sira,sure,ayet,metin,hoca
684,5,15,"O you Population of the Book, (Or: Family of the Book, i. e., the Jews and Christians) our Messenger has already come up to you; he makes evident to you many things you have been concealing of the Book, and he is clement about many things. A light has already come up to you from Allah, and an evident Book.",Mahmoud Ghali
685,5,16,"Whereby Allah guides whomever closely follows His all-blessed Satisfaction in the ways of peace; and He brings them out of the darkness (es) into the light by His permission, and He guides them to a straight Path.",Mahmoud Ghali
686,5,17,"They indeed have already disbelieved who say, ""Surely Allah, He is the Masîh, son of Maryam. "" (The Missiah son of Mary) Say, ""Who then (can) avail (Literally: possess) anything against Allah in case He wills to cause the Masîh son of Maryam to perish, and his mother, and whoever is in the earth altogether? And to Allah belongs the Kingdom of the heavens and the earth and whatever is between them. He creates whatever He decides. And Allah is Ever-Determiner over everything.",Mahmoud Ghali
687,5,18,"And the Jews and Nasara (The Christians) have said, ""We are the sons of Allah and His beloved ones. "" Say, ""Why then does He torment you for your guilty deeds?"" No indeed, you are mortals, (Human beings) (like) all the (beings) He has created; He forgives whomever He decides, and He torments whomever He decides. And to Allah belongs the Kingdom of the heavens and the earth and whatever is between them, and to Him is the Destiny.",Mahmoud Ghali
688,5,19,"O Population of the Book, (Or: Family of the Book, i. e., the Jews and Christians) Our Messenger has already come to you making (things) evident to you, upon an interval between the Messengers, that you should not say, ""In no way has there come to us any bearer of good tidings, nor a warner."" Yet (now) there has already come to you a bearer of good tidings and a warner; and Allah is Ever-Determiner over everything.",Mahmoud Ghali
689,5,20,"And as Mûsa (Moses) said to his people, ""O my people, remember the favor of Allah upon you, as He made among you Prophesiers, (i. e., prophets) and made you kings, and brought you what He had not brought anyone of the worlds.",Mahmoud Ghali
690,5,21,"O my people, enter the Holy Land (Literally: the hallowed land) which Allah has prescribed for you and do not turn back in your traces, (Literally: on your hind parts) (and) so you turn over as losers. """,Mahmoud Ghali
691,5,22,"They said, ""O Mûsa, surely there are people in it (who are) giants, and surely we will never enter it until they go out of it. So, in case they go out of it, then surely we will be entering.""",Mahmoud Ghali
692,5,23,"Said two men of the ones that feared Allah) (and) whom Allah had favored, ""Enter in upon them (by) the gate. So, when you enter it, then surely you will be overcoming them. And so put all your trust in Allah in case you are believers.""",Mahmoud Ghali
693,5,24,"They said, ""O Mûsa (Moses), surely we will never enter it at all so long as they are in it. So go forth, you and your Lord, and then you (two) fight (them). Surely we will be sitting here now!""",Mahmoud Ghali
694,5,25,"He said, ""Lord! Surely I possess (no authority) on anyone except myself and my brother. So distinguish between us (Literally: part between us and ""between"") and the immoral people.",Mahmoud Ghali
695,5,26,"Said He, ""Then surely it will be prohibited for them for forty years (while) they go astray in the earth. So do not feel sad about the immoral people.""",Mahmoud Ghali
696,5,27,"And recite to them the tiding of the two sons of Adam with the truth as they offered a sacrifice, (Literally: sacrificed an all-sanctified sacrifice) (and) it was (graciously) accepted of one of them and not (graciously) accepted of the other. One (of them) said, ""Indeed, I will definitely kill you."" (The other) said, ""Surely Allah (graciously) accepts only of the pious.",Mahmoud Ghali
697,5,28,"Indeed, in case you stretch out your hand against me to kill me, in no way will I be stretching out my hand against you to kill you. Surely I fear Allah, The Lord of the worlds.",Mahmoud Ghali
698,5,29,"Surely I would (like) that you would incur (upon yourself) my vice and your vice, (and) so you become one of the companions (i. e. inhabitants) of the Fire, and that is the recompense of the unjust.""",Mahmoud Ghali
699,5,30,"Then his self persuaded him to the killing of his brother, so he killed him, then he became among the losers.",Mahmoud Ghali
700,5,31,"Then Allah sent forth a raven (Or: crow) searching into the earth to show him how he should overlay the shameful parts (i. e. the vile body) of his brother. He said, ""Oh woe to me! Am I unable to be like this raven, (and) so overlay the shameful parts of my brother?"" So he became among the remorseful.",Mahmoud Ghali
701,5,32,"On that account We prescribed for the Seeds (Or: sons) of Israel) that whoever kills a self-other than for (killing another) self or (Literally: nor) for corruption in the earth-then it will be as if he had killed mankind altogether; and whoever gives life to it, (i. e., a self) then it will be as if he had given life to mankind altogether. And indeed Our Messengers have already come to them with supreme evidences; thereafter surely many of them after that are indeed extravagant in the earth.",Mahmoud Ghali
702,5,33,"Surely the only recompense of (the ones) who war against Allah and His Messenger and (diligently) endeavor to do corruption in the earth, is that they should be (all) massacred or crucified, or that their hands and legs should be cut asunder alternately or that they should be exiled from the land. That is a disgrace for them in the present (life), (Literally: the lowly ""life"", i.e., the life of this world) and in the Hereafter they will have a tremendous torment.",Mahmoud Ghali
703,5,34,"Except for (the ones) who repent even before you are capable of (punishing) them. So know that Allah is Ever-Forgiving, Ever-Merciful.",Mahmoud Ghali
704,5,35,"O you who have believed, be pious to Allah and seek (close) proximity to Him, and strive in His way, that possibly you would prosper.",Mahmoud Ghali
705,5,36,"Surely the ones who have disbelieved, (even) if they had whatever is in the earth altogether and the like of it, with it to ransom themselves from the torment of the Day of the Resurrection, in no way would it be (favorably) accepted of them, and they will have a painful torment.",Mahmoud Ghali
706,5,37,"They would like to go out of the Fire, and in no way will they be going out of it; and they will have a perpetual torment.",Mahmoud Ghali
707,5,38,"And the male thief and the female thief: then cut (off) the hands of both, as a recompense for what they (both) have earned, as a torture from Allah; and Allah is Ever-Mighty, Ever-Wise.",Mahmoud Ghali
708,5,39,"Yet whoever repents, even after his injustice, and acts righteously, then surely Allah relents towards (i. e. accepts his repentance) him; surely Allah is Ever-Forgiving, Ever-Merciful.",Mahmoud Ghali
709,5,40,Do you not know that to Allah belongs the Kingdom of the heavens and the earth? He torments whomever He decides and forgives whomever He decides; and Allah is Ever-Determiner over everything.,Mahmoud Ghali
710,5,41,"O you Messenger, do not let them grieve you that vie swiftly with one another in disbelief, of the ones who say, ""We believe, "" with their mouths, and their hearts do not believe. And of the ones who have Judaized are constant listeners to lies, (and) constant listeners to other people, (who) have not come up to you, perverting the Wordings from their original meanings (Literally: even after their positions). They say, ""In case you are brought this, then take it, and in case you are not brought it, then beware."" And whomever Allah wills to (subject to) temptation, then you will never possess for him anything against Allah. Those are (they) whose hearts Allah is not willing to purify; for them is disgrace in the present (life), (Literally: lowly ""life"", i.e., the life of this world) and in the Hereafter they will have a tremendous torment.",Mahmoud Ghali
711,5,42,"Constant listeners to lies, constant eaters of illicit gain, so in case they come to you, then judge between them or veer away from them; and in case you veer away from them, then they will never harm you anything; and in case you judge, then judge with equity between them. Surely Allah loves the equitable.",Mahmoud Ghali
712,5,43,"And how do they make you their judge and the Tawrah (The Book revealed to Mûsa ""Moses"", of which the extant Torah is a corruption) is in their presence, wherein is the Judgment of Allah? Thereafter they turn away even after that. And in no way are those the (real) believers.",Mahmoud Ghali
713,5,44,"Surely We sent down the Tawrah, wherein there is a guidance and a light, thereby the Prophets who had become Muslims (Literally: who had surrendered themselves to Allah) gave judgment to the ones who Judaized, and (so) did the rabbis and the doctors (of the Law), according to whatever they were asked to preserve of the Book of Allah, and were witnesses to. So do not be apprehensive of mankind, and be apprehensive of Me, and do not trade My signs for a little price. And whoever does not judge according to what Allah has sent down, then those are they (who are) the disbelievers.",Mahmoud Ghali
714,5,45,"And therein We prescribed for them, ""The self for the self, and the eye for the eye, and the nose for the nose, and the ear for the ear, and the tooth for the tooth, and for wounds retaliation. So, whoever donates it, (i.e., remits the penalty or the retaliation as alms ""a free-will offering"") then it is an expiation for him. And whoever does not judge according to what Allah has sent down, then those are they (who are) the unjust.""",Mahmoud Ghali
715,5,46,"And We made to supervene on their tracks Isa son of Maryam, (Jesus son of Mary) sincerely verifying whatever of the Tawrah (The Book revealed to Mûsa ""Moses"", of which the extant Torah is a corruption) was before him, (Literally: between: between his two hands) and We brought him the Injil, (The Book revealed to Isa ""Jesus"", of which the extant Gospel is a corruption) wherein there is a guidance and a light, and sincerely verifying whatever of the Tawrah (The Book revealed to Mûsa ""Moses"", of which the extant Torah is a corruption ) was before him, (Literally: between: between his two hands) and a guidance and an admonition to the pious.",Mahmoud Ghali
716,5,47,"And let the Population (Or: the Family) of the Injil (The Book revealed to Isa ""Jesus"", of which the extant Gospel is a corruption) judge according to what Allah has sent down therein. And whoever does not judge according to what Allah has sent down, then those are they (who are) the immoral.",Mahmoud Ghali
717,5,48,"And We have sent down to you the Book with the Truth, sincerely verifying whatever of the Book that was before it, (Literally: between its two hands) and Supremely Hegemonic over it. So judge between them according to what Allah has sent down, and do not ever follow their prejudices away from the Truth that has come to you. To every one of you We have made a legislation and a program. And if Allah had so decided, He would indeed have made you one nation; but (He did not) that He may try you in what He has brought you. So race with each other in the charitable (deeds); to Allah will be your return, altogether; so He will fully inform you of that wherein you used to differ.",Mahmoud Ghali
718,5,49,"And (that) you should judge between them according to what Allah has sent down. And do not ever follow their prejudices, and beware of them (lest) they tempt you away from some (part) of what Allah has sent down to you. So, in case they turn away, then know that Allah wills only to afflict them for some of their guilty deeds; and surely many of mankind are indeed immoral.",Mahmoud Ghali
719,5,50,"Is it then the judgment of (pagan) ignorance that they inequitably seek? And who is fairer in judgment than Allah, for a people having certitude?",Mahmoud Ghali
720,5,51,"O you who have believed, do not take to yourselves the Jews and the Nasara (Christians) as patrons; some of them are patrons to some (others). And whoever of you patronizes them, then surely he is one of them. Surely Allah does not guide the unjust people.",Mahmoud Ghali
721,5,52,"So you see the ones in whose hearts is sickness vie swiftly with one another among them. They say, ""We are apprehensive lest a turn of (bad) fortune should afflict us."" Yet it may be that Allah will come up with the conquest, or a Command from His Providence, so they will be remorseful for what they kept secret within themselves.",Mahmoud Ghali
722,5,53,"And the ones who have believed say, ""Are these the ones who swore by Allah their most earnest oaths that surely they were indeed with you? Their deeds are frustrated, so they have become losers. """,Mahmoud Ghali
723,5,54,"O you who have believed, whoever of you turns back from His Allah's) religion, then Allah will eventually come up with a people He loves and who love Him, humble towards the believers, mightily proud towards the disbelievers, striving in the way of Allah; and they do not fear the blame of (any) blamer. That is the Grace of Allah (that) He brings to whomever He decides; and Allah is Ever-Embracing, Ever-Knowing.",Mahmoud Ghali
724,5,55,"Surely your Ever-Patronizing Patron is only Allah; and His Messenger, and the ones who have believed-who keep up the prayer and bring the Zakat, (i. e., pay the poor-dues) and are bowing down (to Allah) - (are also your patrons).",Mahmoud Ghali
725,5,56,"And whoever makes Allah his Ever-Patronizing patron, and His Messenger and the ones who have believed (as patrons), (i. e., ""those one the party of Allah) then surely the party of Allah are they who are the overcomers.",Mahmoud Ghali
726,5,57,"O you who have believed, do not take to yourselves the ones who take your religion in mockery and as a plaything- from among the ones who were brought the Book even before you and (from among) the steadfast disbelievers-as constant patrons; and be pious to Allah in case you are believers.",Mahmoud Ghali
727,5,58,"And when you call out to prayer, they take it to themselves in mockery and as a plaything; that is they are a people who do not consider.",Mahmoud Ghali
728,5,59,"Say, (i. e. the prophet) ""O you Population of the Book, (Or: Family of the Book; i.e., the Jews and Christians) do you take vengeance on us (for anything) except that we have believed in Allah, and what has been sent down to us, and what was sent down earlier, and that most of you are immoral?""",Mahmoud Ghali
729,5,60,"Say (i. e. the prophet) ""Shall I (fully) inform you of a requiting in the Meeting with Allah eviler than that? Whomever Allah has cursed and with whom He is angry and made (some) of them apes and swine, and worshipers of the Taghût, (i.e. idols, and anything worshiped besides Allah) those are in eviler place and have erred further away from the level way.""",Mahmoud Ghali
730,5,61,"And when they come to you, (i. e. the believers. The pronoun is plural) they say, ""We believe."" And they have already entered with disbelief, and they have already gone out with it; and Allah knows best whatever they used to keep back.",Mahmoud Ghali
731,5,62,"And you (i. e., The prophet. The pronoun is singular) see many of them vie swiftly in vice and hostility and in their eating (up) of illicit gains; miserable indeed is whatever they used to do!",Mahmoud Ghali
732,5,63,If (only) the rabbis and the doctors (of the Law) had been forbidding them speaking vice and the eating (up) of illicit gains! Miserable indeed is whatever they used to work out!,Mahmoud Ghali
733,5,64,"And the Jews have said, ""The Hand of Allah is shackled. "" Shackled are their hands, and they are cursed for what they have said. No indeed (but) both His Hands are out spread, He expends how He decides. And indeed what has been sent down to you from your Lord will definitely increase many of them in all-in ordinance and disbelief; and We have cast among them enmity and abhorrence till the Day of the Resurrection. Whenever they kindle fire for war, Allah will extinguish it. And they endeavor (diligently) in the earth doing corruption; and Allah does not like the corruptors.",Mahmoud Ghali
734,5,65,"And if the Population of the Book (O: Family of the Book, i. e., the Jews and Christians) had believed and been pious, We would indeed have expiated for them their odious deeds and would indeed have caused them to enter the Gardens of Bliss.",Mahmoud Ghali
735,5,66,"And if they had kept up the Tawrah (The Book revealed to Mûsa ""Moses"") and the Injil (The Book revealed to Isa ""Jesus"") and what was sent down to them from their Lord, they would indeed have eaten from above them and from beneath their legs (i. e., beneath their feet). Among them is a moderate nation, and many of them-odious is whatever they do.",Mahmoud Ghali
736,5,67,"O you Messenger, proclaim whatever has been sent down to you from your Lord; and in case you do not perform (that), then in no way have you proclaimed His Message; and Allah safeguards you from mankind. Surely Allah does not guide the disbelieving people.",Mahmoud Ghali
737,5,68,"Say, ""O Population of the Book, you are up to nothing until you keep up the Tawrah and the Injil and whatever has been sent to you from your Lord. "" And indeed what has been sent down to you (The prophet Muhammad) from your Lord will definitely increase many of them in ordinance and disbelief, so do not feel sad for the disbelieving people.",Mahmoud Ghali
738,5,69,"Surely the ones who have believed and the ones who have Judaized, and the SabîÉûn, (Sabaeans) and the Nasara, (The Christians) whoever has believed in Allah and the Last Day and done righteousness, then no fear will be on them, nor will they grieve.",Mahmoud Ghali
739,5,70,"Indeed We already took compact with the Seeds (Or: sons) of Israel) and We sent Messengers to them. Whenever a Messenger came to them with what their selves do not yearn to, a group they cried lies to, and a group they killed.",Mahmoud Ghali
740,5,71,"And they reckoned that there would be no temptation, so they were willfully blind, and they were willfully deaf, (yet) thereafter Allah relented on them; (then) thereafter they were willfully blind and they were willfully deaf, many of them; and Allah is Ever-Beholding whatever they do.",Mahmoud Ghali
741,5,72,"Indeed they have already disbelieved, the ones who have said, ""Surely Allah, He is the Masîh son of Maryam. "" (The Missiah) And the Masîh said, ""O Seeds of worship Allah, my Lord, and your Lord; surely whoever associates with Allah (anything), Allah has already prohibited him (entrance to) the Garden, and his abode will be the Fire; and in no way will the unjust have any vindicators.""",Mahmoud Ghali
742,5,73,"Indeed they have already disbelieved, the ones who have said, ""Surely Allah is the third of three. "" And in no way is there any god except One God. And in case they do not refrain from what they say, indeed there will definitely touch the ones of them that have disbelieved a painful torment.",Mahmoud Ghali
743,5,74,"Will they not then repent to Allah and ask His forgiveness? And Allah is Ever Forgiving, Ever-Merciful.",Mahmoud Ghali
744,5,75,"In no way is the Masîh son Maryam (The Messiah son of Mary) (anything) except a Messenger. The Messengers before him already passed away, and his mother was constantly sincere; they both used to eat food. Look how evident We make the signs to them; (then) thereafter look (again) however they are diverged (into falsehood).",Mahmoud Ghali
745,5,76,"Say, ""Do you worship, apart from Allah, that which possesses for you neither harm nor profit, and Allah, Ever He, is The Ever-Hearing, The Ever-Knowing?""",Mahmoud Ghali
746,5,77,"Say, ""O Population of the Book, (Or: Family of the Book, i. e., the Jews and Christians) do not go beyond the bounds in your religion, (following) other than the truth, and do not (ever) follow the prejudices of a people who have already erred earlier and led many into error, and erred away from the level way.""",Mahmoud Ghali
747,5,78,Cursed were the ones who disbelieved of the Seeds (Or: sons) of Israel) by the tongue of Dawûd (David) and Isa the son of Maryam; (Jesus son of Mary) that is for that they disobeyed and they were transgressing.,Mahmoud Ghali
748,5,79,They used not to forbid one another any malfeasance that they performed. Miserable indeed was whatever they were performing!,Mahmoud Ghali
749,5,80,"You see many of them patronizing the ones who have disbelieved. So miserable indeed is whatever their selves have forwarded for them, that Allah has been wrathful against them, and in the torment they are eternally (abiding).",Mahmoud Ghali
750,5,81,"And if they had believed in Allah and the Prophet and what has been sent down to him, in no way would they have taken them to themselves as patrons; but many of them are immoral.",Mahmoud Ghali
751,5,82,"Indeed you will definitely find the most serious of mankind in enmity to (the ones) who have believed are the Jews and the ones who have associated; (i. e., associated others with Allah) and indeed you will definitely find the nearest of them in affection to the ones who have believed are the ones who say, ""Surely we are Nasara."" (Christians) That is for that among them are priests and monks, and they do not wax proud.",Mahmoud Ghali
752,5,83,"And when they hear what has been sent down to the Messenger, you see their eyes overflow with tears for what they recognize of the Truth. They say, ""Our Lord, we believe; so write us down among the witnesses.",Mahmoud Ghali
753,5,84,"And what is it with us that we do not believe in Allah and what has come to us of the Truth! And we long for our Lord to cause us to enter with the righteous people. """,Mahmoud Ghali
754,5,85,"So, Allah has requited them for what they say, Gardens from beneath which Rivers run, eternally (abiding) therein, and that is the recompense of the fair-doers.",Mahmoud Ghali
755,5,86,"And the ones who have disbelieved and cried lies to Our signs, those are the companions (i. e., inhabitants) of the Hell-Fire.",Mahmoud Ghali
756,5,87,"O you who have believed, do not prohibit whatever good things Allah has made lawful for you, and do not transgress. Surely Allah does not love the transgressors.",Mahmoud Ghali
757,5,88,"And eat of whatever Allah has provided you, lawful and good, and be pious to Allah, in Whom you are believers.",Mahmoud Ghali
758,5,89,"Allah does not take you to task for an idleness in your oaths, but He takes you to task for whatever contracts you have made by oaths. So the expiation thereof is the feeding of ten indigent persons with the average of that wherewith you feed your own families; or their raiment; or the freeing of a neck. (i.e., a slave) Yet, for him who does not find the (means), then (the expiation is) the fasting for three days. That is the expiation of your oaths when you have sworn; and keep your oaths. Thus Allah makes evident to you His signs, that possibly you would thank (Him).",Mahmoud Ghali
759,5,90,"O you who have believed, surely wine and games of chance, and altars (for idols) and divining (i. e., divination by arrows or in any other way) are only an abomination of Ash-Shaytan's (The all-vicious, the Devil) doing, so avoid it, that possibly you would prosper.",Mahmoud Ghali
760,5,91,"Surely Ash- Shaytan's (The all-vicious, the Devil) would only (like) to excite enmity and abhorrence among you by means of wine and games of chance, (Literally: in wine and games of chance) and to bar you from the remembrance of Allah, and from prayer. Will you then be refraining?",Mahmoud Ghali
761,5,92,"And obey Allah and obey the Messenger, and beware; so, in case you turn away, then know that surely it is only for Our Messenger (to go on) with the evident proclamation.",Mahmoud Ghali
762,5,93,"It is not a fault in the ones who have believed and done deeds of righteousness whatever they may (have fed) on (in the past) when they are (now) pious, and believe, and do deeds of righteousness, thereafter are pious, and believe, thereafter are pious, and do fair deeds; and Allah loves the fair-doers.",Mahmoud Ghali
763,5,94,"O you who have believed, indeed Allah will definitely try you with something of the game that your hands and lances attain, that Allah may know who fears Him in the Unseen; so whoever transgresses after that, then he will have a painful torment.",Mahmoud Ghali
764,5,95,"O you who have believed, do not kill the game (while) you are in pilgrim sanctity; (i. e., in the sacred precints or in the sanctified) and whoever of you kills it premeditatedly, then the recompense is the like of what he has killed, in (grazing) livestock as shall be judged by two men of justice (Literally: possessing ""a sense of"" justice) among you, an offering to reach the Kacbah, or expiation food for indigent persons, or the just equivalent of that in fasting, so that he may taste the pernicious result of His Command. (i.e. the Command of Allah) Allah has been clement towards what is bygone; and whoever goes back (to offense), then Allah will take vengeance on him; and Allah is Ever-Mighty, Owner of vengeance.",Mahmoud Ghali
765,5,96,"The game of the sea and the food of it are made lawful for you, as (a necessary) enjoyment for you and the travellers; and prohibited to you is the game of the land, so long as you are in pilgrim sanctity; (i. e., in the sacred precincts or in the sanctified state of a pilgrim) and be pious to Allah, to Whom you will be mustered.",Mahmoud Ghali
766,5,97,"Allah has made the Kacbah, the Inviolable Home, an upright (in-gathering) for mankind, and (likewise He has made) the in- violable month, and the offering, and the garlands. That (is so) that you may know that Allah knows whatever is in the heavens and whatever is in the earth, and that Allah is Ever-Knowing of everything.",Mahmoud Ghali
767,5,98,"Know that Allah is strict in punishment, and that Allah is Ever-Forgiving, Ever-Merciful.",Mahmoud Ghali
768,5,99,In no way is there any (duty) for the Messenger except the proclamation (of the Message); and Allah knows whatever you display and whatever you keep back.,Mahmoud Ghali
769,5,100,"Say, ""The wicked and the good are not equal, even if you may admire the multiplicity of the wicked. "" So be you (all) pious to Allah, you who are endowed with intellects, that possibly you would prosper.",Mahmoud Ghali
770,5,101,"O you who have believed, do not ask about things which, in case they were displayed to you, would vex you, and in case you ask about them while the Qur'an is being sent down, they will be displayed to you. Allah has been clement towards them, (i.e., those things) and Allah is Ever-Forgiving, Ever-Forbearing.",Mahmoud Ghali
771,5,102,A people even before you already asked about them; thereafter they became disbelievers in them.,Mahmoud Ghali
772,5,103,"In no way has Allah appointed (anything) as a Bahîrah or a SaÉibah, or a Wasilah or a Ham; (3) but the ones who have disbelieved fabricate against Allah lies, and most of them do not consider.",Mahmoud Ghali
773,5,104,"And when it is said to them, ""Come to what Allah has sent down and to the Messenger, "" they say, ""Enough (Literally: enough reckoning) for us is what we found our fathers (doing). "" And even if their fathers did not know anything and were not guided?",Mahmoud Ghali
774,5,105,"O you who have believed, (look) after your (own) selves (Literally: upon you are yourselves). He who errs (does not) harm you when you are (rightly) guided. To Allah will be your return, altogether, so He will fully inform you of whatever you were doing.",Mahmoud Ghali
775,5,106,"O you who have believed, the testimony between you, when death is present to any of you while bequeathing, shall be two (men) with (i. e. owning) a sense of justice or two others from other (folk), in case you are striking in the earth (i.e., traveling) so the affliction of death afflicts you. You shall detain them (both) after the prayer (s), then they shall swear by Allah, in case you are suspicious, ""We will not trade it for a price, even if it were a near kinsman, nor will we keep back the testimony of Allah, (for) lo, surely in that case we are indeed of the vicious (people).""",Mahmoud Ghali
776,5,107,"Yet, in case it be discovered that both of them have truly merited (the accusation of) vice, then two others shall rise up in place (Literally: in both their stations) of the ones nearest of the most concerned, (Literally: truly merit the right to witness, or near kinship, or who claim a lawful right) then they both shall swear by Allah, ""Indeed our testimony is truer than their testimony, and in no way have we transgressed, (for), surely in that case we are indeed of the unjust (people). """,Mahmoud Ghali
777,5,108,"So, it is likelier that they will bear testimony in proper form (Literally: come up with the testimony at its ""proper"" face) or fear that after their (other) oaths may be turned back to. And be pious to Allah and give ear (obediently); and Allah does not guide the immoral people.",Mahmoud Ghali
778,5,109,"The Day when Allah will gather the Messengers, so He will say, ""What answer were you given?"" They will say, ""We have no knowledge; surely You, Ever You, are The Superb Knower of the (Things) Unseen. """,Mahmoud Ghali
779,5,110,"As Allah said, ""O Isa son of Maryam, (Jesus son of Mary) remember My favor upon you, and upon your (female) parent as I aided you with the Spirit of Holiness, Also called the Holy Spirit, i. e., the Angel Jibrîl) (so that) you speak to mankind in the cradle and in maturity; and as I taught you the Book, and (the) Wisdom and the Tawrah, (The Book revealed to Mûsa ""Moses"") and the Injil; (The Book revealed to Isa ""Jesus"") and as you create out of clay as the semblance of a bird, by My permission, so you blow into it, then it is a bird, by My permission; and you heal him who was born blind and the leper by My permission; and as you bring the dead out, by My permission; and as I restrained the Seeds (Or: sons) of Israel) from you as you came to them with the supreme evidences; then the ones who disbelieved among them said, ""Decidedly this is nothing except evident sorcery.""",Mahmoud Ghali
780,5,111,"And as I revealed to the Disciples (The followers of Isa ""Jesus"", also called the Apostles) (saying), ""Believe in Me and in My Messenger. "" They said, ""We believe, and bear you witness that surely we (ourselves) are Muslims."" (Literally: we have surrendered to Him).",Mahmoud Ghali
781,5,112,"As the Disciples (The followers of Isa ""Jesus"", also called the Apostles) said, ""O Isa son of Maryam, (Jesus son of Mary) is your Lord able to send down (The Arabic verb implies sending down more than once or in large quantities) upon us a Table from the heaven?"" he said, ""Be pious to Allah, in case you are believers. """,Mahmoud Ghali
782,5,113,"They said, ""We would (like) to eat of it and our hearts be composed; and that we may know that you have already (spoken) to us sincerely and that thereof we may be among the witnesses. """,Mahmoud Ghali
783,5,114,"Isa son of Maryam said, ""O Allah, our Lord, send down upon us a Table from the heaven that will be (for) us a festival, for the first of us and the last (of us), and a sign from You. And provide for us; and You are The Most Charitable of providers.""",Mahmoud Ghali
784,5,115,"Allah said, ""Surely I am sending it down upon you; so, whoever of you hereafter disbelieves, then surely I will torment him with a torment wherewith I do not torment anyone of the worlds. """,Mahmoud Ghali
785,5,116,"And as Allah said, ""O Isa son of Maryam, (Jesus son of Mary) did you say to mankind, ""cTake me and my mother to your selves as two gods, apart from Allah '?"" He said, All Extolment be to You! In no way is it for me to say what I have no right to. In case I ever said it. then You already know it. You know whatever is within my self, and I do not know what is within Your Self; surely You, Ever You, are The Superb Knower of the Things Unseen.",Mahmoud Ghali
786,5,117,"In no way did I say to them (anything) except whatever You commanded me (saying), ""Worship Allah, my Lord, and your Lord. "" And I was a witness over them, as long as I was among them; then as soon as You took me up, You, Ever You, have been The Watcher over them, and You are Ever-Witnessing over everything.",Mahmoud Ghali
787,5,118,"In case You torment them, then surely they are Your bondmen; and in case You forgive them, then surely You, Ever You, are The Ever-Mighty, The Ever-Wise. """,Mahmoud Ghali
788,5,119,"Allah said, ""This is the Day the sincere ones will profit by their sincerity (Literally: their sincerity will benefit the sincere ""ones""). For them are Gardens from beneath which Rivers run, eternally (abiding) therein forever. Allah is satisfied with them, and they are satisfied with Him. That is the magnificent triumph.""",Mahmoud Ghali
789,5,120,To Allah (belongs) the Kingdom of the heavens and the earth and whatever is in them; and He is Ever-Determiner over everything.,Mahmoud Ghali
790,6,1,"Praise be to Allah Who created the heavens and the earth, and made darkness (es) and light, thereafter the ones who have disbelieved unjustly set up equals (Or: rivals) to their Lord.",Mahmoud Ghali
791,6,2,"He is (The One) Who created you of clay, thereafter He decreed a term, and a term is stated in His Sight; thereafter you wrangle about that.",Mahmoud Ghali
792,6,3,And He is Allah in the heavens and in the earth. He knows your secret and your speaking aloud and He knows whatever you are earning.,Mahmoud Ghali
793,6,4,And in no way is there even a sign of the signs of their Lord that comes up to them except that they are veering away from it.,Mahmoud Ghali
794,6,5,So they already cried lies to the Truth as soon as it came to them. Then the tidings of whatever they used to mock will eventually come up to them.,Mahmoud Ghali
795,6,6,"Have they not seen how many a generation We caused to perish even before them, (whom) We had established in the earth, in whatever We have not established you, and We sent the heaven upon them plentifully, and made the rivers to run from beneath them? Then We caused them to perish for their guilty (deeds), and We brought into being even after them another generation.",Mahmoud Ghali
796,6,7,"And if We had been sending down upon you a Book on paper, so they touched it with their hands, the ones who have disbelieved would indeed have said, ""Decidedly this is nothing except evident sorcery. """,Mahmoud Ghali
797,6,8,"And they said, ""If only an Angel had been sent down on him!"" And (yet), if We had sent down an Angel, the Command would indeed have been decreed; thereafter they would not be respited.",Mahmoud Ghali
798,6,9,"And if We had made him an Angel, We would indeed have made him a man, and We would indeed have confounded for them whatever they are confounding.",Mahmoud Ghali
799,6,10,And indeed Messengers were already mocked at even before you; then what they were scoffing at redounded upon the ones who mocked at them.,Mahmoud Ghali
800,6,11,"Say, ""Travel in the earth; thereafter look into how was the end of the beliers. """,Mahmoud Ghali
801,6,12,"Say, ""To whom (belongs) whatever is in the heavens and the earth?"" Say, ""To Allah. "" He has prescribed for Himself (the) mercy. Indeed He will definitely gather you to the Day of the Resurrection; there is no suspicion about it. The ones who have lost their (own) selves; so they do not believe.",Mahmoud Ghali
802,6,13,"And to Him belongs whatever rests in the night and the daytime; and He is The Ever-Hearing, The Ever-Knowing.",Mahmoud Ghali
803,6,14,"Say, ""Shall I take to myself as constant patron other than Allah, The Originator (Literally: The Renderer) of the heavens and the earth, and He is (The One) Who feeds, and is not fed?"" Say, ""Surely I have been commanded to be the first of the ones who have surrendered, "" (i. e. who have become Muslims) and definitely do not be of the associators (i.e., those who associate others with Allah).",Mahmoud Ghali
804,6,15,"Say, ""Surely I fear, in case I disobey my Lord, the torment of a tremendous Day. """,Mahmoud Ghali
805,6,16,"From whomever it is turned about (i. e., it ""torment"" is turned away) upon that Day, then He will have mercy on him; and that is the evident triumph.",Mahmoud Ghali
806,6,17,"And in case Allah touches you with an adversity, then none (can) lift it off except He, and in case He touches you with charity, (i. e., benefit, welfare) then He is Ever-Determiner over everything.",Mahmoud Ghali
807,6,18,"And He is The Vanquisher above His bondmen, and He is The Ever-Wise, The Ever-Cognizant.",Mahmoud Ghali
