sira,sure,ayet,metin,hoca
1056,7,102,"Onların çoğunda 'verdikleri söze bağlılık' görmedik, ama onların çoğunu fasıklar (yoldan çıkanlar) olarak gördük.",Ali Bulaç
1057,7,103,Sonra bunların (peygamberlerin) ardından Musa'yı ayetlerimizle Firavun'a ve önde gelen çevresine gönderdik; onlar ona (ayetlerimize) haksızlık ettiler. İşte bozgunculuk çıkaranların nasıl bir sona uğradıklarına bir bak.,Ali Bulaç
1058,7,104,"Musa dedi ki: ""Ey Firavun, gerçekten, ben alemlerin Rabbinden (gönderilme) bir elçiyim.""",Ali Bulaç
1059,7,105,"""Benim üzerimdeki yükümlülük, Allah'a karşı ancak gerçeği söylemektir. Rabbinizden size apaçık bir belge ile geldim. Artık İsrailoğullarını benimle gönder.""",Ali Bulaç
1060,7,106,"(Firavun) Dedi ki: ""Eğer gerçekten bir ayet getirmişsen ve doğru sözlülerden isen, bu durumda onu getir (bakalım).""",Ali Bulaç
1061,7,107,"Böylelikle (Musa) asasını fırlatınca, anında apaçık bir ejderha oluverdi.",Ali Bulaç
1062,7,108,"(Bir de) Elini sıyırdı, o da anında bakanlara bembeyaz (görünüverdi).",Ali Bulaç
1063,7,109,"Firavun kavminin önde gelenleri dediler ki: ""Bu gerçekten bilgin bir büyücüdür."";",Ali Bulaç
1064,7,110,"""Sizi topraklarınızdan sürüp çıkarmak istiyor. Bu durumda ne buyuruyorsunuz?""",Ali Bulaç
1065,7,111,"Dediler ki: ""Onu ve kardeşini şimdilik bekletiver (vereceğin cezayı ertele), şehirlere de toplayıcılar yolla"";",Ali Bulaç
1066,7,112,"""Bütün bilgin büyücüleri sana getirsinler.""",Ali Bulaç
1067,7,113,"Sihirbazlar Firavun'a gelip dediler ki: ""Eğer biz galip olursak, herhalde bize bir karşılık (armağan) var, değil mi?""",Ali Bulaç
1068,7,114,"""Evet"" dedi. ""(O zaman) Siz en yakın(larım) kılınanlardan olacaksınız.""",Ali Bulaç
1069,7,115,"Dediler ki: ""Ey Musa (ilkin) sen mi atmak istersin, yoksa biz mi atalım?""",Ali Bulaç
1070,7,116,"(Musa:) ""Siz atın"" dedi. (Asalarını) atıverince, insanların gözlerini büyüleyiverdiler, onları dehşete düşürdüler ve (ortaya) büyük bir sihir getirmiş oldular.",Ali Bulaç
1071,7,117,"Biz de Musa'ya: ""Asanı fırlatıver"" diye vahyettik. (O da fırlatıverince) bir de baktılar ki, o bütün uydurduklarını derleyip toparlayıp yutuyor.",Ali Bulaç
1072,7,118,"Böylece hak yerini buldu, onların bütün yapmakta oldukları geçersiz kaldı.",Ali Bulaç
1073,7,119,Orada yenilmiş oldular ve küçük düşmüşler olarak tersyüz çevrildiler.,Ali Bulaç
1074,7,120,Ve sihirbazlar secdeye kapandılar.,Ali Bulaç
1075,7,121,"""Alemlerin Rabbine iman ettik"" dediler.",Ali Bulaç
1076,7,122,"""Musa'nın ve Harun'un Rabbine...""",Ali Bulaç
1077,7,123,"Firavun: ""Ben size izin vermeden önce O'na iman ettiniz, öyle mi? Mutlaka bu, halkı burdan sürüp çıkarmak amacıyla şehirde planladığınız bir tuzaktır. Öyleyse siz (buna karşılık ne yapacağımı) bileceksiniz.""",Ali Bulaç
1078,7,124,"Muhakkak ellerinizi ve ayaklarınızı çaprazlama keseceğim ve hepinizi idam edeceğim.""",Ali Bulaç
1079,7,125,"(Onlar da:) ""Biz de şüphesiz Rabbimize döneceğiz"" dediler.",Ali Bulaç
1080,7,126,"Oysa sen, yalnızca, bize geldiğinde Rabbimizin ayetlerine inanmamızdan başka bir nedenle bizden intikam almıyorsun. ""Rabbimiz, üstümüze sabır yağdır ve bizi müslüman olarak öldür.""",Ali Bulaç
1081,7,127,"Firavun kavminin önde gelenleri, dediler ki: ""Musa ve kavmini bu toprakta (Mısır'da) bozgunculuk çıkarmaları, seni ve ilahlarını terketmeleri için mi (serbest) bırakacaksın?"" (Firavun) Dedi ki: ""Erkek çocuklarını öldüreceğiz ve kadınlarını sağ bırakacağız. Hiç şüphesiz biz, onlara karşı kahir bir üstünlüğe sahibiz.""",Ali Bulaç
1082,7,128,"Musa kavmine: ""Allah'tan yardım dileyin ve sabredin. Gerçek şu ki, arz Allah'ındır; ona kullarından dilediğini mirasçı kılar. En güzel sonuç muttakiler içindir."" dedi.",Ali Bulaç
1083,7,129,"Dediler ki: ""Sen bize gelmeden önce de, geldikten sonra da eziyete uğratıldık."" (Musa:) ""Umulur ki, Rabbiniz düşmanınızı helak edecek ve sizleri yeryüzünde halifeler (egemenler) kılacak, böylece nasıl davranacağınızı gözleyecek"" dedi.",Ali Bulaç
1084,7,130,"Andolsun, biz de Firavun aile (çevre)sini belki öğüt alıp düşünürler diye yıllar yılı kuraklığa ve ürün kıtlığına uğrattık.",Ali Bulaç
1085,7,131,"Onlara bir iyilik geldiği zaman ""Bu bizim için"" dediler; onlara bir kötülük isabet ettiğinde (bunu da) Musa ve beraberindekilerin bir uğursuzluğu olarak yorumlarlardı. Haberiniz olsun, Allah katında asıl uğursuz olanlar kendileridir; ama onların çoğu bilmezler.",Ali Bulaç
1086,7,132,"Onlar: ""Bizi büyülemek için mucize (ayet) olarak her ne getirirsen getir, yine de biz sana inanacak değiliz"" dediler.",Ali Bulaç
1087,7,133,"Bunun üzerine, ayrı ayrı mucizeler (ayetler) olarak üzerlerine tufan, çekirge, buğday güvesi, kurbağa ve kan musallat kıldık. Yine büyüklük tasladılar ve suçlu-günahkar bir kavim oldular.",Ali Bulaç
1088,7,134,"Başlarına iğrenç bir azab çökünce, dediler ki: ""Ey Musa, Rabbine -sana verdiği ahid adına- bizim için dua et. Eğer bu iğrenç azabı üzerimizden çekip giderirsen, andolsun sana iman edeceğiz ve İsrailoğullarını seninle göndereceğiz.",Ali Bulaç
1089,7,135,"Ne zaman ki, onların erişebilecekleri bir süreye kadar, o iğrenç azabı çekip giderdik, onlar yine andlarını bozdular.",Ali Bulaç
1090,7,136,Biz de onlardan intikam aldık ve ayetlerimizi yalanlamaları ve onlardan habersizmişler (gibi) olmaları nedeniyle onları suda boğduk.,Ali Bulaç
1091,7,137,"Kendisine bereketler kıldığımız yerin doğusuna da, batısına da o hor kılınıp zayıf bırakılanları (müstaz'afları) mirasçılar kıldık. Rabbinin İsrailoğullarına olan o güzel sözü (vaadi), sabretmeleri dolayısıyla tamamlandı (yerine geldi). Firavun ve kavminin yapmakta oldukları ve yükselttiklerini (köşklerini, saraylarını) da yerle bir ettik.",Ali Bulaç
1092,7,138,"İsrailoğullarını denizden geçirdik. Putları önünde bel büküp eğilmekte olan bir topluluğa rastladılar. Musa'ya dediler ki: ""Ey Musa, onların ilahları (var; onların ki) gibi, sen de bize bir ilah yap."" O: ""siz gerçekten cahillik etmekte olan bir kavimsiniz"" dedi.",Ali Bulaç
1093,7,139,"Onların içinde bulundukları şey (din) mahvolucudur ve yapmakta oldukları şeyler (ibadetler) de geçersizdir.""",Ali Bulaç
1094,7,140,"""O sizi alemlere üstün kılmışken, ben size Allah'tan başka bir ilah mı arayacağım?""",Ali Bulaç
1095,7,141,"""Hani size dayanılmaz işkenceler yapan, kadınlarınızı sağ bırakıp erkek çocuklarınızı öldüren Firavun ailesinden sizi kurtarmıştık. Bunda Rabbinizden sizin için büyük bir imtihan vardı.""",Ali Bulaç
1096,7,142,"Musa ile otuz gece için sözleştik ve ona bir on daha ekledik. Böylece Rabbinin belirlediği süre, kırk geceye tamamlandı. Musa, kardeşi Harun'a ""Kavmimde benim yerime geç, ıslah et ve bozguncuların yolunu tutma"" dedi.",Ali Bulaç
1097,7,143,"Musa tayin edilen sürede gelince ve Rabbi O'nunla konuşunca: ""Rabbim, bana göster, Seni göreyim"" dedi. (Allah:) ""Beni asla göremezsin, ama şu dağa bak; eğer o yerinde karar kılabilirse, sen de beni göreceksin."" Rabbi dağa tecelli edince, onu param parça etti. Musa bayılarak yere düştü. Kendine geldiğinde: ""Sen ne yücesin (Rabbim). Sana tevbe ettim ve ben iman edenlerin ilkiyim"" dedi.",Ali Bulaç
1098,7,144,"(Allah:) ""Ey Musa"" dedi. ""Sana verdiğim risaletimle ve seninle konuşmamla seni insanlar üzerinde seçkin kıldım. Sana verdiklerimi al ve şükredenlerden ol.""",Ali Bulaç
1099,7,145,"Biz ona Levhalar'da her şeyden bir öğüt ve her şeyin yeterli bir açıklamasını yazdık. (Ve:) ""Şimdi bunlara sıkıca sarıl ve kavmine de emret ki en güzeliyle sarılsınlar. Size fasıkların yurdunu pek yakında göstereceğim"" (dedik).",Ali Bulaç
1100,7,146,"Yeryüzünde haksız yere büyüklük taslayanları ayetlerimden engelleyeceğim. Onlar her ayeti görseler bile ona inanmazlar; dosdoğru yolu (rüşd yolunu) da görseler, yol olarak benimsemezler, azgınlık yolunu, gördüklerinde ise onu yol olarak benimserler. Bu, onların ayetlerimizi yalanlamaları ve onlardan gafil olmaları dolayısıyladır.",Ali Bulaç
1101,7,147,"Ayetlerimizi ve ahirete kavuşmayı yalanlayanlar, onların amelleri boşa çıkmıştır. Onlar yaptıklarından başkasıyla mı cezalandırılacaklardı?",Ali Bulaç
1102,7,148,"(Tura gitmesinin) Ardından Musa'nın kavmi süs eşyalarından böğürmesi olan bir buzağı heykelini (tapılacak ilah) edindiler. Onun kendileriyle konuşmadığını ve onları bir yola da yöneltip iletmediğini (hidayete erdirmediğini) görmediler mi? Onu (tanrı) edindiler de, zulmedenler oldular.",Ali Bulaç
1103,7,149,"Ne zaman ki (yaptıklarından dolayı pişmanlık duyup, başları) elleri arasına düşürüldü ve kendilerinin gerçekten şaşırıp saptıklarını görünce: ""Eğer Rabbimiz bize merhamet etmez ve bizi bağışlamazsa kesin olarak hüsrana uğrayanlardan olacağız"" dediler.",Ali Bulaç
1104,7,150,"Musa kavmine oldukça kızgın, üzgün olarak döndüğünde onlara: ""Beni arkamdan, ne kötü temsil ettiniz? Rabbinizin emrini çabuklaştırdınız, öyle mi?"" dedi. Levhaları bıraktı ve kardeşini başından tutup kendisine doğru çekiyordu (ki Harun ona:) ""Annem oğlu, bu topluluk beni zayıflattı (hırpalayıp güçsüzleştirdi) ve neredeyse beni öldürmeye giriştiler. Bari sen düşmanları sevindirecek bir şey yapma ve beni bu zalimler topluluğuyla birlikte kılma (sayma)"" dedi.",Ali Bulaç
1105,7,151,"(Musa yalvarıp) Dedi ki: ""Rabbim, beni ve kardeşimi bağışla, bizi rahmetine kat. Sen merhamet edenlerin en merhametli olanısın.""",Ali Bulaç
1106,7,152,"Şüphesiz, buzağıyı (tanrı) edinenlere Rablerinden bir gazab ve dünya hayatında bir zillet yetişecektir. İşte biz, 'yalan düzüp uyduranları' böyle cezalandırırız.",Ali Bulaç
1107,7,153,"Kötülük işleyip bunun ardından tevbe edenler ve iman edenler; hiç şüphesiz Rabbin, bundan (tevbeden) sonra elbette bağışlayandır, esirgeyendir.",Ali Bulaç
1108,7,154,"Musa kabaran öfkesi (gazabı) yatışınca Levhalar'ı aldı. (Onlardan bir) Nüshasında ""Rablerinden korkanlar için bir hidayet ve bir rahmet vardır"" (yazılıydı.)",Ali Bulaç
1109,7,155,"Musa, belirlediğimiz buluşma zamanı için kavminden yetmiş adam seçip ayırdı. Bunları da 'dayanılmaz bir sarsıntı' tutuverince, dedi ki: ""Rabbim, eğer dileseydin, onları ve beni daha önceden helak ederdin. (Şimdi) İçimizdeki beyinsizlerin yaptıklarından dolayı bizi helak edecek misin? O da Senin denemenden başkası değildir. Onunla sen dilediğini saptırır, dilediğini hidayete erdirirsin. Bizim velimiz Sensin. Öyleyse bizi bağışla, bizi esirge; Sen bağışlayanların en hayırlısısın.""",Ali Bulaç
1110,7,156,"Bize bu dünyada da, ahirette de iyilik yaz, şüphesiz ki biz Sana yöneldik. Dedi ki: ""Azabımı dilediğime isabet ettiririm, rahmetim ise her şeyi kuşatmıştır; onu korkup sakınanlara, zekatı verenlere ve bizim ayetlerimize iman edenlere yazacağım.""",Ali Bulaç
1111,7,157,"Onlar ki, yanlarındaki Tevrat'ta ve İncil'de (geleceği) yazılı bulacakları ümmi haber getirici (Nebi) olan elçiye (Resul) uyarlar; o, onlara marufu (iyiliği) emrediyor, münkeri (kötülüğü) yasaklıyor, temiz şeyleri helal, murdar şeyleri haram kılıyor ve onların ağır yüklerini, üzerlerindeki zincirleri indiriyor. Ona inananlar, destek olup savunanlar, yardım edenler ve onunla birlikte indirilen nuru izleyenler; işte kurtuluşa erenler bunlardır.",Ali Bulaç
1112,7,158,"De ki: ""Ey insanlar, ben Allah'ın sizin hepinize gönderdiği bir elçisi (peygamberi)yim. Ki göklerin ve yerin mülkü yalnız O'nundur. O'ndan başka ilah yoktur, O diriltir ve öldürür. Öyleyse Allah'a ve ümmi peygamber olan elçisine iman edin. O da Allah'a ve O'nun sözlerine inanmaktadır. Ona iman edin ki hidayete ermiş olursunuz.",Ali Bulaç
1113,7,159,Musa'nın kavminden hakka ileten ve onunla adalet yapan bir topluluk vardır.,Ali Bulaç
1114,7,160,"Biz onları (İsrailoğullarını) ayrı ayrı oymaklar olarak on iki topluluk (ümmet) olarak ayırdık. Kavmi kendisinden su istediğinde Musa'ya: ""Asan'la taşa vur"" diye vahyettik. Ondan on iki pınar sızıp fışkırdı; böylece her bir insan topluluğu su içeceği yeri öğrenmiş oldu. Üzerlerine bulutla gölge çektik ve onlara kudret helvası ile bıldırcın indirdik. (Sonra da şöyle dedik:) ""Size rızık olarak verdiklerimizin temiz olanlarından yiyin."" Onlar bize zulmetmedi, ancak kendi nefislerine zulmediyorlardı.",Ali Bulaç
1115,7,161,"Onlara: ""Bu şehirde oturun, ondan istediğiniz yerden yeyin, 'dileğimiz bağışlanmadır' deyin ve kapısından secde ederek girin, (biz de) hatalarınızı bağışlayalım. İyilik yapanların (armağanlarını) arttıracağız"" denildiğinde,",Ali Bulaç
1116,7,162,"Onlardan zulmedenler, sözü kendilerine söylenenden başka bir şeyle değiştirdiler. Biz de bunun üzerine zulmetmeleri dolayısıyla gökten 'iğrenç bir azab' indirdik.",Ali Bulaç
1117,7,163,"Bir de onlara deniz kıyısındaki şehri(n uğradığı sonucu) sor. Hani onlar cumartesi (yasağını çiğneyerek) haddi aşmışlardı. 'Cumartesi günü iş yapma yasağına uyduklarında', balıkları onlara açıktan akın akın geliyor, 'cumartesi günü iş yapma yasağına uymadıklarında' ise, gelmiyorlardı. İşte biz, fıska sapmaları dolayısıyla onları böyle imtihan ediyorduk.",Ali Bulaç
1118,7,164,"Onlardan bir topluluk: ""Allah'ın kendilerini helak etmek veya şiddetli bir azaba uğratmak istediği bir kavme ne diye öğüt veriyorsunuz?"" dediğinde ""Rabbinize karşı bir özür için ve bir ihtimal sakınabilirler, diye"" dediler.",Ali Bulaç
1119,7,165,"Kendilerine hatırlatılanı unuttuklarında ise, biz de kötülükten sakındıranları kurtardık. Zulmedenleri yaptıkları fısk dolayısıyla pek zorlu bir azab ile yakaladık.",Ali Bulaç
1120,7,166,"Onlar, kendisinden sakındırıldıkları 'şeyi yapmada ısrar edip başkaldırınca' onlara: ""Aşağılık maymunlar olunuz"" dedik.",Ali Bulaç
1121,7,167,"İşte o zaman Rabbin, onlara en kötü azabı yapacak kimse(leri) kıyamet gününe kadar üzerlerine mutlaka göndereceğini bildirdi. Şüphesiz, Rabbin (ceza ile) sonuçlandırması pek çabuk olandır ve gerçekten O, bağışlayandır, esirgeyendir.",Ali Bulaç
1122,7,168,"Onları yeryüzünde ayrı ayrı topluluklar olarak paramparça dağıttık. Kimileri salih (davranışlarda) bulunuyor, kimileri de bunların dışında olan aşağılıklardır. Onları iyiliklerle ve kötülüklerle imtihan ettik, ki dönsünler.",Ali Bulaç
1123,7,169,"Onların ardından yerlerine kitaba mirasçı olan bir takım 'kötü kimseler' geçti. (Bunlar) Şu değersiz olan (dünya)ın geçici yararını alıyor ve: ""Yakında bağışlanacağız"" diyorlar. Bunun benzeri bir yarar gelince onu da alıyorlar. Kendilerinden Allah'a karşı hakkı söylemekten başka bir şeyi söylemeyeceklerine ilişkin Kitap sözü alınmamış mıydı? Oysa içinde olanı okudular. (Allah'tan) Korkanlar için ahiret yurdu daha hayırlıdır. Hala akıl erdirmeyecek misiniz?",Ali Bulaç
1124,7,170,"Kitaba sımsıkı sarılanlar ve namazı dosdoğru kılanlar, şüphesiz biz salih olanların ecrini kaybetmeyiz.",Ali Bulaç
1125,7,171,"Bir zamanlar dağı, sanki bir gölgelikmiş gibi üstlerine geçirmiştik. Onlar ise neredeyse tepelerine düşecek sanmışlardı. (Onlara demiştik ki:) ""Size verdiklerimize sımsıkı sarılın ve onda olanı düşünün, ki sakınasınız.""",Ali Bulaç
1126,7,172,"Hani Rabbin, Adem oğullarının sırtlarından zürriyetlerini almış ve onları kendi nefislerine karşı şahidler kılmıştı: ""Ben sizin Rabbiniz değil miyim?"" (demişti de) onlar: ""Evet (Rabbimizsin), şahid olduk"" demişlerdi. (Bu,) Kıyamet günü: ""Biz bundan habersizdik"" dememeniz içindir.",Ali Bulaç
1127,7,173,"Ya da: ""Bizden önce ancak atalarımız şirk koşmuştu, biz ise onlardan sonra gelme bir kuşağız; işleri batıl olanların yaptıklarından dolayı bizi helak mi edeceksin?"" dememeniz için.",Ali Bulaç
1128,7,174,"İşte biz ayetleri böyle birer birer açıklarız, umulur ki dönerler.",Ali Bulaç
1129,7,175,"Onlara kendisine ayetlerimizi verdiğimiz kişinin haberini anlat. O, bundan sıyrılıp uzaklaşmış, şeytan onu peşine takmıştı. O da sonunda azgınlardan olmuştu.",Ali Bulaç
1130,7,176,"Eğer biz dileseydik, onu bununla yükseltirdik. Ama o yere meyletti (veya yere saplandı), hevasına uydu. Onun durumu, üstüne varsan dilini sarkıtıp soluyan, kendi başına bıraksan dilini sarkıtıp soluyan köpeğin durumu gibidir. İşte ayetlerimizi yalanlayan topluluğun durumu böyledir. Artık gerçek haberi onlara aktar. Ki düşünsünler.",Ali Bulaç
1131,7,177,Ayetlerimizi yalanlayanlar ve yalnızca kendi nefislerine zulmedenlerin örneği ne kötüdür.,Ali Bulaç
1132,7,178,Allah kime hidayet verirse o artık hidayeti bulmuştur; kimi şaşırtıp saptırırsa artık onlar da hüsrana uğrayanlardır.,Ali Bulaç
1133,7,179,"Andolsun, cehennem için cinlerden ve insanlardan çok sayıda kişi yarattık (hazırladık). Kalbleri vardır bununla kavrayıp anlamazlar, gözleri vardır bununla görmezler, kulakları vardır bununla işitmezler. Bunlar hayvanlar gibidir, hatta daha aşağılıktırlar. İşte bunlar gafil olanlardır.",Ali Bulaç
1134,7,180,İsimlerin en güzeli Allah'ındır. Öyleyse O'na bunlarla dua edin. O'nun isimlerinde 'aykırılığa (ve inkara) sapanları' bırakın. Yapmakta oldukları dolayısıyla yakında cezalandırılacaklardır.,Ali Bulaç
1135,7,181,"Yarattıklarımızdan, hakka yöneltip ileten ve onunla adaleti kılan (uygulayan) bir ümmet vardır.",Ali Bulaç
1136,7,182,"Ayetlerimizi yalanlayanları ise, onları bilmiyecekleri bir yönden derece derece (günahları yükletip azaba) yaklaştıracağız.",Ali Bulaç
1137,7,183,Onlara bir süre tanıyorum. Hiç şüphesiz benim düzenim (cezalandırmam) sapasağlamdır.,Ali Bulaç
1138,7,184,"Sahiplerinde (ya da arkadaşları olan peygamberde) delilikten hiç bir şey olmadığını düşünmüyorlar mı? O, apaçık bir uyarıcıdan başkası değildir.",Ali Bulaç
1139,7,185,"Onlar, göklerin ve yerin 'bağımlı olduğu egemenliğe ve sünnete' (melekut) Allah'ın yarattığı şeylere ve ihtimal (verip) ecellerinin pek yaklaştığına bakmıyorlar mı? Bundan sonra onlar artık hangi söze inanacaklar?",Ali Bulaç
1140,7,186,Allah'ın saptırdığı kimseye artık hidayet verecek yoktur. Ve onları tuğyanları içinde şaşkınca dolaşır bir durumda bırakıverir.,Ali Bulaç
1141,7,187,"Saatin (kıyametin) ne zaman demir atacağını (gerçekleşeceğini) sorarlar. De ki: ""Onun ilmi yalnızca Rabbimin katındadır. Onun süresini O'ndan başkası açıklayamaz. O, göklerde ve yerde ağırlaştı. O, size apansız bir gelişten başkası değildir."" Sanki sen, ondan tümüyle haberdarmışsın gibi sana sorarlar. De ki: ""Onun ilmi yalnızca Allah'ın katındadır. Ancak insanların çoğu bilmezler.""",Ali Bulaç
1142,7,188,"De ki: ""Allah'ın dilemesi dışında kendim için yarardan ve zarardan (hiç bir şeye) malik değilim. Eğer gaybı bilebilseydim muhakkak hayırdan yaptıklarımı arttırırdım ve bana bir kötülük dokunmazdı. Ben, iman eden bir topluluk için, bir uyarıcı ve bir müjde vericiden başkası değilim.""",Ali Bulaç
1143,7,189,"O, sizi tek bir nefisten yarattı ve kendisiyle durulup yatışması için ondan eşini var etti. Onu (eşini) örtüp bürüyünce, o da bir yük yüklendi de bununla (bir süre) gezindi. Nitekim ağırlaşınca, ikisi Rableri olan Allah'a dua ettiler: ""Eğer bize salih (bir çocuk) verirsen, andolsun şükredenlerden olacağız.""",Ali Bulaç
1144,7,190,"Ama O, onlara (Adem'in çocukları erkek ve kadınlara) salih (bir çocuk) verince, kendilerine verdiği şey konusunda O'na ortaklar kılmaya başladılar. Allah, onların şirk koştuklarından yücedir.",Ali Bulaç
1145,7,191,"Kendileri yaratılıp dururken, hiç bir şeyi yaratamıyan şeyleri mi ortak koşuyorlar?",Ali Bulaç
1146,7,192,"Oysa (bu şirk koştukları güçler ve nesneler) ne onlara bir yardıma güç yetirebilir, ne kendi nefislerine yardım etmeğe.",Ali Bulaç
1147,7,193,"Onları hidayete çağırırsanız size uymazlar. Onları çağırırsanız da, suskun durursanız da size karşı (tutumları) birdir.",Ali Bulaç
1148,7,194,"Allah'tan başka taptıklarınız sizler gibi kullardır. Eğer doğru iseniz, hemen onları çağırın da size icabet etsinler.",Ali Bulaç
1149,7,195,"Onların yürüyecek ayakları var mı? Ya da tutacakları elleri mi var? Veya görecek gözleri mi var? Yoksa işitecek kulakları mı var? De ki: ""Ortak koştuklarınızı çağırın, sonra bir düzen (tuzak) kurun da bana göz bile açtırmayın.""",Ali Bulaç
1150,7,196,"Hiç şüphesiz, benim velim Kitabı indiren Allah'tır ve O salihlerin koruyuculuğunu (veliliğini) yapıyor.",Ali Bulaç
1151,7,197,"O'ndan başka taptıklarınız ise size yardıma güç yetiremezler, kendilerine de.",Ali Bulaç
1152,7,198,"Eğer onları doğru yola çağırırsanız işitmezler. Onları sana bakar (gibi) görürsün, oysa onlar görmezler bile.",Ali Bulaç
1153,7,199,"Sen af (veya kolaylık) yolunu benimse, (İslam'a) uygun olanı (örfü) emret ve cahillerden yüz çevir.",Ali Bulaç
1154,7,200,"Eğer sana şeytandan yana bir kışkırtma (vesvese veya iğva) gelirse, hemen Allah'a sığın. Çünkü O, işitendir, bilendir.",Ali Bulaç
1155,7,201,"(Allah'tan) Sakınanlara şeytandan bir vesvese eriştiğinde (önce) iyice düşünürler (Allah'ı zikredip anarlar), sonra hemen bakarsın ki görüp bilmişlerdir.",Ali Bulaç
1156,7,202,"(Şeytan'ın) Kardeşleri ise, onları sapıklığa sürüklerler, sonra peşlerini bırakmazlar.",Ali Bulaç
1157,7,203,"Onlara bir ayet getirmediğin zaman: ""Sen Onu (inmeyen ayeti) derleyip toplasana"" derler. De ki: ""Ben, yalnızca bana Rabbimden vahyolunana uyarım. Bu, Rabbinizden olan basiretlerdir; iman edecek bir topluluk için bir hidayet ve bir rahmettir.""",Ali Bulaç
1158,7,204,"Kur'an okunduğu zaman, hemen onu dinleyin ve susun. Umulur ki esirgenmiş olursunuz.",Ali Bulaç
1159,7,205,"Rabbini, sabah akşam, yüksek olmayan bir sesle, kendi kendine, ürpertiyle, yalvara yalvara ve için için zikret. Gaflete kapılanlardan olma.",Ali Bulaç
1160,7,206,"Şüphesiz Rabbinin katında olanlar, O'na ibadet etmekten büyüklenmezler; O'nu tesbih ederler ve yalnız O'na secde ederler.",Ali Bulaç
1161,8,1,"Sana savaş ganimetlerini sorarlar. De ki: ""Ganimetler Allah'ın ve Resulündür. Buna göre, eğer mü'min iseniz Allah'tan korkup sakının, aranızı düzeltin ve Allah'a ve Resulü'ne itaat edin.""",Ali Bulaç
1162,8,2,"Mü'minler ancak o kimselerdir ki, Allah anıldığı zaman yürekleri ürperir. O'nun ayetleri okunduğunda imanlarını arttırır ve yalnızca Rablerine tevekkül ederler.",Ali Bulaç
1163,8,3,"Onlar, namazı dosdoğru kılarlar ve kendilerine rızık olarak verdiklerimizden infak ederler.",Ali Bulaç
1164,8,4,"İşte gerçek mü'minler bunlardır. Rableri katında onlar için dereceler, bağışlanma ve üstün bir rızık vardır.",Ali Bulaç
1165,8,5,Rabbin seni evinden hak uğrunda (savaşa) çıkardığında mü'minlerden bir grup isteksizdi.,Ali Bulaç
1166,8,6,"(Herşey) Açıkça ortaya çıktıktan sonra bile, sanki kendileri, göz göre göre ölüme sürükleniyorlarmış gibi, seninle hak konusunda tartışıp duruyorlardı.",Ali Bulaç
1167,8,7,"Hani Allah, iki topluluktan birinin muhakkak sizin olacağını size vadetmişti; siz de güçsüz olanın sizin olmasını istemekteydiniz. Oysa Allah, sözleriyle hakkın gerçekleşmesini sağlamak ve küfre sapanların arkasını kesmek (kökünü kurutmak) istiyordu.",Ali Bulaç
1168,8,8,"O, suçlu günahkarlar istemese de, hakkı gerçekleştirmek ve batılı geçersiz kılmak için (böyle istiyordu.)",Ali Bulaç
1169,8,9,"Siz Rabbinizden yardım taleb ediyordunuz, O da: ""Şüphesiz ben size birbiri ardınca bin melek ile yardım ediciyim"" diye cevap vermişti.",Ali Bulaç
1170,8,10,"Allah, bunu, yalnızca bir müjde ve kalblerinizin tatmin bulması için yapmıştı; (yoksa) Allah'ın katından başkasında nusret (zafer ve yardım) yoktur. Hiç şüphesiz Allah üstün ve güçlü olandır, hüküm ve hikmet sahibidir.",Ali Bulaç
1171,8,11,"Hani kendisinden bir güvenlik olarak sizi bir uyuklama bürüyordu. Sizi kendisiyle tertemiz kılmak, sizden şeytanın pisliklerini gidermek, kalblerinizin üstünde (güven ve kararlılık duygusunu) pekiştirmek ve bununla ayaklarınızı (arz üzerinde) sağlamlaştırmak için size gökten su indiriyordu.",Ali Bulaç
1172,8,12,"Rabbin meleklere vahyetmişti ki: ""Şüphesiz ben sizinleyim, iman edenlere sağlamlık katın, inkar edenlerin kalblerine amansız bir korku salacağım. Öyleyse (ey müslümanlar,) vurun boyunlarının üstüne, vurun onların bütün parmaklarına.""",Ali Bulaç
1173,8,13,"Bu, elbette, onların Allah'a ve elçisine baş kaldırmaları dolayısıyladır. Kim Allah'a ve elçisine baş kaldırırsa, şüphesiz Allah (ceza ile) sonuçlandırması pek şiddetli olandır.",Ali Bulaç
1174,8,14,İşte bu sizin; tadın bunu. İnkara sapanlara bir de ateş azabı vardır.,Ali Bulaç
1175,8,15,"Ey iman edenler, toplu olarak kafirlerle karşılaştığınız zaman, onlara arka çevirmeyin (savaştan kaçmayın).",Ali Bulaç
1176,8,16,"Kim onlara böyle bir günde -yine savaşmak için bir yana çekilen ya da bir başka bölüğe katılmak için yer tutanın dışında- arkasını çevirirse, gerçekten o, Allah'tan bir gazaba uğramıştır ve onun barınma yeri cehennemdir. Ne kötü bir yataktır o.",Ali Bulaç
1177,8,17,"Onları siz öldürmediniz, ama onları Allah öldürdü; attığın zaman sen atmadın, ama Allah attı. Mü'minleri kendinden güzel bir imtihanla imtihan etmek için (yaptı.) Şüphesiz Allah, işitendir, bilendir.",Ali Bulaç
1178,8,18,"İşte size böyle... Gerçekten Allah, kafirlerin hileli düzenlerini boşa çıkarıcıdır.",Ali Bulaç
