sira,sure,ayet,metin,hoca
1338,9,103,"Take from their wealth ˹O Prophet˺ charity to purify and bless them, and pray for them—surely your prayer is a source of comfort for them. And Allah is All-Hearing, All-Knowing.",Mustafa Khattab
1339,9,104,"Do they not know that Allah alone accepts the repentance of His servants and receives ˹their˺ charity, and that Allah alone is the Accepter of Repentance, Most Merciful?",Mustafa Khattab
1340,9,105,"Tell ˹them, O  Prophet˺, ""Do as you will. Your deeds will be observed by Allah, His Messenger, and the believers. And you will be returned to the Knower of the seen and unseen, then He will inform you of what you used to do.""",Mustafa Khattab
1341,9,106,"And some others are left for Allah’s decision, either to punish them or turn to them in mercy.[1] And Allah is All-Knowing, All-Wise.",Mustafa Khattab
1342,9,107,"There are also those ˹hypocrites˺ who set up a mosque ˹only˺ to cause harm, promote disbelief, divide the believers, and as a base for those who had previously fought against Allah and His Messenger.[1] They will definitely swear, ""We intended nothing but good,"" but Allah bears witness that they are surely liars.",Mustafa Khattab
1343,9,108,"Do not ˹O Prophet˺ ever pray in it. Certainly, a mosque founded on righteousness from the first day is more worthy of your prayers. In it are men who love to be purified.[1] And Allah loves those who purify themselves.",Mustafa Khattab
1344,9,109,"Which is better: those who laid the foundation of their building on the fear and pleasure of Allah, or those who did so on the edge of a crumbling cliff that tumbled down with them into the Fire of Hell? And Allah does not guide the wrongdoing people.",Mustafa Khattab
1345,9,110,"The building which they erected will never cease to fuel hypocrisy in their hearts until their hearts are torn apart. And Allah is All-Knowing, All-Wise.",Mustafa Khattab
1346,9,111,"Allah has indeed purchased from the believers their lives and wealth in exchange for Paradise. They fight in the cause of Allah and kill or are killed. This is a true promise binding on Him in the Torah, the Gospel, and the Quran. And whose promise is truer than Allah’s? So rejoice in the exchange you have made with Him. That is ˹truly˺ the ultimate triumph.",Mustafa Khattab
1347,9,112,"˹It is the believers˺ who repent, who are devoted to worship, who praise ˹their Lord˺, who fast, who bow down and prostrate themselves, who encourage good and forbid evil, and who observe the limits set by Allah. And give good news to the believers.",Mustafa Khattab
1348,9,113,"It is not ˹proper˺ for the Prophet and the believers to seek forgiveness for the polytheists, even if they were close relatives, after it has become clear to the believers that they are bound for the Hellfire.",Mustafa Khattab
1349,9,114,"As for Abraham’s prayer for his father’s forgiveness, it was only in fulfilment of a promise he had made to him. But when it became clear to Abraham that his father was an enemy of Allah, he broke ties with him.[1] Abraham was truly tender-hearted, forbearing.",Mustafa Khattab
1350,9,115,"Allah would never consider a people deviant after He has guided them, until He makes clear to them what they must avoid. Surely Allah has ˹full˺ knowledge of everything.",Mustafa Khattab
1351,9,116,"Indeed, to Allah ˹alone˺ belongs the kingdom of the heavens and the earth. He gives life and causes death. And besides Allah you have no guardian or helper.",Mustafa Khattab
1352,9,117,"Allah has certainly turned in mercy to the Prophet[1] as well as the Emigrants and the Helpers who stood by him in the time of hardship, after the hearts of a group of them had almost faltered. He then accepted their repentance. Surely He is Ever Gracious and Most Merciful to them.",Mustafa Khattab
1353,9,118,"And ˹Allah has also turned in mercy to˺ the three who had remained behind, ˹whose guilt distressed them˺ until the earth, despite its vastness, seemed to close in on them, and their souls were torn in anguish. They knew there was no refuge from Allah except in Him. Then He turned to them in mercy so that they might repent. Surely Allah ˹alone˺ is the Accepter of Repentance, Most Merciful.",Mustafa Khattab
1354,9,119,O  believers! Be mindful of Allah and be with the truthful.,Mustafa Khattab
1355,9,120,"It was not ˹proper˺ for the people of Medina and the nomadic Arabs around them to avoid marching with the Messenger of Allah or to prefer their own lives above his. That is because whenever they suffer from thirst, fatigue, or hunger in the cause of Allah; or tread on a territory, unnerving the disbelievers; or inflict any loss on an enemy—it is written to their credit as a good deed. Surely Allah never discounts the reward of the good-doers.",Mustafa Khattab
1356,9,121,"And whenever they make a donation, small or large, or cross a valley ˹in Allah’s cause˺—it is written to their credit, so that Allah may grant them the best reward for what they used to do.",Mustafa Khattab
1357,9,122,"˹However,˺ it is not necessary for the believers to march forth all at once. Only a party from each group should march forth, leaving the rest to gain religious knowledge then enlighten their people when they return to them, so that they ˹too˺ may beware ˹of evil˺.",Mustafa Khattab
1358,9,123,O believers! Fight the disbelievers around you and let them find firmness in you. And know that Allah is with those mindful ˹of Him˺.,Mustafa Khattab
1359,9,124,"Whenever a sûrah is revealed, some of them ask ˹mockingly˺, ""Which of you has this increased in faith?"" As for the believers, it has increased them in faith and they rejoice.",Mustafa Khattab
1360,9,125,"But as for those with sickness in their hearts,[1] it has increased them only in wickedness upon their wickedness, and they die as disbelievers.",Mustafa Khattab
1361,9,126,Do they not see that they are tried once or twice every year?[1] Yet they neither repent nor do they learn a lesson.,Mustafa Khattab
1362,9,127,"Whenever a sûrah is revealed, they look at one another, ˹saying,˺ ""Is anyone watching you?"" Then they slip away. ˹It is˺ Allah ˹Who˺ has turned their hearts away because they are a people who do not comprehend.",Mustafa Khattab
1363,9,128,"There certainly has come to you a messenger from among yourselves. He is concerned by your suffering, anxious for your well-being, and gracious and merciful to the believers.",Mustafa Khattab
1364,9,129,"But if they turn away, then say, ˹O Prophet,˺ ""Allah is sufficient for me. There is no god ˹worthy of worship˺ except Him. In Him I put my trust. And He is the Lord of the Mighty Throne.""",Mustafa Khattab
1365,10,1,"Alif-Lãm-Ra. These are the verses of the Book, rich in wisdom.",Mustafa Khattab
1366,10,2,"Is it astonishing to people that We have sent revelation to a man from among themselves, ˹instructing him,˺ ""Warn humanity and give good news to the believers that they will have an honourable status with their Lord.""? Yet the disbelievers said, “Indeed, this ˹man˺ is clearly a magician!”",Mustafa Khattab
1367,10,3,"Surely your Lord is Allah Who created the heavens and the earth in six Days,[1] then established Himself on the Throne, conducting every affair. None can intercede except by His permission. That is Allah—your Lord, so worship Him ˹alone˺. Will you not then be mindful?",Mustafa Khattab
1368,10,4,"To Him is your return all together. Allah’s promise is ˹always˺ true. Indeed, He originates the creation then resurrects it so that He may justly reward those who believe and do good. But those who disbelieve will have a boiling drink and a painful punishment for their disbelief.",Mustafa Khattab
1369,10,5,"He is the One Who made the sun a radiant source and the moon a reflected light, with precisely ordained phases, so that you may know the number of years and calculation ˹of time˺. Allah did not create all this except for a purpose. He makes the signs clear for people of knowledge.",Mustafa Khattab
1370,10,6,"Surely in the alternation of the day and the night, and in all that Allah has created in the heavens and the earth, there are truly signs for those mindful ˹of Him˺.",Mustafa Khattab
1371,10,7,"Indeed, those who do not expect to meet Us, being pleased and content with this worldly life, and who are heedless of Our signs,",Mustafa Khattab
1372,10,8,they will have the Fire as a home because of what they have committed.,Mustafa Khattab
1373,10,9,"Surely those who believe and do good, their Lord will guide them ˹to Paradise˺ through their faith, rivers will flow under their feet in the Gardens of Bliss,",Mustafa Khattab
1374,10,10,"in which their prayer will be, ""Glory be to You, O  Allah!"" and their greeting will be, “Peace!” and their closing prayer will be, “All praise is for Allah—Lord of all worlds!”",Mustafa Khattab
1375,10,11,"If Allah were to hasten evil for people[1] as they wish to hasten good, they would have certainly been doomed. But We leave those who do not expect to meet Us to wander blindly in their defiance.",Mustafa Khattab
1376,10,12,"Whenever someone is touched by hardship, they cry out to Us, whether lying on their side, sitting, or standing. But when We relieve their hardship, they return to their old ways as if they had never cried to Us to remove any hardship! This is how the misdeeds of the transgressors have been made appealing to them.",Mustafa Khattab
1377,10,13,"We surely destroyed ˹other˺ peoples before you when they did wrong, and their messengers came to them with clear proofs but they would not believe! This is how We reward the wicked people.",Mustafa Khattab
1378,10,14,Then We made you their successors in the land to see how you would act.,Mustafa Khattab
1379,10,15,"When Our clear revelations are recited to them, those who do not expect to meet Us say ˹to the Prophet˺, ""Bring us a different Quran or make some changes in it."" Say ˹to them˺, “It is not for me to change it on my own. I only follow what is revealed to me. I fear, if I were to disobey my Lord, the punishment of a tremendous Day.”",Mustafa Khattab
1380,10,16,"Say, ""Had Allah willed, I would not have recited it to you, nor would He have made it known to you. I had lived my whole life among you before this ˹revelation˺. Do you not understand?""",Mustafa Khattab
1381,10,17,"Who does more wrong than those who fabricate lies against Allah or deny His revelations? Indeed, the wicked will never succeed.",Mustafa Khattab
1382,10,18,"They worship besides Allah others who can neither harm nor benefit them, and say, ""These are our intercessors with Allah."" Ask ˹them, O  Prophet˺, “Are you informing Allah of something He does not know in the heavens or the earth? Glorified and Exalted is He above what they associate ˹with Him˺!”",Mustafa Khattab
1383,10,19,"Humanity was once nothing but a single community ˹of believers˺, but then they differed.[1] Had it not been for a prior decree from your Lord,[2] their differences would have been settled ˹at once˺.",Mustafa Khattab
1384,10,20,"They ask, ""Why has no ˹other˺ sign been sent down to him from his Lord?"" Say, ˹O Prophet,˺ “˹The knowledge of˺ the unseen is with Allah alone. So wait! I too am waiting with you.”",Mustafa Khattab
1385,10,21,"When We give people a taste of mercy after being afflicted with a hardship, they swiftly devise plots against Our revelations! Say, ˹O Prophet,˺ ""Allah is swifter in devising ˹punishment˺. Surely Our messenger-angels record whatever you devise.""",Mustafa Khattab
1386,10,22,"He is the One Who enables you to travel through land and sea. And it so happens that you are on ships, sailing with a favourable wind, to the passengers’ delight. Suddenly, the ships are overcome by a gale wind and those on board are overwhelmed by waves from every side, and they assume they are doomed. They cry out to Allah ˹alone˺ in sincere devotion, ""If You save us from this, we will certainly be grateful.""",Mustafa Khattab
1387,10,23,"But as soon as He rescues them, they transgress in the land unjustly. O  humanity! Your transgression is only against your own souls. ˹There is only˺ brief enjoyment in this worldly life, then to Us is your return, and then We will inform you of what you used to do.",Mustafa Khattab
1388,10,24,"The life of this world is just like rain We send down from the sky, producing a mixture of plants which humans and animals consume. Then just as the earth looks its best, perfectly beautified, and its people think they have full control over it, there comes to it Our command by night or by day, so We mow it down as if it never flourished yesterday! This is how We make the signs clear for people who reflect.",Mustafa Khattab
1389,10,25,And Allah invites ˹all˺ to the Home of Peace and guides whoever He wills to the Straight Path.,Mustafa Khattab
1390,10,26,Those who do good will have the finest reward[1] and ˹even˺ more.[2] Neither gloom nor disgrace will cover their faces. It is they who will be the residents of Paradise. They will be there forever.,Mustafa Khattab
1391,10,27,"As for those who commit evil, the reward of an evil deed is its equivalent. Humiliation will cover them—with no one to protect them from Allah—as if their faces were covered with patches of the night’s deep darkness. It is they who will be the residents of the Fire. They will be there forever.",Mustafa Khattab
1392,10,28,"˹Consider˺ the Day We will gather them all together then say to those who associated others ˹with Allah in worship˺, ""Stay in your places—you and your associate-gods."" We will separate them from each other, and their associate-gods will say, “It was not us that you worshipped!",Mustafa Khattab
1393,10,29,"Allah is sufficient as a Witness between each of us that we were totally unaware of your worship.""",Mustafa Khattab
1394,10,30,Then and there every soul will face ˹the consequences of˺ what it had done. They all will be returned to Allah—their True Master. And whatever ˹gods˺ they fabricated will fail them.,Mustafa Khattab
1395,10,31,"Ask ˹them, O  Prophet˺, ""Who provides for you from heaven and earth? Who owns ˹your˺ hearing and sight? Who brings forth the living from the dead and the dead from the living? And who conducts every affair?"" They will ˹surely˺ say, “Allah.” Say, “Will you not then fear ˹Him˺?",Mustafa Khattab
1396,10,32,"That is Allah—your True Lord. So what is beyond the truth except falsehood? How can you then be turned away?""",Mustafa Khattab
1397,10,33,And so your Lord’s decree has been proven true against the rebellious—that they will never believe.,Mustafa Khattab
1398,10,34,"Ask ˹them, O  Prophet˺, ""Can any of your associate-gods originate creation and then resurrect it?"" Say, “˹Only˺ Allah originates creation and then resurrects it. How can you then be deluded ˹from the truth˺?”",Mustafa Khattab
1399,10,35,"Ask ˹them, O  Prophet˺, ""Can any of your associate-gods guide to the truth?"" Say, “˹Only˺ Allah guides to the truth.” Who then is more worthy to be followed: the One Who guides to the truth or those who cannot find the way unless guided? What is the matter with you? How do you judge?",Mustafa Khattab
1400,10,36,Most of them follow nothing but ˹inherited˺ assumptions. ˹And˺ surely assumptions can in no way replace the truth. Allah is indeed All-Knowing of what they do.,Mustafa Khattab
1401,10,37,"It is not ˹possible˺ for this Quran to have been produced by anyone other than Allah. In fact, it is a confirmation of what came before, and an explanation of the Scripture. It is, without a doubt, from the Lord of all worlds.",Mustafa Khattab
1402,10,38,"Or do they claim, ""He[1] made it up!""? Tell them ˹O Prophet˺, “Produce one sûrah like it then, and seek help from whoever you can—other than Allah—if what you say is true!”",Mustafa Khattab
1403,10,39,"In fact, they ˹hastily˺ rejected the Book without comprehending it and before the fulfilment of its warnings. Similarly, those before them were in denial. See then what was the end of the wrongdoers!",Mustafa Khattab
1404,10,40,Some of them will ˹eventually˺ believe in it; others will not. And your Lord knows best the corruptors.,Mustafa Khattab
1405,10,41,"If they deny you, then say, ""My deeds are mine and your deeds are yours. You are free of what I do and I am free of what you do!""",Mustafa Khattab
1406,10,42,"Some of them listen to what you say, but can you make the deaf hear even though they do not understand?",Mustafa Khattab
1407,10,43,"And some of them look at you, but can you guide the blind even though they cannot see?[1]",Mustafa Khattab
1408,10,44,"Indeed, Allah does not wrong people in the least, but it is people who wrong themselves.",Mustafa Khattab
1409,10,45,"On the Day He will gather them, it will be as if they had not stayed ˹in the world˺ except for an hour of a day,[1] ˹as though they were only˺ getting to know one another. Lost indeed will be those who denied the meeting with Allah, and were not ˹rightly˺ guided!",Mustafa Khattab
1410,10,46,"Whether We show you ˹O Prophet˺ some of what We threaten them with, or cause you to die ˹before that˺, to Us is their return and Allah is a Witness over what they do.",Mustafa Khattab
1411,10,47,"And for every community there is a messenger. After their messenger has come,[1] judgment is passed on them in all fairness, and they are not wronged.",Mustafa Khattab
1412,10,48,"They ask ˹the believers˺, ""When will this threat come to pass if what you say is true?""",Mustafa Khattab
1413,10,49,"Say, ˹O Prophet,˺ ""I have no power to benefit or protect myself, except by the Will of Allah."" For each community there is an appointed term. When their time arrives, they cannot delay it for a moment, nor could they advance it.",Mustafa Khattab
1414,10,50,"Tell them ˹O Prophet˺, ""Imagine if His torment were to overcome you by night or day—do the wicked realize what they are ˹really˺ asking Him to hasten?",Mustafa Khattab
1415,10,51,"Will you believe in it only after it has overtaken you? Now? But you always wanted to hasten it!""",Mustafa Khattab
1416,10,52,"Then the wrongdoers will be told, ""Taste the torment of eternity! Are you not rewarded except for what you used to commit?""",Mustafa Khattab
1417,10,53,"They ask you ˹O Prophet˺, ""Is this true?"" Say, “Yes, by my Lord! Most certainly it is true! And you will have no escape.”",Mustafa Khattab
1418,10,54,"If every wrongdoer were to possess everything in the world, they would surely ransom themselves with it. They will hide ˹their˺ remorse when they see the torment. And they will be judged in all fairness, and none will be wronged.",Mustafa Khattab
1419,10,55,"Surely to Allah belongs whatever is in the heavens and the earth. Surely Allah’s promise is ˹always˺ true, but most of them do not know.",Mustafa Khattab
1420,10,56,"He ˹is the One Who˺ gives life and causes death, and to Him you will ˹all˺ be returned.",Mustafa Khattab
1421,10,57,"O humanity! Indeed, there has come to you a warning from your Lord, a cure for what is in the hearts, a guide, and a mercy for the believers.",Mustafa Khattab
1422,10,58,"Say, ˹O Prophet,˺ ""In Allah’s grace and mercy let them rejoice. That is far better than whatever ˹wealth˺ they amass.""",Mustafa Khattab
1423,10,59,"Ask ˹the pagans, O  Prophet˺, ""Have you seen that which Allah has sent down for you as a provision, of which you have made some lawful and some unlawful?""[1] Say, “Has Allah given you authorization, or are you fabricating lies against Allah?”",Mustafa Khattab
1424,10,60,"What do those who fabricate lies against Allah expect on Judgment Day? Surely Allah is ever Bountiful to humanity,[1] but most of them are ungrateful.",Mustafa Khattab
1425,10,61,"There is no activity you may be engaged in ˹O Prophet˺ or portion of the Quran you may be reciting, nor any deed you ˹all˺ may be doing except that We are a Witness over you while doing it. Not ˹even˺ an atom’s weight is hidden from your Lord on earth or in heaven; nor anything smaller or larger than that, but is ˹written˺ in a perfect Record.[1]",Mustafa Khattab
1426,10,62,"There will certainly be no fear for the close servants of Allah, nor will they grieve.",Mustafa Khattab
1427,10,63,˹They are˺ those who are faithful and are mindful ˹of Him˺.,Mustafa Khattab
1428,10,64,For them is good news in this worldly life and the Hereafter. There is no change in the promise of Allah. That is ˹truly˺ the ultimate triumph.,Mustafa Khattab
1429,10,65,"Do not let their words grieve you ˹O Prophet˺. Surely all honour and power belongs to Allah. He is the All-Hearing, All-Knowing.",Mustafa Khattab
1430,10,66,Certainly to Allah ˹alone˺ belong all those in the heavens and all those on the earth. And what do those who associate others with Allah really follow? They follow nothing but assumptions and do nothing but lie.,Mustafa Khattab
1431,10,67,He is the One Who has made the night for you to rest in and the day bright. Surely in this are signs for people who listen.,Mustafa Khattab
1432,10,68,"They[1] say, ""Allah has offspring.""[2] Glory be to Him! He is the Self-Sufficient. To Him belongs whatever is in the heavens and whatever is on the earth. You have no proof of this! Do you say about Allah what you do not know?",Mustafa Khattab
1433,10,69,"Say, ˹O Prophet,˺ ""Indeed, those who fabricate lies against Allah will never succeed.""",Mustafa Khattab
1434,10,70,"˹It is only˺ a brief enjoyment in this world, then to Us is their return, then We will make them taste the severe punishment for their disbelief.",Mustafa Khattab
1435,10,71,"Relate to them ˹O Prophet˺ the story of Noah when he said to his people, ""O my People! If my presence and my reminders to you of Allah’s signs are unbearable to you, then ˹know that˺ I have put my trust in Allah. So devise a plot along with your associate-gods—and you do not have to be secretive about your plot—then carry it out against me without delay!",Mustafa Khattab
1436,10,72,"And if you turn away, ˹remember˺ I have never demanded a reward from you ˹for delivering the message˺. My reward is only from Allah. And I have been commanded to be one of those who submit ˹to Allah˺.""",Mustafa Khattab
1437,10,73,"But they still rejected him, so We saved him and those with him in the Ark and made them successors, and drowned those who rejected Our signs. See then what was the end of those who had been warned!",Mustafa Khattab
1438,10,74,Then after him We sent ˹other˺ messengers to their ˹own˺ people and they came to them with clear proofs. But they would not believe in what they had rejected before. This is how We seal the hearts of the transgressors.,Mustafa Khattab
1439,10,75,Then after these ˹messengers˺ We sent Moses and Aaron to Pharaoh and his chiefs with Our signs. But they behaved arrogantly and were a wicked people.,Mustafa Khattab
1440,10,76,"When the truth came to them from Us, they said, ""This is certainly pure magic!""",Mustafa Khattab
1441,10,77,"Moses responded, ""Is this what you say about the truth when it has come to you? Is this magic? Magicians will never succeed.""",Mustafa Khattab
1442,10,78,"They argued, ""Have you come to turn us away from the faith of our forefathers so that the two of you may become supreme in the land? We will never believe in you!""",Mustafa Khattab
1443,10,79,"Pharaoh demanded, ""Bring me every skilled magician.""",Mustafa Khattab
1444,10,80,"When the magicians came, Moses said to them, ""Cast whatever you wish to cast!""",Mustafa Khattab
1445,10,81,"When they did, Moses said, ""What you have produced is mere magic, Allah will surely make it useless, for Allah certainly does not set right the work of the corruptors.",Mustafa Khattab
1446,10,82,"And Allah establishes the truth by His Words—even to the dismay of the wicked.""",Mustafa Khattab
1447,10,83,"But no one believed in Moses except a few youths of his people, while fearing that Pharaoh and their own chiefs might persecute them. And certainly Pharaoh was a tyrant in the land, and he was truly a transgressor.",Mustafa Khattab
1448,10,84,"Moses said, ""O my people! If you do believe in Allah and submit ˹to His Will˺, then put your trust in Him.""",Mustafa Khattab
1449,10,85,"They replied, ""In Allah we trust. Our Lord! Do not subject us to the persecution of the oppressive people,",Mustafa Khattab
1450,10,86,"and deliver us by Your mercy from the disbelieving people.""",Mustafa Khattab
1451,10,87,"We revealed to Moses and his brother, ""Appoint houses for your people in Egypt. Turn these houses into places of worship, establish prayer, and give good news to the believers!""",Mustafa Khattab
1452,10,88,"Moses prayed, ""Our Lord! You have granted Pharaoh and his chiefs luxuries and riches in this worldly life, ˹which they abused˺ to lead people astray from Your Way! Our Lord, destroy their riches and harden their hearts so that they will not believe until they see the painful punishment.""",Mustafa Khattab
1453,10,89,"Allah responded ˹to Moses and Aaron˺,[1] ""Your prayer is answered! So be steadfast and do not follow the way of those who do not know.""",Mustafa Khattab
1454,10,90,"We brought the Children of Israel across the sea. Then Pharaoh and his soldiers pursued them unjustly and oppressively. But as Pharaoh was drowning, he cried out, ""I believe that there is no god except that in whom the Children of Israel believe, and I am ˹now˺ one of those who submit.""",Mustafa Khattab
1455,10,91,"˹He was told,˺ ""Now ˹you believe˺? But you always disobeyed and were one of the corruptors.",Mustafa Khattab
1456,10,92,"Today We will preserve your corpse so that you may become an example[1] for those who come after you. And surely most people are heedless of Our examples!""",Mustafa Khattab
1457,10,93,"Indeed, We settled the Children of Israel in a blessed land,[1] and granted them good, lawful provisions. They did not differ until knowledge came to them.[2] Surely your Lord will judge between them on the Day of Judgment regarding their differences.",Mustafa Khattab
1458,10,94,"If you ˹O Prophet˺ are in doubt about ˹these stories˺ that We have revealed to you, then ask those who read the Scripture before you. The truth has certainly come to you from your Lord, so do not be one of those who doubt,",Mustafa Khattab
1459,10,95,and do not be one of those who deny Allah’s signs or you will be one of the losers.[1],Mustafa Khattab
1460,10,96,"Indeed, those against whom your Lord’s decree ˹of torment˺ is justified will not believe—",Mustafa Khattab
1461,10,97,even if every sign were to come to them—until they see the painful punishment.,Mustafa Khattab
1462,10,98,"If only there had been a society which believed ˹before seeing the torment˺ and, therefore, benefited from its belief, like the people of Jonah.[1] When they believed, We lifted from them the torment of disgrace in this world and allowed them enjoyment for a while.[2]",Mustafa Khattab
1463,10,99,"Had your Lord so willed ˹O Prophet˺, all ˹people˺ on earth would have certainly believed, every single one of them! Would you then force people to become believers?",Mustafa Khattab
1464,10,100,"It is not for any soul to believe except by Allah’s leave, and He will bring His wrath upon those who are unmindful.",Mustafa Khattab
1465,10,101,"Say, ˹O Prophet,˺ ""Consider all that is in the heavens and the earth!"" Yet neither signs nor warners are of any benefit to those who refuse to believe.",Mustafa Khattab
1466,10,102,"Are they waiting for ˹anything˺ except the same torments that befell those before them? Say, ""Keep waiting then! I too am waiting with you.""",Mustafa Khattab
1467,10,103,Then We saved Our messengers and those who believed. For it is Our duty to save the believers.,Mustafa Khattab
1468,10,104,"Say, ˹O Prophet,˺ ""O humanity! If you are in doubt of my faith, then ˹know that˺ I do not worship those ˹idols˺ you worship instead of Allah. But I worship Allah, Who has the power to cause your death. And I have been commanded, ‘Be one of the believers,’",Mustafa Khattab
1469,10,105,"and, ‘Be steadfast in faith in all uprightness, and do not be one of the polytheists,’",Mustafa Khattab
1470,10,106,"and ‘Do not invoke, instead of Allah, what can neither benefit nor harm you—for if you do, then you will certainly be one of the wrongdoers,’",Mustafa Khattab
1471,10,107,"and ‘If Allah touches you with harm, none can undo it except Him. And if He intends good for you, none can withhold His bounty. He grants it to whoever He wills of His servants. And He is the All-Forgiving, Most Merciful.’""",Mustafa Khattab
1472,10,108,"Say, ˹O Prophet,˺ ""O humanity! The truth has surely come to you from your Lord. So whoever chooses to be guided, it is only for their own good. And whoever chooses to stray, it is only to their own loss. And I am not a keeper over you.""",Mustafa Khattab
1473,10,109,"And follow what is revealed to you, and be patient until Allah passes His judgment. For He is the Best of Judges.",Mustafa Khattab
1474,11,1,"Alif-Lãm-Ra. ˹This is˺ a Book whose verses are well perfected and then fully explained. ˹It is˺ from the One ˹Who is˺ All-Wise, All-Aware.",Mustafa Khattab
1475,11,2,"˹Tell them, O  Prophet,˺ ""Worship none but Allah. Surely I am a warner and deliverer of good news to you from Him.",Mustafa Khattab
1476,11,3,"And seek your Lord’s forgiveness and turn to Him in repentance. He will grant you a good provision for an appointed term and graciously reward the doers of good. But if you turn away, then I truly fear for you the torment of a formidable Day.",Mustafa Khattab
1477,11,4,"To Allah is your return. And He is Most Capable of everything.""",Mustafa Khattab
1478,11,5,"Indeed, they[1] enfold ˹what is in˺ their hearts, ˹trying˺ to hide it from Him! But even when they cover themselves with their clothes, He knows what they conceal and what they reveal. Surely He knows best what is ˹hidden˺ in the heart.",Mustafa Khattab
1479,11,6,There is no moving creature on earth whose provision is not guaranteed by Allah. And He knows where it lives and where it is laid to rest. All is ˹written˺ in a perfect Record.[1],Mustafa Khattab
1480,11,7,"He is the One Who created the heavens and the earth in six Days[1]—and His Throne was upon the waters—in order to test which of you is best in deeds. And if you ˹O Prophet˺ say, ""Surely you will ˹all˺ be raised up after death,"" the disbelievers will certainly say, “That is nothing but pure magic!”",Mustafa Khattab
1481,11,8,"And if We delay their punishment until an appointed time, they will definitely say, ""What is holding it back?"" Indeed, on the Day it overtakes them, it will not be averted from them, and they will be overwhelmed by what they used to ridicule.",Mustafa Khattab
1482,11,9,"If We give people a taste of Our mercy then take it away from them, they become utterly desperate, ungrateful.",Mustafa Khattab
1483,11,10,"But if We give them a taste of prosperity after being touched with adversity, they say, ""My ills are gone,"" and become totally prideful and boastful,",Mustafa Khattab
1484,11,11,except those who patiently endure and do good. It is they who will have forgiveness and a mighty reward.,Mustafa Khattab
1485,11,12,"Perhaps you ˹O Prophet˺ may wish to give up some of what is revealed to you and may be distressed by it because they say, ""If only a treasure had been sent down to him, or an angel had come with him!"" You are only a warner, and Allah is the Trustee of All Affairs.",Mustafa Khattab
1486,11,13,"Or do they say, ""He[1] has fabricated this ˹Quran˺!""? Say, ˹O Prophet,˺ “Produce ten fabricated sûrahs like it and seek help from whoever you can—other than Allah—if what you say is true!”",Mustafa Khattab
1487,11,14,"But if your helpers fail you, then know that it has been revealed with the knowledge of Allah, and that there is no god ˹worthy of worship˺ except Him! Will you ˹not˺ then submit ˹to Allah˺?",Mustafa Khattab
1488,11,15,"Whoever desires ˹only˺ this worldly life and its luxuries, We will pay them in full for their deeds in this life—nothing will be left out.",Mustafa Khattab
1489,11,16,It is they who will have nothing in the Hereafter except the Fire. Their efforts in this life will be fruitless and their deeds will be useless.,Mustafa Khattab
1490,11,17,"˹Can these people be compared to˺ those ˹believers˺ who stand on clear proof from their Lord, backed by ˹the Quran as˺ a witness from Him, and preceded by the Book of Moses ˹which was revealed˺ as a guide and mercy? It is those ˹believers˺ who have faith in it. But whoever from the ˹disbelieving˺ groups rejects it, the Fire will be their destiny. So do not be in doubt of it. It is certainly the truth from your Lord, but most people do not believe.",Mustafa Khattab
1491,11,18,"Who does more wrong than those who fabricate lies against Allah? They will be brought before their Lord, and the witnesses[1] will say, ""These are the ones who lied against their Lord."" Surely Allah’s condemnation is upon the wrongdoers,",Mustafa Khattab
1492,11,19,"who hinder ˹others˺ from Allah’s Path, striving to make it ˹appear˺ crooked, and disbelieve in the Hereafter.",Mustafa Khattab
1493,11,20,"They will never frustrate Allah on earth, and they will have no protector besides Allah. Their punishment will be multiplied, for they failed to hear or see ˹the truth˺.",Mustafa Khattab
1494,11,21,"It is they who have ruined themselves, and whatever ˹gods˺ they fabricated will fail them.",Mustafa Khattab
1495,11,22,"Without a doubt, they will be the worst losers in the Hereafter.",Mustafa Khattab
1496,11,23,"Surely those who believe, do good, and humble themselves before their Lord will be the residents of Paradise. They will be there forever.",Mustafa Khattab
1497,11,24,"The example of these two parties is that of the blind and the deaf, compared to the seeing and the hearing. Can the two be equal? Will you not then be mindful?",Mustafa Khattab
1498,11,25,"Surely We sent Noah to his people. ˹He said,˺ ""Indeed, I am sent to you with a clear warning",Mustafa Khattab
1499,11,26,"that you should worship none but Allah. I truly fear for you the torment of a painful Day.""",Mustafa Khattab
1500,11,27,"The disbelieving chiefs of his people said, ""We see you only as a human being like ourselves, and we see that no one follows you except the lowliest among us, who do so ˹hastily˺ without thinking.[1] We do not see anything that makes ˹all of˺ you any better than us. In fact, we think you are liars.""",Mustafa Khattab
1501,11,28,"He said, ""O my people! Consider if I stand on a clear proof from my Lord and He has blessed me with a mercy from Himself,[1] which you fail to see. Should we ˹then˺ force it on you against your will?",Mustafa Khattab
1502,11,29,"O  my people! I do not ask you for a payment for this ˹message˺. My reward is only from Allah. And I will never dismiss the believers, for they will surely meet their Lord. But I can see that you are a people acting ignorantly.",Mustafa Khattab
1503,11,30,O  my people! Who would protect me from Allah if I were to dismiss them? Will you not then be mindful?,Mustafa Khattab
1504,11,31,"I do not say to you that I possess Allah’s treasuries or know the unseen, nor do I claim to be an angel, nor do I say that Allah will never grant goodness to those you look down upon. Allah knows best what is ˹hidden˺ within them. ˹If I did,˺ then I would truly be one of the wrongdoers.""",Mustafa Khattab
