sira,sure,ayet,metin,hoca
904,6,115,"Rabbının sözü; doğruluk ve adalet yönünden tam kemalindedir. O'nun sözlerini değiştirebilecek yoktur. O; Semi'dir, Alim'dir.",İbni Kesir
905,6,116,"Eğer sen, yeryüzünde bulunanların çoğunluğuna uyarsan; seni Allah'ın yolundan saptırırlar. Onlar, ancak zanna uyarlar ve yalnız yalan söyleyip dururlar.",İbni Kesir
906,6,117,Muhakkak ki Rabbın; yolundan sapanları en iyi bilendir. Ve O; hidayete ermiş olanları da en iyi bilendir.,İbni Kesir
907,6,118,"Üzerine Allah'ın adı anılmış olanlardan yeyin, şayet O'nun ayetlerine inananlardan iseniz.",İbni Kesir
908,6,119,"Size ne oluyor ki; üzerine Allah'ın adı anılan şeyden yemiyorsunuz? Halbuki darda kalmanızın dışında size haram olanları O, uzun uzadıya açıklamıştır. Doğrusu birçokları heva ve heveslerine uyarak bilmeden sapıtıyorlar. Şüphesiz ki haddi aşanları, en çok bilen Rabbındır.",İbni Kesir
909,6,120,"Günahın açığını da, gizlisini de bırakın. Çünkü günah kazananlar; kazanmakta oldukları yüzünden cezalandırılacaklardır.",İbni Kesir
910,6,121,"Üzerine Allah'ın adı anılmayanlardan yemeyin. Çünkü bu; bir fısktır. Doğrusu, şeytanlar sizinle mücadele etmeleri için kendi dostlarına telkinde bulunurlar. Şayet onlara itaat ederseniz; şüphesiz ki siz de müşrikler olursunuz.",İbni Kesir
911,6,122,"Ölü iken dirilttiğimiz ve insanlar arasında yürüyebileceği bir nur verdiğimiz kimse; karanlıklarda kalıp ondan çıkamayan kimse gibi midir hiç? İşte böyle, kafirlere işledikleri süslü gösterilmiştir.",İbni Kesir
912,6,123,Ve böylece her kasabada hile yapsınlar diye oranın ileri gelenlerini suçlular kıldık. Halbuki yalnız kendilerine hile yaparlar da farkına varmazlar.,İbni Kesir
913,6,124,"Onlara bir ayet geldiği zaman; derler ki: Allah'ın peygamberlerine verilen bize de verilmedikçe asla iman etmeyiz. Allah, risaletini nereye vereceğini en iyi bilendir. Suç işleyenlere; yapageldikleri hilekarlık yüzünden Allah katında bir horluk ve şiddetli bir azab erişecektir.",İbni Kesir
914,6,125,"Allah, kimi hidayete erdirmek isterse; onun kalbini İslam'a açar. Kimi de saptırmak isterse; onu da göğe doğru yükseliyormuş gibi kalbini daraltır, sıkar. Allah; iman etmeyenlerin üstüne, işte böylece murdarlık çökertir.",İbni Kesir
915,6,126,"Ve işte budur, Rabbının dosdoğru yolu. Gerçekten Biz, ayetleri; aklını başına alıp düşünen bir kavim için uzun uzadıya açıkladık.",İbni Kesir
916,6,127,"Rabbları katında selamet yurdu onlara aittir. İşlediklerinden ötürü Allah, onların dostudur.",İbni Kesir
917,6,128,"O gün, onların hepsini toplar. Ey cinn topluluğu; insanlardan bir çoğunu yoldan çıkardınız ha? Onların dostları olan insanlar da diyecek ki: Rabbımız, kimimiz kimimizden faydalandık. Ve bizim için takdir ettiğin ecelimize ulaştık. Buyurur ki: Allah'ın diledikleri müstesna, devamlı kalmak üzere duracağınız yer, ateştir. Muhakkak ki Rabbın; Hakim'dir, Alim'dir.",İbni Kesir
918,6,129,İşte böylece zalimlerden kimini kimine kazandıklarından ötürü musallat ederiz.,İbni Kesir
919,6,130,"Ey cinn ve insan topluluğu; içinizden size ayetlerimi anlatan, bu gününüzün gelip çatmasından sizi uyaran peygamberler gelmedi mi? Derler ki; Ey Rabbımız, kendi hakkımızda şahidiz. Dünya hayatı onları aldattı da gerçek küfredenler olduklarına kendi aleyhlerinde şahidlik ettiler.",İbni Kesir
920,6,131,"Bu; Rabbının, haberleri yokken, kasabalar halkını haksız yere helak edici olmadığından dolayıdır.",İbni Kesir
921,6,132,Her birinin işlediklerine karşılık dereceleri vardı. Ve Rabbın onların işlediklerinden gafil değildir.,İbni Kesir
922,6,133,"Rabbın müstağni ve rahmet sahibidir. İsterse, sizi giderir ve arkanızdan yerinize dilediğini getirir. Nitekim sizi de başka bir kavmin soyundan getirmiştir.",İbni Kesir
923,6,134,"Muhakkak size vaad olunan; yerine gelecektir. Siz, O'nu aciz kılacaklar değilsiniz.",İbni Kesir
924,6,135,"De ki: Ey kavmim; elinizden geleni yapın, doğrusu ben de yapacağım. Dünya evinin sonunun kimin olacağını bileceksiniz. Şurası muhakkak ki zalimler; felah bulmazlar.",İbni Kesir
925,6,136,"Onlar; Allah için, O'nun yarattığı ekin ve davarlardan bir pay ayırdılar ve kendi zanlarına göre; bu, Allah'ındır, bu da koştuğumuz ortaklarımızındır, dediler. Ortaklarına ait olanlar Allah'a ulaşamaz dı da, Allah'a ait olanlar ortaklarına giderdi. Ne kötüdür hükmedegeldikleri şeyler.",İbni Kesir
926,6,137,"Ve böylece onların ortakları; ortak koşanlardan bir çoğunu helake sürüklemek, dinlerini karmakarışık etmek için; çocuklarını öldürmelerini hoş göstermiştir. Şayet Allah, dilemiş olsaydı; bunu yapamazlardı. Artık sen, onları uydurdukları o yalanları ile başbaşa bırak.",İbni Kesir
927,6,138,"Onlar kendi zanlarınca; bu davarlar, bu ekinler haramdır, onları diledimizden başkası yiyemez. Bir takım hayvanların sırtları haramdır, dediler. Bir kısım hayvanların üzerine de O'na karşı iftira ederek; Allah'ın adını anmazlar. Allah; yapmakta oldukları iftiraları yüzünden onları cezalandıracaktır.",İbni Kesir
928,6,139,"Bir de dediler ki: Şu davarların karınlarında bulunanlar, yalnız erkeklerimiz içindir, kadınlarımıza haram kılınmıştır. Ölü doğacak olursa; hepsi ona ortaktırlar. Allah, onların bu vasıflandırmalarının cezasını verecektir. Muhakkak ki O; Hakim'dir, Alim'dir.",İbni Kesir
929,6,140,Bilgisizlikleri yüzünden; çocuklarını beyinsizce öldürenler ve Allah'ın kendilerine verdiği rızkı Allah'a iftira ederek haram sayanlar; gerçekten hüsrana uğramuşlardır. Onlar; şüphesiz sapıtmışlardır. Zaten hidayete erenlerden olmamışlardı.,İbni Kesir
930,6,141,"Çardaklı ve çardaksız bağları, tatları değişik ekin ve hrumaları, zeytin ve narı, birbirine benzer ve benzemez şekilde yaratıp yetiştirmiş olan O'dur. Her biri mahsul verdiği zaman, mahsulünden yeyin, hasad edildiği gün de, hakkını verin ve israf etmeyin. Çünkü O; israf edenleri sevmez.",İbni Kesir
931,6,142,"Hayvanları da yük taşıyacak ve kesim hayvanı olarak yaratan O'dur. Allah'ın size verdiği rızıktan yeyin. Şeytanın izlerinden gitmeyin. Çünkü o, sizin apaçık bir düşmanınızdır.",İbni Kesir
932,6,143,"Sekiz çift; koyundan iki, keçiden iki. De ki: İki erkeği mi, iki dişiyi mi veya iki dişinin rahimlerinde bulunanları mı haram kıldı? Eğer sadıklardan iseniz; bana bilgiye dayanarak haber verin.",İbni Kesir
933,6,144,"Deveden de iki, sığırdan da iki. De ki: İki erkeği mi, iki dişiyi mi veya iki dişinin rahimlerinde bulunanı mı haram kıldı? Yoksa Allah; size bunları buyururken, siz orada mı idiniz? İnsanları bilgisizce saptırmak için Allah'a karşı yalan uyduranlardan daha zalim kimdir? Muhakkak ki Allah; zalimler güruhunu hidayete erdirmez.",İbni Kesir
934,6,145,"De ki: Bana vahyolunanlar arasında; haram dediklerinizi yiyecek kişiye murdar oldukları için; ölüden, dökülen kandan, domuz etinden -ki pistirve Allah'tan başkasının adına kesildişğinden dolayı fısk olandan başka haram olan bir şey bulamıyorum. İstememek ve haddi aşmamak üzere, kim de bunlardan yemeye mecbur kalırsa; muhakkak ki Rabbın, Gafur'dur, Rahim'dir.",İbni Kesir
935,6,146,"Yahudi olanlara da bütün tırnaklıları haram kıldık. Sığır ve koyunun iç yağlarını da üzerlerine haram kıldık. Bunlardan sırtlarına ve bağırsaklarına yapışan ve kemiğe karışan müstesnadır. Biz, onları zulümlerinden dolayı cezaya çarptırdık. Biz, elbette sadıklarızdır.",İbni Kesir
936,6,147,Seni yalanlarlarsa; de ki: Rabbımız geniş rahmet sahibidir. O'nun gücü günahkarlar güruhundan döndürülemez.,İbni Kesir
937,6,148,"Şirk koşanlar diyecekler ki: Eğer Allah dileseydi; biz de, atalarımız da şirk koşmazdık. Hiçbir şeyi haram da kılmazdık. Onlardan öncekiler de, Bizim gücümüzü tadana kadar böyle dediler. De ki: Bize karşı yanınızda ortaya koyabileceğiniz bir bilgi var mı? Siz, ancak zanna uyuyorsunuz ve siz, sadece yalanlar atıyorsunuz.",İbni Kesir
938,6,149,"De ki: Üstün ve mükemmel hüccet Allah'ındır. Eğer O, dileseydi hepinizi birden hidayete kavuştururdu.",İbni Kesir
939,6,150,"De ki: Muhakkak Allah, şunu haram kıldı diye, bildiğini söyleyecek şahidlerinizi getirin. Eğer onlar şahidlik ederlerse; sende onlarla beraber olup tasdik etme. Onlar Rabblarına başkalarını denk tutuyorlar.",İbni Kesir
940,6,151,"De ki: Gelin, Rabbınızın size neleri haram kıldığını ben söyleyeyim; O'na hiçbir şeyi ortak koşmayın, anaya-babaya iyilik edin. Fakirlik korkusuyla çocuklarınızı öldürmeyin. Sizin de onların da rızkını veren Biziz. Kötülüğün gizlisine de, açığına da yaklaşmayın. Hak ile olmadıkça, Allah'ın haram kıldığı bir cana kıymayın. İşte aklınızı başınıza alasınız diye size, bunları emretti.",İbni Kesir
941,6,152,"Yetimin malına; erginlik çağına gelinceye kadar o en güzel olanından başka bir şekilde yaklaşmayın. Ölçüyü, tartıyı da tam ve doğru yapın. Biz kimseye, gücünün yettiğinden başkasını yüklemeyiz. Söylediğiniz zaman da -akraba dahi olsa-adil olun. Allah'ın ahdini de yerine getirin. İşte iyice düşünesiniz diye size bunları emretti.",İbni Kesir
942,6,153,"Ve şüphesiz ki bu; Benim dosdoğru yolumdur. Ona hemen uyun. Başka yollara uymayın ki; sonra sizi O'nun yolundan ayırır. İşte, sakınasınız diye size bunları emretti.",İbni Kesir
943,6,154,"Sonra Biz, Musa'ya bir bütün halinde, her şeyi apaçık göstermek, hidayet ve rahmet olmak üzere o kitabı verdik. Belki Rabblarına kavuşacaklarına artık inanırlar.",İbni Kesir
944,6,155,"İşte şu da indirdiğimiz kitabdır, mübarektir. Öyleyse ona uyun ve sakının ki merhamet olunasınız.",İbni Kesir
945,6,156,"Demeyesiniz ki: Bizden önce kitab, yalnız iki topluluğa indi. Bizim ise onlarınkinden hiç haberimiz yok.",İbni Kesir
946,6,157,"Veya demeyesiniz ki: Bize de o kitab indirilseydi; muhakkak ki onlardan daha fazla hidayete ererdik. İşte size, Rabbınızdan apaçık hüccet, hidayet ve rahmet gelmiştir. Artık Allah'ın ayetlerini yalanlayandan ve onlardan yüzçevirenden daha zalim kimdir? Biz, ayetlerimizden yüzçevirenleri bu yüzden azabın kötüsüyle cezalandıracağız.",İbni Kesir
947,6,158,"Onlar; hala kendilerine meleklerin gelmesini, yahut Rabbının gelmesini veya Rabbının ayetlerinden birinin gelmesini mi bekliyorlar? Rabbının ayetleri geldiği gün; kişi daha önceden inanmamış veya imanından bir hayır kazanmamışsa; imanı, ona hiç fayda vermez. De ki: Bekleyin, doğrusu biz de bekleyenlerdeniz.",İbni Kesir
948,6,159,"Dinlerini parça parça edenler, bölük bölük olanlar yok mu? Senin onlarla hiçbir alakan yoktur. Onların işi Allah'a kalmıştır. Sonra O, ne yapmakta idiklerini kendilerine haber verecektir.",İbni Kesir
949,6,160,"Kim, bir iyilikle gelirse; ona, onun on katı vardır. Kim de bir kötülükle gelirse; o, ancak misliyle cezalandırılır. Ve onlara haksızlık edilmez.",İbni Kesir
950,6,161,"De ki: Şüphesiz Rabbım, beni dosdoğru yola iletti. Hanif olan İbrahim'in dinine. Ve o, müşriklerden olmadı.",İbni Kesir
951,6,162,"De ki: Muhakkak benim namazım, ibadetlerim, hayatım ve ölümüm alemlerin Rabbı olan Allah içindir.",İbni Kesir
952,6,163,"O'nun hiçbir ortağı yoktur. Ben, böylece emrolundum. Ve ben, müslümanların ilki.",İbni Kesir
953,6,164,"De ki: Ben, Allah'tan başka bir Rabb mı arayacağım? Halbuki O; herşeyin Rabbıdır. Herkes ne kazanırsa kendine aittir. Yük yüklenen kimse, başkasının yükünü taşımaz. Sonunda dönüşünüz Rabbınızadır. Artık O; size ayrılığa düştüğünüz şeyleri haber verecektir.",İbni Kesir
954,6,165,"Sizi, verdikleriyle denemek için yeryüzünün halifeleri yapan ve kiminizi kiminize derecelerle üstün kılan O'dur. Şüphe yok ki O; Gafur, Rahim'dir.",İbni Kesir
955,7,1,"Elif, Lam, Mim, Sad.",İbni Kesir
956,7,2,Bir kitab indirilmiştir sana. Ondan dolayı göğsünde bir sıkıntı olmasın. Onunla uyarman için. Ve iman edenlere bir öğüt.,İbni Kesir
957,7,3,Rabbınızdan size indirilene uyun. O'ndan başka dostlara uymayın. Ne de az öğüt dinliyorsunuz.,İbni Kesir
958,7,4,"Nice kasabalar vardır ki; Biz, onları helak etmişizdir. Geceleyin uyurken, öğleyin dinlenirken, baskınımız gelip çattı onlara.",İbni Kesir
959,7,5,"Baskınımız geldiği zaman, çağırışları: Biz gerçekten zalimlerdendik, demekten başka birşey olmadı.",İbni Kesir
960,7,6,"Andolsun ki; kendilerine peygamber gönderilmiş olanlara da soracağız, peygamber olarak gönderilenlere de.",İbni Kesir
961,7,7,"Andolsun ki; onlara bilerek anlatacağız, zaten gaibler de değildik.",İbni Kesir
962,7,8,"Tartı, o gün haktır. Kimin terazisi ağır basarsa; işte onlar, felaha erenlerin kendileridir.",İbni Kesir
963,7,9,Kimin de tartısı hafif gelirse; işte onlar da ayetlerimize zulmeder oldukları için kendilerini ziyana uğratmış olanlardır.,İbni Kesir
964,7,10,"Andolsun ki; sizi, yeryüzüne yerleştirdik. Ve size orada geçimlikler yarattık. Ne de az şükrediyorsunuz.",İbni Kesir
965,7,11,"Andolsun ki; sizi yarattık, sonra size şekil verdik, sonra da meleklere dedik ki: Adem'e secde edin. Hemen secde ettiler. Ancak İblis müstesna. O, secde edenlerden olmadı.",İbni Kesir
966,7,12,"Buyurdu ki: Sana emretmişken secdeden seni alıkoyan nedir? Dedi ki: Ben ondan daha hayırlıyım; beni ateşten yarattın, onu ise çamurdan yarattın.",İbni Kesir
967,7,13,"Buyurdu ki: Öyle ise: İn oradan, artık büyüklenmek sana düşmez. Hemen çık sen alçaklardansın.",İbni Kesir
968,7,14,"Dedi ki: Bana, onların tekrar dirilecekleri güne kadar mühlet ver.",İbni Kesir
969,7,15,Buyudu ki: Sen mühlet verilmişlerdensin.,İbni Kesir
970,7,16,Dedi ki: Öyleyse beni azgınlığa mahkum ettiğin için ben de andolsun ki; Senin dosdoğru yolun üzerinde onlara karşı duracağım.,İbni Kesir
971,7,17,"Sonra andolsun ki; onların önlerinden, arkalarından, sağlarından ve sollarından geleceğim. Ve Sen, onların çoğunu şükreder bulmayacaksın.",İbni Kesir
972,7,18,"Buyudu ki: Çık oradan, alçak ve kovulmuş olarak. Andolsun ki; onlardan kim, sana tabi olursa; cehennemi bütün sizden dolduracağım.",İbni Kesir
973,7,19,"Ey Adem; sen ve eşin cennette oturun. İkiniz de dilediğiniz yerden yeyin. Şu ağaca yaklaşmayın, sonra zalimlerden olursunuz.",İbni Kesir
974,7,20,"Derken şeytan ayıp yerlerini kendilerine göstermek için ikinize de vesvese verdi ve dedi ki: Rabbınız, sizi başka bir şey için değil, ancak iki melek veya ebedi kalanlardan olmanızı önlemek için yasaklamıştır.",İbni Kesir
975,7,21,"Ve; doğrusu ben size öğüt verenlerdenim, diye ikisine yemin etti.",İbni Kesir
976,7,22,"Böylece onların ikisini de baştan çıkarıp aldattı. Ağaçtan tadınca ayıp yerleri kendilerine göründü. İkisi de kendilerini cennetin yaprağıyla örtmeye başladılar. Rabbları da onlara: Ben sizi o ağaçtan men'etmedim mi? Ve şeytan size apaçık bir düşmandır, demedim mi? diye nida etti.",İbni Kesir
977,7,23,"İkisi dediler ki: Rabbımız; kendimize zulmettik. Eğer bizi bağışlamazsan ve bize merhamet etmezsen; muhakkak ki biz, hüsrana uğrayanlardan oluruz.",İbni Kesir
978,7,24,Buyurdu ki: Kimimiz kiminize düşman olarak inin. Sizin için yeryüzünde bir müddet yerleşip kalmak ve geçinmek vardır.,İbni Kesir
979,7,25,"Buyurdu ki: Orada yaşar, orada ölür ve oradan çıkarılırsınız.",İbni Kesir
980,7,26,"Ey ademoğulları; size çirkin yerlerinizi örtecek bir giyimlikle, bir de sizi süsleyecek elbise gönderdik. Takva örtüsü ise daha hayırlıdır. Bunlar; Allah'ın ayetlerindendir. Belki onlar öğüt alırlar.",İbni Kesir
981,7,27,"Ey ademoğulları, şeytan, ana ve babanızı ayıp yerlerini kendilerine göstermek için elbiselerini soyarak nasıl cennetten çıkardıysa; sakın size de bir fitne yapmasın. O da, taraftarları da sizin onları görmediğiniz yerden sizi görürler. Biz, şeytanı; iman etmeyenlerin velileri yaptık.",İbni Kesir
982,7,28,"Onlar; bir hayasızlık yaptıkları zaman: Biz atalarımızı da onun üzerinde bulduk. Allah da bize onu emretti, dediler. De ki: Allah; hiçbir zaman hayasızlığı emretmez. Siz, bilmediğiniz şeyi Allah'a karşı mı söylüyorsunuz?",İbni Kesir
983,7,29,"De ki: Rabbım, adaleti emretti. Her secde yerinde yüzlerinizi ona doğrultun. Ve dinde ancak kendisine muhlisler olarak yalvarın. İlk önce sizi yarattığı gibi, yine O'na döndürüleceksiniz.",İbni Kesir
984,7,30,"Bir kısmını hidayete erdirdi, bir kısmına da sapıklık hak oldu. Çünkü onlar; Allah'ı bırakıp şeytanları kendilerine dostlar edindiler. Ve onlar; kendilerinin doğru yolda olduklarını sanıyorlardı.",İbni Kesir
985,7,31,Ey ademoğulları; her mescide güzel elbiselerinizi giyinerek gidin; yeyin için ama israf etmeyin. Çünkü O; israf edenleri sevmez.,İbni Kesir
986,7,32,"De ki: Allah'ın kulları için çıkardığı zineti ve temiz rızıkları kim haram kılmış? De ki: Bunlar, dünya hayatında iman edenler içindir. Kıyamet günü ise yalnız onlara tahsis edilmiştir. Biz, ayetlerimizi bilen bir kavim için böylece uzun uzun açıklarız.",İbni Kesir
987,7,33,"De ki: Rabbım, açığıyla, gizlisiyle tüm hayasızlıkları, günahı, Allah'a şirk koşmanızı ve Allah'a karşı bilmediğiniz şeyleri söylemenizi haram kılmıştır.",İbni Kesir
988,7,34,"Her ümmetin bir eceli vardır. Ecelleri gelince; ne bir an geri kalır, ne de bir an ileri gidebilirler.",İbni Kesir
989,7,35,"Ey ademoğulları; içinizden size ayetlerimizi anlatan peygamberler gelince, her kim ki sakınıp düzelirse; artık onlar için bir korku yoktur ve onlar üzülecek de değillerdir.",İbni Kesir
990,7,36,Ayetlerimizi yalanlayıp onlara karşı büyüklük taslayanlar; işte onlar ateşliklerdir. Onlar orada temelli kalıcıdırlar.,İbni Kesir
991,7,37,"Allah'a karşı yalan uyduran veya O'nun ayetlerini yalan sayanlardan daha zalim kim vardır? İşte onlara; kitabdaki payları erişecektir. Nihayet, elçilerimiz canlarını almak üzere onlara geldiklerinde; diyeceklerdir ki: Allah'tan başka tapar olduklarınız nerede? Onlar da derler ki: Onlar, bizi bırakıp kaçtılar. Ve onlar, kendi aleyhlerine gerçekten kafir olduklarına şehadet ederler.",İbni Kesir
992,7,38,"Buyurdu ki: Sizden önce geçmiş cinn ve insan topluluklarıyla girin ateşe. Her ümmet girdikçe; yoldaşına la'net eder. Nihayet hepsi birbiri ardından orada toplanınca; sonrakiler öncekiler için derler ki: Rabbımız; işte bizi bunlar saptırdı. Onun için bunlara katmerli azab ver. Buyurur ki: Hepiniz Evet, dediler. Bunun üzerine aralarında bir münadi: Allah'ın la'neti; zalimlerin üzerinedir, diye seslendi.",İbni Kesir
993,7,39,"Öncekiler de sonrakilere: Sizin bizden bir üstünlüğünüz yoktur. Öyleyse ne kazandıysanız karşılığı olan azabı tadın, derler.",İbni Kesir
994,7,40,"Muhakkak ki ayetlerimizi yalan sayıp onlara karşı büyüklük taslayanlara; işte onlara, göğün kapıları açılmaz ve onlar; deve iğne deliğinden geçinceye kadar cennete de giremezler. Biz, suçluları işte böyle cezalandırırız.",İbni Kesir
995,7,41,"Onlar için cehennemde bir döşek ve üstlerine de örtüler vardır. Biz, zalimleri işte böyle cezalandırırız.",İbni Kesir
996,7,42,"İman edip te salih ameller işleyenlere gelince; Biz, hiç kimseye gücünün yeteceğinden baikasını yüklemeyiz. İşte onlar, cennetliklerdir. Onlar orada temelli kalıcıdırlar.",İbni Kesir
997,7,43,"Göğüslerinde kinden ne varsa söküp atmışızdır. Altlarından ırmaklar akar ve derler ki: Hamdolsun Allah'a ki; bizi buna hidayet etti. Eğer Allah bizi hidayete erdirmemiş olsaydı, biz hidayete erecek değildik. Andolsun ki; Rabbımızınpeygamberleri hakkı getirmişlerdir. Onlara: Yapmakta olduklarınızdan dolayı mirasçısı kılındığınız cennet işte budur, diye seslenilir.",İbni Kesir
998,7,44,"Cennet ashabı, cehennem ashabına: Rabbımızın bize vaadettiğini hak bulduk. Siz de rabbınızın size vaadettiğini hak buldunuz mu? diye seslendiler.",İbni Kesir
999,7,45,Onlar ki; Allah'ın yolundan alıkoyarlar ve onu eğriltmek isterler. Ve onlar; ahireti de inkar edenlerdir.,İbni Kesir
1000,7,46,"İki taraf arasında bir perde vardır. A'raf üzerinde de her birini simalarıyla tanıyan adamlar vardır. Cennetliklere: Size selam olsun, diye seslenirler. Bunlar, henüz girmeyen, ama uman kimselerdir.",İbni Kesir
1001,7,47,"Gözleri cehennem ashabından tarafa çevrilince de; Rabbımız, bizi zalimler güruhu ile beraber bulundurma, derler.",İbni Kesir
1002,7,48,"A'raf ashabı; simalarıyla tanıdıkları adamlara seslenirler: Topluluğunuz, topladığınız mal ve büyüklük taslamalarınız size fayda vermedi, derler.",İbni Kesir
1003,7,49,Bunlar mıydı ki; kendilerini Allah'ın rahmetine erdirmeyeceğine yemin etmiştiniz. Girin cennete; size hiç bir korku yoktur ve sizler üzülecek de değilsiniz.,İbni Kesir
1004,7,50,"Cehenenm ashabı; cennet ashabına: Sudan veya Allah'ın size verdiği rızıktan biraz da bize akıtın, diye seslenirler. Onlar da derler ki: Doğrusu Allah; onları kafirlere haram kıldı.",İbni Kesir
1005,7,51,"Onlar ki; dinlerini alayla eğlenceye aldılar. Dünya hayatı da kendilerini aldattı. İşte onlar; bu günlerine kavuşmayı nasıl unutmuşlar idiyse, ayetiçin katmerlidir. Ne var ki bilmezsiniz. lerimizi nasıl bilerek inkar etmişler idiyse; Biz de bugün onları öylece unuturuz.",İbni Kesir
1006,7,52,"Andolsun ki; Biz, onlara kitab indirdik. Onu bilgiye dayanarak uzun uzun açıkladık. İnanan bir kavim için hidayet ve rahmet olarak.",İbni Kesir
1007,7,53,"Onlar, onun te'vilinden başkasını mı bekliyorlar? Onun te'vilinin geldiği gün; daha önce onu unutmuş olanlar derler ki: Gerçekten Rabbımızın elçileri, bize hakkı getirmiştir. Şimdi bize şefaat edecek var mı ki; şefaat etsin. Yahut geriye çevrilir miyiz ki, yapmış olduğumuzdan başkasını yapalım? Onlar gerçekten kendilerini hüsrana uğratmışlardır. Ve uydurageldikleri şeyler, kendilerinden uzaklaşıp kaybolmuştur.",İbni Kesir
1008,7,54,"Muhakkak ki sizin Rabbınız; gökleri ve yeri altı günde yaratan, sonra Arş'a hükmeden Allah'tır. Gündüzü; durmadan kovalayan gece ile bürür. Güneş, ay ve yıldızlar O'nun emri ile müsahhar kılmışlardır. Bilin ki; yaratma da, emir de O'nundur. Alemlerin Rabbı olan Allah'ın şanı ne yücedir.",İbni Kesir
1009,7,55,Rabbınıza yalvara yakara gizlice dua edin. Muhakkak ki O; haddi aşanları sevmez.,İbni Kesir
1010,7,56,Islah olmuşken yeryüzünde fesad çıkarmayın ve O'na korka korka ve ümitle yalvarın. Muhakkak ki Allah'ın rahmeti; ihsan edenlere çok yakındır.,İbni Kesir
1011,7,57,"O'dur ki rahmetinin önünde rüzgarı müjdeci olarak gönderir. Nihayet bunlar, ağır yüklü bulutları yüklendiğinde; Biz, onu ölü bir memlekete gönderir, su indirir ve onunla her tür mahsulleri yetiştiririz. İşte ölüleri de böylece çıkarırız. Ta ki iyice düşünüp ibret alasınız.",İbni Kesir
1012,7,58,İyi ve temiz memleketin bitkisi; Rabbının izniyle çıkar. Kötü olandan ise; faydası çok az olandan başkası çıkmaz. Şükreden bir kavim için ayetleri işte böyle yerli yerince açıklarız.,İbni Kesir
1013,7,59,"Andolsun ki; Nuh'u kavmine gönderdik de; Ey kavmim, Allah'a kulluk edin, sizin için O'ndan başka hiçbir ilah yoktur. Doğrusu ben, sizin için büyük bir günün azabından korkarım, dedi.",İbni Kesir
1014,7,60,Kavminden ileri gelenler de dedi ki: Biz seni apaçık bir sapıklık içinde görüyoruz.,İbni Kesir
1015,7,61,"Dedi ki: Ey kavmim; bende bir sapıklık yoktur. Ben, ancak alemlerin Rabbından bir peygamberim.",İbni Kesir
1016,7,62,Rabbımın vahyettiklerini size bildiriyorum. Ve size öğüt veriyorum. Ben sizin bilmediğinizi de Allah katından biliyorum.,İbni Kesir
1017,7,63,"Sizi uyarması, sizin sakınmanızı ve böylece rahmete kavuşturulmanız için; aranızdan bir adama, Rabbınız tarafından bir haber geldi diye mi hayret ediyorsunuz?",İbni Kesir
1018,7,64,"Bunun üzerine onu yalanladılar. Biz de onu ve gemide beraberinde olanları kurtardık. Ayetlerimizi yalan sayanları da suda boğduk. Çünkü onlar, gerçekten kör bir kavim idiler.",İbni Kesir
1019,7,65,Ad'a da kardeşleri Hüd'u gönderdik. De ki: Ey kavmim Allah'a ibadet edin. Sizin için O'ndan başka ilah yoktur. Hala sakınmaz mısınız?,İbni Kesir
1020,7,66,"Kavminin ileri gelenlerinden küfretmiş olanlar: Gerçekten biz, seni beyinsizlik içinde görüyoruz ve doğrusu biz, seni yalancılardan sanıyoruz, dediler.",İbni Kesir
1021,7,67,"Dedi ki: Ey kavmim; bende hiç bir beyinsizlik yoktur. Yalnız ben, alemlerin Rabbından gelmiş bir peygamberim.",İbni Kesir
1022,7,68,"Size Rabbımın vahyettiklerini bildiriyorum. Ve ben, sizin için emin bir öğütçüyüm.",İbni Kesir
1023,7,69,"Sizi uyarması için aranızdan bir adama Rabbınız tarafından bir haber geldi diye mi hayret ediyorsunuz? Düşünün ki; O, sizi Nuh kavminden sonra halifeler yaptı. Yaratılış itibariyle onlardan fazla boy bos verdi. Hem Allah'ın nimetlerini hatırlayın ki; felaha eresiniz.",İbni Kesir
1024,7,70,"Dediler ki: Sen, bize; yalnız Allah'a kulluk etmemiz ve atalarımızın tapmakta olduklarını bırakmamız için mi geldin? Şayet sadıklardan isen; tehdit ettiklerini getir bize.",İbni Kesir
1025,7,71,"Dedi ki: Gerçekten üzerinize Rabbınızdan bir azab, bir gazab hak oldu. Allah onlara, kendinizin ve atalarınızın taptığı bir takım adlar hakkında hiç bir hüccet indirmemişken benimle mücadele mi ediyorsunuz? Bekleyin öyleyse, şüphesiz ben de sizinle beraber bekleyenlerdenim.",İbni Kesir
1026,7,72,"Biz, bunun üzerine, rahmetimizle onu ve beraberinde bulunanları kurtardık. Ayetlerimizi yalan sayıp iman etmemiş olanların kökünü kestik. Onlar, zaten mü'minler değillerdi.",İbni Kesir
1027,7,73,"Semud'a da kardeşleri Salih'i. Dedi ki: Ey kavmim; Allah'a ibadet edin, sizin için O'ndan başka hiç bir ilah yoktur. Size Rabbınızdan açık bir burhan gelmiştir. İşte size bir ayet olarak Allah'ın dişi devesi. Onu bırakın da Allah'ın toprağında otlasın. Ona bir kötülükle dokunmayın. Yoksa sizi elim bir azab yakalar.",İbni Kesir
