sira,sure,ayet,metin,hoca
599,4,106,"but pray God to forgive [them]: behold, God is indeed much-forgiving, a dispenser of grace.",Muhammad Asad
600,4,107,"Yet do not argue in behalf of those who are false to their own selves: verily, God does not love those who betray their trust and persist in sinful ways.",Muhammad Asad
601,4,108,"They would conceal their doings from men; but from God they cannot conceal them - for He is with them whenever they devise, in the dark of night, all manner of beliefs which He does not approve. And God indeed encompasses [with His knowledge] whatever they do.",Muhammad Asad
602,4,109,"Oh, you might well argue in their behalf in the life of this world: but who will argue in their behalf with God on the Day of Resurrection, or who will be their defender?",Muhammad Asad
603,4,110,"Yet he who does evil or [otherwise] sins against himself, and thereafter prays God to forgive him, shall find God much-forgiving, a dispenser of grace:",Muhammad Asad
604,4,111,"for he who commits a sin, commits it only to his own hurt; and God is indeed all-knowing, wise.",Muhammad Asad
605,4,112,"But he who commits a fault or a sin and then throws the blame therefore on an innocent person, burdens himself with the guilt of calumny and [yet another] flagrant sin.",Muhammad Asad
606,4,113,"And but for God's favour upon thee and His grace, some of those [who are false to themselves] would indeed endeavour to lead thee astray; yet none but themselves do they lead astray. Nor can they harm thee in any way, since God has bestowed upon thee from on high this divine writ and [given thee] wisdom, and has imparted unto thee the knowledge of what thou didst not know. And God's favour upon thee is tremendous indeed.",Muhammad Asad
607,4,114,"NO GOOD comes, as a rule, out of secret confabulations - saving such as are devoted to en­joining charity, or equitable dealings, or setting things to rights between people: and unto him who does this out of a longing for God's goodly acceptance We shall in time grant a mighty reward.",Muhammad Asad
608,4,115,"But as for him who, after guidance has been vouchsafed to him, cuts himself off from the Apostle and follows a path other than that of the believers - him shall We leave unto that which he himself has chosen, and shall cause him to endure hell: and how evil a journey’s end!",Muhammad Asad
609,4,116,"VERILY, God does not forgive the ascribing of divinity to aught beside Him, although He forgives any lesser sin unto whomever He wills: for those who ascribe divinity to aught beside God have indeed gone far astray.",Muhammad Asad
610,4,117,"In His stead, they invoke only life­less symbols - thus invoking none but a rebellious Satan",Muhammad Asad
611,4,118,"whom God has rejected for having said, ""Verily, of Thy servants I shall most certainly take my due share,",Muhammad Asad
612,4,119,"and shall lead them astray, and fill them with vain desires; and I shall command them - and they will cut off the ears of cattle [in idolatrous sacrifice]; and I shall command them - and they will corrupt God's creation!"" But all who take Satan rather than God for their master do indeed, most clearly, lose all:",Muhammad Asad
613,4,120,"he holds out promises to them, and fills them with vain desires: yet whatever Satan promises them is but meant to delude the mind.",Muhammad Asad
614,4,121,Such as these have hell for their goal: and they shall find no way to escape therefrom.,Muhammad Asad
615,4,122,"Yet those who attain to faith and do righteous deeds We shall bring into gardens through which running waters flow, therein to abide beyond the count of time: this is, in truth, God's promise - and whose word could be truer than God's?",Muhammad Asad
616,4,123,"It may not accord with your wishful thinking - nor with the wishful thinking of the fol­lowers of earlier revelation - [that] he who does evil shall be requited for it, and shall find none to protect him from God, and none to bring him succour,",Muhammad Asad
617,4,124,"whereas anyone - be it man or woman - who does [whatever he can] of good deeds and is a believer withal, shall enter paradise, and shall not be wronged by as much as [would fill] the groove of a date-stone.",Muhammad Asad
618,4,125,"And who could be of better faith than he who surrenders his whole being unto God and is a doer of good withal, and follows the creed of Abraham, who turned away from all that is false - seeing that God exalted Abraham with His love?",Muhammad Asad
619,4,126,"For, unto God belongs all that is in the heavens and all that is on earth; and, indeed, God encompasses everything.",Muhammad Asad
620,4,127,"AND THEY will ask thee to enlighten them about the laws concerning women. Say: ""God [Himself] en­lightens you about the laws concerning them""- for [His will is shown] in what is being conveyed unto you through this divine writ about orphan women [in your charge], to whom - because you yourselves may be desirous of marrying them - you do not give that which has been ordained for them; and about help­less children; and about your duty to treat orphans with equity. And whatever good you may do - be­hold, God has indeed full knowledge thereof.",Muhammad Asad
621,4,128,"And if a woman has reason to fear ill-treat­ment from her husband, or that he might turn away from her, it shall not be wrong for the two to set things peacefully to rights between themselves: for peace is best, and selfishness is ever-present in human souls. But if you do good and are conscious of Him - behold, God is indeed aware of all that you do.",Muhammad Asad
622,4,129,"And it will not be within your power to treat your wives with equal fairness, however much you may desire it; and so, do not allow yourselves to incline towards one to the exclusion of the other, leaving her in a state, as it were, of having and not having a husband. But if you put things to rights and are conscious of Him - behold, God is indeed much-forgiving, a dispenser of grace.",Muhammad Asad
623,4,130,"And if husband and wife do separate, God shall provide for each of them out of His abundance: for God is indeed infinite, wise,",Muhammad Asad
624,4,131,"and unto God belongs all that is in the heavens and all that is on earth. AND, INDEED, We have enjoined upon those who were granted revelation before your time, as well as upon yourselves, to remain conscious of God. And if you deny Him - behold, unto God belongs all that is in the heavens and all that is on earth, and God is indeed self-sufficient, ever to be praised.",Muhammad Asad
625,4,132,And unto God belongs all that is in the heavens and all that is on earth; and none is as worthy of trust as God.,Muhammad Asad
626,4,133,"If He so wills, He can cause you, O mankind, to disappear, and bring forth other beings [in your stead]: for God has indeed the power to do this.",Muhammad Asad
627,4,134,"If one desires the rewards of this world, [let him remember that] with God are the rewards of [both] this world and the life to come: and God is indeed all-hearing, all-seeing.",Muhammad Asad
628,4,135,"O YOU who have attained to faith! Be ever steadfast in upholding equity, bearing witness to the truth for the sake of God, even though it be against your own selves or your parents and kinsfolk. Whether the person concerned be rich or poor, God's claim takes precedence over [the claims of] either of them. Do not, then, follow your own desires, lest you swerve from justice: for if you distort [the truth], behold, God is indeed aware of all that you do!",Muhammad Asad
629,4,136,"O you who have attained to faith! Hold fast unto your belief in God and His Apostle, and in the divine writ which He has bestowed from on high upon His Apostle, step by step, as well as in the revelation which He sent down aforetime: for he who denies God, and His angels, and His revelations, and His apostles, and the Last Day, has indeed gone far astray.",Muhammad Asad
630,4,137,"Behold, as for those who come to believe, and then deny the truth, and again come to believe, and again deny the truth, and thereafter grow stubborn in their denial of the truth - God will not forgive them, nor will He guide them in any way.",Muhammad Asad
631,4,138,Announce thou to such hypocrites that grievous suffering awaits them.,Muhammad Asad
632,4,139,"As for those who take the deniers of the truth for their allies in preference to the believers - do they hope to be honoured by them when, behold, all honour belongs to God [alone]?",Muhammad Asad
633,4,140,"And, indeed, He has enjoined upon you in this divine writ that whenever you hear people deny the truth of God's messages and mock at them, you shall avoid their company until they begin to talk of other things - or else, verily, you will become like them. Behold, together with those who deny the truth God will gather in hell the hypocrites,",Muhammad Asad
634,4,141,"who but wait to see what betides you: thus, if triumph comes to you from God, they say, ""Were we not on your side?""- whereas if those who deny the truth are in luck, they say [to them], ""Have we not earned your affection by defending you against those be­lievers?'' But God will judge between you all on the Day of Resurrection; and never will God allow those who deny the truth to harm the believers.",Muhammad Asad
635,4,142,"Behold, the hypocrites seek to deceive God - the while it is He who causes them to be deceived [by themselves] And when they rise to pray, they rise reluctantly, only to be seen and praised by men, remembering God but seldom,",Muhammad Asad
636,4,143,"wavering be­tween this and that, [true] neither to these nor those. But for him whom God lets go astray thou canst never find any way.",Muhammad Asad
637,4,144,O you who have attained to faith! Do not take the deniers of the truth for your allies in preference to the believers! Do you want to place before God a manifest proof of your guilt?,Muhammad Asad
638,4,145,"Verily, the hypocrites shall be in the lowest depth of the fire, and thou wilt find none who could succour them.",Muhammad Asad
639,4,146,"But excepted shall be they who repent, and live righteously, and hold fast unto God, and grow sincere in their faith in God alone: for these shall be one with the believers - and in time God will grant to all believers a mighty reward.",Muhammad Asad
640,4,147,"Why would God cause you to suffer [for your past sins] if you are grateful and attain to belief - seeing that God is always responsive to gratitude, all-knowing?",Muhammad Asad
641,4,148,"God does not like any evil to be mentioned openly, unless it be by him who has been wronged (thereby) And God is indeed all-hearing, all-knowing,",Muhammad Asad
642,4,149,"whether you do good openly or in secret, or pardon others for evil [done unto you]: for, behold, God is indeed an absolver of sins, infinite in His power.",Muhammad Asad
643,4,150,"VERILY, those who deny God and His apostles by endeavouring to make a distinction between [belief in] God and [belief in] His apostles, and who say, ""We believe in the one but we deny the other,"" and want to pursue a path in-between -",Muhammad Asad
644,4,151,"it is they, they who are truly denying the truth: and for those who deny the truth We have readied shameful suffering.",Muhammad Asad
645,4,152,"But as for those who believe in God and His apostles and make no distinction between any of them - unto them, in time, will He grant their re­wards [in full]. And God is indeed much-forgiving, a dispenser of grace.",Muhammad Asad
646,4,153,"THE FOLLOWERS of the Old Testament demand of thee [O Prophet] that thou cause a revelation to be sent down to them from heaven. And an even greater thing than this did they demand of Moses when they said, ""Make us see God face to face"" - whereupon the thunderbolt of punishment overtook them for this their wickedness. After that, they took to worshipping the [golden] calf - and this after all evidence of the truth had come unto them! None the less, We effaced this [sin of theirs], and vouchsafed unto Moses a clear proof [of the truth],",Muhammad Asad
647,4,154,"raising Mount Sinai high above them in witness of their solemn pledge. And We said unto them, ""Enter the gate humbly""; and We told them, ""Do not break the Sabbath-law""; and We accepted from them a most solemn pledge.",Muhammad Asad
648,4,155,"And so, [We punished them] for the break­ing of their pledge, and their refusal to acknowledge God's messages, and their slaying of prophets against all right, and their boast, ""Our hearts are already full of knowledge""- nay, but God has sealed their hearts in result of their denial of the truth, and [now] they believe in but few things -;",Muhammad Asad
649,4,156,"and for their refusal to acknowledge the truth, and the awesome calumny which they utter against Mary,",Muhammad Asad
650,4,157,"and their boast, ""Behold, we have slain the Christ Jesus, son of Mary, [who claimed to be] an apostle of God!"" However, they did not slay him, and neither did they crucify him, but it only seemed to them [as if it had been] so; and, verily, those who hold conflict­ing views thereon are indeed confused, having no [real] knowledge thereof, and following mere con­jecture. For, of a certainty, they did not slay him:",Muhammad Asad
651,4,158,"nay, God exalted him unto Himself - and God is indeed almighty, wise.",Muhammad Asad
652,4,159,"Yet there is not one of the followers of earlier revelation who does not, at the moment of his death, grasp the truth about Jesus; and on the Day of Resurrection he [himself] shall bear witness to the truth against them.",Muhammad Asad
653,4,160,"So, then, for the wickedness committed by those who followed the Jewish faith did We deny unto them certain of the good things of life which [aforetime] had been allowed to them; and [We did this] for their having so often turned away from the path of God,",Muhammad Asad
654,4,161,"and [for] their taking usury although it had been forbidden to them, and their wrongful devouring of other people's possessions. And for those from among them who [continue to] deny the truth We have readied grievous suffering.",Muhammad Asad
655,4,162,"But as for those from among them who are deeply rooted in knowledge, and the believers who believe in that which has been bestowed upon thee from on high as well as that which was bestowed from on high before thee, and those who are [es­pecially] constant in prayer, and spend in charity, and all who believe in God and the Last Day - these it is unto whom We shall grant a mighty reward.",Muhammad Asad
656,4,163,"BEHOLD, We have inspired thee [O Prophet] just as We inspired Noah and all the prophets after him - as We inspired Abraham, and Ishmael, and Isaac, and Jacob, and their descendants, including Jesus and Job, and Jonah, and Aaron, and Solomon; and as We vouchsafed unto David a book of divine wisdom;",Muhammad Asad
657,4,164,"and as [We inspired other] apostles whom We have mentioned to thee ere this, as well as apostles whom We have not mentioned to thee; and as God spoke His word unto Moses:",Muhammad Asad
658,4,165,"[We sent all these] apostles as heralds of glad tidings and as warners, so that men might have no excuse before God after [the coming of] these apostles: and God is indeed al­mighty, wise.",Muhammad Asad
659,4,166,"However it be, God [Himself] bears witness to the truth of what He has bestowed from on high upon thee: out of His own wisdom has He bestowed it from on high, with the angels bearing witness thereto - although none can bear witness as God does.",Muhammad Asad
660,4,167,"Behold, those who are bent on denying the truth and on turning others away from the path of God have indeed gone far astray.",Muhammad Asad
661,4,168,"Behold, those who are bent on denying the truth and on evildoing - God will indeed not forgive them, nor will He guide them onto any road",Muhammad Asad
662,4,169,"but the road that leads to hell, therein to abide beyond the count of time: and this is indeed easy for God.",Muhammad Asad
663,4,170,"O mankind! The Apostle has now come unto you with the truth from your Sustainer: believe, then, for your own good! And if you deny the truth - behold, unto God belongs all that is in the heavens and all that is on earth, and God is indeed all-knowing, wise!",Muhammad Asad
664,4,171,"O FOLLOWERS of the Gospel! Do not overstep the bounds [of truth] in your religious beliefs, and do not say of God anything but the truth. The Christ Jesus, son of Mary, was but God's Apostle - [the fulfilment of] His promise which He had conveyed unto Mary - and a soul created by Him. Believe, then, in God and His apostles, and do not say, ""[God is] a trinity"". Desist [from this assertion] for your own good. God is but One God; utterly remote is He, in His glory, from having a son: unto Him belongs all that is in the heavens and all that is on earth; and none is as worthy of trust as God.",Muhammad Asad
665,4,172,"Never did the Christ feel too proud to be God's servant, nor do the angels who are near unto Him. And those who feel too proud to serve Him and glory in their arrogance [should know that on Judgment Day] He will gather them all unto Himself:",Muhammad Asad
666,4,173,"whereupon unto those who attained to faith and did good deeds He will grant their just rewards, and give them yet more out of His bounty; whereas those who felt too proud and gloried in their arrogance He will chastise with grievous suffering: and they shall find none to protect them from God, and none to bring them succour.",Muhammad Asad
667,4,174,"O MANKIND! A manifestation of the truth has now come unto you from your Sustainer, and We have sent down unto you a clear light.",Muhammad Asad
668,4,175,"And as for those who have attained to faith in God and hold fast unto Him - He will enfold them within His grace and bounty, and guide them unto Himself by a straight way.",Muhammad Asad
669,4,176,"THEY WILL ASK thee to enlighten them. Say: ""God enlightens you [thus] about the laws concerning [inheritance from] those who leave no heir in the direct line: If a man dies childless and has a sister, she shall inherit one-half of what he has left, just as he shall inherit from her if she dies childless. But if there are two sisters, both [together] shall have two-thirds of what he has left; and if there are brothers and sisters, then the male shall have the equal of two females' share."" God makes [all this] clear unto you, lest you go astray; and God knows everything.",Muhammad Asad
670,5,1,"O YOU who have attained to faith! Be true to your covenants! Lawful to you is the [flesh of every] beast that feeds on plants, save what is mentioned to you [hereinafter]: but you are not allowed to hunt while you are in the state of pilgrimage. Behold, God ordains in accordance with His will.",Muhammad Asad
671,5,2,"O you who have attained to faith! Offend not against the symbols set up by God, nor against the sacred month [of pilgrimage], nor against the garlanded offerings, nor against those who flock to the Inviolable Temple, seeking favour with their Sustainer and His goodly acceptance; and [only] after your pilgrimage is over are you free to hunt. And never let your hatred of people who would bar you from the Inviolable House of Worship lead you into the sin of aggression: but rather help one another in furthering virtue and God-consciousness, and do not help one another in furthering evil and enmity; and remain conscious of God: for, behold, God is severe in retribution!",Muhammad Asad
672,5,3,"FORBIDDEN to you is carrion, and blood, and the flesh of swine, and that over which any name other than God's has been invoked, and the animal that has been strangled, or beaten to death, or killed by a fall, or gored to death, or savaged by a beast of prey, save that which you [yourselves] may have slaughtered while it was still alive; and [forbidden to you is] all that has been slaughtered on idolatrous altars. And [you are forbidden] to seek to learn through divination what the future may hold in store for you: this is sinful conduct. Today, those who are bent on denying the truth have lost all hope of [your ever forsaking] your religion: do not, then, hold them in awe, but stand in awe of Me! Today have I perfected your religious law for you, and have bestowed upon you the full measure of My blessings, and willed that self-surrender unto Me shall be your religion. As for him, however, who is driven [to what is forbidden] by dire necessity and not by an inclination to sinning -behold, God is much-forgiving, a dispenser of grace.",Muhammad Asad
673,5,4,"They will ask thee as to what is lawful to them. Say: ""Lawful to you are all the good things of life."" And as for those hunting animals which you train by imparting to them something of the knowledge that God has imparted to yourselves-eat of what they seize for you, but mention God's name over it. and remain conscious of God: verily, God is swift in reckoning.",Muhammad Asad
674,5,5,"Today, all the good things of life have been made lawful to you. And the food of those who have been vouchsafed revelation aforetime is lawful to you, and your food is lawful to them. And [lawful to you are], in wedlock, women from among those who believe [in this divine writ], and, in wedlock, women from among those who have been vouchsafed revelation before your time -provided that you give them their dowers, taking them in honest wedlock, not in fornication, nor as secret love-companions. But as for him who rejects belief [in God] - in vain will be all his works: for in the life to come he shall be among the lost.",Muhammad Asad
675,5,6,"O YOU who have attained to faith! When you are about to pray, wash your face, and your hands and arms up to the elbows, and pass your [wet] hands lightly over your head, and [wash] your feet up to the ankles. And if you are in a state. requiring total ablution, purify yourselves. But if you are ill, or are travelling, or have just satisfied a want of nature, or have cohabited with a woman, and can find no water-then take resort to pure dust, passing therewith lightly over your face and your hands. God does not want to impose any hardship on you, but wants to make you pure, and to bestow upon you the full measure of His blessings, so that you might have cause to be grateful.",Muhammad Asad
676,5,7,"And [always] remember the blessings which God has bestowed upon you, and the solemn pledge by which He bound you to Himself when you said, ""We have heard, and we pay heed. "" Hence, remain conscious of God: verily, God has full knowledge of what is in the hearts [of men].",Muhammad Asad
677,5,8,"O YOU who have attained to faith! Be ever steadfast in your devotion to God, bearing witness to the truth in all equity; and never let hatred of any-one lead you into the sin of deviating from justice. Be just: this is closest to being God-conscious. And remain conscious of God: verily, God is aware of all that you do.",Muhammad Asad
678,5,9,"God has promised unto those who attain to faith and do good works [that] theirs shall be forgiveness of sins, and a mighty reward;",Muhammad Asad
679,5,10,whereas they who are bent on denying the truth and giving the lie to Our messages-they are destined for the blazing fire.,Muhammad Asad
680,5,11,"O you who have attained to faith! Remember the blessings which God bestowed upon you when [hostile] people were about to lay hands on you and He stayed their hands from you. Remain, then, conscious of God: and in God let the believers place their trust.",Muhammad Asad
681,5,12,"AND, INDEED, God accepted a [similar] solemn pledge from the children of Israel when We caused twelve of their leaders to be sent [to Canaan as spies]. And God said: ""Behold, I shall be with you! If you are constant in prayer, and spend in charity, and believe in My apostles and aid them, and offer up unto God a goodly loan, I will surely efface your bad deeds and bring you into gardens through which running waters flow. But he from among you who, after this, denies the truth, will indeed have strayed from the right path!""",Muhammad Asad
682,5,13,"Then, for having broken their solemn pledge, We rejected them and caused their hearts to harden-[so that now] they distort the meaning of the [re-vealed] words, taking them out of their context; and they have forgotten much of what they had been told to bear in mind; and from all but a few of them thou wilt always experience treachery. But pardon them, and forbear: verily, God loves the doers of good.",Muhammad Asad
683,5,14,"And [likewise, ] from those who say, ""Behold, we are Christians. "" We have accepted a solemn pledge: and they, too, have forgotten much of what they had been told to bear in mind - wherefore We have given rise among them to enmity and hatred, [to last] until Resurrection Day: and in time God will cause them to understand what they have contrived.",Muhammad Asad
684,5,15,"O followers of the Bible! Now there has come unto you Our Apostle, to make clear unto you much of what you have been concealing [from yourselves) of the Bible, and to pardon much. Now there has come unto you from God a light, and a clear divine writ,",Muhammad Asad
685,5,16,"through which God shows unto all that seek His goodly acceptance the paths leading to salvation and, by His grace, brings them out of the depths of darkness into the light and guides them onto a straight way.",Muhammad Asad
686,5,17,"Indeed, the truth deny they who say, ""Behold, God is the Christ, son of Mary. "" Say: ""And who could have prevailed with God in any way had it been His will to destroy the Christ, son of Mary, and his mother, and everyone who is on earth-all of them? For, God's is the dominion over the heavens and the earth and all that is between them; He creates what He wills: and God has the power to will anything!""",Muhammad Asad
687,5,18,"And [both] the Jews and the Christians say, ""We are God's children, and His beloved ones. "" Say: ""Why, then, does He cause you to suffer for your sins? Nay, you are but human beings of His creating. He forgives whom He wills, and He causes to suffer whom He wills: for God's is the dominion over the heavens and the earth and all that is between them, and with Him is all journeys' end.""",Muhammad Asad
688,5,19,"O followers of the Bible! Now, after a long time during which no apostles have appeared, there has come unto you [this] Our Apostle to make [the truth] clear to you, lest you say, ""No bearer of glad tidings has come unto us, nor any warner "": for now there has come unto you a bearer of glad tidings and a warner -since God has the power to will anything.",Muhammad Asad
689,5,20,"AND, LO, Moses said unto his people:"" O my people! Remember the blessings which God bestowed upon you when he raised up prophets among you, and made you your own masters, and granted unto you [favours] such as He had not granted to anyone else in the world.",Muhammad Asad
690,5,21,"O my people! Enter the holy land which God has promised you; but do not turn back [on your faith], for then you will be lost!""",Muhammad Asad
691,5,22,"They answered: ""O Moses! Behold, ferocious people -dwell in that land, and we will surely not enter it unless they depart therefrom; but if they depart therefrom, then, behold, we will enter it. """,Muhammad Asad
692,5,23,"[Whereupon] two men from among those who feared [God, and] whom God had blessed, said: ""Enter upon them through the gate' -for as soon as you enter it, behold, you shall be victorious! And in God you must place your trust if you are [truly] believers!""",Muhammad Asad
693,5,24,"[But] they said: ""O Moses! Behold, never shall we enter that [land] so long as those others are in it. Go forth, then, thou and thy Sustainer, and fight, both of you! We, behold, shall remain here!""",Muhammad Asad
694,5,25,"Prayed [Moses]: ""O my Sustainer! Of none am I master but of myself and my brother [Aaron]: draw Thou, then, a dividing-line between us and these iniquitous folk!""",Muhammad Asad
695,5,26,"Answered He: ""Then, verily, this [land] shall be forbidden to them for forty years, while they wander on earth, bewildered, to and fro; and sorrow thou not over these iniquitous folk. """,Muhammad Asad
696,5,27,"AND CONVEY unto them, setting forth the truth, the story of the two sons of Adam -how each offered a sacrifice, and it was accepted from one of them whereas it was not accepted from the other. [And Cain] said: ""I will surely slay thee!"" [Abel] replied: ""Behold, God accepts only from those who are conscious of Him.",Muhammad Asad
697,5,28,"Even if thou lay thy hand on me to slay me, I shall not lay my hand on thee to slay thee: behold, I fear God, the Sustainer of all the worlds.",Muhammad Asad
698,5,29,"I am willing, indeed, for thee to bear [the burden of] all the sins ever done by me as well as of the sin done by thee: [but] then thou wouldst be destined for the fire, since that is the requital of evildoers!""",Muhammad Asad
699,5,30,But the other's passion drove him to slaying his brother; and he slew him: and thus he became one of the lost.,Muhammad Asad
700,5,31,"Thereupon God sent forth a raven which scratched the earth, to show him how he might conceal the nakedness of his brother's body. [And Cain] cried out: ""Oh, woe is me! Am I then too weak to do what this raven did, and to conceal the nakedness of my brother's body?"" - and was thereupon smitten with remorse.",Muhammad Asad
701,5,32,"Because of this did We ordain unto the children of Israel that if anyone slays a human being-unless it be [in punishment] for murder or for spreading corruption on earth-it shall be as though he had slain all mankind; whereas, if anyone saves a life, it shall be as though he had saved the lives of all mankind. And, indeed, there came unto them Our apostles with all evidence of the truth: yet, behold, notwithstanding all this, many of them go on committing all manner of excesses on earth.",Muhammad Asad
702,5,33,"It is but a just recompense for those who make war on God and His apostle, and endeavour to spread corruption on earth, that they are being slain in great' numbers, or crucified in great numbers, or have, in l' result of their perverseness, their hands and feet cut off in great numbers, or are being [entirely] banished from [the face of] the earth: such is their ignominy in this world. But in the life to come [yet more] awesome suffering awaits them-",Muhammad Asad
703,5,34,"save for such [of them] as repent ere you [O believers] become more powerful than they: for you must know that God is much-forgiving, a dispenser of grace.",Muhammad Asad
704,5,35,"O YOU who have attained to faith! Remain conscious of God, and seek to come closer unto Him, and strive hard in His cause, so that you might attain to a happy state.",Muhammad Asad
705,5,36,"Verily, if those who are bent on denying the truth had all that is on earth, and twice as much, to offer as ransom from suffering on the Day of Resurrection, it would not be accepted from them: for grievous suffering awaits them.",Muhammad Asad
706,5,37,"They will wish to come out of the fire, but they shall not come out of it; and long-lasting suffering awaits them.",Muhammad Asad
707,5,38,"NOW AS FOR the man who steals and the woman who steals, cut off the hand of either of them in requital for what they have wrought, as a deterrent ordained by God: for God is almighty, wise.",Muhammad Asad
708,5,39,"But as for him who repents after having thus done wrong, and makes amends, behold, God will accept his repentance: verily, God is much-forgiving, a dispenser of grace.",Muhammad Asad
709,5,40,"Dost thou not know that God's is the dominion over the heavens and the earth? He chastises whom He wills, and He forgives whom He wills: for God has the power to will anything.",Muhammad Asad
710,5,41,"O APOSTLE! Be not grieved by those who vie with one another in denying the truth: such as those who say with their mouths, ""We believe,"" the while their hearts do not believe; and such of the Jewish faith as eagerly listen to any falsehood, eagerly listen to other people without having come to thee [for enlightenment]. They distort the meaning of the [revealed] words, taking them out of their context, saying [to themselves], ""If such-and-such [teaching] is vouchsafed unto you, accept it; but if it is not vouchsafed unto you, be on your guard!"" [Be not grieved by them-] for if God wills anyone to be tempted to evil, thou canst in no wise prevail with God in his behalf. It is they whose hearts God is not willing to cleanse. Theirs shall be ignominy in this world, and awesome suffering in the life to come-",Muhammad Asad
711,5,42,"those who eagerly listen to any falsehood, greedily swallowing all that is evil! Hence, if they come to thee [for judgment], thou mayest either judge between them or leave them alone: for, if thou leave them alone, they cannot harm thee in any way. But if thou dost judge, judge between them with equity: verily, God knows those who act equitably.",Muhammad Asad
712,5,43,"But how is it that they ask thee for judgment seeing that they have the Torah, containing God's injunctions - and thereafter turn away [from thy judgment]? Such as these, then, are no [true] believers.",Muhammad Asad
713,5,44,"Verily, it is We who bestowed from on high the Torah, wherein there was guidance and light. On `its strength did the prophets, who had surrendered themselves unto God, deliver judgment unto those who followed the Jewish faith; and so did the [early] men of God and the rabbis, inasmuch as some of God's writ had been entrusted to their care; and they [all] bore witness to its truth. Therefore, [O children of Israel,] hold not men in awe, but stand in awe of Me; and do not barter away My messages for a trifling gain: for they who do not judge in accordance with what God has bestowed from on high are, indeed, deniers of the truth!",Muhammad Asad
714,5,45,"And We ordained for them in that [Torah]: A life for a life, and an eye for an eye, and a nose for a nose, and an ear for an ear, and a tooth for a tooth, and a [similar] retribution for wounds; but he who shall forgo it out of charity will atone thereby for some of his past sins. And they who do not judge in accordance with what God has revealed - they, they are the evildoers!,",Muhammad Asad
715,5,46,"And We caused Jesus, the son of Mary, to follow in the footsteps of those [earlier prophets], confirming the truth of whatever there still remained of the Torah; and We vouchsafed unto him the Gospel, wherein there was guidance and light, confirming the truth of whatever there still remained of the Torah, and as a guidance and admonition unto the God-conscious.",Muhammad Asad
716,5,47,"Let, then, the followers of the Gospel judge in accordance with what God has revealed therein: for they who do not judge in the light of what God has bestowed from on high-it is they, they who are truly iniquitous!",Muhammad Asad
717,5,48,"And unto thee [O Prophet] have We vouchsafed this divine writ, setting forth the truth, confirming the truth of whatever there still remains of earlier revelations and determining what is true therein. Judge, then, between the followers of earlier revelation in accordance with what God has bestowed from on high, and do not follow their errant views, forsaking the truth that has come unto thee. Unto every one of you have We appointed a [different] law and way of life. And if God had so willed, He could surely have made you all one single community: but [He willed it otherwise] in order to test you by means of what He has vouchsafed unto, you. Vie, then, with one another in doing good works! Unto God you all must return; and then He will make you truly understand all that on which you were wont to differ.",Muhammad Asad
718,5,49,"Hence, judge between the followers of earlier revelation in accordance with what God has bestowed from on high, and do not follow their errant views; and beware of them, lest they tempt thee away from aught that God has bestowed from on high upon thee. And if they turn away [from His commandments], then know that it is but God's will [thus] to afflict them for some of their sins: for, behold, a great many people are iniquitous indeed.",Muhammad Asad
719,5,50,"Do they, perchance, desire [to be ruled by] the law of pagan ignorance? But for people who have inner certainty, who could be a better law-giver than God?",Muhammad Asad
720,5,51,"O YOU who have attained to faith! Do not take the Jews and the Christians for your allies: they are but allies of one another and whoever of you allies himself with them becomes, verily, one of them; behold, God does not guide such evildoers.",Muhammad Asad
721,5,52,"And yet thou canst see how those in whose hearts there is disease vie with one another for their good will, saying [to themselves], ""We fear lest fortune turn against us. "" But God may well bring about good fortune [for the believers] or any [other] event of His own devising, whereupon those [waverers] will be smitten with remorse for the thoughts which they had secretly harboured within themselves-",Muhammad Asad
722,5,53,"while those who have attained to faith will say [to one another], ""Are these the selfsame people who swore by God with their most solemn oaths that they were indeed with you? In vain are all their works, for now they are lost!""",Muhammad Asad
723,5,54,"O you who have attained to faith! If you ever abandon your faith, "" God will in time bring forth [in your stead] people whom He loves and who love Him - humble towards the believers, proud towards all who deny the truth: [people] who strive hard in God's cause, and do not fear to be censured by anyone who might censure them: such is God's favour, which He grants unto whom He wills. And God is infinite, all-knowing.",Muhammad Asad
724,5,55,"Behold, your only helper shall be God, and His Apostle, and those who have attained to faith - those that are constant in prayer, and render the purifying dues, and bow down [before God]:",Muhammad Asad
725,5,56,"for, all who ally themselves with God and His Apostle and those who have attained to faith - behold, it is they, the partisans of God, who shall be victorious!",Muhammad Asad
726,5,57,"O you who have attained to faith! Do not take for your friends such as mock at your, faith and make a jest of it-be they from among those who have been vouchsafed revelation before your time, or [from among] those who deny the truth [of revelation as such] -but remain conscious of God, if you are [truly] believers:",Muhammad Asad
727,5,58,"for, when you call to prayer, they mock at it and make a jest of it-simply because they are people who do not use their reason.",Muhammad Asad
728,5,59,"Say: ""O followers of earlier revelation! Do you find fault with us for no other reason than that we believe in God [alone], and in that which He has bestowed from on high upon us as well as that which He has bestowed aforetime? - or [is it only] because most of you are iniquitous?""",Muhammad Asad
729,5,60,"Say: ""Shall I tell you who, in the sight of God, deserves a yet worse retribution than these? They whom God has rejected and whom He has condemned, and whom He has turned into apes and swine because they worshipped the powers of evil: these are yet worse in station, and farther astray from the right path [than the mockers]. """,Muhammad Asad
