sira,sure,ayet,metin,hoca
1126,7,172,"And when thy Lord brought forth from the children of Adam, from their backs, their progeny, and made them bear witness as to themselves: “Am I not your Lord?” — they said: “Verily, we bear witness.” — “Lest you say on the Day of Resurrection: ‘Of this were we unaware,’",Sam Gerrans
1127,7,173,"“Or you say: ‘Our fathers but ascribed a partnership before, and we were progeny after them; wilt Thou then destroy us for what the creators of vanity did?’”",Sam Gerrans
1128,7,174,"And thus do We set out and detail the proofs, and that they might return.",Sam Gerrans
1129,7,175,"And recite thou to them the report of him to whom We gave Our proofs, but he detached himself from them; so the satan followed him, and he was of those who err.",Sam Gerrans
1130,7,176,"And had We willed, We would have raised him thereby; but he clung to the earth and followed his vain desire. So his likeness is as the likeness of a dog: if thou win him over, he pants; or if thou leave him, he pants. That is the likeness of the people who deny Our proofs; so relate thou to them the story, that they might reflect.",Sam Gerrans
1131,7,177,"Evil as an example are the people who deny Our proofs, and they wrong their souls.",Sam Gerrans
1132,7,178,"Whom God guides, he is guided; and whom God sends astray, it is they who are the losers.",Sam Gerrans
1133,7,179,"And We have created for Gehenna many among the domini and the servi: they have hearts wherewith they understand not; and they have eyes wherewith they see not; and they have ears wherewith they hear not. Those are like cattle; nay, — they are further astray — it is they who are the heedless.",Sam Gerrans
1134,7,180,"And to God belong the fairest names; then call to Him by them, and leave those who deviate concerning His names; they will be rewarded for what they did.",Sam Gerrans
1135,7,181,And among those We created is a community which guides in truth and does justice thereby.,Sam Gerrans
1136,7,182,And those who deny Our proofs: We will deal with them by degrees whence they know not.,Sam Gerrans
1137,7,183,And I grant them respite; My plan is firm.,Sam Gerrans
1138,7,184,Have they not reflected? Their companion is not possessed; he is only a clear warner.,Sam Gerrans
1139,7,185,"Have they not considered the dominion of the heavens and the earth, and what things God has created, and that it may be that their term has drawn nigh? And in what narration after this will they believe?",Sam Gerrans
1140,7,186,"Whom God sends astray, there is no guide for him; and He leaves them wandering blindly in their inordinacy.",Sam Gerrans
1141,7,187,They ask thee concerning the Hour: “When is its arrival?” Say thou: “Knowledge thereof is but with my Lord; none reveals its time save He. It weighs heavily in the heavens and the earth; it comes not upon you save unexpectedly.” They ask thee as though thou wert privy thereto; say thou: “Knowledge thereof is but with God”; but most men know not.,Sam Gerrans
1142,7,188,"Say thou: “I have no power to do myself benefit or harm save that God should will. And had I knowledge of the Unseen, I would have acquired abundance of wealth, and evil would not have touched me; I am only a warner and bearer of glad tidings to people who believe.”",Sam Gerrans
1143,7,189,"He it is that created you from a single soul; and He created therefrom its mate, that he might be reassured thereby. Then when he covers her, she bears a light load, and she passes by with it. And when it becomes heavy they call to God, their Lord: “If Thou givest us a sound one, we will be among the grateful.”",Sam Gerrans
1144,7,190,"Then when He gives them a sound one, they appoint Him partners in what He gave them; but exalted is God above that to which they ascribe a partnership!",Sam Gerrans
1145,7,191,"Ascribe they a partnership to what creates not anything, when they are created?",Sam Gerrans
1146,7,192,"And they are not able to help them, nor do they help themselves.",Sam Gerrans
1147,7,193,"And if you invite them to the guidance, they follow you not: — it is the same to you whether you call to them, or are silent —",Sam Gerrans
1148,7,194,"Those to whom you call other than God are servants like you; so call them, and let them respond to you if you be truthful.",Sam Gerrans
1149,7,195,"Have they legs wherewith they walk? Or have they hands wherewith they hold? Or have they eyes wherewith they see? Or have they ears wherewith they hear? Say thou: “Call your partners; then scheme against me, and grant me no respite.",Sam Gerrans
1150,7,196,“My ally is God who sent down the Writ; and He is an ally to the righteous.,Sam Gerrans
1151,7,197,"“And those to whom you call other than Him are unable to help you, nor do they help themselves.”",Sam Gerrans
1152,7,198,"And if you invite them to guidance, they hear not; and thou seest them looking at thee, but they see not.",Sam Gerrans
1153,7,199,Take thou the surplus; and enjoin thou what is customary; and turn thou away from the ignorant.,Sam Gerrans
1154,7,200,"And if there provoke thee a provocation from the satan, seek thou refuge in God; He is hearing and knowing.",Sam Gerrans
1155,7,201,"Those who are in prudent fear, when a visitation from the satan touches them, they take heed — and then do they see.",Sam Gerrans
1156,7,202,When their brethren assist them in error — then do they not cease.,Sam Gerrans
1157,7,203,"And when thou bringest them not a proof, they say: “Oh, that thou hadst but chosen one!” Say thou: “I follow only what is revealed to me from my Lord; this is a means of insight from your Lord, and guidance, and a mercy for people who believe.”",Sam Gerrans
1158,7,204,"And when the Qur’an is recited: heed it and listen attentively, that you might obtain mercy.",Sam Gerrans
1159,7,205,"And remember thou thy Lord within thy soul in humility and fear; and without publicity of speech, morning and evening; and be thou not among the heedless.",Sam Gerrans
1160,7,206,"Those who are in the presence of thy Lord are not too proud for His service; and they glorify Him, and they submit to Him.",Sam Gerrans
1161,8,1,"They ask thee about the spoils of war. Say thou: “The spoils of war are for God and the Messenger; so be in prudent fear of God, and make right in what is between you; and obey God and His messenger, if you be believers.”",Sam Gerrans
1162,8,2,"The believers are but those who when God is remembered, their hearts are afraid, and when His proofs are recited to them, it increases them in faith, and in their Lord they place their trust,",Sam Gerrans
1163,8,3,"Those who uphold the duty, and of what We have provided them they spend:",Sam Gerrans
1164,8,4,"It is they who are the believers in truth; they have degrees with their Lord, and forgiveness, and a noble provision",Sam Gerrans
1165,8,5,"Like as thy Lord brought thee forth from thy house in truth; and a faction among the believers was averse,",Sam Gerrans
1166,8,6,"Disputing with thee concerning the truth after it had become clear, as if they were being driven to death when they were looking on.",Sam Gerrans
1167,8,7,"And when God promised you one of the two groups, that it would be yours, and you wished that the unarmed one might be yours (but God willed to establish the truth by His words, and to cut off the root of the false claimers of guidance,",Sam Gerrans
1168,8,8,"That He might establish the truth and bring vanity to nothing, though the lawbreakers were averse.)",Sam Gerrans
1169,8,9,"When you sought succour of your Lord, and He responded to you: “I will assist you with a thousand angels in ranks.”",Sam Gerrans
1170,8,10,"(And God made it only as glad tidings, and that your hearts might find rest thereby; and there is no help save from God; God is exalted in might and wise.)",Sam Gerrans
1171,8,11,"When He made slumber overcome you as security from Him, and sent down upon you water from the sky that He might purify you thereby, and to remove from you the scourge of the satan, and to fortify your hearts, and make firm thereby your feet.",Sam Gerrans
1172,8,12,"When thy Lord instructed the angels: “I am with you; so make firm those who heed warning. I will cast terror into the hearts of those who ignore warning, so strike above the necks, and strike from them every fingertip!”",Sam Gerrans
1173,8,13,"Is it not that they made a breach with God and His messenger! And whoso makes a breach with God and His messenger, God is severe in retribution:",Sam Gerrans
1174,8,14,That: “Taste it!” — and that for the false claimers of guidance is the punishment of the Fire!,Sam Gerrans
1175,8,15,"O you who heed warning: when you meet those who ignore warning advancing, turn not your backs to them.",Sam Gerrans
1176,8,16,"And whoso, that day, turns his back to them save as a manoeuvre for battle, or joining a company, he has incurred wrath from God; and his shelter is Gehenna; and evil is the journey’s end.",Sam Gerrans
1177,8,17,"And you killed them not, but God killed them; and thou threwest not when thou didst throw, but God threw; and that He might test the believers by a fair trial from Him[...]; God is hearing and knowing:",Sam Gerrans
1178,8,18,"That:[...]. ­— And because God makes weak the plan of the false claimers of guidance,",Sam Gerrans
1179,8,19,"(If you seek decision: the decision has come to you; and if you cease, it is better for you. But if you return, We will return, and your company will avail you nothing though it be numerous.) — and that God is with the believers.",Sam Gerrans
1180,8,20,"O you who heed warning: obey God and His messenger, and turn not away from Him when you hear.",Sam Gerrans
1181,8,21,"And be not as those who say: “We have heard,” and they hear not.",Sam Gerrans
1182,8,22,"The worst of beasts in the sight of God are the deaf, the dumb — those who do not reason.",Sam Gerrans
1183,8,23,"And had God known any good in them He would have made them hear; and had He made them hear, they would have turned away — and they are averse.",Sam Gerrans
1184,8,24,"O you who heed warning: respond to God and the Messenger when He calls you to what gives you life; and know that God stands between a man and his heart, and that to Him you will be gathered.",Sam Gerrans
1185,8,25,And be in prudent fear of a means of denial not to befall those who do wrong among you exclusively; and know that God is severe in retribution.,Sam Gerrans
1186,8,26,"And remember when you were few and oppressed in the land, fearing that the people would snatch you away, but He gave you refuge, and strengthened you with His help, and provided you with good things, that you might be grateful.",Sam Gerrans
1187,8,27,"O you who heed warning: betray not God and His messenger, or betray your trusts when you know.",Sam Gerrans
1188,8,28,"And know that your wealth and your children are but a means of denial, and that with God is a great reward.",Sam Gerrans
1189,8,29,"O you who heed warning: if you be in prudent fear of God, He will make for you a division, and remove from you your evil deeds, and forgive you; and God is possessor of tremendous bounty.",Sam Gerrans
1190,8,30,"And when those who ignore warning schemed against thee, to restrain thee, or to kill thee, or to drive thee out; and they scheme, and God schemes, and God is the best of schemers.",Sam Gerrans
1191,8,31,"And when Our proofs are recited to them, they say: “We have heard; if we wished we could speak the like of this; this is only legends of the former peoples.”",Sam Gerrans
1192,8,32,"And when they say: “O God: if this be the truth from Thee, then rain Thou down upon us stones from the sky, or bring Thou us a painful punishment!”",Sam Gerrans
1193,8,33,But God would not punish them when thou art among them; and God would not punish them as they sought forgiveness.,Sam Gerrans
1194,8,34,"But how can they not be punished by God when they turn away from the inviolable place of worship, and are not its allies? Its allies are only those of prudent fear; but most of them know not.",Sam Gerrans
1195,8,35,And their duty at the house is only whistling and clapping — so taste the punishment for what you denied!,Sam Gerrans
1196,8,36,"Those who ignore warning spend their wealth on turning away from the path of God. So will they spend it; then will it become a sorrow for them; then will they be defeated, and those who ignore warning will be gathered into Gehenna,",Sam Gerrans
1197,8,37,"That God might separate the bad from the good. And the bad will He place one upon another, and heap it all together, and place it in Gehenna; it is they who are the losers.",Sam Gerrans
1198,8,38,"Say thou to those who ignore warning: if they cease, what is past will be forgiven them; but if they return, then the practice of the former peoples has gone before.",Sam Gerrans
1199,8,39,"And fight them until there is no means of denial, and the doctrine is entirely for God; and if they cease, God sees what they do.",Sam Gerrans
1200,8,40,"And if they turn away, then know that God is your protector. Excellent is the Protector, and excellent is the Helper!",Sam Gerrans
1201,8,41,"And know that anything you take in spoils, to God belongs its fifth, and to the Messenger, and to the relatives, and the fatherless, and the poor, and the wayfarer, if you believe in God, and what We sent down upon Our servant on the day of division — the day the two hosts met; and God is over all things powerful.",Sam Gerrans
1202,8,42,"When you were on the near bank, and they were on the far bank, and the caravan was lower than you. And had you agreed to meet, you would have failed in the appointment. But that God might conclude a matter that was done: — that there might perish he who perished upon clear evidence, and that there might live he who lived upon clear evidence; and God is hearing and knowing.",Sam Gerrans
1203,8,43,When God showed them in thy dream as few; and had He shown them as many you would have lost heart and disputed together over the matter; but God delivered. He knows what is in the breasts.,Sam Gerrans
1204,8,44,"And when He showed them, when you met, in your eyes as few, and lessened you in their eyes, that God might conclude a matter that was done; and to God are matters returned.",Sam Gerrans
1205,8,45,"O you who heed warning: when you meet a company, stand firm and remember God much, that you might be successful.",Sam Gerrans
1206,8,46,And obey God and His messenger; and dispute not together lest you lose heart and your spirit leave you; and be patient; God is with the patient.,Sam Gerrans
1207,8,47,"And be not like those who come forth from their homes boastfully, and to be seen of men, and turn away from the path of God; and God encompasses what they do.",Sam Gerrans
1208,8,48,"And when the satan made their deeds fair to them, and said: “None among men can defeat you this day, when I am at your side,” then when the two companies came within sight of one another, he turned on his heels and said: “I am quit of you; I see what you see not. I fear God”; and God is severe in retribution.",Sam Gerrans
1209,8,49,When the waverers and those in whose hearts is disease said: “Their doctrine has deceived these”; but whoso places his trust in God: — then God is exalted in might and wise.,Sam Gerrans
1210,8,50,"And if thou couldst see when the angels take those who ignore warning, striking their faces and their backs:[...]. — “And taste the punishment of the consuming fire",Sam Gerrans
1211,8,51,"“For it is that your hands have sent ahead, and that God is not unjust to His servants!”",Sam Gerrans
1212,8,52,"Like the case of the house of Pharaoh and those before them: they denied the proofs of God, so God seized them for their transgressions; God is strong, severe in retribution.",Sam Gerrans
1213,8,53,Is it not that God changes not the favour He bestows upon a people until they change what is in their souls and that God is hearing and knowing!,Sam Gerrans
1214,8,54,"Like the case of the house of Pharaoh and those before them: they denied the proofs of their Lord, so We destroyed them for their transgressions and drowned the house of Pharaoh; and all were wrongdoers.",Sam Gerrans
1215,8,55,The worst of beasts in the sight of God are those who ignore warning for they do not believe:,Sam Gerrans
1216,8,56,"Those from whom thou takest a covenant, then they break their covenant every time; and they are not in prudent fear.",Sam Gerrans
1217,8,57,"And if thou find them in war, then put thou fear by them into those behind them, that they might take heed.",Sam Gerrans
1218,8,58,"And if thou fear treachery from a people, then cast thou back to them likewise; God loves not the treacherous.",Sam Gerrans
1219,8,59,And let not those who ignore warning think they have got away; they cannot escape.,Sam Gerrans
1220,8,60,"And prepare for them what you are able of forces and of cavalry, to terrify thereby the enemy of God, and your enemy, and others besides them whom you know not; God knows them. And whatever you spend in the cause of God will be repaid to you in full; and you will not be wronged.",Sam Gerrans
1221,8,61,"And if they incline to peace, then incline thou to it; and place thou thy trust in God; He is the Hearing, the Knowing.",Sam Gerrans
1222,8,62,"And if they intend to deceive thee, then sufficient for thee is God; He it is that strengthened thee with His help, and with the believers.",Sam Gerrans
1223,8,63,"And He united their hearts. Hadst thou spent all that is in the earth, thou couldst not have united their hearts. But God united them; He is exalted in might and wise.",Sam Gerrans
1224,8,64,O Prophet: God is sufficient for thee and those who follow thee among the believers.,Sam Gerrans
1225,8,65,"O Prophet: rouse thou the believers to fight: if there be of you twenty patient, they will defeat two hundred; and if there be of you a hundred, they will defeat a thousand of those who ignore warning, because they are people who understand not.",Sam Gerrans
1226,8,66,"Now has God lightened for you — and He knows there is weakness in you — so if there be of you a hundred patient, they will defeat two hundred; and if there be of you a thousand, they will defeat two thousand, by the leave of God; and God is with the patient.",Sam Gerrans
1227,8,67,"It is not for a prophet to have captives until he has battled strenuously in the land. You desire the goods of the World, and God desires the Hereafter; and God is exalted in might and wise.",Sam Gerrans
1228,8,68,"Had it not been for a Writ from God which had gone before, a great punishment would have touched you for what you took.",Sam Gerrans
1229,8,69,"So eat of what you took in spoils as lawful and good, and be in prudent fear of God; God is forgiving and merciful.",Sam Gerrans
1230,8,70,"O Prophet: say thou to those in your hands of the captives: “If God knows any good in your hearts, He will give you better than what has been taken from you, and will forgive you”; and God is forgiving and merciful.",Sam Gerrans
1231,8,71,"And if they wish to betray thee, then they have betrayed God before, but He placed them in subjection; and God is knowing and wise.",Sam Gerrans
1232,8,72,"Those who heeded warning, and emigrated, and strove with their property and their lives in the cause of God, and those who gave shelter and helped: those are allies one of another. And those who heed warning but have not emigrated: you are not required to protect them from anything until they emigrate; and if they seek help from you within the doctrine, you are required to help save against a people between whom and you is an agreement; and God sees what you do.",Sam Gerrans
1233,8,73,"And those who ignore warning are allies of one another; save you do it, there will be means of denial in the land and great corruption.",Sam Gerrans
1234,8,74,"And those who heed warning, and emigrate, and strive in the cause of God, and those who give shelter and help: it is they who are the believers in truth; they have forgiveness and a noble provision.",Sam Gerrans
1235,8,75,"And those who heed warning thereafter, and emigrate, and strive beside you: those are of you; but those of kinship are closer to one another in the Writ of God; God knows all things.",Sam Gerrans
1236,9,1,"An acquittal from God and His messenger, to those with whom you made a covenant among the idolaters:",Sam Gerrans
1237,9,2,"“Travel in the earth four months; and know that you cannot escape God, and that God will disgrace the false claimers of guidance.”",Sam Gerrans
1238,9,3,"And a proclamation from God and His messenger to mankind on the day of the greater pilgrimage: “God is free of the idolaters, as is His messenger. And if you repent, it is better for you; but if you turn away, know that you cannot escape God.” And bear thou tidings to those who ignore warning of a painful punishment,",Sam Gerrans
1239,9,4,"Save the idolaters with whom you made a covenant then who have not been deficient towards you in anything, nor assisted anyone against you; so fulfil to them your covenant to its term; God loves those of prudent fear.",Sam Gerrans
1240,9,5,"And when the inviolable months have passed, then kill the idolaters wheresoever you find them, and seize them, and restrain them, and lie in wait for them at every place of ambush. But if they repent, and uphold the duty, and render the purity, then let them go their way; God is forgiving and merciful.",Sam Gerrans
1241,9,6,"And if one of the idolaters seeks thy protection, then grant thou him protection until he hears the words of God; then convey thou him to his place of security — is it not that they are people who know not!",Sam Gerrans
1242,9,7,"How can there be for the idolaters a covenant with God and with His messenger save those with whom you made a covenant at the inviolable place of worship? — so long as they take a straight path with you, then take a straight path with them; God loves those of prudent fear —",Sam Gerrans
1243,9,8,"How, when if they get the better of you, they observe neither pact of kinship nor obligation to protect? They please you with their mouths, but their hearts refuse; and most of them are perfidious.",Sam Gerrans
1244,9,9,They have sold the proofs of God at a cheap price and turned away from His path; evil is what they did.,Sam Gerrans
1245,9,10,"And they regard towards a believer neither pact of kinship, nor obligation to protect; and it is they who are the transgressors.",Sam Gerrans
1246,9,11,"But if they repent, and uphold the duty, and render the purity, then are they your brethren in doctrine; and We set out and detail the proofs for people who know.",Sam Gerrans
1247,9,12,"And if they renege on their oaths after their covenant and revile your doctrine, then fight the leaders of denial: they have no oaths that they might desist.",Sam Gerrans
1248,9,13,"Will you not fight a people who broke their oaths, and purposed to turn the Messenger out, and began against you the first time? Do you fear them? Then God is worthier that you should fear Him, if you be believers.",Sam Gerrans
1249,9,14,"Fight them! God will punish them at your hands and disgrace them, and help you against them, and heal the breasts of people who believe",Sam Gerrans
1250,9,15,And remove the wrath of their hearts; and God relents towards whom He wills; and God is knowing and wise.,Sam Gerrans
1251,9,16,"If you think that you will be left when God knows not those among you who have striven, and have taken — besides God, and His messenger, and the believers — no confidant[...]. And God is aware of what you do.",Sam Gerrans
1252,9,17,"It is not for the idolaters to inhabit the places of worship of God, bearing witness against themselves to denial; those: their works are vain, and in the Fire do they abide eternally.",Sam Gerrans
1253,9,18,"He only inhabits the places of worship of God who believes in God and the Last Day, and upholds the duty, and renders the purity, and fears not save God; and it may be that those are of the guided.",Sam Gerrans
1254,9,19,Have you made the giving of water to the pilgrim and the inhabiting of the inviolable place of worship like him who believes in God and the Last Day and strives in the cause of God? They are not equal before God; and God guides not the wrongdoing people.,Sam Gerrans
1255,9,20,"Those who heed warning, and emigrate, and strive in the cause of God with their wealth and their lives are of more tremendous degree before God; and it is they who are the attainers of success.",Sam Gerrans
1256,9,21,"Their Lord gives them glad tidings of mercy from Him, and approval; and they have gardens therein of enduring bliss,",Sam Gerrans
1257,9,22,They abiding eternally therein forever; with God is a great reward.,Sam Gerrans
1258,9,23,O you who heed warning: take not your fathers and your brethren as allies if they prefer denial to faith; and whoso takes them as allies among you: it is they who are the wrongdoers.,Sam Gerrans
1259,9,24,"Say thou: “If your fathers, and your sons, and your brothers, and your wives, and your kindred, and the wealth you have acquired, and trade wherein you fear a decline, and dwellings with which you are pleased, be dearer to you than God and His messenger and striving in His cause, then wait until God brings His command”; and God guides not the perfidious people.",Sam Gerrans
1260,9,25,"God has helped you in many places — and on the day of Ḥunayn when you were impressed at your multitude, but it availed you nothing, and the earth was straitened for you, vast as it was; then you turned and fled.",Sam Gerrans
1261,9,26,"Then sent God His tranquillity upon His messenger, and upon the believers, and sent down forces you did not see, and punished those who ignored warning; and that is the reward of the false claimers of guidance;",Sam Gerrans
1262,9,27,Then does God relent after that towards whom He wills; and God is forgiving and merciful.,Sam Gerrans
1263,9,28,"O you who heed warning: those who ascribe a partnership are unclean; so approach not the inviolable place of worship after this their year. And if you fear poverty, then will God enrich you out of His bounty, if He wills; God is knowing and wise.",Sam Gerrans
1264,9,29,"Fight those who believe not in God or the Last Day, and make not unlawful what God and His messenger have made unlawful, and adhere not to the doctrine of truth among those given the Writ, until they make reparation under supervision when they are brought low.",Sam Gerrans
1265,9,30,And the Rabbinic Jews say: “ʿUzayr is the son of God”; and the Christians say: “The Messiah is the son of God.” That is the speech of their mouths; they imitate the speech of those who ignored warning before. May God curse them! How are they deluded?,Sam Gerrans
1266,9,31,"They take their rabbis and their religious scholars as lords rather than God, and the Messiah, son of Mary; and they were not commanded save to serve One God; there is no god save He. Glory be to Him above that to which they ascribe a partnership!",Sam Gerrans
1267,9,32,"They want to extinguish the light of God with their mouths; and God refuses save to perfect His light, though the false claimers of guidance be averse.",Sam Gerrans
1268,9,33,"He it is that sent His messenger with the guidance and the doctrine of truth, that He might make it manifest over all doctrine, though the idolaters be averse.",Sam Gerrans
1269,9,34,"O you who heed warning: many among the rabbis and the religious scholars consume the wealth of men in vanity, and turn away from the path of God. And those who amass gold and silver and spend it not in the cause of God: give thou them tidings of a painful punishment: —",Sam Gerrans
1270,9,35,"The day it will be heated in the fire of Gehenna, then therewith will be branded their foreheads and their sides and their backs: “This is what you amassed for your souls; so taste what you amassed!”",Sam Gerrans
1271,9,36,"The count of months is with God; twelve months were in the Writ of God the day He created the heavens and the earth; from it are four inviolable. That is the right doctrine, so wrong not your souls concerning them: — and fight the idolaters altogether as they fight you altogether, and know that God is with those of prudent fear —",Sam Gerrans
1272,9,37,"Postponement is but an increase in denial whereby those who ignore warning are led astray; they make it lawful one year and make it unlawful another year, that the count might agree with what God made unlawful — so they make lawful what God made unlawful; made fair to them is the evil of their deeds; and God guides not the people of the false claimers of guidance.",Sam Gerrans
1273,9,38,"O you who heed warning: what ails you that when it is said to you: “Go forth in the cause of God,” you cling to the earth? Are you content with the life of this world over the Hereafter? But the enjoyment of the life of this world in the Hereafter is only small.",Sam Gerrans
1274,9,39,"Save you go forth, He will punish you with a painful punishment and replace you with a people other than you — and you will not harm Him at all; and God is over all things powerful —",Sam Gerrans
1275,9,40,"Save you help him. And God helped him when those who ignore warning turned him out, the second of two, when they were in the cave, when he said to his companion: “Grieve thou not; God is with us.” Then God sent down His tranquillity upon him, and strengthened him with forces you did not see, and made the word of those who ignore warning the lowest; and the word of God, it is the uppermost; and God is exalted in might and wise.",Sam Gerrans
1276,9,41,"Go forth, light or heavy, and strive with your wealth and your lives in the cause of God; that is best for you, if you would know.",Sam Gerrans
1277,9,42,"Had it been goods nearby and a short journey, they would have followed thee; but far for them was the destination. And they will swear by God: “Had we been able, we would have gone forth with you,” destroying their souls; and God knows that they are liars.",Sam Gerrans
1278,9,43,"God pardon thee! Why grantedst thou them leave until it was clear to thee who spoke the truth, and thou knewest the liars?",Sam Gerrans
1279,9,44,No leave do those who believe in God and the Last Day ask of thee from striving with their wealth and their lives; and God knows those of prudent fear.,Sam Gerrans
1280,9,45,"There but ask leave of thee those who believe not in God and the Last Day, and whose hearts doubt, so they in their doubt are wavering.",Sam Gerrans
1281,9,46,"And had they wished to go forth, they would have made preparation for it. But God was averse to their being sent forth, and held them back, and it was said: “Sit with those that sit.”",Sam Gerrans
1282,9,47,"Had they gone forth with you, they would have increased you only in ruin, and been active in your midst seeking means of denial for you; and among you are eager listeners to them; and God knows the wrongdoers.",Sam Gerrans
1283,9,48,"They sought the means of denial before, and overturned matters for thee, until the truth came and the command of God was made manifest when they were averse.",Sam Gerrans
1284,9,49,"And among them is he who says: “Grant thou me leave, and subject thou me not to means of denial.” Save into the means of denial have they fallen; and Gehenna encompasses the false claimers of guidance.",Sam Gerrans
1285,9,50,"If good befalls thee, it vexes them; but if calamity befalls thee, they say: “We took our command before,” and they turn away, exulting.",Sam Gerrans
1286,9,51,Say thou: “Nothing befalls us save what God has prescribed for us; He is our protector”; and in God let the believers place their trust.,Sam Gerrans
1287,9,52,"Say thou: “Do you await for us save one of the two best things? And we await for you, that God will afflict you with a punishment from Him or at our hands. So wait — we are with you waiting.”",Sam Gerrans
1288,9,53,"Say thou: “Spend willingly or unwillingly, it will not be accepted from you; you are perfidious people.”",Sam Gerrans
1289,9,54,"And there prevents their expenditures being accepted from them only that they denied God and His messenger, and come not to the duty save as idlers, and spend not save unwillingly.",Sam Gerrans
1290,9,55,"So let not their wealth or their children impress thee; God but intends to punish them thereby in the life of this world, and that their souls should depart while they are false claimers of guidance.",Sam Gerrans
1291,9,56,"And they swear by God that they are of you, when they are not of you; but they are a people who are afraid.",Sam Gerrans
1292,9,57,"Had they found a refuge, or caves, or a place to enter, they would turn towards it and bolt away.",Sam Gerrans
1293,9,58,"And among them is he who speaks ill of thee concerning charity; then if they are given thereof, they are satisfied; but if they are not given thereof, then are they angry.",Sam Gerrans
1294,9,59,"And had they been satisfied with what God and His messenger gave them, and said: “Sufficient for us is God; God will give us of His bounty, as will His messenger — to God do we turn in hope,”[...]",Sam Gerrans
1295,9,60,"Charity is but for the poor and the needy, and the workers with it, and those whose hearts are to be reconciled, and for slaves and debtors, and in the cause of God, and the wayfarer — an obligation from God; and God is knowing and wise.",Sam Gerrans
1296,9,61,"And among them are those who hinder the Prophet, saying: “He is an ear.” Say thou: “An ear of good for you,” — he believes in God, and he believes the believers — “and a mercy for those among you who heed warning.” And those who hinder the messenger of God, for them is a painful punishment.",Sam Gerrans
1297,9,62,"They swear by God to you to please you; but God and His messenger — worthier is it that they should please Him, if they be believers!",Sam Gerrans
1298,9,63,"Know they not that whoso works against God and His messenger, for him is the fire of Gehenna, wherein he abides eternally? That is the Tremendous Disgrace.",Sam Gerrans
1299,9,64,"The waverers fear lest a sūrah be sent down against them, proclaiming what is in their hearts; say thou: “You may mock; God will bring forth what you fear.”",Sam Gerrans
1300,9,65,"And if thou askest them, they will say: “We were but discoursing vainly and playing.” Say thou: “Was it at God and His proofs and His messenger that you were mocking?”",Sam Gerrans
1301,9,66,"Make no excuses; you have denied after your faith; if We pardon a number of you, a number of you will We punish because they were lawbreakers.",Sam Gerrans
1302,9,67,"The wavering men and the wavering women are alike: they enjoin perversity, and they forbid what is fitting, and they close their hands; they have forgotten God, so He has forgotten them. The waverers: they are the perfidious.",Sam Gerrans
1303,9,68,"And God has promised the wavering men, and the wavering women, and the atheists, the fire of Gehenna, they abiding eternally therein; it is sufficient for them. And God has cursed them; and they have a lasting punishment.",Sam Gerrans
1304,9,69,"Like those before you, stronger than you in might and greater in wealth and children: they enjoyed their lot. And you have enjoyed your lot as they enjoyed their lot who were before you; and you have discoursed vainly like those discoursed vainly; those: their works are vain in the World and the Hereafter; and it is they who are the losers.",Sam Gerrans
1305,9,70,"Has not the report of those before them come to them: the people of Noah, and ʿĀd, and Thamūd, and the people of Abraham, and the people of Madyan, and the cities thrown down? Their messengers brought them clear signs; and God wronged them not, but they wronged their souls.",Sam Gerrans
1306,9,71,"And the believing men and the believing women are allies of one another: they enjoin what is fitting, and forbid perversity, and uphold the duty, and render the purity, and obey God and His messenger; those: God will have mercy on them; God is exalted in might and wise.",Sam Gerrans
1307,9,72,And God has promised the believing men and the believing women gardens beneath which rivers flow — they abiding eternally therein — and goodly dwellings in gardens of perpetual abode; and approval from God is greater; that is the Great Achievement.,Sam Gerrans
1308,9,73,"O Prophet: strive thou against the atheists and the waverers, and be thou harsh with them; and their shelter is Gehenna; and evil is the journey’s end.",Sam Gerrans
1309,9,74,"They swear by God that they did not say — when they did say — the word of denial, and denied after their submission. And they purposed what they have not reached; and they resented only that God and His messenger enriched them of His bounty. Then if they repent, it will be better for them; and if they turn away, God will punish them with a painful punishment in the World and the Hereafter; and they will not have in the earth any ally or helper.",Sam Gerrans
1310,9,75,"And among them is he who made a covenant with God: “If He gives us of His bounty, we will give charity and be among the righteous.”",Sam Gerrans
1311,9,76,"Then when He gave them of His bounty, they withheld it and turned away; and they are averse.",Sam Gerrans
1312,9,77,"And He requited them with wavering in their hearts to the day they meet Him, because they broke to God what they promised Him, and because they lied.",Sam Gerrans
1313,9,78,"Know they not that God knows their secrets and their private conversation, and that God is the Knower of the Unseen Realms?",Sam Gerrans
1314,9,79,"Those who speak ill of those who willingly give in charity among the believers, and of those who find not to give save their endeavours, and deride them: God derides them; and they have a painful punishment.",Sam Gerrans
1315,9,80,"Ask thou forgiveness for them, or ask thou not forgiveness for them[...]. If thou shouldst ask forgiveness for them seventy times, God will not forgive them — is it not that they denied God and His messenger! And God guides not the perfidious people.",Sam Gerrans
1316,9,81,"Those who remained behind exulted at their remaining behind the messenger of God, and disliked to strive with their wealth and their lives in the cause of God; and they said: “Go not forth in the heat.” Say thou: “The fire of Gehenna is more intense in heat,” would that they understood.",Sam Gerrans
1317,9,82,"Then let them laugh a little and weep much, as reward for what they earned.",Sam Gerrans
