sira,sure,ayet,metin,hoca
1269,9,34,"O ye who believe! verily, many of the doctors and the monks devour the wealth of men openly, and turn folk from God's way; but those who store up gold and silver and expend it not in God's way,- give them glad tidings of grievous woe!",E. Henry Palmer
1270,9,35,"On the day when it shall be heated in the fire of hell, and their brows shall be branded therewith, and their sides and their backs! - 'This is what ye stored up for yourselves, taste then what ye stored up!'",E. Henry Palmer
1271,9,36,"Verily, the number of months with God is twelve months in God's Book, on the day when He created the heavens and the earth; of these are four that are sacred; that is the subsisting religion. Then do not wrong yourselves therein, but fight the idolaters, one and all, as they fight you one and all, and know that God is with those who fear.",E. Henry Palmer
1272,9,37,"Verily, putting off is but an increase in misbelief to lead astray therewith those who misbelieve. They make it lawful one year, but they make it unlawful another year, that they may come to an understanding as to the number which God has made sacred, and make lawful what God has prohibited. Seemly to them are their evil works, but God guides not a misbelieving people.",E. Henry Palmer
1273,9,38,"O ye who believe! what ailed you when ye were told to march forth in God's way, that ye sank down heavily upon the earth? were ye content with the life of this world instead of the next? but the provision of this world's life is but a little to the next.",E. Henry Palmer
1274,9,39,"Unless ye march forth He will punish you with grievous woe, and will put in your stead a people other than you! ye cannot hurt Him at all, for God is mighty over all!",E. Henry Palmer
1275,9,40,"Unless ye help him - and God did help him, when those who misbelieved drove him forth the second of two. When they twain were in the cave; when he said to his comrade, 'Grieve not, verily, God is with us;' and God sent down His shechina upon him, and aided him with hosts ye could not see, and made the word of those who misbelieved inferior, and the word of God superior; for God is mighty and wise.",E. Henry Palmer
1276,9,41,"March ye then, light and heavy, and fight strenuously with your wealth and persons in God's way; that is better for you if ye did but know!",E. Henry Palmer
1277,9,42,"Were there goods nigh at hand, and a moderate journey, they would have followed you; but the distance was too far for them; they will swear by God, 'If we could, we would have gone forth with you. ' They destroy themselves, but God knows that they lie!",E. Henry Palmer
1278,9,43,God forgive thee; why didst thou give them leave (to stay) until it was made manifest to thee who spake the truth - until thou mightest know the liars?,E. Henry Palmer
1279,9,44,Those who believe in God and in the last day will not beg off from fighting strenuously with their wealth and their persons; but God knows those who fear.,E. Henry Palmer
1280,9,45,"It is only those who believe not in God and in the last day who beg off from thee, and those whose hearts are in doubt, and in their doubt do hesitate.",E. Henry Palmer
1281,9,46,"Had they wished to go forth, they would have prepared for it a preparation; but God was averse from their starting off, and made them halt, and they were told to sit with those who sit.",E. Henry Palmer
1282,9,47,"Had they gone forth with you they would but have made you more trouble, and they would have hurried about amongst you craving a sedition; amongst you are some who would have listened to them; but God knows those who are unjust!",E. Henry Palmer
1283,9,48,"They used to crave sedition before and upset thy affairs; until the truth came, and God's bidding was made manifest, averse although they were.",E. Henry Palmer
1284,9,49,"Of them are some who say, 'Permit me, and do not try me!' Have they not fallen into the trial already, but hell shall encompass the misbelievers.",E. Henry Palmer
1285,9,50,"If good befall thee it seems ill to them; but if a calamity befall thee they say, 'We had taken care for our affair before;' and they turn their backs and they are glad.",E. Henry Palmer
1286,9,51,"Say, 'Nought shall befall us save what God has written down for us; He is our Lord, and upon God believers do rely!'",E. Henry Palmer
1287,9,52,"Say, 'Do ye await for us aught but one of the two best things?' we too await for you that God will inflict on you torment from Himself, or by our hands. Wait then; and we with you are waiting too!",E. Henry Palmer
1288,9,53,"Say, 'Expend ye in alms, whether ye will or no, it shall not be accepted from you; verily, ye are a people who do work abomination. '",E. Henry Palmer
1289,9,54,"But nought hinders their alms-giving from being accepted save that they misbelieve in God and His Apostle, and perform not prayer save lazily, and expend not in alms save reluctantly.",E. Henry Palmer
1290,9,55,"Let not their wealth please you nor their children, God only wishes to torment them therewith in the life of this world, and that their souls may pass away while still they misbelieve.",E. Henry Palmer
1291,9,56,"They swear by God that, verily, they are of you; but they are not of you, and they are a people who do stand aside in fear.",E. Henry Palmer
1292,9,57,"Could they but have found a refuge, or some caves, or a place in which to creep, they would have turned round in haste thereto.",E. Henry Palmer
1293,9,58,"Of them are some who defame thee, with respect to alms; though if they are given a part thereof, they are content; and if they are not given a part thereof, then are they in a rage.",E. Henry Palmer
1294,9,59,"Would that they were content with what God and His Apostle had brought them, and would say, 'God is enough for us! God will bring us of His grace, and so will His Apostle; verily, unto God is our desire!'",E. Henry Palmer
1295,9,60,"Alms are only for the poor and needy, and those who work for them, and those whose hearts are reconciled, and those in captivity, and those in debt, and those who are on God's path, and for the wayfarer;- an ordinance this from God, for God is knowing, wise.",E. Henry Palmer
1296,9,61,"And of them are some who are by the ears with the prophet, and say, 'He is all ear. ' Say, 'An ear of good for you!' he believes in God, and believes in those who do believe, and is a mercy unto such of you as believe; but those who are by the ears with the Apostle of God, for them is grievous woe!",E. Henry Palmer
1297,9,62,They swear by God to please you; but God and His Apostle are more worthy for them to please if they be believers.,E. Henry Palmer
1298,9,63,"Do they not know that whoso setteth himself against God and His Apostle, for him is the fire of hell, to dwell therein for aye? and that is mighty shame!",E. Henry Palmer
1299,9,64,"The hypocrites are cautious lest there be revealed against them a surah to inform them of what is in their hearts; say, 'Mock ye! verily, God will bring forth that of which ye are so cautious!'",E. Henry Palmer
1300,9,65,"But if thou shouldst ask them, they will say, 'We did but discuss and jest;' say, 'Was it at God and His signs, and His Apostle, that ye mocked?'",E. Henry Palmer
1301,9,66,"Make no excuse! Ye have misbelieved after your faith; if we forgive one sect of you, we will torment another sect, for that they sinned!",E. Henry Palmer
1302,9,67,"The hypocrites, men and women, some of them follow others, bidding what is wrong and forbidding what is right, and they clench their hands. They forget God and He forgets them! Verily, the hypocrites, they are the doers of abomination!",E. Henry Palmer
1303,9,68,"God has promised unto the hypocrites, men and women, and unto the misbelievers, hell-fire, to dwell therein for aye; it is enough for them! God shall curse them, and theirs shall be enduring woe.",E. Henry Palmer
1304,9,69,"Ye are like those who were before you. They were stronger than you and more abundant in wealth and children; they enjoyed their portion then, and ye enjoy your portion, as they enjoyed their portion before you; and ye discuss as they discussed. Their works are vain in this world and the next, and they it is who lose.",E. Henry Palmer
1305,9,70,"Did there not come to them the declaration of those who were before them? of the people of Noah and 'Ad and Thamud, and of the people of Abraham, and the people of Midian? and of the overturned (cities)? Their apostles came to them with manifest signs; for God would not wrong them, but it was themselves they wronged.",E. Henry Palmer
1306,9,71,"And the believers, men and women, are some the patrons of others; they bid what is reasonable, and forbid what is wrong, and are steadfast in prayer, and give alms, and obey God and His Apostle. On these will God have mercy; verily, God is mighty, wise!",E. Henry Palmer
1307,9,72,"God has promised to believers, men and women, gardens beneath which rivers flow, to dwell therein for aye; and goodly places in the garden of Eden. But good-will from God is the greatest of all! that is the mighty happiness!",E. Henry Palmer
1308,9,73,"O thou prophet! strive strenuously against the misbelievers and the hypocrites, and be stern against them; for their resort is hell, and an ill journey shall it be.",E. Henry Palmer
1309,9,74,"They swear by God they did not speak it, but they did speak the word of misbelief; and they disbelieved after they had embraced Islam, and they designed what they could not attain; and they only disapproved it because God and His Apostle had enriched them of His grace. If they turn again 'tis better for them; but if they turn their backs, God will torment them with mighty woe in this world and in the next, nor shall they have upon the earth a patron or protector.",E. Henry Palmer
1310,9,75,"And of them are some who make a treaty with God, that 'If He bring us of His grace, we will give alms and we will surely be among the righteous. '",E. Henry Palmer
1311,9,76,"But when He gave them of His grace they were niggardly thereof, and turned their backs and swerved aside.",E. Henry Palmer
1312,9,77,"So He caused hypocrisy to pursue them in their hearts unto the day when they shall meet Him, - for that they did fail God in what they promised Him, and for that they were liars!",E. Henry Palmer
1313,9,78,"Do they not know that God knows their secrets and their whisperings, and that God knows the unseen things?",E. Henry Palmer
1314,9,79,"Those who defame such of the believers as willingly give their alms, and such as can find nothing to give but their exertions, and who mock at them,- God will mock at them, and for them is grievous woe!",E. Henry Palmer
1315,9,80,"Ask forgiveness for them or ask not forgiveness, for them! if they shouldst ask forgiveness for them seventy times, yet would not God forgive them; that is because they disbelieved in God and His Apostle, for God guides not a people who work abomination.",E. Henry Palmer
1316,9,81,"Those who were left behind rejoiced in staying behind the Apostle of God, and were averse from fighting strenuously with their wealth and their persons in God's way, and said, 'March not forth in the heat. ' Say, 'The fire of hell is hotter still, if ye could but discern!'",E. Henry Palmer
1317,9,82,"Let them then laugh little, and let them weep much, as a recompense for that which they have earned!",E. Henry Palmer
1318,9,83,"But if God bring thee back to a sect of them, and they ask thee then for leave to sally forth; say, 'Ye shall by no means ever sally forth with me, nor shall ye ever fight a foe with me! verily, ye were content to sit at home the first time, sit ye then now with those who stay behind. '",E. Henry Palmer
1319,9,84,"Pray not for any one of them who dies, and stand not by his tomb; verily, they disbelieved in God and His Apostle and died workers of abomination!",E. Henry Palmer
1320,9,85,"Let not their wealth and their children please you, God only wishes to torment them therewith in this world, and that their souls may pass away the while they misbelieve.",E. Henry Palmer
1321,9,86,"Whenever a surah is sent down to them, 'Believe ye in God, and fight strenuously together with His Apostle,' those of them who have the means will ask thee for leave to stay at home and say, 'Let us be amongst those who stay behind. '",E. Henry Palmer
1322,9,87,They are content to be with those who are left behind. A stamp is set upon their hearts that they should not discern.,E. Henry Palmer
1323,9,88,"But the Apostle and those who believe with him are strenuous with their wealth and with their persons; these shall have good things, and these it is shall prosper.",E. Henry Palmer
1324,9,89,"God has prepared for them gardens beneath which rivers flow, to dwell therein for aye; that is the mighty happiness!",E. Henry Palmer
1325,9,90,"There came certain desert Arabs that they might be excused; and those stayed behind who had called God and His Apostle liars. There shall befall those of them who misbelieved, a mighty woe.",E. Henry Palmer
1326,9,91,"For the weak, and the sick, and those who cannot find wherewith to expend in alms there is no hindrance, so they be only sincere towards God and His Apostle. There is no way against those who do well; for God is forgiving and merciful.",E. Henry Palmer
1327,9,92,"Nor against those to whom, when they came to thee that thou shouldst mount them, thou didst say, 'I cannot find wherewith to mount you,' turned their backs while their eyes poured forth with tears, for grief that they could not find wherewith to expend.",E. Henry Palmer
1328,9,93,"Only is there a way against those who ask thee for leave, to stay at home while they are rich; content to be with those who are left behind; on whose hearts God has set a stamp, so that they should not know.",E. Henry Palmer
1329,9,94,"They make excuses to you when ye return to them: say, 'Make no excuse, we believe you not; God has informed us concerning you. God sees your works and His Apostle too!' Then shall ye be brought back unto Him who knows the unseen and the seen; and He shall inform you of that which ye have done.",E. Henry Palmer
1330,9,95,"They will adjure you by God when ye have come back to them, to turn aside from them; turn ye aside then from them; verily, they are a plague, and their resort is hell! a recompense for that which they have earned!",E. Henry Palmer
1331,9,96,"They will adjure you to be pleased with them; but if ye are pleased with them, God will not be pleased with a people who work abomination.",E. Henry Palmer
1332,9,97,"The Arabs of the desert are keener in misbelief and hypocrisy, and are more likely not to know the bounds which God has sent down to His Apostle; but God is knowing and wise.",E. Henry Palmer
1333,9,98,"And of the Arabs of the desert are some who take what they expend to be a forced loan, and they wait a turn of fortune against you; against them shall a turn of evil fortune be; for God both hears and knows.",E. Henry Palmer
1334,9,99,"And of the Arabs of the desert are some who believe in God and the last day, and who take what they expend in alms to be a means of approach to God and to the Apostle's prayers,- is it not a means of approach for them? God will make them enter into His mercy; verily, God is forgiving and merciful.",E. Henry Palmer
1335,9,100,"As for the foremost in the race, the first of those who fled, and the helpers, and those who followed them in their kindness, God is well pleased with them, and they are well pleased with Him; He has prepared for them gardens beneath which rivers flow, to dwell therein for aye; that is the mighty happiness.",E. Henry Palmer
1336,9,101,"And of those who are round about you of the Arabs of the desert, some are hypocrites, and of the people of Medinah, some are stubborn in hypocrisy; thou dost not know them - we know them; we will torment them twice over; then shall they be sent off into mighty woe.",E. Henry Palmer
1337,9,102,"And others have confessed their sins, - that they have mixed with a righteous action another evil action;- haply it may be God will turn again to them; verily, God is forgiving and merciful.",E. Henry Palmer
1338,9,103,"Take from their wealth alms to cleanse and purify them thereby; and pray for them; verily, thy prayer is a repose for them; for God both hears and knows.",E. Henry Palmer
1339,9,104,"Do they not know that God accepts repentance from His servants, and takes alms; and that God is He who is easily turned and merciful.",E. Henry Palmer
1340,9,105,"And say, ' Act ye;' and God and His Apostle and the believers shall see your acts, and ye shall be brought back to Him who knows the seen and the unseen, and He shall inform you of that which ye have done.",E. Henry Palmer
1341,9,106,"And others are in hopes of God's bidding; whether He will torment them, or whether He turn again towards them; for God is knowing, wise.",E. Henry Palmer
1342,9,107,"And there are those who have taken to a mosque for mischief, and for misbelief, and to make a breach amongst the believers, and for an ambush for him who made war against God and His Apostle before; they surely swear, 'We only wished for what was good;' but God bears witness that they are liars.",E. Henry Palmer
1343,9,108,Never stand up therein!- there is a mosque founded on piety from the first day: it is more right that thou shouldst stand therein;- therein are men who love to be clean; for God doth love the clean.,E. Henry Palmer
1344,9,109,"Is he who has laid his foundation upon the fear of God and of His good-will better, or he who has laid his foundation upon a crumbling wall of sand, which crumbles away with him into the fire of hell?- but God guides not a people who do wrong.",E. Henry Palmer
1345,9,110,"The building which they have built will not cease to be a source of doubt in their hearts until their hearts are cut asunder; but God is knowing, wise.",E. Henry Palmer
1346,9,111,"Verily, God hath bought of the believers their persons and their wealth, for the paradise they are to have; they shall fight in the way of God, and they shall slay and be slain: promised in truth, in the law and the gospel and the Qur'an;- and who is more faithful to His covenant than God ? Be ye glad then in the covenant which ye have made with Him, for that is the mighty happiness!",E. Henry Palmer
1347,9,112,"Those who repent, those who worship, those who praise, those who fast, those who bow down, those who adore, those who bid what is right and forbid what is wrong, and those who keep the bounds of God,- glad tidings to those who believe!",E. Henry Palmer
1348,9,113,"It is not for the prophet and those who believe to ask forgiveness for the idolaters, even though they be their kindred, after it has been made manifest to them, that they are the fellows of hell.",E. Henry Palmer
1349,9,114,"Nor was Abraham's asking pardon for his father aught else but through a promise he had promised him; but when it was made manifest to him that he was an enemy to God, he cleansed himself of him; verily, Abraham was pitiful and clement.",E. Henry Palmer
1350,9,115,"Nor will God lead astray a people after He has guided them until that is made manifest to them which they have to fear; verily, God all things doth know.",E. Henry Palmer
1351,9,116,"Verily, God's is the kingdom of the heavens and the earth! He quickens and He kills! Nor have ye beside God a patron or protector.",E. Henry Palmer
1352,9,117,"God has now turned towards the prophet and those who fled with him, and towards the helpers who followed him in the hour of difficulty, after that the hearts of a part of them had well-nigh gone amiss. Then He turned unto them; verily to them He is kind and merciful:-",E. Henry Palmer
1353,9,118,"unto the three who were left behind, so that the earth with all its ample space was too strait for them, and their souls were straitened for them, and they thought that there was no refuge for them from God save unto Him. Then He turned again towards them that they might also turn; verily, God, He is easily turned and merciful!",E. Henry Palmer
1354,9,119,O ye who believe! fear God and be with those who speak the truth.,E. Henry Palmer
1355,9,120,"It was not for the people of Medinah, and those around about them of the Arabs of the desert, to stay behind the Apostle of God and not to prefer their souls to his: that is because neither thirst, nor toil, nor heat, nor hunger befell them on God's way. Nor do they stop to anger the misbelievers, nor do they get any (harm) from the enemy without a good work being written down to them; verily, God wastes not the hire of those who do well.",E. Henry Palmer
1356,9,121,"Nor do they expend in alms a small or great expense, nor do they cross a wady without it being written down to them; that God may reward them with better than that which they have done.",E. Henry Palmer
1357,9,122,"The believers should not march forth altogether; and if a troop of every division of them march not forth, it is only that they may study their religion and warn their people when they return to them, that haply they may beware.",E. Henry Palmer
1358,9,123,"O ye who believe! fight those who are near to you of the misbelievers, and let them find in you sternness; and know that God is with those who fear.",E. Henry Palmer
1359,9,124,"And whenever a surah is sent down, there are some of them who say, 'Which of you has this increased in faith?' But as for those who believe, it does increase them in faith, and they shall rejoice:",E. Henry Palmer
1360,9,125,"but as for those in whose hearts is sickness, it only adds a plague to their plague, and they die misbelievers.",E. Henry Palmer
1361,9,126,"Do they not see that they are tried in every year once or twice? Yet they do not turn again, nor do they mind!",E. Henry Palmer
1362,9,127,"And whenever a surah is sent down, some of them look at the others - 'Does any one see you?' - Then they turn away! God has turned their hearts, for that they are a people who do not discern.",E. Henry Palmer
1363,9,128,"There has come to you an apostle from amongst yourselves; hard for him to bear is it that ye commit iniquity; he is anxious over you after the believers, pitiful, compassionate.",E. Henry Palmer
1364,9,129,"But if they turn their backs, then say, 'God is enough for me! there is no god but He! upon Him do I rely, for He is Lord of the mighty throne!'",E. Henry Palmer
1365,10,1,A. L. R.,E. Henry Palmer
1366,10,2,"Those are the signs of the wise Book! was it a wonder to the folk I that we inspired a man from amongst themselves, 'Warn thou the folk; and give glad tidings to those who believe, that for them there is an advance of sincerity gone before them with their Lord?' The misbelievers say, 'Verily, this is an obvious sorcerer!'",E. Henry Palmer
1367,10,3,"Verily, your Lord is God, who created the heavens and the earth in six days; then He made for the throne, to govern the affair; there is no intercessor, except after His permission. That is God for you - your Lord! Then worship Him - do ye not mind?",E. Henry Palmer
1368,10,4,"To Him is your return all of you - God's promise in truth; verily, He produces the creature, then He makes it return again, that He may recompense those who believe and do what is right with justice; but those who misbelieve, for them is a drink of boiling water, and grievous woe, for that they did misbelieve.",E. Henry Palmer
1369,10,5,"He it is who made the sun for a brightness, and the moon for a light, and decreed for it mansions, that ye may know the number of the years and the reckoning. - God only created that in truth. He details the signs unto a people who do know.",E. Henry Palmer
1370,10,6,"Verily, in the alternation of night and day, and in what God has created of the heavens and the earth, are signs unto a people who do fear.",E. Henry Palmer
1371,10,7,"Verily, those who hope not for our meeting, and are content with the life of this world, and are comforted thereby, and those who are neglectful of our signs,-",E. Henry Palmer
1372,10,8,"these, their resort is fire for that which they have earned!",E. Henry Palmer
1373,10,9,"Verily, those who believe and do what is right, their Lord guides them by their faith; beneath them shall rivers flow in the gardens of pleasure.",E. Henry Palmer
1374,10,10,"Their cry therein shall be, 'Celebrated be Thy praises, O God!' and their salutation therein shall be, 'Peace!' and the end of their cry shall be, 'Praise (belongs) to God, the Lord of the worlds!'",E. Henry Palmer
1375,10,11,"And if God should hasten on the bad to men as they would hasten on the good, their appointed time would surely be fulfilled. But we will let those who hope not for our meeting go on in their rebellion, blindly wandering on.",E. Henry Palmer
1376,10,12,"When distress touches man, he calls us to his side, whether sitting or standing; but when we have removed from him his distress, he passes on as though he had not called on us in a distress that touched him. Thus unto the extravagant is made seemly that which they have done.",E. Henry Palmer
1377,10,13,"We have already destroyed generations before you when they did wrong, and there came to them their apostles with manifest signs, but they would not believe. Thus do we reward the sinful people.",E. Henry Palmer
1378,10,14,"Then we made you their successors in the earth after them, that we may see how ye will act.",E. Henry Palmer
1379,10,15,"But when our evident signs are recited to them, those who hope not for our meeting say, 'Bring a Qur'an other than this; or change it. ' Say, 'It is not for me to change it of my own accord; I do not follow aught but what I am inspired with; verily, I fear, if I rebel against my Lord, the torment of a mighty day!'",E. Henry Palmer
1380,10,16,"Say, 'Had God pleased, I should not have recited it to you, nor taught you therewith. I have tarried a lifetime amongst you before it;- have ye not then any sense?'",E. Henry Palmer
1381,10,17,"Who is more unjust than he who forges against God a lie, or says His signs are lies? verily, the sinners shall not prosper.",E. Henry Palmer
1382,10,18,"They worship beside God what can neither harm them nor profit them, and they say, 'These are our intercessors with God!' Say, 'Will ye inform God of aught in the heavens or the earth, that He knows not of?' Celebrated be His praise! and exalted be He, above what they associate with Him!",E. Henry Palmer
1383,10,19,"People were but one nation once, then they disagreed; and had it not been for thy Lord's word already passed, there would have been decided between them that concerning which they disagreed.",E. Henry Palmer
1384,10,20,"They say, 'Why is not a sign sent down upon him from his Lord?' Say, 'The unseen is only God's; but wait ye for a while, verily, I with you am one of those who wait!'",E. Henry Palmer
1385,10,21,"When we have let men taste of mercy after distress which has touched them, lo! they use a stratagem against our signs! Say, 'God is quicker at stratagem. ' Verily, our messengers write down what stratagem ye use.",E. Henry Palmer
1386,10,22,"He it is who makes you travel in the land and sea, until when ye are in the ships - and these carry them afloat with a favouring wind, and they rejoice therein, there comes to them a violent wind, and there comes to them the wave from every place, and they think that they are encompassed about; then they call on God, sincere in religion towards Him, 'If thou dost save from this we will surely be of those who thank. '",E. Henry Palmer
1387,10,23,"But when He has saved them, lo! they are willful in the earth unjustly;- O ye folk! your willfulness against yourselves is but a provision of this world's life; then unto us is your return, and we will inform you of that which ye have done!",E. Henry Palmer
1388,10,24,"Verily, the likeness of this world's life is like water which we send down from the sky, and the plants of the earth, from which men and cattle eat, are mingled therewith; until when the earth puts on its gilding and is adorned, the people thereof think that they have power over it. Our order comes to it by night or day, and we make it as it were mown down - as though it had not yesterday been rich!- Thus do we detail the signs unto a people who reflect.",E. Henry Palmer
1389,10,25,"God calls unto the abode of peace, and guides whom He will into the right path.",E. Henry Palmer
1390,10,26,"To those who do what is good, goodness and increase! nor shall blackness or abasement cover their faces! these are the fellows of Paradise, they shall dwell therein for aye.",E. Henry Palmer
1391,10,27,"But, as for those who have earned ill, the reward of evil is the like thereof; abasement shall cover them! they shall have none to defend them against God;- as though their faces were veiled with the deep darkness of the night; these are the fellows of the Fire, and they shall dwell therein for aye.",E. Henry Palmer
1392,10,28,"And on the day we gather them all together then we will say to those who associated other gods (with us), 'To your places, ye and your associates!' and we will part them; and their associates will say, 'It was not us ye worshipped. -",E. Henry Palmer
1393,10,29,"But God is witness enough between us and you, that we were heedless of your worshipping us. '",E. Henry Palmer
1394,10,30,"There shall every soul prove what it has sent on before; and they shall be returned unto God, their God, their true sovereign, and that which they devised shall stray away from them.",E. Henry Palmer
1395,10,31,"Say, 'Who provides you from the heaven and the earth? who has dominion over hearing and sight? and who brings forth the living from the dead, and brings forth the dead from the living? and who governs the affair?' And they will say, 'God. ' Say, 'Do ye not then fear?'",E. Henry Palmer
1396,10,32,"That is God, your true Lord! and what is there after the truth but error? how then can ye turn away?",E. Henry Palmer
1397,10,33,"Thus is the word of thy Lord verified against those who commit abomination; verily, they will not believe.",E. Henry Palmer
1398,10,34,"Say, 'Is there any of your associates who can produce a creature and then turn it back again?' Say, 'God produces a creature, then turns it back again; how then can ye lie?'",E. Henry Palmer
1399,10,35,"Say, 'Is there any of your associates who guides unto the truth?' Say, 'God guides unto the truth. ' Is then He who guides unto the truth more worthy to be followed, or he that guides not except he be himself guided? What ails you then, bow ye judge?",E. Henry Palmer
1400,10,36,"But most of them follow only suspicion; verily, suspicion does not avail against the truth at all; verily, God knows what they do.",E. Henry Palmer
1401,10,37,"This Qur'an could not have been devised by any beside God; but it verifies that which was before it, and details the Book - there is no doubt therein - from the Lord of the worlds.",E. Henry Palmer
1402,10,38,"Do they say, 'He hath devised it?' say then, 'Bring a surah like it,- and call, if ye can, on other than God, if ye do tell the truth!'",E. Henry Palmer
1403,10,39,"Yet they call that a lie, the knowledge of which they cannot compass, while its interpretation has not yet come to them; so did those before them charge with lying, and see what was the end of the unjust!",E. Henry Palmer
1404,10,40,Of them are some who believe therein; and of them are some who do not believe therein; but thy Lord knows best who are corrupters.,E. Henry Palmer
1405,10,41,"But if they call thee liar, say, 'I have my work, and ye have your work; ye are clear of what I work, and I am clear of what ye work. '",E. Henry Palmer
1406,10,42,"There are some of them who listen to thee - canst thou make the deaf to hear, although they have no sense?",E. Henry Palmer
1407,10,43,"And of them are some who look at thee - canst thou guide the blind, although they cannot see ?",E. Henry Palmer
1408,10,44,"Verily, God wrongs not man at all, but men do wrong themselves.",E. Henry Palmer
1409,10,45,"And on the day when we will gather them together it will be as though they had not tarried save an hour of the day, they shall know each other. Lost are those who called the meeting with God a lie, and were not guided!",E. Henry Palmer
1410,10,46,"Either we will show thee something of that with which we threatened them, or we will take thee to ourself, for unto us is their return; then is God a witness to what they do.",E. Henry Palmer
1411,10,47,"Every nation has its apostle; and when their apostle comes to them, it is decided between them with justice, and they are not wronged.",E. Henry Palmer
1412,10,48,"But they say, 'When is this threat (to come), if ye tell the truth?'",E. Henry Palmer
1413,10,49,"Say, 'I have no power over myself for harm or for profit, save what God will. Every nation has its appointed time; when their appointed time comes to them they cannot delay it for an hour or bring it on.'",E. Henry Palmer
1414,10,50,"Say, 'Let us see now when the torment comes to you, by night or day, what will the sinners fain bring on thereof?",E. Henry Palmer
1415,10,51,And when it has fallen - will ye believe in it now!- And yet ye wish to bring it on!,E. Henry Palmer
1416,10,52,"Then shall it be said to those who have done wrong, Taste ye the torment of eternity! shall ye be recompensed except for that which ye have earned?'",E. Henry Palmer
1417,10,53,"They will ask thee to inform them whether it be true. Say, 'Aye, by my Lord! verily, it is the truth, nor can ye weaken him.'",E. Henry Palmer
1418,10,54,"And if every soul that hath done wrong had whatever is in the earth, it would give it as a ransom. They will utter their repentance when they see the torment; and it shall be decided between them with justice, nor shall they be wronged.",E. Henry Palmer
1419,10,55,Is not indeed what is in the heavens and what is in the earth God's? is not indeed the promise of God true? Though most of them know not.,E. Henry Palmer
1420,10,56,"He quickens and He kills, and unto Him are ye returned!",E. Henry Palmer
1421,10,57,"O ye folk! there has come to you a warning from your Lord, and a balm for what is in your breasts, and a guidance and a mercy to believers.",E. Henry Palmer
1422,10,58,"Say, 'By the grace of God and by His mercy,- and in that let them rejoice! It is better than that which they collect!'",E. Henry Palmer
1423,10,59,"Let us see now what God has sent down to you of provision! and yet ye have made of it unlawful and lawful. Say, 'Does God permit you, or against God do ye forge lies?'",E. Henry Palmer
1424,10,60,"What will those who forge lies against God think on the resurrection day? Verily, God is Lord of grace towards men, but most of them do not give thanks!",E. Henry Palmer
1425,10,61,"Nor shalt thou be in any affair, nor shalt thou recite concerning it a Qur'an - nor shall ye do a work, without our being witness against you, when ye are engaged therein: nor does the weight of an atom escape thy Lord in earth or in heaven; nor is there less than that or greater, but it is in the perspicuous Book.",E. Henry Palmer
1426,10,62,"Are not, verily, the friends of God those on whom there is no fear, neither shall they be grieved?-",E. Henry Palmer
1427,10,63,They who believed and who did fear -,E. Henry Palmer
1428,10,64,"for them are good tidings in the life of this world, and in the future too; there is no changing the words of God! That is the mighty happiness!",E. Henry Palmer
1429,10,65,"Let not their speech grieve thee; verily, power is wholly God's! He both hears and knows.",E. Henry Palmer
1430,10,66,"Is not, verily, whoever is in the heavens and whoever is in the earth God's? What then do they follow who call on associates other than God? Verily, they follow nothing but suspicion, and verily, they are telling naught but lies.",E. Henry Palmer
1431,10,67,"He it is who made for you the night, that ye might rest therein, and the day to see therein; verily, in that are signs unto a people who can hear.",E. Henry Palmer
1432,10,68,"They say, 'God has taken to Himself a son. ' Celebrated be His praises! He is the rich one! His is whatever is in the heavens, and whatever is in the earth. Ye have no authority for this! will ye say against God, that which ye do not know?",E. Henry Palmer
1433,10,69,"Say, 'Verily, those who forge against God a lie shall not prosper!'",E. Henry Palmer
1434,10,70,A provision in this world - then unto us is their return! then we will make them taste keen torment for that they misbelieved.,E. Henry Palmer
1435,10,71,"Recite to them the story of Noah, when he said to his people, 'O my people! if my stay with you be grievous to you, and my reminding you of the signs of God, yet upon God do I rely! Collect then your affairs and your associates; nor let your affair (be ordered) for you in the dark; then decide respecting me, and do not wait;",E. Henry Palmer
1436,10,72,"and if ye turn your backs, I ask you not for hire; my hire is only due from God, and I am bidden to be of those resigned. '",E. Henry Palmer
1437,10,73,"But they called him a liar; and we saved him, and those with him, in the ark; and we made these successors, and drowned those who had said our signs were lies; see then how was the end of those who had been warned!",E. Henry Palmer
1438,10,74,"Then we raised up after him apostles unto their people, and they came to them with manifest signs; but they would not believe in what they had called a lie before. Thus do we set a stamp upon the hearts of the transgressors.",E. Henry Palmer
1439,10,75,"Then we raised up after them Moses and Aaron, unto Pharaoh and his chiefs with our signs; but they were too big with pride, and were a sinful people;",E. Henry Palmer
1440,10,76,"and when the truth came to them from us they said, verily, 'This is obvious sorcery. '",E. Henry Palmer
1441,10,77,"Moses said, 'Will ye say of the truth when it comes to you, Is this sorcery? But sorcerers shall not prosper. '",E. Henry Palmer
1442,10,78,"They said, 'Hast thou come to turn us away from what we found our fathers at, that there may be for you twain grandeur in the earth? but we will not believe you. '",E. Henry Palmer
1443,10,79,"And Pharaoh said, 'Bring me every knowing sorcerer;'",E. Henry Palmer
1444,10,80,"and when the sorcerers came, Moses said to them, 'Throw down what ye have to throw!'",E. Henry Palmer
1445,10,81,"and when they threw down, Moses said, 'What ye have brought is sorcery! verily, God will make it vain; verily, God rights not the work of evildoers!'",E. Henry Palmer
