sira,sure,ayet,metin,hoca
272,2,265,"Allah'ın rızasına kavuşmak için, içten gelerek malını harcayan kimsenin durumu; kuvvetli yağmur yağdığında kat kat ürün veren, kuvvetli yağmur olmasa da çisentisinin yeteceği yüksek bir yerdeki cennete[1] benzer. Allah, yaptığınız her şeyi görendir.",Erhan Aktaş (Eski Baskı)
273,2,266,"Sizden biriniz ister mi ki: Kendisi yaşlanmış ve bakıma muhtaç çocukları da varken, içinde nehirler akan, her türlü meyvesi olan, hurma ve üzüm ağaçları bulunan bahçesini ateşten bir kasırga gelip yaksın. İşte, Allah, düşünesiniz diye ayetlerini böyle açıklıyor.",Erhan Aktaş (Eski Baskı)
274,2,267,"Ey iman edenler! Kazandığınız şeylerin temiz ve iyi olanlarından ve sizin için yerden çıkardıklarımızdan infak edin[1]. Kendiniz için uygun görmediğiniz kötü şeyleri yardım olarak vermeyin. Bilin ki: Allah, Hiçbir Şeye Muhtaç Olmayan'dır, Övgüye Değer Yegane Varlık'tır.",Erhan Aktaş (Eski Baskı)
275,2,268,"Şeytan, yoksullukla korkutup size fahşayı[1] telkin eder. Allah ise sizi bağışlama ve bol nimet söz veriyor. Allah, Yardımı Çok Kapsamlı Olan'dır, Her Şeyi Bilen'dir.",Erhan Aktaş (Eski Baskı)
276,2,269,O hikmeti[1] dilediğine[2] verir. Kime hikmet verilmişse ona pek büyük bir hayır verilmiş demektir. Bunu ancak sağlıklı düşünen akıl sahipleri anlar.,Erhan Aktaş (Eski Baskı)
277,2,270,"Nafaka[1] olarak neyi infak[2] eder veya adak olarak neyi adarsanız, Allah onu bilir. Zulmedenlerin hiçbir yardımcısı yoktur.",Erhan Aktaş (Eski Baskı)
278,2,271,"Sadakaları[1] açıktan vermeniz güzeldir. Ancak fakirlere yapacağınız yardımı, gizliden yaparsanız bu sizin için daha hayırlıdır. Bu, kötülüklerinizin bir kısmının kapanmasını sağlar. Allah yaptığınız her şeyden haberdardır.",Erhan Aktaş (Eski Baskı)
279,2,272,"Onları hidayete iletmek sana düşmez. Allah, dileyeni doğru yola iletir.[1] Hayır olarak her ne infak[2] ederseniz, kendiniz içindir. Zaten siz, ancak Allah'ı hoşnut etmek için infak yaparsınız. Yapacağınız her hayrın karşılığı size tam olarak verilir ve size asla haksızlık yapılmaz.",Erhan Aktaş (Eski Baskı)
280,2,273,"Yardımlar Allah yolunda mahsur[1] olan, çalışmaya güç yetiremeyen yoksullar içindir. Tanımayanlar, iffetlerinden dolayı onları zengin sanır. Sen, onları, yüzlerinden tanırsın. Yüzsüzlük ederek kimseyi rahatsız etmezler. Hayır olarak ne infak[2] ederseniz muhakkak Allah, onu bilir.",Erhan Aktaş (Eski Baskı)
281,2,274,"Mallarını gece ve gündüz, gizli ve açık Allah yolunda harcayanların ödülleri, Rabb'lerinin yanındadır. Onlara hiçbir korku yoktur ve onlar asla üzülmeyeceklerdir.",Erhan Aktaş (Eski Baskı)
282,2,275,"Riba[1] yiyenler, ancak şeytanın bir dokunuşuyla çarptığı kimselerin kalktığı gibi kalkarlar. Bu, onların, ""Alışveriş de riba gibidir."" demelerindendir. Oysa Allah, alışverişi helal, ribayı haram kılmıştır. Kim Rabb'inden gelen öğüde uyarak, ribadan vazgeçerse, geçmişte aldığı onundur. Onun kararı Allah'a kalmıştır. Kim tekrar ribaya dönerse, işte onlar ateş ehlidirler ve orada sürekli kalacaklardır.",Erhan Aktaş (Eski Baskı)
283,2,276,"Allah, ribayı yok eder, sadakaları da artırır. Allah, nankörlük ederek günahta ısrar edenleri sevmez.",Erhan Aktaş (Eski Baskı)
284,2,277,"İman edip, salihatı yapanların[1], salatı ikame edenlerin ve zekatı verenlerin[2] ödülleri kuşkusuz Rabb'lerinin yanındadır. Onlara korku yoktur ve onlar üzülmeyeceklerdir.",Erhan Aktaş (Eski Baskı)
285,2,278,"Ey iman edenler! Eğer müminseniz, Allah'a karşı takvalı[1] olun ve ribadan geriye kalanı almayın.",Erhan Aktaş (Eski Baskı)
286,2,279,"Eğer bırakmazsanız, o zaman Allah ve Rasul'ünün size savaş açacağını bilin. Eğer tövbe ederseniz, ana malınız sizindir. Böylece ne haksızlık etmiş ne de haksızlığa uğramış olursunuz.",Erhan Aktaş (Eski Baskı)
287,2,280,"Eğer borçlu dardaysa ona ödemede kolaylık sağlayın, eğer alacağınızı bağışlarsanız, bunun sizin için daha hayırlı olduğunu bilin.",Erhan Aktaş (Eski Baskı)
288,2,281,"Allah'a döndürüleceğiniz gün için takvalı olun. O gün, hiç kimseye haksızlık yapılmaksızın, yaptıklarının karşılığı tam olarak verilecektir.",Erhan Aktaş (Eski Baskı)
289,2,282,"Ey iman edenler! Belli bir süre için birbirinize borç verdiğiniz zaman onu yazın. Yazan her kimse, onu tam yazsın. Allah'ın kendisine öğrettiği şekilde yazmaktan kaçınmasın, yazsın. Borçlu, Rabb'i olan Allah'a takvalı olsun, ondan hiçbir şeyi eksik bırakmasın. Eğer borçlu aklı ermez, aciz veya kendi söyleyip yazdıramayacak durumda birisi ise, velisi, tam bir şekilde yazdırsın. Erkeklerinizden de iki tanık tutun. Eğer iki erkek bulunmazsa, o zaman razı olacağınız tanıklardan bir erkek ve biri şaşırdığında diğeri ona hatırlatacak iki kadın[1] tanık tutun. Tanıklar, çağrıldıkları zaman kaçınmasınlar. Az olsun çok olsun onu vadesiyle birlikte yazmaktan üşenmeyin. Bu, Allah katında en adil, tanıklık için daha sağlam ve şüphe etmemeniz için daha uygundur. Ancak, aranızda hemen devredip durduğunuz ve peşin olarak yaptığınız ticaret başka, bunu yazmamanızda sizin için bir sakınca yoktur. Alışveriş yaptığınız zaman tanık bulundurun. Tanık olana da, yazana da zarar verilmesin. Eğer bunu yaparsanız kendinize kötülük yapmış olursunuz. Allah'a takvalı olun. Allah, size gerekli olanı öğretiyor. Ve Allah, Her Şeyi Bilen'dir.",Erhan Aktaş (Eski Baskı)
290,2,283,"Eğer yolculukta olup da yazıcı bulamazsanız, alınan rehinler yeterlidir. Eğer, birbirinize güveniyorsanız, güvenilen kimse, üzerindeki emaneti ödesin. Rabb'i olan Allah'a takvalı olsun. Ve tanık olduğunuz şeyi gizlemeyin. Kim onu gizlerse kalben günah işlemiş olur. Allah, yaptığınız her şeyi bilir.",Erhan Aktaş (Eski Baskı)
291,2,284,"Gökte ve yerde olan her şey, Allah'ındır. İçinizde olanı[1] açıklasanız da gizleseniz de Allah, sizi onunla hesaba çeker. Allah dilediği kimseyi bağışlar, dilediği kimseye de azap eder.[2] Allah, Her Şeye Güç Yetiren'dir.",Erhan Aktaş (Eski Baskı)
292,2,285,"Rasul, Rabb'inden kendisine indirilene iman etti, mü'minler de. Hepsi; Allah'a, meleklerine, kitaplarına ve rasullerine iman ettiler: ""Biz, O'nun rasullerinden hiçbirini diğerinden ayırt etmeyiz."". ""İşittik ve itaat ettik. Rabb'imiz! Bizi bağışla, dönüşümüz ancak Sana'dır."" dediler.",Erhan Aktaş (Eski Baskı)
293,2,286,"Allah, hiç kimseye gücünün yeteceğinden fazla yük yüklemez. Herkesin yaptığı iyilik lehine, kötülük de aleyhinedir. ""Rabb'imiz! Unutur veya yanılırsak, bizi sorumlu tutma. Rabb'imiz! Bize daha öncekilere yüklediğin gibi ağır yük[1] yükleme. Rabb'imiz! Bize gücümüzün üzerinde bir sorumluluk yükleme. Bizi affet, bizi bağışla, bize merhamet et. Sen, Mevla'mızsın. Gerçeği yalanlayan nankörler toplumuna karşı bize yardım et."".",Erhan Aktaş (Eski Baskı)
294,3,1,Elif. Lam. Mim.,Erhan Aktaş (Eski Baskı)
295,3,2,"Allah, kendisinden başka ilah olmayandır. O, Mutlak Diri'dir, Varlığı Yöneten'dir.",Erhan Aktaş (Eski Baskı)
296,3,3,Kendinden öncekilerini onaylayan Kitap'ı Hakk olarak sana indiren O'dur. Tevrat'ı ve İncil'i de O indirdi.,Erhan Aktaş (Eski Baskı)
297,3,4,"İnsanlara doğru yolu göstermek için Furkan'ı[1] indirdi. Kuşkusuz, Allah'ın ayetlerini küfredenler[2] için şiddetli bir azap vardır. Allah, Mutlak Üstün Olan'dır, Hesap Sorucu'dur.",Erhan Aktaş (Eski Baskı)
298,3,5,"Kuşkusuz, yerde ve gökte Allah'a hiçbir şey gizli kalmaz.",Erhan Aktaş (Eski Baskı)
299,3,6,"Sizi, rahimlerde dilediği gibi şekillendiren O'dur. O'ndan başka ilah yoktur. Mutlak Üstün Olan ve En Doğru Hüküm Veren'dir.",Erhan Aktaş (Eski Baskı)
300,3,7,"Bu Kitap'ı sana indiren O'dur. O'nun bir kısım ayetleri muhkemdir[1] ki bunlar Kitap'ın anasıdır. Bir kısım ayetler de muteşabihtir.[2] Böyleyken kalbinde eğrilik bulunanlar, fitne çıkarmak ve kendi anlayışlarına uydurmak için muteşabih ayetlere yönelirler. Oysa onun te'vilini[3] ancak Allah bilir. İlimde derinleşmiş olanlar:[4] ""Biz O'na iman ettik, bütün ayetler Rabb'imizdendir."" derler. Bunu ancak selim akıl[5] sahibi olanlar düşünüp öğüt alır.",Erhan Aktaş (Eski Baskı)
301,3,8,Onlar derler ki: Rabb'imiz! Verdiğin hidayetten sonra kalplerimizi saptırma. Bize katından rahmet bağışla. Çünkü bağışlayıcı olan yalnız Sen'sin.,Erhan Aktaş (Eski Baskı)
302,3,9,"""Rabb'imiz! Sen, geleceğinden kuşku olmayan günde, insanları toplayacaksın. Kuşkusuz, Allah sözünden dönmez.",Erhan Aktaş (Eski Baskı)
303,3,10,"Gerçeği yalanlayan nankörlerin, ne mallarının ne de evlatlarının Allah'ın yanında bir yararı olmayacaktır. Onlar ateşin yakıtıdırlar.",Erhan Aktaş (Eski Baskı)
304,3,11,"Onların durumu, tıpkı Firavuncuların ve onlardan önceki kimselerin durumu gibidir. Ayetlerimizi yalanladılar; Allah da onları suçları nedeniyle yakaladı. Allah'ın cezası çok çetindir.",Erhan Aktaş (Eski Baskı)
305,3,12,"Gerçeği yalanlayan nankörlere de ki: ""Yakında yenileceksiniz ve Cehennem'e sürüleceksiniz. Orası ne kötü bir yerdir.""",Erhan Aktaş (Eski Baskı)
306,3,13,"İki topluluğun karşılaşmasında kesinlikle sizin için bir ayet vardır: Topluluğun birisi Allah yolunda savaşanlardan, diğeri de gerçeği yalanlayan nankörlerdendi. Gerçeği yalanlayan nankörler, onları kendilerinin iki katı olarak görüyorlardı. Allah, dilediğini yardımı ile destekler. Kuşkusuz, basiret[1] sahipleri için bunda bir ders vardır.",Erhan Aktaş (Eski Baskı)
307,3,14,"Kadınlara, oğullara, yığınlarla altın ve gümüşe, soylu atlara, davarlara ve ekinlere karşı aşırı tutku insanlara cazip gösterilmiştir. Bunlar, dünya hayatının geçimlikleridir. Oysa asıl güzel sonuç Allah'ın yanındadır.",Erhan Aktaş (Eski Baskı)
308,3,15,"De ki: ""Size bundan daha hayırlısını haber vereyim mi? Takva sahipleri için, Rabb'lerinin katında, içinde sürekli kalacakları, içinden nehirlerin aktığı Cennetler, arındırılmış eşler ve Allah'ın rızası vardır."". Kuşkusuz, Allah, kullarını hakkıyla görendir.",Erhan Aktaş (Eski Baskı)
309,3,16,"Bu kimseler: ""Rabb'imiz! Biz, Sana iman ettik. Suçlarımızı bağışla, ateşin azabından bizi koru."" derler;",Erhan Aktaş (Eski Baskı)
310,3,17,"Bunlar: Sabreden, dürüst olan, gönülden bağlı olan, infak eden ve seher vaktinde bağışlanma dileyenlerdir.",Erhan Aktaş (Eski Baskı)
311,3,18,"Kendisinden başka ilah olmadığına Allah, melekler ve adaleti gözeten ilim sahipleri[1] tanıktırlar. O'ndan başka ilah yoktur. O, Mutlak Üstün Olan ve En Doğru Hüküm Veren'dir.",Erhan Aktaş (Eski Baskı)
312,3,19,"Kuşkusuz, Allah katında din, İslam'dır. Kitap verilenler, kendilerine bilgi geldikten sonra ihtirasları nedeniyle ihtilafa düştüler. Kim, Allah'ın ayetlerini inkar ederse bilsin ki, kuşkusuz Allah, Hesabı Çabuk Gören'dir.",Erhan Aktaş (Eski Baskı)
313,3,20,"Eğer, seninle tartışırlarsa de ki: ""Ben, bütün benliğimle Allah'a teslim oldum, bana tabi olanlar da."" Kendilerine Kitap verilenlere ve Kitap verilmeyenlere: ""Siz de teslim oldunuz mu?"" de. Eğer teslim olmuşlarsa, kuşkusuz doğru yolu bulmuşlardır. Eğer yüz çevirirlerse, sana düşen, yalnızca tebliğ etmektir. Allah, Kullarını Hakkıyla Görendir.",Erhan Aktaş (Eski Baskı)
314,3,21,"Allah'ın ayetlerini yalanlayan nankörler, haksız yere nebilerini öldürenler, insanlardan adaleti isteyenleri öldürenler var ya, onlara can yakıcı bir azabı haber ver.",Erhan Aktaş (Eski Baskı)
315,3,22,"Bu kimselerin, dünyada da ahirette de yaptıkları boşa gitmiştir. Ve onların hiçbir yardımcıları da yoktur.",Erhan Aktaş (Eski Baskı)
316,3,23,"Kitap'tan nasiplenmiş[1] olanları görüyorsun değil mi? Bunlar, aralarında hükmetmesi için Kitap'a[2] çağrıldıklarında bir kısmı, döneklik ederek ondan yüz çeviriyor.",Erhan Aktaş (Eski Baskı)
317,3,24,"Bu dönekliklerinin nedeni, onların: ""Ateş bize sayılı birkaç günün dışında dokunmayacak."" şeklindeki inançlarıdır. Uydurup dinlerine yakıştırdıkları bu tür şeyler onları yanıltmaktadır.",Erhan Aktaş (Eski Baskı)
318,3,25,"Geleceğinden kuşku olmayan ve herkesi toplayacağımız günde, yaptıklarının karşılığı hiç kimseye haksızlık edilmeden tam olarak verildiğinde, onların hali ne olacak?",Erhan Aktaş (Eski Baskı)
319,3,26,"De ki: ""Ey mülkün[1] sahibi Allah'ım! Sen mülkü dilediğine[2] verirsin, mülkü dilediğinden[3] çekip alırsın. Dilediğini[4] aziz, dilediğini[5] zelil edersin. Hayır,[6] senin elindedir. Kuşkusuz Sen, Her Şeye Güç Yetiren'sin.""",Erhan Aktaş (Eski Baskı)
320,3,27,"""Geceyi gündüze dönüştürür, gündüzü de geceye dönüştürürsün. Diriyi, ölüden çıkarırsın, ölüyü de diriden çıkarırsın. Dilediğine[1] hesapsız rızık verirsin.""",Erhan Aktaş (Eski Baskı)
321,3,28,"Mü'minler, mü'minleri bırakıp da gerçeği yalanlayan nankörleri evliya[1] edinmesinler. Gerçeği yalanlayan nankörleri evliya edinenin, Allah'la bir bağı kalmaz. Ancak onlardan korunmanız başka. Allah, sizi, kendisine karşı gelmekten sakındırır. Dönüşünüz yalnızca Allah'adır.",Erhan Aktaş (Eski Baskı)
322,3,29,"De ki: ""İçinizdekini gizleseniz de açığa vursanız da Allah onu bilir. O, yerde ve gökte olan her şeyi bilir. Kuşkusuz, Allah Her Şeye Güç Yetiren'dir.""",Erhan Aktaş (Eski Baskı)
323,3,30,"O gün herkes, iyilik ve kötülük olarak ne yaptıysa onu karşısında bulur. Yaptığı kötülükle kendi arasında uzak bir mesafe bulunmasını ister. Allah, sizin kendisine karşı gelmekten sakınmanızı ister. Allah, kullarına karşı Çok Şefkatli'dir.",Erhan Aktaş (Eski Baskı)
324,3,31,"De ki: ""Eğer Allah'ı seviyorsanız, bana uyun ki Allah da sizi sevsin ve suçlarınızı bağışlasın. Allah, Çok Bağışlayıcı'dır, Rahmeti Kesintisiz'dir.",Erhan Aktaş (Eski Baskı)
325,3,32,"De ki: ""Allah'a ve Rasul'e itaat edin!"" Eğer yüz çevirirlerse, kuşkusuz, Allah, gerçeği yalanlayan nankörleri sevmez.",Erhan Aktaş (Eski Baskı)
326,3,33,"Allah, Âdem'i, Nuh'u, İbrahim soyunu ve İmran soyunu insanların üzerine seçti.",Erhan Aktaş (Eski Baskı)
327,3,34,"Onlar, birbirlerinden türemiş bir soydur. Allah, Her Şeyi Duyan'dır, Her Şeyi Bilen'dir.",Erhan Aktaş (Eski Baskı)
328,3,35,"Hani, bir zaman İmran'ın hanımı: ""Rabbim! Karnımdakini kendi isteğimle sana adadım.[1] Benden kabul et. Kuşkusuz, Sen Her Şeyi Duyan ve Her Şeyi Bilen'sin."" demişti.",Erhan Aktaş (Eski Baskı)
329,3,36,"Onu doğurunca: ""Rabbim! Ben onu kız olarak doğurdum."" -Zaten Allah onun ne doğurduğunu daha iyi biliyordu- Erkek kız gibi değildir. İsmini, Meryem, koydum. Onu ve soyunu, kovulmuş şeytana karşı Sen'in himayene bırakıyorum."" dedi.",Erhan Aktaş (Eski Baskı)
330,3,37,"Bunun üzerine Rabb'i onu iyi bir şekilde kabul etti. Ve onu iyi bir şekilde yetiştirdi. Onu, Zekeriyya'nın korumasına verdi. Zekeriyya ne zaman mihraba[1] girse, onun yanında yiyecek bir şey bulurdu. ""Ey Meryem! Bunlar sana nereden geldi?"" derdi. O da, ""Bunlar, Allah'tandır.""[2] derdi. Kuşkusuz, Allah, dilediğini[3], hesapsız olarak rızıklandır.",Erhan Aktaş (Eski Baskı)
331,3,38,"Orada Zekeriyya, Rabb'ine dua etti: ""Rabb'im! Bana katından iyi bir nesil bağışla. Kuşkusuz, Sen duayı işitensin.""",Erhan Aktaş (Eski Baskı)
332,3,39,"O[1], mihrapta dikilmiş salat[2] ederken, melekler: ""Allah, seni yahya[3] ile müjdeliyor, O, Allah'tan gelen kelimeyi tasdik eden, toplumuna öncülük yapan, kendisine sahip olan, iyilerden bir nebi olacak."" diye seslendiler.",Erhan Aktaş (Eski Baskı)
333,3,40,"""Ey Rabb'im! Ben iyice yaşlanmışken, hanımım da çocuktan kesilmişken, benim nasıl çocuğum olabilir!"" dedi. O da: ""Pek ala olur, Allah dilediğini yapar."" dedi.",Erhan Aktaş (Eski Baskı)
334,3,41,"Ey Rabb'im! Bana, bir ayet yap[1], dedi. O da: ""Bunun ayeti, işaret dili dışında insanlarla üç gün konuşmamandır. Rabb'ini çokça an, O'nu sabah akşam[2] tesbih[3] et."" dedi.",Erhan Aktaş (Eski Baskı)
335,3,42,"Hani melekler: ""Ey Meryem! Allah, seni seçti, arındırdı ve seni bütün dünya kadınlarına tercih etti."" demişti.",Erhan Aktaş (Eski Baskı)
336,3,43,"Ey Meryem! Rabb'ine içtenlikle bağlan, secde et[1] ve rüku[2] edenlerle birlikte rüku et.",Erhan Aktaş (Eski Baskı)
337,3,44,"İşte bunlar, sana vahiy ile bildirdiğimiz gayba ait bilgilerdir. Meryem'i kim himaye edecek diye kalemlerini attıkları[1] zaman da, çekiştikleri zaman da sen yanlarında değildin.",Erhan Aktaş (Eski Baskı)
338,3,45,"Hani melekler: ""Ey Meryem! Allah, Kendi tarafından bir kelime[1] ile seni müjdeliyor: İsmi Meryem Oğlu Mesih İsa'dır. Dünyada da, ahirette de şeref sahibi, Allah'a çok yakın olanlardandır."" dediler.",Erhan Aktaş (Eski Baskı)
339,3,46,"O, beşikte de[1], yetişkinliğinde de insanlarla konuşacak. O, salihlerden[2] olacaktır.",Erhan Aktaş (Eski Baskı)
340,3,47,"Rabb'im! ""Bana hiçbir insan dokunmamışken, benim nasıl bir çocuğum olabilir?"" dedi. Allah: ""Öyle de olsa, Allah neyi dilerse onu yaratır."" dedi. O, bir şeyin olmasına karar verdiği zaman ona sadece ""ol"" der, o da oluverir.",Erhan Aktaş (Eski Baskı)
341,3,48,"Allah, Ona Kitap'ı Hikmet'i[1], Tevrat'ı ve İncil'i öğretecek;",Erhan Aktaş (Eski Baskı)
342,3,49,"Bir rasul[1] olarak İsrailoğulları'na: ""Doğrusu size Rabb'inizden bir ayet[2] getirdim. Sizin için çamurdan kuş şeklinde bir şey yaratırım. Ona üflerim, Allah'ın izniyle hemen kuş oluverir. Körü ve alacalıyı iyileştiririm. Allah'ın izni ile ölüleri diriltirim. Evlerinizde ne yediğinizi, ne biriktirdiğinizi size haber veririm. Eğer mümin iseniz kuşkusuz bunda sizin için bir ayet[2] vardır.",Erhan Aktaş (Eski Baskı)
343,3,50,"Ben, size Rabb'inizden, elinizin altında bulunan Tevrat'ı tasdik edici olarak ve daha önce size haram kılınmış bazı şeyleri helal kılmak için bir ayetle[1] geldim. Allah'a karşı takvalı[2] olun ve bana itaat edin.",Erhan Aktaş (Eski Baskı)
344,3,51,"Allah, benim de Rabb'im, sizin de Rabb'inizdir. O halde O'na kulluk edin. Doğru yol budur.",Erhan Aktaş (Eski Baskı)
345,3,52,"İsa, onların küfrünü[1] sezince: ""Bana, Allah yolunda kim yardımcı olacak?"" dedi. Havariler: ""Biz Allah'ın yardımcılarıyız, Allah'a iman ettik, bizim Müslümanlığımıza şahit ol."" dediler.",Erhan Aktaş (Eski Baskı)
346,3,53,"Ey Rabb'imiz! ""İndirdiğine iman ettik, rasulüne tabi olduk. Öyleyse bizi tanıklarla birlikte yaz.",Erhan Aktaş (Eski Baskı)
347,3,54,"Onlar, plan yaptılar. Allah da plan yaptı. Allah, en iyi plan yapandır.",Erhan Aktaş (Eski Baskı)
348,3,55,"Hani, Allah, İsa'ya: ""Ey İsa! Seni öldürecek olan Ben'im. Seni gerçeği yalanlayan nankörlerden arındırıp Bana yükselteceğim. Sana tabi olanları da Kıyamet Günü'ne kadar küfredenlerden üstün tutacağım. Sonra dönüşünüz yalnız, Bana olacak; anlaşmazlığa düştüğünüz konular hakkında hükmü Ben vereceğim."" dedi.",Erhan Aktaş (Eski Baskı)
349,3,56,"Gerçeği yalanlayan nankörlere gelince: ""Onları dünyada da ahirette de şiddetli bir azaba çarptıracağım. Ve onların yardımcıları da olmayacaktır.""",Erhan Aktaş (Eski Baskı)
350,3,57,"İman edip salihatı yapanlara gelince: Allah, yaptıklarının karşılığını eksiksiz verecektir. Allah, haksızlık yapanları sevmez.",Erhan Aktaş (Eski Baskı)
351,3,58,"Bu sana anlattıklarımız, ayetlerden ve hakim[1] olan Zikir'dendir[2].",Erhan Aktaş (Eski Baskı)
352,3,59,"İsa'nın durumu[1] Allah'ın yanında Âdem'in durumu gibidir. Onu topraktan yarattı, sonra ona ""ol"" dedi o da oluverdi.",Erhan Aktaş (Eski Baskı)
353,3,60,"Hakk, Rabb'indendir. Sakın kuşku duyanlardan olma.",Erhan Aktaş (Eski Baskı)
354,3,61,"Sana gelen ilimden[1] sonra, her kim seninle tartışmaya girerse, onlara de ki: ""Gelin çocuklarımızı ve çocuklarınızı, kadınlarımızı ve kadınlarınızı, kendimizi ve kendinizi[2] çağıralım; sonra da Allah'ın lanetinin yalancıların üzerine olmasını dileyelim.",Erhan Aktaş (Eski Baskı)
355,3,62,"Bunlar, gerçeğin haberleridir. Allah'tan başka ilah yoktur. Kuşkusuz, Allah, Mutlak Üstün Olan'dır, En İyi Hüküm Veren'dir.",Erhan Aktaş (Eski Baskı)
356,3,63,"Eğer yüz çevirirlerse, Allah, kimlerin bozguncu olduğunu bilir.",Erhan Aktaş (Eski Baskı)
357,3,64,"De ki: ""Ey Kitap Ehli! Gelin aramızda ortak olan bir kelimede anlaşalım: Allah'tan başka hiçbir şeye kulluk etmeyelim, O'na hiçbir şeyi ortak koşmayalım ve Allah'ı bırakıp da kimimiz kimimizi Rabb'ler edinmeyelim."". Eğer yüz çevirirlerse deyin ki: ""Tanık olun, biz Allah'a teslim olanlarız."".",Erhan Aktaş (Eski Baskı)
358,3,65,Ey Kitap Ehli! İbrahim hakkında niçin tartışıyorsunuz? Oysaki Tevrat da İncil de ondan sonra indirildi. Bunu akletmiyor musunuz?,Erhan Aktaş (Eski Baskı)
359,3,66,"Diyelim ki bildiğiniz şeyler hakkında tartıştınız. Peki, hiçbir bilginiz olmayan konularda ne diye tartışıyorsunuz? Allah bilir, siz bilmezsiniz.",Erhan Aktaş (Eski Baskı)
360,3,67,"İbrahim ne Yahudi ne de Hıristiyan'dı. O, Allah'ı birleyen ve O'na teslim olandı. O, müşriklerden de değildi.",Erhan Aktaş (Eski Baskı)
361,3,68,"İnsanların İbrahim'e en yakın olanları ona tabi olanlar, bu Nebi[1] ve iman edenlerdir. Allah, mü'minlerin velisidir.[2]",Erhan Aktaş (Eski Baskı)
362,3,69,"Ehli Kitap'tan bazı kimseler, sizi yolunuzdan saptırmak ister. Onlar, ancak kendilerini saptırıyorlar. Fakat bunu idrak edemiyorlar.",Erhan Aktaş (Eski Baskı)
363,3,70,"Ey Kitap Ehli! Gerçeği bildiğiniz halde, niçin Allah'ın ayetlerini küfrediyorsunuz?[1]",Erhan Aktaş (Eski Baskı)
364,3,71,Ey Kitap Ehli! Niçin Hakk'ı Batıl'la karıştırıyor ve bildiğiniz halde gerçeği gizliyorsunuz?,Erhan Aktaş (Eski Baskı)
365,3,72,"Ehli Kitap'tan bir grup dedi ki: ""İnananlara indirilene günün başında iman edin, günün sonunda da inkar edin. Belki dinlerinden dönerler."".",Erhan Aktaş (Eski Baskı)
366,3,73,"""Kendi dininize tabi olanlardan başkasına inanmayın."" dediler. De ki: ""Hidayet, Allah'ın hidayetidir. Birine, size verilmiş olanın benzerinin verilmesinden veya Rabb'inizin katından aleyhinize kanıt getirebileceklerinden ötürü mü böyle söylüyorsunuz."". De ki: ""Lütuf, Allah'ın elindedir, onu dilediğine verir.""[1] Allah, Yardımı Çok Kapsamlı Olan'dır, Her Şeyi Bilen'dir.",Erhan Aktaş (Eski Baskı)
367,3,74,"Allah, rahmetini dilediğine has kılar. Allah, Büyük Lütuf Sahibi'dir.",Erhan Aktaş (Eski Baskı)
368,3,75,"Ehl-i Kitap'tan öylesi vardır ki, kendisine yüklerle mal emanet etsen, onu sana eksiksiz iade eder. Öylesi de var ki, bir dinar emanet etsen, başına dikilmedikçe onu sana iade etmez. Bunun sebebi: ""Ümmilerin[1] malını yemede vebal yoktur."" diye düşünmelerindendir. Onlar, bile bile, Allah adına yalan söylerler.",Erhan Aktaş (Eski Baskı)
369,3,76,"Hayır![1] Kim sözünü yerine getirir ve takvalı[2] olursa, kuşkusuz Allah, takvalı olanları sever.",Erhan Aktaş (Eski Baskı)
370,3,77,"Allah'a verdikleri sözü ve yeminlerini az bir değere değiştirenler var ya; işte onlara ahirette bir pay yoktur. Allah, onlarla Kıyamet Günü konuşmayacak, onlara bakmayacak ve onları arındırmayacaktır. Onlar için can yakıcı bir azap vardır.",Erhan Aktaş (Eski Baskı)
371,3,78,"Onlardan[1] bir kısım kimseler de, Kitap'ta olmadığı halde, Kitap'tan sanasınız diye Kitap'ı dillerini eğip bükerek okurlar. Oysa o Kitap'tan değildir. ""Bu Allah katındandır."" diyorlar, oysa o, Allah'tan değildir. Allah adına bile bile yalan söylüyorlar.",Erhan Aktaş (Eski Baskı)
372,3,79,"Allah'ın kendisine Kitap, hüküm ve nebilik verdiği bir kimsenin, ""Allah'ın yanı sıra bana da kulluk edin demesi yakışmaz. Ancak, okuyup öğrendiğiniz Kitap'ın gereği olarak, ""Kulluğunuz yalnızca Rabb'inize ait olsun.""[1] demesi gerekir.",Erhan Aktaş (Eski Baskı)
373,3,80,"O, sizden melekleri ve nebileri Rabb'ler edinmenizi istemez. Siz, Müslüman olduktan sonra, sizden kafir olmanızı mı isteyecek?",Erhan Aktaş (Eski Baskı)
374,3,81,"Hani! Allah, Nebilerden, ""Size, kitap ve hikmet verdikten sonra, yanınızdakini tasdik eden bir rasul gelince, ona kesinlikle inanacak ve yardım edeceksiniz."" diye kesin söz aldığında, ""Bunu kabul ettiniz mi? Bu önemli görevi üstlendiniz mi?"" demiş, Onlar da ""Kabul ettik."" demişlerdi. Allah: ""Öyleyse tanık olun, Ben de sizinle birlikte tanık olanlardanım."" demişti.[1]",Erhan Aktaş (Eski Baskı)
375,3,82,"Bundan sonra kim yüz çevirirse, işte onlar fasıklardır [1].",Erhan Aktaş (Eski Baskı)
376,3,83,"Yoksa onlar, Allah'ın dininden başka bir din mi arıyorlar. Oysa yerde ve gökte bulunanların tamamı isteyerek veya istemeyerek, O'na teslim olmuşlardır. Ve hepsi O'na döndürüleceklerdir.",Erhan Aktaş (Eski Baskı)
