sira,sure,ayet,metin,hoca
412,3,119,"Siz, o kimselersiniz ki, onlar sizi sevmiyorken siz onları seviyor ve bütün kitaba iman ediyorsunuz. Sizinle karşılaştıklarında ""iman ettik"" derler, yalnız kaldıklarında da size kin ve düşmanlıklarından parmaklarını ısırırlar. De ki: -Öfkenizden çatlayın! Allah şüphesiz, sinelerde olanı hakkıyla bilir.",Şaban Piriş
413,3,120,"Size bir iyilik gelirse bu onları üzer, size bir kötülük dokunursa buna sevinirler. Eğer sabreder ve korunursanız onların hilesi size hiç bir zarar vermez. Allah, onların yaptıklarını tam olarak kuşatmıştır.",Şaban Piriş
414,3,121,"Hani sen, savaş için müminleri elverişli yerlere yerleştirmek üzere evinden ayrılmıştın. Allah işiten ve bilendir.",Şaban Piriş
415,3,122,"İçinizden iki grup, Allah yardımcıları olmasına rağmen, az kalsın yılgınlık gösteriyorlardı. Müminler, Allah'a bağlansınlar!",Şaban Piriş
416,3,123,"Allah, size Bedir'de daha zayıf olduğunuz halde yardım etmişti. O halde Allah'tan korkun ki, şükredesiniz.",Şaban Piriş
417,3,124,"Mü'minlere: -Rabbinizin, indirilen üç bin melekle yardım ulaştırması size yetmez mi? diyordun.",Şaban Piriş
418,3,125,"Evet, eğer sabreder, korunursanız ve onlar da size aniden saldırırlarsa, o zaman Rabbiniz size beş bin işaretli melekle yardım edecektir.",Şaban Piriş
419,3,126,"(126-127.) Allah, bu yardımı size sadece müjde olması ve kalplerinizin bununla yatışması, kafir olanların da bir kısmını yok edip veya perişan ederek ümitsizce geri dönmeleri için yapmıştı. Zafer, ancak Aziz ve Hakim olan Allah katındandır.",Şaban Piriş
420,3,127,"(126-127.) Allah, bu yardımı size sadece müjde olması ve kalplerinizin bununla yatışması, kafir olanların da bir kısmını yok edip veya perişan ederek ümitsizce geri dönmeleri için yapmıştı. Zafer, ancak Aziz ve Hakim olan Allah katındandır.",Şaban Piriş
421,3,128,"Senin bu hususta yapacak bir şeyin yoktur. Allah, ya onların tevbesini kabul eder veya onları cezalandırır. Çünkü onlar zalimlerdir.",Şaban Piriş
422,3,129,"Göklerde ve yerde ne varsa hepsi Allah'ındır! Dilediğini bağışlar, dilediğini de cezalandırır. Allah, çok bağışlayan ve merhamet edendir.",Şaban Piriş
423,3,130,"-Ey iman edenler, kat kat artırılan, faizi yemeyin. Allah'tan korkun ki, kurtuluşa eresiniz.",Şaban Piriş
424,3,131,Kafirler için hazırlanan ateşten kendinizi koruyun.,Şaban Piriş
425,3,132,Allah ve Peygamberine itaat edin ki size merhamet edilsin.,Şaban Piriş
426,3,133,"-Rabbinizden gelen mağfirete ve genişliği gökler ile yer kadar olan, muttakiler için hazırlanmış cennete koşuşun.",Şaban Piriş
427,3,134,"Muttakiler, bollukta da darlıkta da veren, öfkelerine hakim olan ve insanların kusurlarını bağışlayanlardır. Allah iyilik edenleri sever.",Şaban Piriş
428,3,135,"Muhsinler, bir çirkin iş yaptıklarında veya nefislerine zulmettiklerinde Allah'ı zikredip günahları için mağfiret dilerler. Allah'tan başka günahları kim bağışlar? Onlar, yaptıklarında bile bile ısrar etmezler.",Şaban Piriş
429,3,136,"İşte böyle olanların mükafatı, Rableri tarafından bağışlanmak ve altlarından ırmaklar akan cennetlerdir. Orada ebedidirler. Böyle çalışanların mükafatı ne güzeldir.",Şaban Piriş
430,3,137,-Sizden önce nice hayat tarzları gelip geçmiştir. Yeryüzünde dolaşın da yalanlayanların akıbetinin nasıl olduğunu görün!,Şaban Piriş
431,3,138,"-Bu, (bütün) insanlar için açıklama, muttakiler için yol gösterme ve bir öğüttür.",Şaban Piriş
432,3,139,"Eğer gerçekten mümin olduysanız, siz, daha üstün olmanıza rağmen gevşemeyin, üzüntüye düşmeyin.",Şaban Piriş
433,3,140,"(140-141) -Eğer siz bir yara aldıysanız, o topluluk da ona benzer bir yara aldı. Allah'ın iman edenleri ortaya çıkarması, içinizden şehitler edinmesi ve iman edenleri arındırıp, kafirleri mahvetmesi için bu günleri insanlar arasında döndürür dururuz. Allah zalimleri sevmez.",Şaban Piriş
434,3,141,"(140-141) -Eğer siz bir yara aldıysanız, o topluluk da ona benzer bir yara aldı. Allah'ın iman edenleri ortaya çıkarması, içinizden şehitler edinmesi ve iman edenleri arındırıp, kafirleri mahvetmesi için bu günleri insanlar arasında döndürür dururuz. Allah zalimleri sevmez.",Şaban Piriş
435,3,142,"-Yoksa Allah, içinizden cihat edenleri belirlemeden ve sabredenleri ortaya çıkarmadan cennete gireceğinizi mi sandınız?",Şaban Piriş
436,3,143,"Oysa siz, (Uhud'da) ölümle karşılaşmadan önce (Allah yolunda) ölmeyi arzuladınız. İşte şimdi onu gözlerinizle gördünüz.",Şaban Piriş
437,3,144,"Muhammed yalnızca bir elçidir. Ondan önce de, elçiler gelip geçmiştir. Öyleyse şimdi, O, ölür veya öldürülürse topuklarınızın üstünde geri mi döneceksiniz? Kim topukları üzerinde geri dönerse, Allah'a hiç bir şekilde zarar veremez. Allah, şükredenleri mükafatlandıracaktır.",Şaban Piriş
438,3,145,"Hiç kimse, Allah'ın izni olmadan ve belirlenmiş süresi gelmeden ölmez. Dünya nimeti isteyene ondan veririz. Ahiret nimeti isteyene de ondan veririz. Biz, şükredenleri mükafatlandıracağız.",Şaban Piriş
439,3,146,"Nice peygamberler vardır ki onların yanında bir çok rabbani (Rabbine yönelen kimse) savaşmıştır. Allah yolunda başlarına gelen musibetler sebebiyle gevşememişler, zaaf göstermemiş ve boyun da eğmemişlerdir. Allah sabredenleri sever.",Şaban Piriş
440,3,147,"Onların sözü: -Rabbimiz, günahlarımızı ve işlerimizdeki aşırılığımızı bağışla ayaklarımızı sabit kıl, kafir topluma karşı bize yardım et! demekten başka bir şey değildi.",Şaban Piriş
441,3,148,Allah da onlara dünya nimetini ve ahiret nimetinin en güzelini verdi. Allah iyilik edenleri sever.,Şaban Piriş
442,3,149,"-Ey iman edenler! Eğer kafirlere itaat ederseniz, onlar sizi gerisin geri döndürürler de hüsrana uğrayanlardan olursunuz.",Şaban Piriş
443,3,150,"Halbuki sizin mevlanız / yardımcınız, Allah'tır. O, yardımcıların en hayırlısıdır.",Şaban Piriş
444,3,151,Hakkında hiç bir delil indirmediği şeyi Allah'a şirk koştukları için kafirlerin kalbine korku salacağız. Onların varacağı yer ateştir. Zalimlerin varacağı yer ne kötüdür.,Şaban Piriş
445,3,152,"-Allah, sevdiğinizi gösterdikten sonra dağıldığınız, emir konusunda tartıştığınız ve isyan ettiğiniz ana kadar, size olan vaadini gerçekleştirmişti. O'nun izni ile kafirleri öldürüyordunuz. Sizden kimi dünya hayatını istiyor, kimi ahiret hayatını istiyordu. Sonra denemek için onların karşısında sizi bozguna uğrattı. Artık Allah sizi affetmiştir. Çünkü Allah, müminlere karşı çok lütufkardır.",Şaban Piriş
446,3,153,"-O vakit siz, kimseye bakmadan kaçıyor, peygamber de arkanızdan sizi çağırıyordu. Kaybettiğinize ve başınıza gelene üzülmeyesiniz diye Allah size keder üstüne keder verdi. Allah, bütün yaptıklarınızdan haberdardır.",Şaban Piriş
447,3,154,"Sonra, o kederin ardından size öyle bir güven öyle bir uyku indirdik ki O, içinizden bir grubu kapladı. Bir grup da canlarının derdine düşüp, Allah hakkında, cahiliye (dönemi) zannı ile doğru olmayan bir zanda bulunuyorlardı: -Bu işten bize ne? (Biz mi gelmek istedik) diyorlardı. De ki: -İş tamamıyla Allah'ındır. İçlerinde, sana açıklamadıkları bir şey gizliyorlar. -Bizim görüşümüz alınsaydı, burada öldürülüp gitmezdik, diyorlar. De ki: -Evlerinizde bulunsaydınız bile, öldürülecekleri takdir olunanlar yatırılacakları yere giderlerdi. Bu, Allah'ın gönüllerinizdekini denemesi ve kalplerinizdekini temizlemesi içindir... Allah, gönüllerde olanı hakkıyla bilir.",Şaban Piriş
448,3,155,"İki topluluğun karşılaştığı gün, içinizden geri dönenler işledikleri bazı hataları yüzünden şeytan onların ayağını kaydırmak istedi. Yine de Allah, onları affetti. Allah, çok bağışlayıcı ve çok şefkatlidir.",Şaban Piriş
449,3,156,"-Ey iman edenler! Yolculuğa çıkan veya savaşa giden kardeşleri için ""yanımızda kalsalardı ölmez ve öldürülmezlerdi"" diyen kafirler gibi olmayın. Allah, bunu onların kalbinde yakıp kavuran bir dert kılmak için ortaya koymuştur. Yaşatan da öldüren de Allah'tır. Allah, yaptıklarınızı görmektedir.",Şaban Piriş
450,3,157,"Eğer Allah yolunda öldürülür veya ölürseniz, (kesin olarak bilin ki) Allah'ın mağfiret ve rahmeti onların topladıkları (mallar)dan hayırlıdır.",Şaban Piriş
451,3,158,-Ölseniz de öldürülseniz de şüphesiz Allah'ın huzurunda toplanacaksınız.,Şaban Piriş
452,3,159,"-Sen, Allah'ın rahmeti ile onlara yumuşak davrandın. Eğer kaba ve katı kalpli olsaydın elbette etrafından dağılıp giderlerdi. Onları affet ve onlar için Allah'tan bağışlanma dile. İş hususunda onlarla istişare et, karar verdiğin zaman, artık Allah'a güven, Allah kendisine güvenenleri sever.",Şaban Piriş
453,3,160,"-Allah size yardım ederse, sizi kimse yenemez. Eğer size yardımı keserse, bundan sonra size yardım edecek kimdir? Müminler, yalnız Allah'a güvenip dayanmalıdırlar.",Şaban Piriş
454,3,161,"Bir peygamberin kendisine verilen emanete hıyanet etmesi düşünülemez. Çünkü, kim O'nun emanetine hıyanet ederse, kıyamet günü hıyaneti ile gelir. Sonra herkese kazancı, haksızlık yapılmadan ödenir.",Şaban Piriş
455,3,162,"Hiç Allah'ın rızasına uyan kimse, Allah'ın gazabına uğrayan ve yeri cehennem olan kimse gibi olur mu? Cehennem, ne kötü bir varılacak yerdir.",Şaban Piriş
456,3,163,"Onlar Allah katında derece derecedirler. Allah, (onların) yaptıklarını görmektedir.",Şaban Piriş
457,3,164,"Allah, müminlere; onlara ayetlerini okuyan, arındıran, kitap ve hikmeti öğreten aralarından bir peygamber göndermekle büyük lütufta bulunmuştur oysa, bundan önce onlar apaçık bir sapıklık içindeydiler.",Şaban Piriş
458,3,165,"-Düşmanlarınızın başına iki katını getirdiğiniz bela sizin başınıza gelince mi ""Bu nasıl olur?"" diyorsunuz. De ki: -O, sizin kendinizdendir. Allah'ın her şeye gücü yeter.",Şaban Piriş
459,3,166,"(166-167) İki ordunun çarpıştığı gün başınıza gelen ancak Allah'ın izni ile olmuştu. Müminleri belirlemek ve münafıklık edenleri de ortaya çıkarmak için. O münafıklara: -Gelin, Allah yolunda savaşın veya müdafaada bulunun! denilmiş, onlar da: -Savaşmayı bilseydik, ardınızdan gelirdik elbette, demişlerdi. Onlar o gün, imandan çok küfre yakındılar. Ağızlarıyla kalplerinde olmayanı söylüyorlardı. Allah onların gizlediğini çok iyi biliyor.",Şaban Piriş
460,3,167,"(166-167) İki ordunun çarpıştığı gün başınıza gelen ancak Allah'ın izni ile olmuştu. Müminleri belirlemek ve münafıklık edenleri de ortaya çıkarmak için. O münafıklara: -Gelin, Allah yolunda savaşın veya müdafaada bulunun! denilmiş, onlar da: -Savaşmayı bilseydik, ardınızdan gelirdik elbette, demişlerdi. Onlar o gün, imandan çok küfre yakındılar. Ağızlarıyla kalplerinde olmayanı söylüyorlardı. Allah onların gizlediğini çok iyi biliyor.",Şaban Piriş
461,3,168,"Oturdukları yerden, öldürülen kardeşleri için: -Bize uysalardı öldürülmezlerdi, diyen kimselere de ki: -Haydi, doğru söylüyorsanız, ölümü kendinizden savın!",Şaban Piriş
462,3,169,"Allah yolunda öldürülenleri ölü saymayın çünkü onlar, Rab'lerinin huzurunda diridirler ve rızıklandırılırlar.",Şaban Piriş
463,3,170,"Allah'ın kendilerine fazlından verdiği şeylere sevinenler, arkalarından (kendilerine) yetişemeyenlere, kendilerine bir korku olmadığını ve mahzun da olmayacaklarını müjdelemek isterler.",Şaban Piriş
464,3,171,"Onlar, Allah'ın nimetini ve fazlını ve Allah'ın müminlerin ecrini zayi etmeyeceğini de müjdelemek isterler.",Şaban Piriş
465,3,172,Onlar kendilerine isabet eden yaradan sonra da Allah'a ve Resulüne icabet edenlerdir. Onlardan iyilik eden ve takva sahibi olanlar için büyük bir ecir vardır.,Şaban Piriş
466,3,173,"Onlara bazı kimseler: -İnsanlar sizinle savaşmak için toplandı; onlardan korkun! dediklerinde bu onların imanını artırdı ve ""Allah bize yeter, O ne güzel vekildir"" diye karşılık verdiler.",Şaban Piriş
467,3,174,"Onlara bir kötülük dokunmadan Allah'tan olan bir nimet ve fazilet ile döndüler. Allah'ın rızasına uydular. Allah, fazilet ve azamet sahibidir.",Şaban Piriş
468,3,175,"Şeytan, ancak kendi dostlarını korkutur. Eğer müminseniz onlardan korkmayın, benden korkun.",Şaban Piriş
469,3,176,"Küfürde yarışanlar seni üzmesin. Onlar Allah'a hiç bir zarar veremezler. Allah, onların ahirette bir nasibinin/payının olmamasını istiyor. Ve onlara büyük bir azap vardır.",Şaban Piriş
470,3,177,"İmana karşılık kafirliği satın alanlar, Allah'a hiç bir şekilde zarar veremezler. Onlara acı bir azap vardır.",Şaban Piriş
471,3,178,Kafirler kendilerine mühlet vermemizi hayırlı sanmasınlar. Biz onlara ancak günahlarını artırmaları için mühlet veriyoruz/ ömürlerini uzatıyoruz. Onlar için alçaltıcı bir azap vardır.,Şaban Piriş
472,3,179,"Allah, iyiyi kötüden ayırmak için müminleri sizin üzerinizde bulunduğunuz bu durumda bırakmayacaktır. Size gaybı da bildirecek değildir. Fakat, Allah, peygamberlerden dilediğini seçer. Allah'a ve peygamberlerine iman edin. Eğer iman eder ve günahlardan korunursanız size büyük bir mükafat vardır.",Şaban Piriş
473,3,180,"Allah'ın kendilerine fazlından verdiği şeylerde cimrilik edenler, bunu kendileri için hayırlı sanmasınlar, aksine bu onlar için şerdir. Kıyamet günü cimrilik ettikleri şeyler boyunlarına dolanacaktır. Göklerin ve yerin mirası Allah'ındır. Allah, yaptıklarınızdan haberdardır.",Şaban Piriş
474,3,181,"Allah, ""Allah fakirdir, biz zenginiz"" diyen kimselerin sözünü işitmiştir. Onların dediklerini ve haksız olarak peygamberlerini öldürmelerini yazacak ve: -Yangın / ateşin azabını tadın, diyeceğiz.",Şaban Piriş
475,3,182,Bu sizin ellerinizle hazırladığınızdır. Allah kullarına zulmedici değildir.,Şaban Piriş
476,3,183,"-Allah, bizden ateşin yediği bir kurban bize getirinceye kadar bir peygambere inanmamamız için söz aldı, diyenlere de ki: -Benden önce size peygamberler apaçık delillerle ve söylediğiniz (mucize) ile gelmişti. Eğer doğru söylüyorsanız/sözünüzde samimi iseniz niçin onları öldürdünüz?",Şaban Piriş
477,3,184,"Eğer seni yalanlıyorlarsa, onlar, senden önceki apaçık delilleri, sahifeleri ve aydınlatıcı kitabı getiren peygamberleri de yalanlamışlardı.",Şaban Piriş
478,3,185,"Her can ölümü tadacaktır. Kıyamet günü de ancak yaptıklarınızın karşılığı size ödenecektir. Kim ateşten uzak tutulur ve cennete sokulursa, o kurtulmuştur. Dünya hayatı aldatıcı bir geçimlikten başka bir şey değildir.",Şaban Piriş
479,3,186,"Mallarınız ve canlarınız hususunda elbette imtihan olunuyorsunuz. Sizden önce kendilerine kitap verilenlerden ve müşriklerden eziyet verici bir çok (kötü söz) işitiyorsunuz. Eğer bunlara sabreder ve korunursanız; bu, azmedilmesi gereken işlerdendir.",Şaban Piriş
480,3,187,"Allah kitap verilenlerden, ""kitabı insanlara muhakkak açıklayacaksınız, gizlemeyeceksiniz"" diye söz almıştı da, onlar, kitabı arkalarına atıp umursamamışlar, az bir bedele karşılık değişmişlerdi, alış verişleri ne kötüdür.",Şaban Piriş
481,3,188,"Sakın, yaptıkları (kötülüklerle) ferahlayan, yapmadıkları şeylerle övülmekten hoşlanan kimselerin azaptan kurtulacaklarını sanma. Onlara acı bir azap vardır.",Şaban Piriş
482,3,189,Göklerin ve yerin hakimiyeti Allah'ındır. Allah'ın her şeye gücü yeter.,Şaban Piriş
483,3,190,"Göklerin ve yerin yaratılmasında, gece ile gündüzün birbiri ardınca gelmesinde, akıl sahipleri için deliller vardır.",Şaban Piriş
484,3,191,"O akıl sahipleri, ayakta da, otururken de, yanları üzere yatarken de Allah'ı düşünürler/anarlar, göklerin ve yerin yaratılışını düşünerek şöyle dua ederler: -Rabbimiz, bunları boşuna yaratmadın. Seni (eksiklikten ve boş şeyler yapmaktan) tenzih ederiz. Bizi ateşin azabından koru!",Şaban Piriş
485,3,192,"Rabbimiz şüphesiz sen kimi ateşe atarsan, onu perişan edersin, zalimlerin yardımcıları da yoktur.",Şaban Piriş
486,3,193,"-Rabbimiz, biz, ""Rabbinize iman edin"" diye, imana çağıran bir davetçiyi işittik ve iman ettik. Rabbimiz bizim günahlarımızı bağışla, suçlarımızı ört, iyilerle birlikte canımızı al!",Şaban Piriş
487,3,194,"Rabbimiz, bize elçilerinle vaat ettiğin şeyleri ver ve kıyamet günü bizi perişan etme, sen sözünden dönmezsin.",Şaban Piriş
488,3,195,"Allah da onların duasına karşılık verdi: -Ben, sizden erkek veya kadın hiç bir çalışanın amelini zayi etmem, siz birbirinizdensiniz. Hicret edenler, memleketlerinden çıkarılanlar, benim yolumda işkence edilenler, savaşan ve öldürülenlerin, elbette günahlarını örteceğim ve onları alt taraflarından ırmakların aktığı cennetlere girdireceğim. Allah katından bir mükafat olarak... Mükafatın en güzeli Allah katındandır.",Şaban Piriş
489,3,196,Kafirlerin diyar diyar dolaşmaları seni aldatmasın.,Şaban Piriş
490,3,197,Az bir geçimlik sonra varacakları yer cehennemdir. Orası ne kötü yerleşim yeridir.,Şaban Piriş
491,3,198,"Rab'lerinden korkanlara da altlarından ırmaklar akan ve içinde temelli kalacakları cennetler vardır. Allah katından bir ağırlanmadır / ikramdır. Allah katında olanlar, iyi kimseler için daha hayırlıdır.",Şaban Piriş
492,3,199,"Kitap ehlinden, Allah'a ve size indirilenlere ve kendilerine indirilenlere iman edip, Allah'tan korkanlar ve Allah'ın ayetlerini az bir bedele karşılık satmayanlara, işte onlara Rab'leri katında mükafatları vardır. Allah, hesabı çabuk görür.",Şaban Piriş
493,3,200,"Ey iman edenler, Sabredin, (kafirlere karşı) dirençli olun, temkinli olun, Allah'tan korkun ki kurtuluşa eresiniz.",Şaban Piriş
494,4,1,"Ey insanlar! Sizi tek bir candan yaratan, ondan da eşini yaratan, bu ikisinden de bir çok erkek ve kadın meydana getiren Rabbinizden korkun. O Allah'tan korkun ki Onun adına birbirinizden talepte bulunur ve akrabalık tesis edersiniz. Allah, sizi gözetlemektedir.",Şaban Piriş
495,4,2,"Yetimlere mallarını verin ve kötüyü iyi ile değiştirmeyin. Onların mallarını kendi mallarınıza karıştırarak yemeyin. Çünkü bu, büyük bir günahtır.",Şaban Piriş
496,4,3,"Eğer, yetim kızlara adil davranamamaktan korkarsanız, (onları değil) sizin için uygun olan başka kadınlardan iki, üç ve dörde kadar evlenin. Adil olamayacağınızdan korkarsanız bir tane ile veya sahip olduğunuz cariye ile evlenin. Bu, haksızlık etmemeniz için daha elverişlidir.",Şaban Piriş
497,4,4,"Kadınlara mehirlerini seve seve verin. Eğer, kendi istekleriyle mehrin bir kısmını size bağışlarlarsa, onu da afiyetle yiyin.",Şaban Piriş
498,4,5,"Allah'ın sizin idarenize verdiği malları geri zekalı kimselere vermeyin fakat, o maldan onları yedirin, giydirin ve onlara güzel, iyi sözler söyleyin.",Şaban Piriş
499,4,6,"Yetimleri nikah çağına gelinceye kadar deneyin. Eğer onlarda olgunlaşma/yetişkinlik görürseniz mallarını kendilerine iade edin. Onların mallarını büyüyüp de (elimizden) alacaklar korkusu ile israf ederek (tez elden) yemeyin. Zengin olan kimse, tertemiz korusun; fakir de örfe uygun bir şekilde yesin. Mallarını iade ettiğiniz zaman, onlara şahitler huzurunda verin. Hesap sorucu olarak Allah yeter.",Şaban Piriş
500,4,7,"Ana babanın ve yakın akrabanın geriye bıraktıklarından erkekler için bir hisse vardır, kadınlar için de ana babanın ve akrabanın mirasından az veya çok farz kılınmış bir hisse vardır.",Şaban Piriş
501,4,8,"Akrabalar, yetimler ve yoksullar, taksim sırasında yanınızda olursa onlara da ondan bir şeyler verin ve onlara güzel söz söyleyin.",Şaban Piriş
502,4,9,"Arkalarında cılız çocuklar bırakacak olsalar korku ve endişe duyacak olanlar, (haksızlıktan) korksunlar ve Allah'tan sakınsınlar da (yetimlere) doğru söz söylesinler.",Şaban Piriş
503,4,10,"Yetimlerin mallarını haksız yere yiyenler, karınlarına sadece ateş doldururlar ve alevli bir ateşe atılırlar.",Şaban Piriş
504,4,11,"Allah, çocuklarınız hakkında, bir erkeğe iki kadının payı kadar tavsiye eder. Eğer kadınlar ikiden çok olursa, onlara mirasın üçte ikisi şayet bir tek kız ise, o zaman yarısı onundur. Ana babaya gelince; ölenin çocuğu varsa her birine altıda bir; çocuğu yok da mirasçısı ana ve babası ise üçte biri anasınındır. Kardeşleri de varsa, altıda biri anasınındır. (Bütün bu hükümler) ölünün vasiyetinin yerine getirilmesinden ve borcunun ödenmesinden sonradır. Babalarınızın ve oğullarınızın hangisinin size fayda bakımından daha yakın olduğunu bilmezsiniz. Bunlar, Allah tarafından (belirlenmiş) birer farzdır. Şüphesiz Allah her şeyi bilendir, hikmetle yapandır.",Şaban Piriş
505,4,12,"Eğer çocukları yoksa, hanımlarınızın bıraktığı(mirası)nın yarısı sizindir. Eğer çocukları varsa miraslarının dörtte biri size aittir. Bu da yaptıkları vasiyetlerinin yerine getirilmesinden ve borçları ödendikten sonradır. Sizin miras olarak bıraktıklarınız, çocuğunuz yoksa dörtte biri hanımlarınızındır. Çocuklarınız varsa sekizde biri onlarındır. Bunlar da yaptığınız vasiyetinizin yerine getirilmesi ve borcunuzun ödenmesinden sonradır. Eğer miras bırakan bir erkek veya bir kadının; ana babası da çoluk çocuğu da yok da, bir erkek veya bir kız kardeşi varsa her birine altıda bir (hisse düşer). Eğer kardeşleri daha fazla ise; ölenin vasiyetinden ve borçlarının ödenmesinden sonra üçte bir hisseye ortaktırlar. Miras alanlar zarara uğratılmamalıdır. Allah tarafından bir uyarı/emirdir. Allah, hakkıyla bilendir. Müsamaha gösterendir.",Şaban Piriş
506,4,13,"Bunlar Allah'ın kanunlarıdır. Kim Allah'a ve resulüne itaat ederse, (Allah, o kimseyi) içinde ebedi kalacağı alt kısmından ırmakların aktığı cennetlere girdirir. Bu da en büyük kurtuluştur.",Şaban Piriş
507,4,14,"Kim de Allah'a ve Elçisi'ne isyan eder ve onun kanunlarını çiğnerse, onu içinde ebedi kalacağı ateşe atar. Orada alçaltıcı bir azap vardır.",Şaban Piriş
508,4,15,"Kadınlarınızdan fuhuş yapanlara karşı dört erkek şahit getirin. Eğer şahitlik ederlerse, ölüm onları alıp götürünceye yahut Allah, onlar için bir yol gösterinceye kadar evlerde hapsedin.",Şaban Piriş
509,4,16,"İçinizden fuhuş yapan erkekleri cezalandırın tevbe edip kendilerini düzeltirlerse, onları bırakın. Çünkü Allah tevbeleri kabul edendir, merhamet edendir.",Şaban Piriş
510,4,17,"Allah'ın kabul ettiği tevbe yalnızca; cahillikle/bilmeyerek günah işleyenin hemen ardından yaptığı tevbedir. Allah, her şeyi bilen ve hikmetle yapandır.",Şaban Piriş
511,4,18,"Ölüm gelip çatana kadar günah işleyip de tam o zaman: -Ben şimdi tevbe ediyorum, diyenlerin tevbesi, tevbe değildir. Kafir olarak ölenlerin tevbesi de yoktur. Onlara acıklı bir azap hazırladık.",Şaban Piriş
512,4,19,"-Ey iman edenler! Kadınlara zorla mirasçı olmaya kalkmanız size helal değildir. Apaçık bir fuhuş işlemedikçe (mehir olarak) verdiklerinizin bir kısmını elde etmek için onları sıkıştırmayın. Onlarla güzel güzel geçinin; onlardan hoşlanmasanız bile, umulur ki sizin hoşunuza gitmeyen bir şeyde Allah bir çok hayır takdir eder.",Şaban Piriş
513,4,20,Bir eşinizi (boşayıp) yerine başka bir eş almak isterseniz ve öncekine mehir olarak bir yük altın vermiş olsanız bile hiç bir şeyi geri almayın; o iftira ve apaçık günah olduğu halde onu geri mi alacaksınız?,Şaban Piriş
514,4,21,"Nasıl alabilirsiniz ki, birbirinizle kaynaşmış ve eşleriniz sizden kesin bir teminat almışlardı.",Şaban Piriş
515,4,22,"Babalarınızın evlendiği kadınlarla evlenmeyin. Ancak geçmişte olanlar affedilmiştir. Bu, bir fuhuş ve iğrenç bir şeydir ve kötü bir yoldur.",Şaban Piriş
516,4,23,"Analarınız, kızlarınız, kız kardeşleriniz, halalarınız, teyzeleriniz, erkek kardeş kızları, kız kardeş kızları, sizi emziren süt anneleriniz, süt kardeşleriniz, karılarınızın anaları, kendileriyle gerdeğe girmiş olduğunuz karılarınızdan olup evlerinizde büyüttüğünüz üvey kızlarınız, -eğer analarıyla zifafa girmemiş iseniz bir sakınca yoktur- kendi öz oğullarınızın karıları ve iki kız kardeşi birden almanız size haram kılınmıştır. Ancak geçmişte olanlar geçmiştir. (Bu sebeple üzerinize bir günah yoktur). Allah, şüphesiz çok bağışlayıcı, çok esirgeyicidir.",Şaban Piriş
517,4,24,"Cariyeler dışında evli kadınlarla da evlenmeniz haramdır. Bu, Allah'ın size yazısıdır / yasağıdır. Bunların dışında kalan kadınlardan iffetli olup gayri meşru olan sefihliğe sapmadan, mallarınız karşılığında istemeniz size helaldir. Kendilerinden faydalandığınız kadınlara bir farz olan mehirlerini veriniz. Mehrin tespitinden sonra, karşılıklı hoşnut olduğunuz şeylerde size bir günah yoktur. Şüphesiz Allah bilendir, hükmedendir.",Şaban Piriş
518,4,25,"İçinizden özgür mümin hanımlarla evlenmeye gücü yetmeyenler, sizin genç ve mümin olan cariyeleriniz ile evlensin. Allah sizin imanınızı en iyi bilendir. Siz, birbirinizdensiniz. Öyle ise, onları velilerinin izni ile nikahlayın ve fuhuş işlemeyen, gizli dost tutmamış olan iffetli hanımlara mehirlerini güzel bir şekilde verin. Evlendikten sonra fuhuş yapacak olurlarsa, onlara hür kadınlara verilen cezanın yarısını uygulayın. Bu, sizden günaha düşmekten korkanlar içindir. Sabrederseniz sizin için daha hayırlıdır. Allah bağışlayan, merhamet edendir.",Şaban Piriş
519,4,26,"Allah, size açıklamak ve size sizden öncekilerin hükümlerini iletmek ve tevbelerinizi kabul etmek istiyor. Allah bilendir, hükmedendir.",Şaban Piriş
520,4,27,"Allah, tevbe etmenizi ister; şehvetlerine tabi olanlar ise büyük bir sapıklığa meyletmenizi isterler.",Şaban Piriş
521,4,28,"Allah, sizden yükü hafifletmek ister, çünkü insan zayıf yaratılmıştır.",Şaban Piriş
522,4,29,"-Ey iman edenler! Mallarınızı, aranızda karşılıklı anlaşma, bir ticaret olmadan ve batıl yollarla yemeyin, kendinizi mahvetmeyin. Şüphesiz Allah size karşı çok merhametlidir.",Şaban Piriş
523,4,30,"Kim, zulme saparak bunu yaparsa biz onu ateşe atarız. Bu da Allah için çok kolaydır.",Şaban Piriş
524,4,31,"Size yasaklananların büyüklerinden kaçınırsanız, sizin kusurlarınızı örteriz ve sizi onurlu ve üstün bir makama girdiririz.",Şaban Piriş
525,4,32,"Allah'ın, sayesinde bir kısmınızı bir kısmınıza üstün kıldığı şeyi temenni etmeyin. Erkekler için kazandıklarından bir nasip olduğu gibi, kadınlar için de kazandıklarından bir nasip vardır. Allah'ın kendi fazlından (bağışından) isteyin. Şüphesiz Allah, her şeyi bilendir.",Şaban Piriş
526,4,33,"Ana babanın ve yakın akrabanın geride bıraktıklarından her biri için mirasçılar belirledik. Yeminlerinizle söz verdiğiniz kimselere de kendi paylarını verin. Elbette Allah, her şeye şahittir.",Şaban Piriş
