sira,sure,ayet,metin,hoca
652,4,159,"Ehl-i Kitaptan her biri[1], kendisinin ölümünden önce, ona (İsa'nın Allah'ın Elçisi olduğuna) mutlaka inanacaktır. O da (mezardan) kalkış günü onların aleyhine şahitlik edecektir[2].",Süleymaniye Vakfı (Eski Baskı)
653,4,160,"Yahudilerin yanlış tutum ve davranışları sebebiyle onlara helal kılınmış temiz şeyleri haram kıldık. Çünkü onlar, bir çok kimseyi Allah yolundan engellerler.",Süleymaniye Vakfı (Eski Baskı)
654,4,161,Kendilerine yasak edildiği halde faiz alırlar[1] ve insanların mallarını uydurma (batıl)[2] yollarla yerler. Onların kafir olanlarına acıklı bir azap hazırlamışızdır.,Süleymaniye Vakfı (Eski Baskı)
655,4,162,"Fakat onlardan sağlam bilgi sahibi dürüst kimseler[1] ile müminler, sana indirilene ve senden önce indirilmiş olanlara inanır; namazı tam kılar, zekatı verir, Allah'a ve ahiret gününe inanıp güvenirler. İşte onlara büyük bir ödül vereceğiz.",Süleymaniye Vakfı (Eski Baskı)
656,4,163,"Biz, Nuh'a ve ondan sonra gelen nebilere nasıl vahyettiysek sana da öyle vahyettik. İbrahim'e, İsmail'e, İshak'a, Yakup'a, torunlarına, İsa'ya, Eyyub'a, Yunus'a, Harun'a ve Süleyman'a da vahyetmiş, Davud'a ise Zebur[1] vermiştik.",Süleymaniye Vakfı (Eski Baskı)
657,4,164,"Kendilerinden sana bahsettiğimiz elçiler de gönderdik, hiç bahsetmediğimiz elçiler de gönderdik. Allah, Musa ile konuştu.",Süleymaniye Vakfı (Eski Baskı)
658,4,165,"Müjdeci ve uyarıcı elçiler gönderdik ki onlardan sonra insanların elinde Allah'a karşı ileri sürecekleri bir mazeretleri olmasın. Allah güçlüdür, doğru kararlar verir.",Süleymaniye Vakfı (Eski Baskı)
659,4,166,Ama Allah sana indirdiği ile şahitlik eder ki (önceki elçilere[1]) indirdiğini de kendi ilmi ile indirmiştir. Buna Melekler de şahitlik ederler. Şahit olarak Allah yeter.,Süleymaniye Vakfı (Eski Baskı)
660,4,167,Ayetleri görmezlikten gelenler (kafirler) ve Allah yolundan engelleyenler var ya; işte onlar gerçekten derin bir sapıklığa düşmüşlerdir.,Süleymaniye Vakfı (Eski Baskı)
661,4,168,Ayetleri görmezlikten gelenleri ve yanlış yapanları Allah ne bağışlayacak; ne de bir yola yöneltecektir.,Süleymaniye Vakfı (Eski Baskı)
662,4,169,"Sonsuza dek ölümsüz olarak kalacakları cehennemin yolu başka. Bu, Allah'a güç gelmez.",Süleymaniye Vakfı (Eski Baskı)
663,4,170,"Ey İnsanlar! Bu Elçi, Rabbiniz'den size gerçek olanı getirdi; O'na inanıp güvenin; bu sizin hayrınıza olur. Ama ayetleri görmezlikten gelirseniz bilin ki göklerde ne var, yerde ne varsa hepsi Allah'ındır. Allah bilir, doğru kararlar verir.",Süleymaniye Vakfı (Eski Baskı)
664,4,171,"Ey Ehl-i Kitap! Dininizde aşırılık etmeyin, Allah hakkında sadece gerçeği söyleyin. Meryem oğlu İsa Mesih, başka değil, yalnızca Allah'ın elçisidir; Meryem'e ulaştırdığı (""Ol"") sözü ve kendinden bir ruhtur. Öyle ise Allah'a ve elçilerine inanıp güvenin. ""Tanrı üçtür"" demeyin; bundan vazgeçin; bu sizin hayrınıza olur. Allah tek ilahtır, başkası da yoktur. O'nun çocuğa ne ihtiyacı olur! Göklerde ne var, yerde ne varsa hepsi O'nundur. Size Allah'ın desteği yeter.",Süleymaniye Vakfı (Eski Baskı)
665,4,172,"Mesih, Allah'a kul olmaktan geri durmaz. Mukarreb[1] melekler de öyle. Kim O'na kulluktan geri durur da büyüklük taslarsa Allah, onların hepsini huzuruna toplayacaktır.",Süleymaniye Vakfı (Eski Baskı)
666,4,173,"İnanıp güvenen ve iyi işler yapanlara hem ücretlerini tastamam verecek hem de ikramda bulunacaktır. Kul olmayı kendine yakıştıramayıp büyüklük taslayanları da acıklı bir azaba çarptıracaktır. Onlar, kendileri için Allah ile aralarına girecek ne bir dost(veli) ne de yardımcı bulacaklardır.",Süleymaniye Vakfı (Eski Baskı)
667,4,174,Ey insanlar! Size Rabbinizden[1] açık bir delil geldi. Size her şeyi açıklayan bir Nur  (Kur'an) indirdik.,Süleymaniye Vakfı (Eski Baskı)
668,4,175,"Allah, kendisine inanıp güvenen ve o Nur'a (Kur'an'a) sıkı sarılanları ikramı ve bol nimeti ile kuşatacak ve onları kendine götüren doğru bir yola yönlendirecektir.",Süleymaniye Vakfı (Eski Baskı)
669,4,176,"Senden fetva istiyorlar. De ki ""Kelale[1] konusundaki fetvayı size Allah veriyor."" Bir kimse ölür, çocuğu olmaz, tek bir kız kardeşi bulunursa bıraktığı mirasın yarısı ona kalır. Kız kardeş ölür de çocuğu bulunmazsa erkek kardeş onun bütün mirasını alır. Kız kardeşler iki tane ise, mirasın üçte ikisi onlarındır. Mirasçılar; erkek ve kız kardeşler ise erkek, iki kıza eşit pay alır. Yanılırsınız diye açıklamayı size Allah yapıyor. Allah her şeyi bilir.",Süleymaniye Vakfı (Eski Baskı)
670,5,1,"Ey inanıp güvenenler, Akitlerinizin[1] gereğini yerine getirin. (Aşağıda) okunacak olanlar dışındaki en'am size helal (serbest) kılınmıştır ama ihramlı iken avladığınızı helal görmeyin[2]. Allah istediği hükmü verir.",Süleymaniye Vakfı (Eski Baskı)
671,5,2,"Ey inanıp güvenenler, Allah'a kulluğun simgelerine, haram (yasak) ayına, hac kurbanına, gerdanlıklı kurbanlara[1] ve Rablerinin ikramını ve rızasını aramak için Kabe'ye yönelenlere saygısızlık etmeyin. İhramdan çıkınca avlanabilirsiniz. Mescid-i Haram'dan men eden bir topluluğa duyduğunuz öfke, sakın sizi aşırılığa sevk etmesin. İyilikte ve kendinizi korumada (takvada) yardımlaşın ama günahta ve taşkınlıkta yardımlaşmayın. Allah'tan çekinerek kendinizi koruyun çünkü Allah'ın cezası pek ağırdır.",Süleymaniye Vakfı (Eski Baskı)
672,5,3,"Size haram kılınanlar şunlardır: Ölü hayvan (leş), kan, domuz eti ve Allah'tan başkası adına kesilmiş olanlar. Boğulan, vurulan[1], bir yerden düşen, boynuz darbesi alan ve yırtıcılar tarafından yenen hayvanları, ölmeden keserseniz haram olmazlar. Sunaklar[2] üzerinde kesilenler ile çekilişle kısmet aramanız[3] da size haramdır.  Bütün bunlar fısk (yoldan çıkmak) olur. Ayetleri görmezlikte direnenler (kafirler), bugün dininizden ümitlerini kesmişlerdir. Onlardan korkmayın, benden korkun. Bugün dininizi olgunlaştırdım, size olan nimetimi tamamladım. Size din olarak İslam'ı uygun gördüm. Her kim günaha eğilimi olmadan açlıktan dolayı (bu yasakları çiğnemeye) mecbur kalırsa Allah bağışlar, ikramı boldur.",Süleymaniye Vakfı (Eski Baskı)
673,5,4,"Sana, kendileri için neyin helal kılındığını soruyorlar. De ki ""Temiz olanlar helal kılındı."" Eğittiğiniz ve Allah'ın verdiği bilgi ile yetiştirdiğiniz avcı hayvanların, sizin için tuttuklarını ""Bismillah (Allah'ın adıyla)"" diyerek yiyin. Allah'tan çekinerek kendinizi koruyun çünkü Allah, hesabı çabuk görür.",Süleymaniye Vakfı (Eski Baskı)
674,5,5,"Bugün size, temiz olanlar helal kılındı. Kendilerine Kitap verilmiş olanların yiyeceği size helal, sizin yiyeceğiniz de onlara helaldir. Mehirlerini verir, namuslu olur, gizli dost tutmazsanız, iffetli (namuslu) mümin kadınlar ile kendilerine Kitap verilmiş olanların iffetlileri size helaldir[1]. Kim imanını göz ardı ederse yaptıkları boşa gider, Ahiret'te kaybedenlere karışır.",Süleymaniye Vakfı (Eski Baskı)
675,5,6,"Ey inanıp güvenenler! Namaza kalktığınız zaman yüzlerinizi ve dirseklerinize kadar ellerinizi yıkayın. Başınızı ve ayak bileği kemiklerine kadar ayaklarınızı mesh edin[1]. Eğer cünüp olmuşsanız[2]  yıkanın. Hasta veya yolcu olur yahut sizden biri ayak yolundan[3] gelir ya da kadınlarınızla birlikte olur da[4] su bulamazsanız, temiz yüzeye (toprağa) yönelin; onunla yüzünüzü ve ellerinizi meshedin. Allah, size güçlük çıkarmak istemez. Onun isteği sizi arındırmak[5] ve size olan nimetini tamamlamaktır. Belki görevlerinizi yerine getirirsiniz.",Süleymaniye Vakfı (Eski Baskı)
676,5,7,"Allah'ın size olan nimetini ve sizinle sözleştiği zaman O'na verdiğiniz sözü hatırlayın; hani ""İşittik ve itaat ettik""[1] demiştiniz. Allah'tan çekinerek kendinizi koruyun, çünkü Allah içinizde olanı bilir",Süleymaniye Vakfı (Eski Baskı)
677,5,8,"Ey inanıp güvenenler, Allah için dik duran ve hakça şahitlik yapan kimseler olun. Bir topluluğa olan öfkeniz sizi dengesiz davranma suçuna sürüklemesin. Siz adil (dengeli) olun; kendinizi korumak için uygun[1] olan budur. Allah'tan çekinerek kendinizi koruyun. Çünkü Allah, yaptığınız şeyin iç yüzünü bilir.",Süleymaniye Vakfı (Eski Baskı)
678,5,9,"Allah, inanıp güvenen ve iyi işler yapanlara söz vermiştir. Onlar için hem bağışlanma hem de büyük bir ödül vardır.",Süleymaniye Vakfı (Eski Baskı)
679,5,10,Ayetleri görmezden gelenler ve ayetlerimiz karşısında yalan yanlış şeylere sarılanlar var ya; işte onlar cehennem ahalisidir.,Süleymaniye Vakfı (Eski Baskı)
680,5,11,"Ey inanıp güvenenler, Allah'ın üzerinizde olan nimetini hatırlayın; hani bir gün bir topluluk, içinize elini sokmaya çalıştı da Allah onları engelledi. Siz Allah'tan çekinin ve kendinizi koruyun. Müminler, yalnız Allah'a dayanıp güvensinler.",Süleymaniye Vakfı (Eski Baskı)
681,5,12,"Allah on iki öncü göndererek İsrailoğullarından kesin söz almış ve demişti ki ""Ben sizinleyim. Eğer namazı tam kılar, zekat verir, elçilerime inanıp güvenir, onları destekler, Allah'a güzel bir ödünç[1] verirseniz günahlarınızı[2] kusurlarınızı bağışlar, sizi içinden ırmaklar akan cennetlere sokarım. Bundan sonra hanginiz ayetleri görmezlikten gelirse (kafirlik ederse) düz yoldan çıkmış olur.",Süleymaniye Vakfı (Eski Baskı)
682,5,13,"Sözlerinden caydıkları için onları dışladık (lanetledik), kalplerini katılaştırdık. Kelimelerin anlamlarını yerlerinden kaydırarak tahrif[1] ederler. Kendilerine hatırlatılan gerçeklerden nasip almayı unuttular. Pek azı müstesna onların yaptıkları bir hainliği haber alırsın. Yine de onları bağışla ve aldırma çünkü Allah, güzel davrananları sever.",Süleymaniye Vakfı (Eski Baskı)
683,5,14,"Biz nasraniyiz[1] diyenlerden de söz aldık ama kendilerine hatırlatılan görevin[2] bir kısmını unutmuş gözüktüler. Biz de aralarına (mezardan) kalkış gününe kadar sürecek düşmanlık ve nefret yerleştirdik[3]. Allah onlara neler yaptıklarını, günü gelince bildirecektir.",Süleymaniye Vakfı (Eski Baskı)
684,5,15,"Ey Ehl-i Kitap![1] size, Kitap'tan gizlediğiniz birçok şeyi ortaya çıkaran, birçoğuna da dokunmayan Elçimiz (Kitabımız) geldi. Size Allah'tan bir nur ve açık bir kitap geldi.",Süleymaniye Vakfı (Eski Baskı)
685,5,16,"Allah, rızasına uyanlara o Kitapla güvenlik ve esenlik yollarını gösterir, (rızasına uyduklarını) onaylamasıyla birlikte de onları, karanlıklardan aydınlığa çıkarıp doğru bir yola sokar.",Süleymaniye Vakfı (Eski Baskı)
686,5,17,"""Meryem oğlu Mesih Allah'tır"" diyenler kafir oldular. De ki: ""Allah; Meryem oğlu Mesih'i, anasını ve yeryüzünde olan herkesi yok etmek isterse ona karşı koymaya kimin gücü yeter?"" Göklerde, yerde ve bu ikisinin arasında tüm yetkiler Allah'ın elindedir. O, neyi tercih ederse onu yaratır. Allah, her şeye ölçü koyar.",Süleymaniye Vakfı (Eski Baskı)
687,5,18,"Yahudiler ve Hıristiyanlar: ""Biz, Allah'ın oğulları ve sevdiği kimseleriz"" dediler[1]. De ki ""Öyleyse niçin günahlarınızdan dolayı size azab ediyor?"" Hayır, siz O'nun yarattığı insanlardansınız. Allah, bağışlanmayı tercih edeni bağışlar; azabı tercih edene de azab eder[2]. Göklerde, yerde ve bu ikisinin arasında tüm yetkiler Allah'ın elindedir. Dönüş O'nadır.",Süleymaniye Vakfı (Eski Baskı)
688,5,19,"Ey Ehl-i Kitap[1], elçilere ara verildikten sonra, size her şeyi açıkça ortaya koyan Elçimiz geldi. ""Bize müjdeci ve uyarıcı biri gelmedi"" diyebilirdiniz ama işte müjdeci ve uyarıcı geldi. Her şeye bir ölçü koyan Allah'tır.",Süleymaniye Vakfı (Eski Baskı)
689,5,20,"Bir gün Musa halkına dedi ki ""Ey halkım, Allah'ın üzerinizdeki nimetini hatırlayın. İçinizden nebiler çıkardı ve sizi melikler (önderler) yaptı. Bu alemde[1] kimseye vermediğini size verdi.",Süleymaniye Vakfı (Eski Baskı)
690,5,21,"Ey Halkım, Allah'ın size yazgısı (emri) olan şu kutsal toprağa girin; gerisin geri dönmeyin; yoksa elinizde ve avucunuzda olanı kaybedersiniz.""",Süleymaniye Vakfı (Eski Baskı)
691,5,22,"Dediler ki ""Bak Musa! Orada bir topluluk var, hepsi de zorba kimseler; onlar çıkmadıkça biz oraya giremeyiz. Eğer çıkarlarsa biz de gireriz.""",Süleymaniye Vakfı (Eski Baskı)
692,5,23,"O korkanlardan Allah'ın nimet verdiği iki kişi dedi ki ""Onlara şu kapıdan hücum edin; oradan girerseniz galip gelirsiniz. Eğer inanıp güveniyorsanız yanlız Allah'a dayanın.""",Süleymaniye Vakfı (Eski Baskı)
693,5,24,"(Musa'nın halkı) Dediler ki ""Bak Musa! Onlar orada olduğu müddetçe biz asla oraya giremeyiz. Sen ve Rabbin gidin, savaşın. Biz burada oturuyoruz.""",Süleymaniye Vakfı (Eski Baskı)
694,5,25,"Musa dedi ki ""Ey Rabbim, benim gücüm sadece kendime ve kardeşime yeter. Artık bizimle o yoldan çıkmış topluluğunun arasını ayır.""",Süleymaniye Vakfı (Eski Baskı)
695,5,26,"Allah buyurdu ki ""Artık orası kırk yıl onlara haram kılınmıştır. Oturdukları yerde şaşkın şaşkın dönüp dolaşsınlar. Sakın o yoldan çıkmışlar topluluğuna acıma.""",Süleymaniye Vakfı (Eski Baskı)
696,5,27,"Onlara Adem'in iki oğluna ait şu olayı tüm gerçekliği ile anlat. Bir gün Allah'a birer sunuda[1] bulunmuşlardı da birininki kabul edilmiş, diğerininki edilmemişti. (Sunusu kabul edilmeyen:) ""Seni kesinlikle öldüreceğim"" dedi. Öteki: ""Allah sadece kendinden çekinerek korunanlarınkini kabul eder"" dedi.",Süleymaniye Vakfı (Eski Baskı)
697,5,28,"""Sen, beni öldürmek için elini kaldırsan bile ben seni öldürmek için elimi kaldırmam. Çünkü ben, bütün varlıkların Sahibi (Rabbi) olan Allah'tan korkarım.",Süleymaniye Vakfı (Eski Baskı)
698,5,29,"İsterim ki hem benim günahımı hem de kendi günahını sırtlanasın da cehennem ahalisinden olasın[1]. Yanlış yapanların cezası işte budur.""",Süleymaniye Vakfı (Eski Baskı)
699,5,30,"İçinden bir dürtü onu, kardeşini öldürmeye itti ve öldürdü. Böylece kaybedenlere karıştı gitti.",Süleymaniye Vakfı (Eski Baskı)
700,5,31,"Derken Allah, kardeşinin cesedini nasıl gömeceğini göstermesi için, yeri eşeleyen bir karga gönderdi. ""Yazık bana, ne kadar aciz kaldım! Şu karga kadar olup kardeşimin cesedini gömemedim!"" dedi. Sonra ettiğine pişman oldu.",Süleymaniye Vakfı (Eski Baskı)
701,5,32,"Bu sebeple İsrailoğullarına şunu yazdık: Kim, adam öldürmemiş veya ortalığı birbirine katmamış birini öldürürse bütün insanları öldürmüş gibi olur. Kim de bir hayatı kurtarırsa bütün insanları hayatını kurtarmış gibi olur. Elçilerimiz onlara, açık belgelerle (mucizelerle) gelmişlerdi. Buna rağmen onların çoğu aşırı davranışlar göstermişlerdi.",Süleymaniye Vakfı (Eski Baskı)
702,5,33,"Allah'a ve elçisine karşı savaşan ve ortalığı birbirine katmaya çalışanların cezası öldürülmeleri veya asılmaları yahut ellerinin ve ayaklarının çapraz olarak kesilmesi ya da bulundukları yerden sürülmeleridir[1]. Bu, dünyada uğrayacakları rezilliktir. Ahirette ise onları büyük bir azap beklemektedir.",Süleymaniye Vakfı (Eski Baskı)
703,5,34,"Ele geçirmenizden önce dönüş yaparlarsa başka[1]. Bilin ki Allah bağışlar, ikramı boldur.",Süleymaniye Vakfı (Eski Baskı)
704,5,35,"Ey inanıp güvenenler (müminler)! Allah'tan çekinerek kendinizi koruyun[1], O'na vesile[2] arayın ve Allah yolunda mücadele (cihad)[3] edin ki umduğunuza kavuşasınız.",Süleymaniye Vakfı (Eski Baskı)
705,5,36,"Ayetleri görmezden gelenlere (kafirlere) gelince, yeryüzündeki her şey hatta bir o kadarı daha ellerinde olsa ve (mezardan) kalkış gününün azabından kurtulmak için fidye olarak verseler kabul edilmeyecektir. Onların hak ettiği acıklı bir azaptır.",Süleymaniye Vakfı (Eski Baskı)
706,5,37,O ateşten çıkmak isteyecekler ama çıkamayacaklardır. Onların hak ettiği kalıcı bir azaptır.,Süleymaniye Vakfı (Eski Baskı)
707,5,38,"Erkek hırsız ile kadın hırsızın ellerini kesin ki kazandıklarına karşılık bir ceza, Allah tarafından bir caydırma olsun. Üstün olan ve doğru kararlar veren Allah'tır.",Süleymaniye Vakfı (Eski Baskı)
708,5,39,"Kim, yaptığı bu yanlıştan sonra dönüş yapar ve kendini düzeltirse, Allah onun dönüşünü(tevbesini) kabul eder. Çünkü Allah bağışlar, ikramı boldur.",Süleymaniye Vakfı (Eski Baskı)
709,5,40,"Bilmez misin göklerde ve yerde tüm yetki Allah'ın elindedir. O, azabı hak edene azab eder, affı hak edeni de affeder. Her şeye bir ölçü koyan Allah'tır.",Süleymaniye Vakfı (Eski Baskı)
710,5,41,"Ey Elçi, içten güvenmedikleri halde ağızları ile ""İnanıp güvendik!"" diyenlerin ve Yahudilerin, ayetlerin üstünü örtmede yarışması seni üzmesin. Onlar yalan için kulak kesilir, sana gelmeyen bir topluluk için dinler, kelimelerin anlamlarını yerlerinden kaydırırlar. ""Size şu verilirse alın, verilmezse almayın"" derler. Allah, kimi bozguna uğratmak isterse sen onun için Allah'tan bir yardım alamazsın. Onlar, Allah'ın kalplerini temizlemek istemediği kimselerdir. Onların payına düşen dünyada rezil olmak, ahirette de şiddetli bir azaba çarpılmaktır.",Süleymaniye Vakfı (Eski Baskı)
711,5,42,"Yalan için kulak kesilir, boyuna haram yerler. Sana başvururlarsa ister aralarında hakem ol, ister ilgilenme. Onlarla ilgilenmezsen sana bir zarar veremezler. Eğer hakem olursan aralarında hakça hüküm ver. Allah, hakka uygun davrananları sever.",Süleymaniye Vakfı (Eski Baskı)
712,5,43,"Ellerinde Tevrat, içinde de Allah'ın hükmü varken nasıl oluyor da seni hakem yapıyor sonra da yüz çeviriyorlar? Bunlar inanıp güvenmiş kimseler değillerdir.",Süleymaniye Vakfı (Eski Baskı)
713,5,44,"İçinde (doğru yola) bir rehber ve nur olan Tevrat'ı biz indirdik. Allah'a teslim olmuş nebiler, Yahudiler arasında onunla hükmederlerdi. Hocalar  ve alimler ise kendilerinden Allah'ın kitabını korumaları istenmesi sebebiyle onunla hükmederler ve ona şahit olurlardı. Siz, insanlardan korkmayın; benden korkun. Ayetlerimi geçici  bir bedelle değişmeyin. Allah'ın indirdiği hükümlerle hükmetmeyenler, kafir olanlardır.",Süleymaniye Vakfı (Eski Baskı)
714,5,45,"Onlara o kitapta şunu yazdık: Cana can, göze göz, buruna burun, kulağa kulak, dişe diş ve her yaraya karşılık kısas gerekir. Kim onu sadakasına sayarak bağışlarsa bu kendi için keffaret[1] olur. Kim Allahın indirdiğine göre hükmetmezse onlar, yanlış yapan kimselerdir.",Süleymaniye Vakfı (Eski Baskı)
715,5,46,"Sonra onların izinden Meryem oğlu İsa'yı, önündeki Tevrat'ı tasdik etsin diye gönderdik. Ona da içinde bir rehber ve nur olan İncil'i, önündeki Tevratı tasdik etsin, çekinerek korunanlar için bir rehber ve doğru bilgi (öğüt) olsun diye verdik.",Süleymaniye Vakfı (Eski Baskı)
716,5,47,"İncil'i bilenler, Allah'ın o kitapta indirdiği ile hüküm versinler. Kim Allah'ın indirdiğine göre hükmetmezse onlar yolda çıkmış (fasık)[1] kimselerdir.",Süleymaniye Vakfı (Eski Baskı)
717,5,48,"Gerçekleri içeren bu Kitabı sana, önceki Kitapları onaylayıcı ve koruyucu özellikte indirdik. O halde aralarında Allah'ın indirdiği ile hükmet. Sana gelen doğruları bırakıp onların arzularına uyma. Her birinize bir şeriat (kitap) ve bir yöntem (hikmet) verdik[1]. Allah sizi tek bir toplum (tek bir nebinin ümmeti) yapmayı tercih etseydi yapardı. Oysa verdiği şeylerle sizi yıpratıcı bir imtihandan geçirmek için (böyle yaptı). Öyleyse (tartışma yerine[2]) iyi işlerde yarışın. Tekrar hayata dönünce hep birlikte Allah'ın huzurunda toplanacaksınız. O, anlaşmazlığa düştüğünüz konuları size bildirecektir.",Süleymaniye Vakfı (Eski Baskı)
718,5,49,"Aralarında Allah'ın indirdiği ile hükmet; onların arzularına uyma. Dikkatli ol! Allah'ın indirdiği emirlerin herhangi birinden seni şaşırtabilirler. Yüz çevirirlerse bil ki bazı günahlarına karşılık Allah, kesinlikle onların başına bir kötülük gelmesini istiyordur. Zaten insanların çoğu yoldan çıkmıştır.",Süleymaniye Vakfı (Eski Baskı)
719,5,50,Cahiliye[1] hükümlerini mi arıyorlar? İkna olmak isteyen bir topluluk için kimin hükmü Allah'ın hükmünden güzel olabilir?,Süleymaniye Vakfı (Eski Baskı)
720,5,51,"Ey inanıp güvenenler (müminler)! Yahudileri ve Hristiyanları dost (veli) bilmeyin. Onlar birbirlerinin dostudur. Sizden kim onları dost edinirse o da onlardandır. Allah, yanlışlar içinde olan bir topluluğu yola getirmez.",Süleymaniye Vakfı (Eski Baskı)
721,5,52,"Kalplerinde hastalık olanların, onların arasında koşuştuğunu görürsün; ""Çepeçevre kuşatılmaktan korkuyoruz"" derler. Bakarsın Allah, hastalıklarını açığa çıkarır veya katından bir iş meydana getirir de içlerinde gizledikleri şeylerden dolayı pişman olurlar.",Süleymaniye Vakfı (Eski Baskı)
722,5,53,"(O zaman) Müminler derler ki ""Bunlar mı bizimle[1] birlikte olduklarına dair Allah'a yemin edip duranlar?"" Onların emekleri boşa gider ve hüsrana düşerler.",Süleymaniye Vakfı (Eski Baskı)
723,5,54,"Ey inanıp güvenenler! Sizden kim dininden dönerse Allah, çok geçmeden onların yerine sevdiği bir topluluk getirir; onlar da O'nu severler. İnanıp güvenenlere karşı saygılı, ayetleri görmezden gelenlere karşı başları dik olur. Allah yolunda mücadele eder ve kınayanın kınamasından korkmazlar. İşte Allah'ın lütfu budur; onu, tercihini doğru yapana verir. Allah'ın imkanları geniştir, her şeyi bilir.",Süleymaniye Vakfı (Eski Baskı)
724,5,55,Sizin yakın dostunuz (veliniz) sadece Allah ve Elçisidir; bir de namazını tam kılan ve saygıyla zekatını veren müminlerdir.,Süleymaniye Vakfı (Eski Baskı)
725,5,56,"Kim Allah'ı, Elçisini ve inanıp güvenenleri (müminleri) dost (veli) edinirse bilsin ki zafer, Allah'tan yana olanlarındır.",Süleymaniye Vakfı (Eski Baskı)
726,5,57,"Ey inanıp güvenenler, sizden önce kendilerine Kitap verilenler arasından dininizi hafife alıp oyun edinenleri ve ayetleri görmezlikten gelen diğerlerini veli edinmeyin. İnanıp güveniyorsanız Allah'tan çekinin.",Süleymaniye Vakfı (Eski Baskı)
727,5,58,"Birbirinizi namaza çağırdığınız zaman onu hafife alıp oyun edinirler. Bu, onların, aklını kullanmayan bir topluluk olmaları sebebiyledir.",Süleymaniye Vakfı (Eski Baskı)
728,5,59,"De ki ""Ey Ehl-i Kitap![1] Sizin bizi yadırgamanızın sebebi, bizim Allah'a, bize indirilene ve bizden önce indirilene inanıp güvenmemizden başka nedir? Sizin çoğunuz yoldan çıkmış fasıklarsınız.""",Süleymaniye Vakfı (Eski Baskı)
729,5,60,"De ki ""Allah katında cezası daha kötü olanları size bildireyim mi? Allah'ın dışladığı (lanetlediği), gazabına uğrattığı, kimini maymunlara, kimini domuzlara çevirdiği kimseler ve bir de azgınlara kul olanlar var ya, işte onların durumu daha kötüdür. Onlar, doğru yoldan iyice sapmışlardır.""",Süleymaniye Vakfı (Eski Baskı)
730,5,61,"Size geldiklerinde ""İnanıp güvendik"" derler, oysa kafir girerler, kafir çıkarlar. Allah onların gizlediklerini daha iyi bilir.",Süleymaniye Vakfı (Eski Baskı)
731,5,62,"Göreceksin; onlardan çoğu günah, düşmanlık ve haram yeme yarışına gireceklerdir. Yaptıkları işler ne kötüdür.",Süleymaniye Vakfı (Eski Baskı)
732,5,63,"Din adamları[1] ve bilginleri, bunların günah söz söylemelerini ve haram yemelerini yasaklasalardı olmaz mıydı? Onları ne kötü yetiştiriyorlar[2]!",Süleymaniye Vakfı (Eski Baskı)
733,5,64,"Yahudiler ""Allah'ın eli sıkıdır"" dediler. Sıkı olan onların elidir. Böyle dedikleri için dışlandılar (lanetlendiler). Hayır, Allah'ın iki eli de açıktır; nasıl tercih ederse öyle verir. Rabbinin sana indirdiği, onlardan birçoğunun azgınlığını ve kafirliğini artıracaktır. Onların arasına, (mezardan) kalkış gününe kadar sürecek bir düşmanlık ve nefret sokmuşuzdur. Ne zaman bir savaş ateşi tutuştursalar Allah söndürür. Onlar kurulu (doğal) düzeni bozmak için çaba gösterirler. Allah, bozguncuları sevmez.",Süleymaniye Vakfı (Eski Baskı)
734,5,65,"Eğer Ehl-i Kitap[1] inanıp güvense ve kendilerini (büyük günahlardan) korusalardı , günahlarını[2] bağışlar, onları nimetlerle dolu cennetlere sokardık.",Süleymaniye Vakfı (Eski Baskı)
735,5,66,"Eğer onlar, Tevrat'ı, İncil'i ve Rableri tarafından kendilerine indirileni[1] uygulasalardı, üstlerinden ve altlarından nimetlere boğulurlardı. Aralarında dengeli davranan bir toplum(ümmet) vardır ama onlardan çoğunun davranışı ne kötüdür!",Süleymaniye Vakfı (Eski Baskı)
736,5,67,"Ey Elçi! Rabbinden sana ne indirildiyse onu tebliğ et. Tebliğ etmezsen vazifeni yapmış olmazsın. Allah, seni insanlardan korur. Allah, kafirler topluluğunu yola getirmez.",Süleymaniye Vakfı (Eski Baskı)
737,5,68,"De ki ""Ey Ehl-i Kitap[1], Tevrat'ı, İncil'i ve Rabbinizden size indirilmiş olanı tam olarak yerine getirmedikçe temelsiz kalırsınız."" Rabbinden sana indirilen (Kur'an), onlardan çoğunun azgınlığını ve küfrünü arttıracaktır. Artık o kafirler topluluğuna üzülme.",Süleymaniye Vakfı (Eski Baskı)
738,5,69,"İnanıp güvenenlerden; Yahudi olanlardan, Sabii ve Hıristiyanlardan kim Allah'a ve Ahiret gününe inanıp güvenir ve iyi iş yaparsa, onlar ne bir korku duyar ne de üzülürler[1].",Süleymaniye Vakfı (Eski Baskı)
739,5,70,"İsrailoğullarından söz aldık, onlara resuller gönderdik. Ama bir resul onlara, ne zaman hoşlanmadıkları bir şey getirse, kimini yalancı saydılar, kimini de öldürdüler.",Süleymaniye Vakfı (Eski Baskı)
740,5,71,"Zor bir imtihandan geçirilmeyeceklerini sandılar da kör ve sağır kesildiler. Sonra Allah, dönüşlerini (tevbe) kabul etti. Ama onların çoğu daha sonra yine de kör ve sağır kesildi. Allah, onların yaptığı herşeyi görür.",Süleymaniye Vakfı (Eski Baskı)
