sira,sure,ayet,metin,hoca
764,5,95,"Ey iman edenler! İhramlı iken (karada) av hayvanı öldürmeyin. Kim (ihramlı iken) onu kasten öldürürse (kendisine) bir ceza vardır. (Bu ceza), Ka'be'ye ulaştırılmak üzere, öldürdüğünün dengi olup, içinizden iki adil kimsenin takdir edeceği bir kurbanlık hayvan; veya yoksulları yedirmek suretiyle keffaret; yahut onun dengi oruç tutmaktır. (Bu) yaptığı işin kötü sonucunu tatması içindir. Allah, geçmiştekileri affetmiştir. Fakat kim bir daha böyle yaparsa, Allah ondan intikam alır. Allah, mutlak güç sahibidir, intikam sahibidir.",Diyanet İşleri
765,5,96,Sizin için de yolcular için de bir geçimlik olmak üzere deniz avı yapmak ve deniz ürünlerini yemek sizlere helal kılındı. Kara avı ise ihramlı olduğunuz sürece size haram kılındı. Huzurunda toplanacağınız Allah'a karşı gelmekten sakının.,Diyanet İşleri
766,5,97,"Allah; Ka'be'yi, o saygıdeğer evi, haram ayı, hac kurbanını ve (bu kurbanlara takılı) gerdanlıkları insanlar(ın din ve dünyaları) için ayakta kalma (ve canlanma) sebebi kıldı. Bunlar, göklerde ve yerde ne varsa hepsini Allah'ın bildiğini ve Allah'ın (zaten) her şeyi hakkıyla bilmekte olduğunu bilmeniz içindir.",Diyanet İşleri
767,5,98,"Bilin ki, Allah'ın cezası çetindir ve Allah çok bağışlayandır, çok merhamet edendir.",Diyanet İşleri
768,5,99,"Peygamberin üzerine düşen ancak tebliğdir. Allah, sizin açıkladığınızı da, gizlediğinizi de bilir.",Diyanet İşleri
769,5,100,"(Ey Muhammed!) De ki: ""Pis ile temiz bir olmaz. Pisin çokluğu hoşuna gitse bile."" Ey akıl sahipleri! Allah'a karşı gelmekten sakının ki kurtuluşa eresiniz.",Diyanet İşleri
770,5,101,"Ey iman edenler! Size açıklandığı takdirde, sizi üzecek olan şeylere dair soru sormayın. Eğer Kur'an indirilirken bunlara dair soru sorarsanız size açıklanır. (Halbuki) Allah onları bağışlamıştır. Allah, çok bağışlayandır, halimdir (hemen cezalandırmaz, mühlet verir.)",Diyanet İşleri
771,5,102,Sizden önceki bir millet o tür şeyleri sordu da sonra o yüzden kafir oldu.,Diyanet İşleri
772,5,103,"Allah, ne ""Bahire"", ne ""Saibe"", ne ""Vasile"", ne de ""Ham"" diye bir şey meşru kılmamıştır. Fakat, inkar edenler Allah'a karşı yalan uyduruyorlar. Zaten çoklarının aklı da ermez.",Diyanet İşleri
773,5,104,"Onlara, ""Allah'ın indirdiğine (Kur'an'a) ve Peygamber'e gelin"" denildiğinde onlar, ""Babalarımızı üzerinde bulduğumuz din bize yeter"" derler. Peki ya babaları bir şey bilmiyor ve doğru yolu bulamamış olsalar da mı?",Diyanet İşleri
774,5,105,"Ey iman edenler! Siz kendinizi düzeltin. Siz doğru yolda olursanız, yoldan sapan kimse size zarar veremez. Hepinizin dönüşü Allah'adır. O zaman Allah, size yaptıklarınızı haber verecektir.",Diyanet İşleri
775,5,106,"Ey iman edenler! Birinizin ölümü yaklaştığı zaman, vasiyet sırasında aranızda şahitlik (edecek olanlar) sizden adaletli iki kişidir. Yahut; seferde olup da başınıza ölüm musibeti gelirse, sizin dışınızdan başka iki kişi şahitlik eder. Eğer şüphe ederseniz, onları namazdan sonra alıkorsunuz da Allah adına, ""Akraba da olsa, şahitliğimizi hiçbir karşılığa değişmeyiz. Allah için yaptığımız şahitliği gizlemeyiz. Gizlediğimiz takdirde, şüphesiz günahkarlardan oluruz"" diye yemin ederler.",Diyanet İşleri
776,5,107,"(Eğer sonradan) o iki kişinin günaha girdikleri (yalan söyledikleri) anlaşılırsa, o zaman, bu öncelikli şahitlerin zarar verdiği kimselerden olan başka iki adam, onların yerine geçer ve ""Allah'a yemin ederiz ki, bizim şahitliğimiz onların şahitliğinden elbette daha gerçektir. Biz hakkı da çiğneyip geçmedik. Çünkü o takdirde, biz elbette zalimlerden oluruz"" diye yemin ederler.",Diyanet İşleri
777,5,108,"Bu (usul), şahitliği layıkıyla yerine getirmeleri ve yeminlerinden sonra başka yeminlere başvurulacağından endişe etmelerini sağlamak için en uygun çaredir. Allah'a karşı gelmekten sakının ve dinleyin. Allah, fasık toplumu doğruya iletmez.",Diyanet İşleri
778,5,109,"Allah'ın, peygamberleri toplayıp ""siz(den sonra davetiniz)e ne derece uyuldu?"" diyeceği, onların da, ""Bizim hiçbir bilgimiz yok. Gaybleri hakkıyla bilen ancak sensin"" diyecekleri günü hatırlayın.",Diyanet İşleri
779,5,110,"O gün Allah, şöyle diyecek: ""Ey Meryem oğlu İsa! Senin üzerindeki ve annen üzerindeki nimetimi düşün. Hani, seni Ruhu'l-Kudüs (Cebrail) ile desteklemiştim. Beşikte iken de, yetişkin iken de insanlara konuşuyordun. Hani, sana kitabı, hikmeti, Tevrat'ı, İncil'i de öğretmiştim. Hani iznimle çamurdan kuş şekline benzer bir şey yapıyordun da içine üflüyordun, benim iznimle hemen bir kuş oluyordu. Yine benim iznimle doğuştan körü ve alacalıyı iyileştiriyordun. Hani benim iznimle ölüleri de (hayata) çıkarıyordun. Hani sen, İsrailoğullarına açık mucizeler getirdiğin zaman, ben seni onlardan kurtarmıştım da onlardan inkar edenler, ""Bu, ancak açık bir büyüdür"" demişlerdi.",Diyanet İşleri
780,5,111,"Hani bir de, ""Bana ve Peygamberime iman edin"" diye havarilere ilham etmiştim. Onlar da ""İman ettik. Bizim müslüman olduğumuza sen de şahit ol"" demişlerdi.",Diyanet İşleri
781,5,112,"Hani havariler de, ""Ey Meryem oğlu İsa! Rabbin bize gökten bir sofra indirebilir mi?"" demişlerdi. İsa da, ""Eğer mü'minler iseniz, Allah'a karşı gelmekten sakının"" demişti.",Diyanet İşleri
782,5,113,"Onlar, ""İstiyoruz ki ondan yiyelim, kalplerimiz yatışsın. Senin bize doğru söylediğini bilelim ve ona, (gözü ile) görmüş şahitlerden olalım"" demişlerdi.",Diyanet İşleri
783,5,114,"Meryem oğlu İsa, ""Ey Allahım! Ey Rabbimiz! Bize gökten bir sofra indir ki; önce gelenlerimize (zamanımızdaki dindaşlarımıza) ve sonradan geleceklerimize bir bayram ve senden (gelen) bir mucize olsun. Bizi rızıklandır. Sen rızıklandıranların en hayırlısısın"" dedi.",Diyanet İşleri
784,5,115,"Allah da, ""Ben onu size indireceğim. Ama ondan sonra sizden her kim inkar ederse, artık ben ona kainatta hiçbir kimseye etmeyeceğim azabı ederim"" demişti.",Diyanet İşleri
785,5,116,"Allah, kıyamet günü şöyle diyecek: ""Ey Meryem oğlu İsa! Sen mi insanlara, Allah'ı bırakarak beni ve anamı iki ilah edinin, dedin?"" İsa da şöyle diyecek: ""Seni bütün eksikliklerden uzak tutarım. Hakkım olmayan bir şeyi söylemem, benim için söz konusu olamaz. Eğer ben onu söylemiş olsaydım, elbette sen bunu bilirdin. Sen benim içimde olanı bilirsin, ama ben sende olanı bilemem. Şüphesiz ki yalnızca sen gaybları hakkıyla bilensin.""",Diyanet İşleri
786,5,117,"""Ben onlara, sadece bana emrettiğin şeyi söyledim: Benim de Rabbim, sizin de Rabbiniz olan Allah'a kulluk edin (dedim.) Aralarında bulunduğum sürece onlara şahit (ve örnek) idim. Ama beni içlerinden aldığında, artık üzerlerine gözetleyici yalnız sen oldun. Sen, her şeye hakkıyla şahitsin.""",Diyanet İşleri
787,5,118,"""Eğer onlara azap edersen, şüphe yok ki onlar senin kullarındır. Eğer onları bağışlarsan, yine şüphe yok ki sen mutlak güç sahibisin, hüküm ve hikmet sahibisin.",Diyanet İşleri
788,5,119,"Allah, şöyle diyecek: ""Bugün, doğrulara, doğruluklarının yarar sağlayacağı gündür."" Onlara içinden ırmaklar akan, içinde ebedi kalacakları cennetler vardır. Allah, onlardan razı olmuş, onlar da Allah'tan razı olmuşlardır. İşte bu büyük başarıdır.",Diyanet İşleri
789,5,120,"Göklerin, yerin ve bunlardaki her şeyin hükümranlığı yalnızca Allah'ındır. O, her şeye hakkıyla gücü yetendir.",Diyanet İşleri
790,6,1,"Hamd, gökleri ve yeri yaratan, karanlıkları ve aydınlığı var eden Allah'a mahsustur. Böyle iken inkar edenler başka şeyleri Rablerine denk tutuyorlar.",Diyanet İşleri
791,6,2,"O öyle bir Rab'dır ki, sizi çamurdan yaratmış, sonra (her birinize) bir ecel tayin etmiştir. (Kıyametin kopması için) belirlenmiş bir ecel de O'nun katındadır. Siz ise hala şüphe ediyorsunuz.",Diyanet İşleri
792,6,3,"Halbuki O, göklerde de Allah'tır, yerde de. Sizin gizlinizi de bilir, açığa vurduğunuzu da. Sizin daha ne kazanacağınızı da bilir.",Diyanet İşleri
793,6,4,Onlara Rablerinin ayetlerinden hiçbir ayet gelmez ki ondan yüz çevirmesinler.,Diyanet İşleri
794,6,5,Nitekim hak (Kur'an) kendilerine gelince onu yalanladılar. Fakat alay ettikleri şeyin haberleri kendilerine ilerde gelecektir.,Diyanet İşleri
795,6,6,Onlardan önce nice nesilleri helak ettiğimizi görmediler mi? Yeryüzünde size vermediğimiz imkan ve iktidarı onlara vermiştik. Onlara bol bol yağmur yağdırmıştık. Topraklarından nehirler akıttık. Sonra da günahları sebebiyle onları helak ettik ve arkalarından başka bir nesil var ettik.,Diyanet İşleri
796,6,7,"(Ey Muhammed!) Eğer sana kağıda yazılı bir kitap indirseydik, onlar da elleriyle ona dokunsalardı, yine o inkar edenler, ""Bu, apaçık büyüden başka bir şey değildir"" diyeceklerdi.",Diyanet İşleri
797,6,8,"Bir de dediler ki: ""Ona (açıktan göreceğimiz) bir melek indirilse ya!"" Eğer (öyle) bir melek indirseydik artık iş bitirilmiş olurdu, sonra da kendilerine göz açtırılmazdı. (Hemen helak edilirlerdi.)",Diyanet İşleri
798,6,9,Eğer onu (Peygamberi) bir melek kılsaydık yine onu bir adam (suretinde) yapardık ve onları yine içinde bulundukları karmaşaya düşürmüş olurduk.,Diyanet İşleri
799,6,10,"(Ey Muhammed!) Andolsun, senden önce de birçok peygamber alaya alınmıştı da onlarla alay edenleri, alay ettikleri şey kuşatıp mahvetmişti.",Diyanet İşleri
800,6,11,"De ki: ""Yeryüzünde gezin dolaşın da (Peygamberleri) yalanlayanların sonu nasıl olmuş bir görün.""",Diyanet İşleri
801,6,12,"De ki: ""Şu göklerdekiler ve yerdekiler kimindir?"" ""Allah'ındır"" de. O, merhamet etmeyi kendine gerekli kıldı. Andolsun sizi mutlaka kıyamet gününe toplayacak. Bunda hiç şüphe yok. Kendilerini ziyana uğratanlar var ya, işte onlar inanmazlar.",Diyanet İşleri
802,6,13,"Gece ve gündüzde barınan her şey O'nundur. O, hakkıyla işitendir, hakkıyla bilendir.",Diyanet İşleri
803,6,14,"De ki: ""Göklerin ve yerin yaratıcısı olan, beslediği halde beslenmeye ihtiyacı olmayan Allah'tan başkasını mı dost edineceğim."" De ki: ""Bana, (Allah'a) teslim olanların ilki olmam emredildi ve sakın Allah'a ortak koşanlardan olma (denildi).""",Diyanet İşleri
804,6,15,"De ki: ""Ben Rabbime isyan edersem gerçekten, büyük bir günün (kıyamet gününün) azabından korkarım.""",Diyanet İşleri
805,6,16,"(O günün azabı) kimden savuşturulursa, gerçekten (Allah) ona acımıştır. İşte bu apaçık kurtuluştur.",Diyanet İşleri
806,6,17,"Şayet Allah sana bir zarar dokundursa, bunu O'ndan başka giderecek yoktur. Fakat sana bir hayır dokunduracak olsa onu da kimse gideremez. Bil ki O, her şeye hakkıyla gücü yetendir.",Diyanet İşleri
807,6,18,"O, kullarının üstünde mutlak hakimiyet sahibidir. O, hüküm ve hikmet sahibidir, (her şeyden) hakkıyla haberdardır.",Diyanet İşleri
808,6,19,"De ki: ""Şahitlik bakımından hangi şey daha büyüktür?"" De ki: ""Allah benimle sizin aranızda şahittir. İşte bu Kur'an bana, onunla sizi ve eriştiği herkesi uyarayım diye vahyolundu. Gerçekten siz mi Allah ile beraber başka ilahlar olduğuna şahitlik ediyorsunuz?"" De ki: ""Ben şahitlik etmem."" De ki: ""O, ancak tek bir ilahtır ve şüphesiz ben sizin Allah'a ortak koştuğunuz şeylerden uzağım.""",Diyanet İşleri
809,6,20,"Kendilerine kitap verdiklerimiz, onu (Peygamberi) kendi öz oğullarını tanıdıkları gibi tanırlar. Kendilerini ziyana sokanlar var ya, işte onlar inanmazlar.",Diyanet İşleri
810,6,21,"Kim Allah'a karşı yalan uydurandan, ya da O'nun ayetlerini yalanlayandan daha zalimdir? Şüphesiz ki, zalimler kurtuluşa eremez.",Diyanet İşleri
811,6,22,"Onları tümüyle (mahşere) toplayıp da Allah'a ortak koşanlara, ""Nerede, ilah olduklarını iddia ettiğiniz ortaklarınız?"" diyeceğimiz günü hatırla.",Diyanet İşleri
812,6,23,"Sonunda onların manevraları, ""Rabbimiz Allah'a andolsun ki biz (O'na) ortak koşanlar değildik"" demelerinden başka bir şey olmayacaktır.",Diyanet İşleri
813,6,24,"Bak, kendilerine karşı nasıl yalan söylediler ve iftira edip durdukları şeyler (uydurma ilahları) onları nasıl yüzüstü bırakıp kayboluverdi?",Diyanet İşleri
814,6,25,"İçlerinden, (Kur'an okurken) seni dinleyenler de var. Onu anlamamaları için kalpleri üzerine perdeler (gereriz), kulaklarına ağırlık koyarız. Her türlü mucizeyi görseler de onlara inanmazlar. Hatta tartışmak üzere sana geldiklerinde inkar edenler, ""Bu (Kur'an) evvelkilerin masallarından başka bir şey değil"" derler.",Diyanet İşleri
815,6,26,"Onlar başkalarını ondan (Kur'an'dan) alıkoyarlar, hem de kendileri ondan uzak kalırlar. Onlar farkına varmaksızın, ancak kendilerini helak ediyorlar.",Diyanet İşleri
816,6,27,"Ateşin karşısında durdurulup da, ""Ah, keşke dünyaya geri döndürülsek de Rabbimizin ayetlerini yalanlamasak ve mü'minlerden olsak"" dedikleri vakit (hallerini) bir görsen!",Diyanet İşleri
817,6,28,"Hayır, (bu yakınmaları) daha önce gizlemekte oldukları şeyler onlara göründü (de ondan). Eğer çevrilselerdi, elbette kendilerine yasaklanan şeylere yine döneceklerdi. Şüphesiz onlar yalancıdırlar.",Diyanet İşleri
818,6,29,"Derler ki: ""Hayat ancak dünya hayatımızdır. Artık biz bir daha diriltilecek de değiliz.""",Diyanet İşleri
819,6,30,"Rab'lerinin huzurunda durduruldukları vakit (hallerini) bir görsen! (Allah) diyecek ki: ""Nasıl, şu (dirilmek) gerçek değil miymiş?"" Onlar, ""Evet, Rabbimize andolsun ki, gerçekmiş"" diyecekler. (Allah), ""Öyleyse inkar etmekte olduğunuzdan dolayı tadın azabı!"" diyecek.",Diyanet İşleri
820,6,31,"Allah'ın huzuruna çıkmayı yalanlayanlar gerçekten ziyana uğramıştır. Nihayet onlara ansızın o saat (kıyamet) gelip çatınca, bütün günahlarını sırtlarına yüklenerek, ""Hayatta yaptığımız kusurlardan ötürü vay halimize!"" diyecekler. Dikkat edin, yüklendikleri günah yükü ne kötüdür!",Diyanet İşleri
821,6,32,Dünya hayatı ancak bir oyun ve bir eğlencedir. Elbette ki ahiret yurdu Allah'a karşı gelmekten sakınanlar için daha hayırlıdır. Hala akıllanmayacak mısınız?,Diyanet İşleri
822,6,33,Ey Muhammed! Biz çok iyi biliyoruz ki söyledikleri elbette seni incitiyor. Onlar gerçekte seni yalanlamıyorlar; fakat o zalimler Allah'ın ayetlerini inadına inkar ediyorlar.,Diyanet İşleri
823,6,34,"Andolsun ki, senden önce de birçok Peygamberler yalanlanmıştı da onlar yalanlanmalarına ve eziyet edilmelerine karşı sabretmişler ve nihayet kendilerine yardımımız yetişmişti. Allah'ın kelimelerini değiştirebilecek bir güç de yoktur. Andolsun peygamberler ile ilgili haberlerin bir kısmı sana gelmiş bulunuyor.",Diyanet İşleri
824,6,35,"Eğer onların yüz çevirmeleri sana ağır geldiyse; bir delik açıp yerin dibine inerek, yahut bir merdiven kurup göğe çıkarak onlara bir mucize getirmeye gücün yetiyorsa durma, yap! Eğer Allah dileseydi, elbette onları hidayet üzere toplardı. O halde, sakın cahillerden olma.",Diyanet İşleri
825,6,36,"(Davete), ancak (bütün kalpleriyle) kulak verenler uyar. (Kalben) ölüleri ise (yalnızca) Allah diriltir. Sonra da hepsi O'na döndürülürler.",Diyanet İşleri
826,6,37,"Dediler ki: ""Ona Rabbinden bir mucize indirilse ya!"" (Ey Muhammed!) De ki: ""Şüphesiz Allah'ın, bir mucize indirmeğe gücü yeter. Fakat onların çoğu bilmiyor.""",Diyanet İşleri
827,6,38,"Yeryüzünde gezen her türlü canlı ve (gökte) iki kanadıyla uçan her tür kuş, sizin gibi birer topluluktan başka bir şey değildir. Biz Kitap'ta hiçbir şeyi eksik bırakmadık. Sonunda hepsi Rablerinin huzuruna toplanıp getirilecekler.",Diyanet İşleri
828,6,39,"Ayetlerimizi yalanlayanlar, karanlıklar içerisindeki birtakım sağırlar ve dilsizlerdir. Allah, kimi dilerse onu şaşırtır. Kimi de dilerse onu dosdoğru yol üzere kılar.",Diyanet İşleri
829,6,40,"(Ey Muhammed!) De ki: ""Söyleyin bakalım. Acaba size Allah'ın azabı gelse veya size kıyamet saati gelip çatsa (böyle bir durumda) siz Allah'tan başkasını mı çağırırsınız? Eğer (putların size yararı dokunduğu iddianızda) doğru söyleyenlerseniz (haydi onları yardıma çağırın).",Diyanet İşleri
830,6,41,"Hayır! (Bu durumda) yalnız O'na dua edersiniz, O da dilerse (kurtulmak için) dua ettiğiniz sıkıntıyı giderir ve siz o an Allah'a ortak koştuklarınızı unutursunuz.",Diyanet İşleri
831,6,42,"Andolsun, senden önce birtakım ümmetlere de peygamberler gönderdik. (Peygamberlerini dinlemediler.) Sonunda, yalvarsınlar da tövbe etsinler diye onları şiddetli yoksulluk ve darlıklarla yakaladık.",Diyanet İşleri
832,6,43,Hiç olmazsa onlara azabımız geldiği zaman yakarıp tövbe etselerdi ya.. Fakat (onu yapmadılar) kalpleri katılaştı. Şeytan da yapmakta olduklarını zaten onlara süslü göstermişti.,Diyanet İşleri
833,6,44,"Derken onlar kendilerine hatırlatılanı unuttuklarında, (önce) üzerlerine her şeyin kapılarını açtık. Sonra kendilerine verilenle sevinip şımardıkları sırada, onları ansızın yakaladık da bir anda tüm ümitlerini kaybedip yıkıldılar.",Diyanet İşleri
834,6,45,"Böylece zulmeden o toplumun kökü kesildi. Hamd, alemlerin Rabbi Allah'a mahsustur.",Diyanet İşleri
835,6,46,"De ki: ""Ne dersiniz, eğer Allah sizin kulağınızı ve gözlerinizi alır, kalplerinizi de mühürlerse, Allah'tan başka onu size (geri) getirecek ilah kimmiş?"" Bak, biz ayetleri değişik biçimlerde nasıl açıklıyoruz, sonra onlar nasıl yüz çeviriyorlar?",Diyanet İşleri
836,6,47,"De ki: ""Ne dersiniz, Allah'ın azabı size beklenmedik bir anda veya açıktan açığa gelse, zalimler toplumundan başkası mı helak edilecek?""",Diyanet İşleri
837,6,48,Biz peygamberleri ancak müjdeleyiciler ve uyarıcılar olarak göndeririz. Kim iman eder ve kendini düzeltirse onlara korku yoktur. Onlar mahzun da olacak değillerdir.,Diyanet İşleri
838,6,49,"Ayetlerimizi yalanlayanlara ise, yapmakta oldukları fasıklık sebebiyle azap dokunacaktır.",Diyanet İşleri
839,6,50,"De ki: ""Ben size, 'Allah'ın hazineleri benim yanımdadır' demiyorum. Ben gaybı da bilmem. Size 'Ben bir meleğim' de demiyorum. Ben sadece, bana gönderilen vahye uyuyorum."" De ki: ""Görmeyenle gören bir olur mu? Siz hiç düşünmez misiniz?""",Diyanet İşleri
840,6,51,"Kendileri için Allah'tan başka ne bir dost, ne de bir şefaatçi bulunmaksızın, Rab'lerinin huzurunda toplanmaktan korkanları, Allah'a karşı gelmekten sakınsınlar diye, onunla (Kur'an ile) uyar.",Diyanet İşleri
841,6,52,"Rab'lerinin rızasını isteyerek sabah akşam O'na dua edenleri yanından kovma. Onların hesabından sana bir şey yok, senin hesabından da onlara bir şey yok ki onları kovasın. Eğer kovarsan zalimlerden olursun.",Diyanet İşleri
842,6,53,"Böylece insanların bazısını bazısı ile denedik ki, ""Allah, aramızdan şu adamları mı iman nimetine layık gördü?"" desinler. Allah, şükreden kullarını daha iyi bilen değil mi?",Diyanet İşleri
843,6,54,"Ayetlerimize iman edenler sana geldikleri zaman, de ki: ""Selam olsun size! Rabbiniz kendi üzerine rahmeti (merhameti) yazdı. Şöyle ki: Sizden kim cahillikle bir kabahat işler de sonra peşinden tövbe eder, kendini düzeltirse (bilmiş olun ki) O, çok bağışlayandır, çok merhamet edendir.""",Diyanet İşleri
844,6,55,Suçluların yolu da açığa çıksın diye ayetleri işte böyle ayrı ayrı açıklarız.,Diyanet İşleri
845,6,56,"De ki: ""Sizin, Allah'tan başka ibadet ettiğiniz şeylere ibadet etmem bana kesinlikle yasaklandı. Ben sizin arzularınıza uymam. (Uyarsam) o takdirde sapmış olurum, hidayete erenlerden olmam.""",Diyanet İşleri
846,6,57,"De ki: ""Şüphesiz ben, Rabbimden (gelen) kesin bir belge üzereyim. Siz ise onu yalanladınız. Sizin acele istediğiniz azap benim elimde değil. Hüküm yalnızca Allah'a aittir. O, hakkı anlatır. O, hakkı batıldan ayırt edenlerin en hayırlısıdır.""",Diyanet İşleri
847,6,58,"De ki: ""Sizin acele istediğiniz azap şayet benim elimde olsaydı, benimle sizin aranızda iş elbette bitirilmiş olurdu."" Allah, zalimleri daha iyi bilir.",Diyanet İşleri
848,6,59,"Gaybın anahtarları yalnızca O'nun katındadır. Onları ancak O bilir. Karada ve denizde olanı da bilir. Hiçbir yaprak düşmez ki onu bilmesin. Yerin karanlıklarında da hiçbir tane, hiçbir yaş, hiçbir kuru şey yoktur ki apaçık bir kitapta (Allah'ın bilgisi dahilinde, Levh-i Mahfuz'da) olmasın.",Diyanet İşleri
849,6,60,"O, geceleyin sizi ölü gibi kendinizden geçirip alan (uyutan) ve gündüzün kazandıklarınızı bilen, sonra da belirlenmiş eceliniz tamamlanıncaya kadar gündüzleri sizi tekrar diriltendir (uyandırandır). Sonra dönüşünüz yalnız O'nadır. Sonra O, işlemekte olduklarınızı size haber verecektir.",Diyanet İşleri
850,6,61,"O, kullarının üstünde mutlak hakimiyet sahibidir. Üzerinize de koruyucu melekler gönderir. Nihayet birinize ölüm geldiği vakit (görevli) elçilerimiz onun canını alır ve onlar görevlerinde asla kusur etmezler.",Diyanet İşleri
851,6,62,"Sonra hepsi, gerçek sahipleri Allah'a döndürülürler. İyi bilin ki hüküm yalnız O'nundur. O, hesap görenlerin en çabuğudur.",Diyanet İşleri
852,6,63,"De ki: ""Sizler, açıktan ve gizlice O'na 'Eğer bizi bundan kurtarırsa, elbette şükredenlerden olacağız' diye dua ederken, sizi karanın ve denizin karanlıklarından (tehlikelerinden) kim kurtarır?""",Diyanet İşleri
853,6,64,"De ki: ""Onlardan ve her türlü sıkıntıdan sizi Allah kurtarır. Ama siz yine de O'na ortak koşuyorsunuz.""",Diyanet İşleri
854,6,65,"De ki: ""O, size üstünüzden (gökten) veya ayaklarınızın altından (yerden) bir azap göndermeğe, ya da sizi grup grup birbirinize düşürmeğe ve kiminizin şiddetini kiminize tattırmaya gücü yetendir."" Bak, anlasınlar diye, ayetleri değişik biçimlerde nasıl açıklıyoruz.",Diyanet İşleri
855,6,66,"O (Kur'an) hak olduğu halde, kavmin onu yalanladı. De ki: ""Ben size vekil (sizden sorumlu) değilim.""",Diyanet İşleri
856,6,67,Her haberin gerçekleşeceği bir zamanı vardır. İleride bileceksiniz.,Diyanet İşleri
857,6,68,"Ayetlerimiz hakkında dedikoduya dalanları gördüğün vakit başka bir söze dalıncaya kadar onlardan yüz çevir, uzaklaş. Şayet şeytan sana unutturursa hatırladıktan sonra (kalk), o zalimler grubu ile beraber oturma.",Diyanet İşleri
858,6,69,"Allah'a karşı gelmekten sakınanlara, onların hesabından bir şey (sorumluluk) yoktur. Fakat üzerlerine düşen bir hatırlatmadır. Belki sakınırlar.",Diyanet İşleri
859,6,70,"Dinlerini oyun ve eğlence edinenleri ve dünya hayatı kendilerini aldatmış olanları bırak. Hiç kimsenin kazandığı yüzünden mahrumiyete sürüklenmemesi için Kur'an ile öğüt ver. Yoksa ona Allah'tan başka ne bir dost vardır, ne de bir şefaatçi. (Kurtuluşu için) her türlü fidyeyi verse de bu ondan kabul edilmez. İşte onlar kazandıkları yüzünden helake sürüklenmiş kimselerdir. Küfre saplanıp kalmalarından dolayı onlara çılgınca kaynamış bir içecek ve elem dolu bir azap vardır.",Diyanet İşleri
860,6,71,"De ki: ""Allah'ı bırakıp da bize faydası olmayan, zararı da dokunmayan şeylere mi tapalım? Allah, bizi hidayete kavuşturduktan sonra gerisingeri (şirke) mi döndürülelim? Arkadaşları 'bize gel!' diye doğru yola çağırdıkları halde, yeryüzünde şaşkın şaşkın dolaşıp şeytanların ayarttığı kimse gibi mi (olalım)?"" De ki: ""Hiç şüphesiz asıl doğru yol Allah'ın yoludur. Bize alemlerin Rabbine boyun eğmek emrolundu.""",Diyanet İşleri
861,6,72,"Bir de, bize, ""Namazı dosdoğru kılın ve Allah'a karşı gelmekten sakının"" diye emrolundu. O, huzurunda toplanacağınız Allah'tır.",Diyanet İşleri
862,6,73,"O, gökleri ve yeri, hak ve hikmete uygun olarak yaratandır. Allah'ın ""ol"" deyip de her şeyin oluvereceği günü hatırla. O'nun sözü gerçektir. Sur'a üflendiği gün de mülk (hükümranlık) O'nundur. Gaybı da, görülen alemi de bilendir. O, hüküm ve hikmet sahibidir, (her şeyden) hakkıyla haberdardır.",Diyanet İşleri
863,6,74,"Hani İbrahim, babası Azer'e, ""Sen putları ilah mı ediniyorsun? Şüphesiz, ben seni de, kavmini de apaçık bir sapıklık içinde görüyorum"" demişti.",Diyanet İşleri
864,6,75,İşte böylece İbrahim'e göklerdeki ve yerdeki hükümranlığı ve nizamı gösteriyorduk ki kesin ilme erenlerden olsun.,Diyanet İşleri
865,6,76,"Üzerine gece karanlığı basınca, bir yıldız gördü. ""İşte Rabbim!"" dedi. Yıldız batınca da, ""Ben öyle batanları sevmem"" dedi.",Diyanet İşleri
866,6,77,"Ay'ı doğarken görünce de, ""İşte Rabbim!"" dedi. Ay da batınca, ""Andolsun ki, Rabbim bana doğru yolu göstermezse, mutlaka ben de sapıklardan olurum"" dedi.",Diyanet İşleri
867,6,78,"Güneşi doğarken görünce de, ""İşte benim Rabbim! Bu daha büyük"" dedi. O da batınca (kavmine dönüp), ""Ey kavmim! Ben sizin Allah'a ortak koştuğunuz şeylerden uzağım"" dedi.",Diyanet İşleri
868,6,79,"""Ben, hakka yönelen birisi olarak yüzümü, gökleri ve yeri yaratana döndürdüm. Ben, Allah'a ortak koşanlardan değilim.""",Diyanet İşleri
869,6,80,"Kavmi onunla tartışmaya girişti. Dedi ki: ""Beni doğru yola iletmişken, Allah hakkında benimle tartışmaya mı kalkışıyorsunuz? Hem sizin O'na ortak koştuklarınızdan ben korkmam; ancak Rabbimin bir şey dilemiş olması başka. Rabbimin ilmi her şeyi kuşatmıştır. Hala düşünüp öğüt almayacak mısınız?""",Diyanet İşleri
870,6,81,"""Allah'ın, size, hakkında hiçbir delil indirmediği şeyleri O'na ortak koşmaktan korkmuyorsunuz da, ben sizin ortak koştuğunuz şeylerden ne diye korkayım? Öyle ise iki taraftan hangisi güvende olmaya daha layıktır? Eğer biliyorsanız söyleyin.""",Diyanet İşleri
871,6,82,İman edip de imanlarına zulmü (şirki) bulaştırmayanlar var ya; işte güven onların hakkıdır. Doğru yolu bulmuş olanlar da onlardır.,Diyanet İşleri
872,6,83,"İşte kavmine karşı İbrahim'e verdiğimiz delillerimiz.. Biz dilediğimiz kimsenin derecelerini yükseltiriz. Şüphesiz ki Rabbin hüküm ve hikmet sahibidir, hakkıyla bilendir.",Diyanet İşleri
