sira,sure,ayet,metin,hoca
509,4,16,"Sizlerden onu irtikab edenlerin ikisini de eziyyete koşun eğer tevbe edib ıslah olurlarsa onlardan vaz geçin, çünkü Allah tevvab, rahim bulunuyor",Elmalılı Hamdi Yazır
510,4,17,"Fakat Allahın kabulünü va'd buyurduğu tevbe o kimseler içindir ki bir cahillikle bir kabahat yaparlar da sonra çok geçmeden tevbe ederler, işte Allah bunların tevbelerini kabul buyurur ve Allah alim, hakim bulunuyor",Elmalılı Hamdi Yazır
511,4,18,"Yoksa kabahatleri yapıb yapıb da ta her birine ölüm gelince işte ben şimdi tevbe ettim diyen kimselere tevbe yok, kafir oldukları halde ölenlere de yok, bunlar işte bunlara biz elim bir azab hazırlamışızdır.",Elmalılı Hamdi Yazır
512,4,19,"Ey o bütün iman edenler! Kadınlara zorla varis olmanız size halal olmadığı gibi verdiğiniz mehrin birazını kurtaracaksınız diye onları tazyık etmeniz de halal olmaz, meğer ki arayı açacak bir fuhş irtikab eylemiş olsunlar, haydin onlarla güzel geçinin, şayed kendilerini hoşlanmadınızsa olabilir ki siz bir şeyi hoşlanmazsınız da Allah onda bir çok hayırlar takdir etmiş bulunur",Elmalılı Hamdi Yazır
513,4,20,"Ve şayed bir zevceyi bırakıb da yerine diğer bir zevce almak istiyorsanız evvelkine yüklerle mehir vermiş de bulunsanız içinden bir şey almayın, ne diye alacaksınız bir bühtan ederek ve açık bir vebal yüklenerek mi?",Elmalılı Hamdi Yazır
514,4,21,Nasıl alırsınız ki birbirinize karıştınız ve onlar sizden kuvvetli bir misak almışlardı,Elmalılı Hamdi Yazır
515,4,22,"Bir de babalarınızın nikahı geçmiş kadınları nikahlamayın, geçen geçti, şüphe yok ki o pek çirkindi, iğrenç idi, o ne fena adetti",Elmalılı Hamdi Yazır
516,4,23,"Sizlere şunlar haram kılındı: Analarınız, kızlarınız, hemşireleriniz, halalarınız, teyzeleriniz, biraderlerinizin kızları, hemşirelerinizin kızları, ve sizi emziren süt analarınızla süt hemşireleriniz ve kadınlarınızın anaları, ve kendilerile zifafa girdiğiniz kadınlarınızdan ellerinizde bulunan üvey kızlarınız şayed analariyle zifafa girmemiş iseniz beis yok - ve kendi sulbünüzden gelmiş oğullarınızın haliyleleri ve iki hemşire beynini cem'etmeniz, geçen geçti, ona Allah gafur, rahim bulunuyor",Elmalılı Hamdi Yazır
517,4,24,"Bir de harb esiri olarak ellerinizde milk bulunanlar müstesna olmak üzere evli kadınlar, işte bütün bunlar size Allah yazısı olarak haram; Bunların maadası ise sifahdan kaçınarak namuslu yaşamak üzere mallarınızla isteyesiniz diye size halal kılındı, o halde hangilerinden nikah ile müstefid oldunuzsa mehirlerini kendilerine verin ki farzdır, o mehri kesişdikten sonra aranızda rızalaştığınızda da size bir cünha yoktur, her halde allah alim, hakim bulunuyor",Elmalılı Hamdi Yazır
518,4,25,"İçinizden her kim hurrolan mü'min kadınları nikah edecek genişliğe güç yetiremiyorsa ona da ellerinizin altındaki mü'min cariyelerinizden var, Allah kadrinizi iymanınızla bilir, mü'minler hep biribirinizden sayılırsınız, onun için fuhuşta bulunmayarak, gizli dost da edinmiyerek namuslu yaşadıkları halde onları sahiblerinin izniyle nikah ediniz ve mehirlerini güzellikle kendilerine veriniz, eğer evlendikten sonra bir fuhş irtikab ederlerse o vakıt üzerlerine hür kadınlar üzerine terettüb edecek cezanın yarısı lazım gelir, şu suret günaha girmek korkusu olanlarınız içindir, yoksa sabretmeniz sizin için daha hayırlıdır, bununla beraber Allah gafurdur, rahimdir.",Elmalılı Hamdi Yazır
519,4,26,"Allah sizlere bilmediklerinizi bildirmek ve sizden öndekilerin yollarını göstermek ve salaha rücuunuzu görerek günahlarınızı bağışlamak dileyor, Hem Allah alimdir hakimdir",Elmalılı Hamdi Yazır
520,4,27,Allah tevbekar olduğunuzu görerek size nazar buyurmak istiyorken o şehvetleri ardında koşanlar sizin büyük bir yamıklıkla yamılmanızı istiyorlar,Elmalılı Hamdi Yazır
521,4,28,"Allah sizden ağır teklifleri hafifletmek istiyor, öyleya insan zaiyf yaradılmıştır",Elmalılı Hamdi Yazır
522,4,29,"Ey o bütün iyman edenler! Mallarınızı aranızda batıl behanelerle yemeyin, kendiliğinizden rızalaşarak akdettiğiniz bir ticaret olmak başka, kendilerinizi öldürmeyin de, Allah size cidden bir rahim bulunuyor",Elmalılı Hamdi Yazır
523,4,30,"Her kim de tecavüz ederek, zulm ederek onu yaparsa yarın onu bir ateşe yaslayacağız. Allaha göre bu kolay bulunuyor.",Elmalılı Hamdi Yazır
524,4,31,Eğer siz nehyedildiğiniz günahların büyüklerinden ictinab ederseniz sizden kabahatlerinizi keffaretleriz ve sizi hoş bir mesleğe koyarız,Elmalılı Hamdi Yazır
525,4,32,"Bir de Allahın ba'zınıza diğerinden fazla verdiği şeyleri temenni etmeyin, erkeklere çalışmalarından bir nasıb vardır, kadınlara da çalışmalarından bir nasıb vardır, çalışın da Allahdan fazlını isteyin, her halde Allah her şeye alim bulunuyor",Elmalılı Hamdi Yazır
526,4,33,"Erkek ve dişi her biri için baba ve ananın ve en yakın akribanın, ve akd ile yeminlerinizin bağladığı kimselerin terikelerinden varislere de tahsıs ettik onlara da nasıblerini verin çünkü Allah her şeye karşı şahid bulunuyor",Elmalılı Hamdi Yazır
527,4,34,"Er olanlar kadınlar üzerinde hakim dururlar, çünkü bir kerre Allah birini diğerinden üstün yaratmış bir de erler mallarından infak etmektedirler, onun için iyi kadınlar itaatkardırlar, Allah kendilerini sakladığı cihetle kendileri de gaybı muhafaza ederler, serkeşliklerinden endişe ettiğiniz kadınlara gelince: evvela kendilerine nasıhat edin, sonra yattıkları yerde mehcur bırakın, yine dinlemezlerse döğün, dinledikleri halde incitmeye behane aramayın, çünkü Allah çok yüksek, çok büyük bulunuyor",Elmalılı Hamdi Yazır
528,4,35,"Eğer karı, koca arasının açılmasından endişeye düşerseniz bir hakem onun tarafından, bir hakem de bunun tarafından gönderin, bunlar gerçekten barıştırmak isterlerse Allah aralarındaki dargınlık yerine geçim verir, şüphesiz ki Allah bir alim, habir bulunuyor",Elmalılı Hamdi Yazır
529,4,36,"Hem Allaha ibadet edin ve ona hiç bir şeyi şerik koşmayın, sonra babaya anaya ihsan edin, akribanıza da öksüzlere de, yoksullara da, yakın komşuya da, uzak komşuya da, arkadaşa da yolda kalmışa da, ellerinizdeki memluklere de, her halde Allah kurumlu, öğüngen olanların hiç birini sevmez",Elmalılı Hamdi Yazır
530,4,37,"Onlar ki hem kıskanırlar hem de herkese kıskançlık tavsıye ederler ve Allahın kendilerine fazlından verdiği şeyleri saklarlar, biz de öyle nankörlere terzil edici bir azab hazırlamışızdır",Elmalılı Hamdi Yazır
531,4,38,"Onlar ki Allaha ve Ahıret gününe inanmazlar da mallarını nasa gösteriş için sarfederler, her kim de kendine şeytan arkadaş olursa artık o ne fena arkadaştır",Elmalılı Hamdi Yazır
532,4,39,Ne vardı bunlar Allaha iman getirseler ve Ahıret gününe inansalar da Allahın kendilerine merzuk buyurduğu şeylerden infak etselerdi? Ziyan mı ederlerdi? Allah kendilerini bilirdi,Elmalılı Hamdi Yazır
533,4,40,Her halde Allah zerre miskali zulmetmez ve eğer bir hasene olursa onu kat kat artırır bir de tarafından azim bir ecir verir,Elmalılı Hamdi Yazır
534,4,41,"Bakalım nasıl olacak: Her ümmetten bir şahid getirdiğimiz, seni de onların üzerine şahid getirdiğimiz vakıt?",Elmalılı Hamdi Yazır
535,4,42,İşte o gün öyle arzu edecek o küfredib Peygambere asi olanlar ki keşke hak ile yeksan edilselerdi de Allaha bir sözü ketmetmeselerdi,Elmalılı Hamdi Yazır
536,4,43,"Ey o bütün iman edenler! Sarhoş iken namaza yaklaşmayın: Söylediğinizi bilinceye kadar, cünüb iken de -yoldan geçmeniz başka- guslünüzü edinceye kadar, ve eğer hasta olur veya seferde bulunursanız veya biriniz hacet yerinden gelir veya kadınlara dokunursanız da suya güç yetiremezseniz o zaman temiz bir toprağa teyemmüm edin: Niyyetle yüzünüze ve ellerinize mesheyleyin, cidden Allah afvi çok bir gafur bulunuyor",Elmalılı Hamdi Yazır
537,4,44,Bakmazmısın şu kendilerine kitabdan bir nasib verilmiş olanlara? Kendileri sapgınlığı satın alıyorlar da istiyorlar ki siz de yolu sapıtasınız,Elmalılı Hamdi Yazır
538,4,45,"Düşmanlarınızı Allah daha çok biliyor, veliy de Allah yeter, nasir de Allah yeter",Elmalılı Hamdi Yazır
539,4,46,"O Yehudi olanlardan ki kelimeleri mevzı'larından tahrif ediyorlar, ve dillerini eğerek, dine dokunarak ""dinledik ısyan ettik"", ""dinle dinlenilmeyesi"", ""raina"" diyorlar; böyle diyeceklerine ""işittik itaat ettik"" ""dinle ve bizi gözet"" deselerdi elbette haklarında daha hayırlı ve daha dürüst olurdu. Ve lakin küfürleri yüzünden Allah kendilerini la'netlemiştir. Onun için iymana gelmezler meğer ki pek az.",Elmalılı Hamdi Yazır
540,4,47,"Ey o kendilerine kitab verilenler! Gelin o beraberinizdekini tasdıklamak üzere indirdiğimiz bu kitaba iyman edin biz bir takım yüzleri silib de enselerine çevirmezden veya onlar, eshab-ı Sebti la'netlediğimiz gibi la'netlemezden evvel, yoksa Allahın emri fi'le çıkarılagelmiştir.",Elmalılı Hamdi Yazır
541,4,48,"Doğrusu Allah kendine şirk koşulmasını mağfiret etmez, ondan berisini dilediğine mağfiret buyurur, kim de Allaha şirk koşarsa pek büyük bir cinayet iftira etmiş olduğunda şüphe yoktur",Elmalılı Hamdi Yazır
542,4,49,"Bakmazmısın şu nefislerini tezkiye edib duranlara! Hayır, yalnız Allah dilediğini tezkiye eder (temize çıkar) onlar da kıl kadar zulmedilmezler",Elmalılı Hamdi Yazır
543,4,50,"Bak Allaha karşı nasıl yalan uyduruyorlar, açık günah da bu yeter",Elmalılı Hamdi Yazır
544,4,51,Bakmaz mısın şu kendilerine okuyub yazmaktan biraz nasıb verilmiş olanlara? Cibt-ü taguta inanıyorlar da Allahı tanımıyanlara bunlar mü'minlerden yolca daha doğru diyorlar,Elmalılı Hamdi Yazır
545,4,52,"Onlar Allahın la'netlediği kimseler, her kimi de Allah la'netlerse artık onu bir kurtaracak bulamazsın",Elmalılı Hamdi Yazır
546,4,53,Yoksa onlara mülkden bir hissemi var? Öyle olsa nasa bir çekirdek bile vermezler,Elmalılı Hamdi Yazır
547,4,54,"Yoksa o nasa Allahın fazlından verdiği ni'meti çekemiyorlar da hased mi ediyorlar? Evet, biz Âli İbrahime kitab ve hikmet verdik hem de azim bir mülk verdik.",Elmalılı Hamdi Yazır
548,4,55,"Onun için onlardan kimi ona iman etmekte, kimi de ondan men'eylemekte ona da cehennem alevi yetmektedir.",Elmalılı Hamdi Yazır
549,4,56,"Şüphesiz ayetlerimizi tanımıyan kafirler, muhakkak ki biz onları yarın bir ateşe yaslıyacağız, derileri piştikçe azabı duysunlar diye kendilerine tebdilen başka deriler vereceğiz; çünkü Allah izzetine nihayet olmıyan bir hakim bulunuyor",Elmalılı Hamdi Yazır
550,4,57,"İyman edib salih salih işler yapan mü'minlere gelince bunları altından ırmaklar akar Cennetlere koyacağız: içlerinde ebedi kalmak üzere onlar, kendilerine orada temiz, gayet temiz zevceler var, hem onları sayeban edecek bir sayeye koyacağız",Elmalılı Hamdi Yazır
551,4,58,"Haberiniz olsun ki Allah size şunları emrediyor: Emanetleri ehline veresiniz ve insanlar arasında hükmettiğiniz vakıt adaletle hükmedesiniz, hakikat Allah size ne güzel va'z veriyor, şüphesiz ki Allah semi', basir bulunuyor.",Elmalılı Hamdi Yazır
552,4,59,"Ey o bütün iyman edenler! Allaha itaat edin, Peygambere de itaat edin sizden olan ülülemre de, sonra bir şeyde nizaa düştünüz mü hemen onu Allaha ve Resulüne arz ediniz: Allaha ve Ahıret gününe gerçekten inanır mü'minlerseniz.. O hem hayırlı hem de netice i'tibarile daha güzeldir",Elmalılı Hamdi Yazır
553,4,60,Bakmaz mısın şunlara: o hem sana indirilene hem senden evvel indirilene iyman ettiklerini söyler gezer kimselere? Ki o tağuta (o azgın şeytana) muhakeme olmak istiyorlar. Halbuki onu tanımamakla emrolunmuşlardı. O Şeytan da onları bir daha dönemiyecekleri kadar uzak bir dalale düşürmek istiyor.,Elmalılı Hamdi Yazır
554,4,61,"Allahın indirdiği hukme gelin, Peygambere gelin denildiği vakıt da onlara görüyorsun o münafıkları ki senden çekiniyorlar da çekiniyorlar.",Elmalılı Hamdi Yazır
555,4,62,"Ya ellerinin yaptığı yüzünden başlarına bir musıbet geldiği zaman nasıl? sonra gelmişler de sana ""billahi muradımız sırf bir iyilik yapmak ve ara bulmaktan ibaret idi"" diye yemin ediyorlar",Elmalılı Hamdi Yazır
556,4,63,"Onlar öyle kimseler ki kalblerinde olanı Allah bilir, onun için sen onlara aldırma da kendilerine va'zet ve nefisleri hakkında kendilerine beliğ müessir söz söyle",Elmalılı Hamdi Yazır
557,4,64,"Biz her hangi bir Peygamberi gönderdikse mahza Allahın iznile itaat edilmek için gönderdik, eğer onlar nefislerine zulmettikleri zaman sana gelseler de günahlarına mağfiret dileseler, Peygamber de kendileri için istiğfar ediverse idi elbette Allahı tevvab, rahim bulacaklardı",Elmalılı Hamdi Yazır
558,4,65,"Yok, yok rabbına kasem ederim ki onlar aralarında çıkan çapraşık işlerde seni hakem yapıb sonra da verdiğin hukümden nefislerinden hiç bir darlık duymaksızın tam bir teslimiyyetle teslim olmadıkça iyman etmiş olmazlar",Elmalılı Hamdi Yazır
559,4,66,"Eğer onlara nefislerinizi öldürün veya ""diyarınızdan çıkın"" diye yazsa idik pek azından ma'dası onu yapmazlardı, fakat kendilerine va'zolunanı yapsalardı elbette haklarında çok hayırlı ve payidar kılmak i'tibarile de en sağlam bir hareket olurdu",Elmalılı Hamdi Yazır
560,4,67,Elbette o zaman kendilerine ledünnümüzden pek büyük bir ecir de verirdik,Elmalılı Hamdi Yazır
561,4,68,Ve elbette kendilerine doğrudan doğru bir tarikı müstekime çıkarırdık.,Elmalılı Hamdi Yazır
562,4,69,"Öyle ya: Her kim Allaha ve Peygambere mutı' olursa işte onlar Allahın kendilerine in'am eylediği: Enbiya, sıddıkin, şüheda ve salihin ile birliktedirler, bunlarsa ne güzel arkadaş!",Elmalılı Hamdi Yazır
563,4,70,"İşte bu fazıl, Allahdan: Elverir ki bilen Allah olsun",Elmalılı Hamdi Yazır
564,4,71,Ey o bütün iyman edenler! hazırlığınızı görün de müfrezeler halinde harekete gelin yahud toplu olarak seferber olun,Elmalılı Hamdi Yazır
565,4,72,"Maamafih içinizden öylesi vardır ki her halde ağır alacaktır: bakar eğer size bir musibet isabet ederse ""cidden, der: Allah bana lütfetti zira onlarla beraber hazır bulunmadım""",Elmalılı Hamdi Yazır
566,4,73,"Ve eğer size Allahdan bir fazl nasib olursa sanki kendisiyle aranızda hiç bir ülfet olmamış gibi mutlak diyecektir ki ""ah, nolaydım onlarla beraber olaydım da büyük bir murada ireydim!""",Elmalılı Hamdi Yazır
567,4,74,"O halde seferber olun da o geçici dünya hayatını Ahıretin ebedi hayatına satacak olanlar çarpışsın, her kim Allah yolunda çarpışır da katlolunur veya galib gelirse iki surette de biz ona yarın pek büyük bir ecir vereceğiz",Elmalılı Hamdi Yazır
568,4,75,"Hem siz neyinize çarpışmayasınız? Allah yolunda ve o zebun edilmiş erkekler, kadınlar, yavrular uğurunda ki ""yarebbena, bizleri bu ahalisi zalim memleketten çıkar, tarafından bize bir sahib gönder, tarafından bize bir yardımcı gönder!"" diye yalvarıb duruyorlar.",Elmalılı Hamdi Yazır
569,4,76,"İyman edenler Allah yolunda cenk ederler, küfredenler ise tagut'un yolunda cenk ederler, o halde siz şeytanın yaranını öldürmeğe bakın, her halde şeytanın hilesi çürüktür.",Elmalılı Hamdi Yazır
570,4,77,"Bakmaz mısın o: kendilerine ellerinizi çekin ve namaz kılın, zekat verin denilmiş olan kimselere? Şimdi üzerlerine kıtal yazılınca insanlardan Allahdan korkarcasına veya daha bile ziyade korkuyorlar ve şöyle dediler: ""Ey bizim rabbımız! Niçin üzerimize bu kıtali yazdın! Nolurdu bizi yakın bir ecele tehir edeydin? De ki: Dünya zevkı ne olsa azdır, Ahıret ise Allahdan korkanlar için sırf hayırdır hem kıl kadar hakkınız yenmez",Elmalılı Hamdi Yazır
571,4,78,"Her nerede olsanız ölüm size yetişir eflake ser çekmiş burclarda da olsanız; bununla beraber kendilerine bir güzellik erdimi ""bu Allahdan"" diyorlar, bir musıbet de değdimi ""bu senden"" diyorlar, de ki: hepsi Allah tarafından, fakat neye bu adamlar söz anlamağa yanaşmıyorlar",Elmalılı Hamdi Yazır
572,4,79,"Sana güzellikten her ne ererse bil ki Allahdandır, kötülükten de başına her ne gelirse anla ki sendendir, biz seni insanlara bir Resul olarak gönderdik, şahid ise Allah yeter",Elmalılı Hamdi Yazır
573,4,80,"Kim Resule itaat ederse Allaha itaat etmiş olur, kim de yan bükerse üzerlerine seni gözcü de göndermedik",Elmalılı Hamdi Yazır
574,4,81,"Baş üstüne diyorlar sonra da yanından çıktıklarında içlerinden bir takımı dediklerinin hilafına tezvirat yapıyorlar, Allah da yaptıkları tezviratı kaydediyor, onun için sen yüzlerine vurmaktan vaz geç de Allaha havale et Allah vekil yeter",Elmalılı Hamdi Yazır
575,4,82,Hala Kur'anı teemmül etmezler mi? Eğer o Allahdan başkası tarafından olsa idi elbette içinde bir çok ahenksizlikler bulacaklardı,Elmalılı Hamdi Yazır
576,4,83,"Hem emn-ü havfe dair bir haber geldiği vakıt kendilerine onu yayıveriyorlar, halbuki onu Peygambere ve içlerinden ülül'emr olanlara arz etseler elbette bunların istinbata kadir olanları onu anlar bilirlerdi, eğer Allahın fazl u rahmeti üzerinizde olmasa idi pek azınızdan maadası şeytana uymuş gitmiştiniz.",Elmalılı Hamdi Yazır
577,4,84,"Onun için Allah yolunda çarpış, ancak nefsinden başkasiyle mükellef değilsin, mü'mileri de çarpışmağa teşvik et, me'muldur ki Allaha küfretmekte bulunanların tazyikını defetsin, Allah tazyikce de daha şiddetli tenkilce de daha şiddetlidir.",Elmalılı Hamdi Yazır
578,4,85,"Her kim güzel bir şefaatte bulunursa ona ondan bir nasib olur, her kim de kötü bir şefaatte bulunursa ona da ondan bir nazir olur, Allah her şeye nazır bulunuyor",Elmalılı Hamdi Yazır
579,4,86,"Size her hangi bir suretle sağlık verildiği zaman siz de ondan daha güzeli ile sağlık verin veya ayniyle mukabele edin, Allah her şeyi hısaba çekmekte bulunuyorlar",Elmalılı Hamdi Yazır
580,4,87,"Allah, başka tapılacak yok ancak o, Celali hakkı için o sizi muhakkak kıyamet gününe toplayacak, onda şüphe yok, Allahdan daha doğru sözlü kim olabilir?",Elmalılı Hamdi Yazır
581,4,88,O halde siz neye münafıklar hakkında iki fırka oluyorsunuz? Allah onları kazandıkları vebal yüzünden terslerine döndürdüğü halde Allahın sapdırdığını yola getirmek mi istiyorsunuz? Her kimi Allah sapdırırsa artık sen ona yol bulamazsın,Elmalılı Hamdi Yazır
582,4,89,"Arzu ettiler ki kendilerinin küfre sapdıkları gibi siz de sapasınız da beraber olasınız, onun için onlar Allah yolunda hicret edinceye kadar içlerinden dost edinmeyin, yok aldırmazlarsa o vakıt bulduğunuz yerde kendilerini tutun ve öldürün, ve onlardan ne bir dost ne de bir yardımcı edinmeyin",Elmalılı Hamdi Yazır
583,4,90,"Ancak şöylelerine dokunmayın ki sizinle aralarında misak olan bir kavme vasıl olmuş bulunurlar, yahud ne size harb etmeği ne de kendi kavmlerine harb etmeği havsalalarına sığdıramıyarak size gelmişlerdir, eğer Allah dilese idi bunları üzerinize musallat kılardı da sizinle harb ederlerdi, o halde sizi bırakıb bir tarafa çekildikleri ve sizinle harb etmeyib sulha yattıkları takdirde de Allah aleyhlerinde size bir yol vermemiştir",Elmalılı Hamdi Yazır
584,4,91,"Diğer bir takımlarını bulacaksınız ki hem sizden emin olmak hem de kavmlerinden emin kalmak isterler, fitneye sevkedildikce de döner döner içine atılırlar, eğer bunlar sizden çekinmezler ve sulha yatıb taarruzdan ellerini çekmezlerse kendilerini bulduğunuz yerde yakalayın ve öldürün, işte bunlar aleyhinde size açık bir ferman verdik",Elmalılı Hamdi Yazır
585,4,92,"Bir mü'minin bir mü'mini öldürmesi olamaz meğerki hata ola ve kim bir mü'mini hatara öldürürse mü'min bir esir azad etmesi ve ölenin varislerine teslim edilecek bir diyet vermesi lazım gelir, meğer ki varisler tasadduk edeler, eğer öldürülen kendi mü'min olmakla beraber size düşman bir kavmden ise o zaman öldürenin bir esir azad etmesi lazım gelir ve eğer kendileriyle aranızda bir misak bulunan bir kavmden ise o zaman varislerine teslim edilecek bir diyet vermek ve mü'min bir esir azad etmek lazım gelir, bunlara gücü yetmiyen de Allah tarafından tevbesinin kabulü için ardı ardına iki ay oruç tutmak lazım gelir, Allah alim, hakim bulunuyor",Elmalılı Hamdi Yazır
586,4,93,"Her kim de bir mü'mini müteammiden öldürürse artık onun cezası Cehennemde huluddur, Allah ona gadab etmiş. La'net etmiş azim bir azab hazırlamıştır",Elmalılı Hamdi Yazır
587,4,94,"Ey o bütün iyman edenler! Allah yolunda adım attığınız vakıt iyi anlayın dinleyin size islam selamı veren kimseye -dünya hayatının geçici metaına göz dikerek- sen mü'min değilsin demeyin, Allah yanında çok ganimetler var, önce siz de öyle idiniz, Allah kerem buyurdu da sizleri iyman ile tanıttı onun için iyi anlayın dinleyin, muhakkak ki Allah ne yaparsanız habir bulunuyor.",Elmalılı Hamdi Yazır
588,4,95,"Mü'minlerden özür sahibi olmaksızın oturanlar ve Allah yolunda mallariyle, canlariyle cihad edenler müsavi olamazlar, Allah, mallariyle ve canlariyle mücahid olanları oturanların derece i'tibariyle üzerine geçirdi, gerçi Allah ikisine de husnayi (Cenneti) vad buyurmuştur, bununla beraber Allah mücahidlere oturanların fevkında azim bir ecir ihsan etmiştir",Elmalılı Hamdi Yazır
589,4,96,"Tarafından derece derece rütbeler, ve bir mağfiret ve rahmet... Öyleya; Allah bir gafur, rahim bulunuyor",Elmalılı Hamdi Yazır
590,4,97,"O kimseler ki nefislerine zulmetmekdelerken melekler canlarını aldılar, ""ne işde idiniz"" dediler, ""biz dediler: Bu arzda zebun idik"", ""ya, dediler: Allahın arzı geniş değil mi idi oraya hicret etsenizdi ya?"" İşte bunların me'vaları Cehennemdir, ona gidiş de ne fena şeydir",Elmalılı Hamdi Yazır
591,4,98,"Ancak hakikaten zebun olanlar: Hiç bir çareye gücü yetmiyen ve hicret için yol bulamıyan erkekler, kadın, çocuklar müstesna",Elmalılı Hamdi Yazır
592,4,99,"Çünkü bunlardan Allahın o günahı afiv buyurması memuldür, Allah afvi çok bir gafur bulunuyor",Elmalılı Hamdi Yazır
593,4,100,"Her kim Allah yolunda hicret ederse yer yüzünde gidecek çok yer de bulur, genişlik de bulur ve her kim Allaha ve Peygambere hicret kasdiyle evinden çıkar da sonra kendisine ölüm yetişirse muhakkak ki onun ecri Allaha düşer, Allah bir gafur, rahim bulunuyor",Elmalılı Hamdi Yazır
594,4,101,Sefer ettiğiniz vakıt o küfredenlerin size bir fenalık yapmalarından korkuyorsanız nemazdan kısmanız artık size bir günah olmaz muhakkak ki kafirler size açık bir düşman bulunuyorlar,Elmalılı Hamdi Yazır
595,4,102,"Ve o vakıt sen içlerinde olub da onlara nemaz kıldırdığında içlerinden bir kısmı seninle beraber namaza dursun, silahlarını da yanlarına alsınlar, bunlar secdeye vardıklarında diğer kısım arkanızda beklesinler, sonra o nemaz kılmamış olan diğer kısım gelsin seninle beraber kılsınlar ve ihtiyatlı bulunsunlar ve silahlarını yanlarına alsınlar, kafirler arzu ederler ki silahlarınızdan ve eşyanızdan bir gafil bulunsanız da size birdenbire bir basgın bassalar, eğer yağan yağmurdan bir eziyyet varsa veya hasta iseniz silahları bırakmanızda beis yoktur, bununla beraber ihtiyatı elden bırakmayın çünkü Allah kafirler için mühiyn bir azab hazırlamıştır",Elmalılı Hamdi Yazır
596,4,103,"O korkulu zamanda namazı kıldınız mı gerek ayakta ve gerek otururken ve gerek yanlarınız üzerinde hep Allahı zikredin, derken korkudan ıtmi'nan buldunuz mu o vakıt namazı tam erkaniyle eda edin çünkü namaz mü'minler üzerine muayyen vakıtlarla yazılı bir farz bulunuyor",Elmalılı Hamdi Yazır
597,4,104,"Düşmanınız olan kavmi ta'kıb etmekte za'f göstermeyin, eğer siz elemleniyorsanız şüphe yok ki sizin elemlendiğiniz gibi onlar da elemleniyorlardır, kaldı ki siz Allahdan onların ümid edemiyecekleri şeyler umuyorsunuz Allah da alim, hakim bulunuyor",Elmalılı Hamdi Yazır
598,4,105,Elhak biz sana bihakkın kitab indirdik ki insanlar arasında Allahın sana gösterdiği vechile hukm edesin; hainlere müdafaa vekili olma,Elmalılı Hamdi Yazır
599,4,106,"Ve Allah'a istiğfar eyle, çünkü Allah gafur, rahim bulunuyor.",Elmalılı Hamdi Yazır
600,4,107,"Nefislerine hıyanet edib duranlar tarafından mücadeleye kalkışma, çünkü Allah vebal yüklenen, hıyanetkar olan kimseleri sevmez",Elmalılı Hamdi Yazır
601,4,108,"İnsanlardan gizlemeğe çalışırlar da Allahdan gizlemeği düşünmezler, halbuki onun razı olmıyacağı tezviratı tertib ederlerken o yanı başlarında, hem Allah her ne yaparlarsa muhit bulunuyor",Elmalılı Hamdi Yazır
602,4,109,Haydi siz öyle yapdınız: bu Dünya hayatta tuttunuz taraflarından kim mücadele edecek? Veya üzerlerine kim vekil olacak?,Elmalılı Hamdi Yazır
603,4,110,"Halbuki kim bir kötülük yapar veya nefsine zulm eder de sonra Allahın mağfiretine sığınırsa Allahı bir gafur, rahim bulur",Elmalılı Hamdi Yazır
604,4,111,"Maamafih kim bir vebal kazanırsa onu sırf kendi aleyhine kazanır, Allah alim, hakim de bulunuyor",Elmalılı Hamdi Yazır
605,4,112,Her kim de bir cinayet veya bir vebal kazanır da sonra onu bir bigünahın üzerine atarsa şüphesiz bir bühtan ve açık bir vebal daha yüklenmiş olur,Elmalılı Hamdi Yazır
606,4,113,"Allahın fazl-ü rahmeti üzerinde olmasaydı onlardan bir taife seni bile hukümde haktan şaşırtmayı kurmuşlardı, maamafih onlar yalnız kendilerini şaşırırlar, sana hiç bir zarar edemezler, nasıl edebilirler ki Allah sana kitab ve hikmet indirmekte ve bilmediklerini sana bildirmektedir, hem Allahın senin üzerinde fazlı çok büyük bulunuyor",Elmalılı Hamdi Yazır
607,4,114,"Onların fısıldaşmalarının çoğunda hayır yoktur, ancak sadaka vermeyi veya bir ma'ruf işlemeyi veya insanların arasını düzeltmeyi emreden başka, ve her kim bunu Allahın rızasını arayarak yaparsa yarın biz ona büyük bir ecir vereceğiz",Elmalılı Hamdi Yazır
608,4,115,Her kim de kendisine hak tebeyyün ettikten sonra peygambere muhalefette bulunur ve mü'minler yolunun gayrısına giderse biz onu gittiğine bırakırız ve kendisine Cehennemi boylatırız ki o ne fena gidişdir,Elmalılı Hamdi Yazır
609,4,116,"Doğrusu Allah kendine şirk koşulmasını mağfiret buyurmaz, ondan berisini ise dilediğine mağfiret buyurur, kim de Allaha şirk koşarsa hakikatte pek uzak bir dalale sapmıştır",Elmalılı Hamdi Yazır
610,4,117,"Onu bırakıb da sade dişilere tapıyorlar, ve sade yalabık bir Şeytana tapıyorlar",Elmalılı Hamdi Yazır
611,4,118,"Ki Allah onu la'netledi, o da şöyle dedi: Celalin hakkı için kullarından bir mukadder pay alacağım",Elmalılı Hamdi Yazır
