sira,sure,ayet,metin,hoca
1283,9,48,"Andolsun ki onlar bundan evvel de fitne (ve fesad) aramışlar, senin hakkında bir takım işler (dolablar) çevirmişlerdi. Nihayet Hak (nusret ve te'yid-i ilahi) geldi. Allahın emri (dini), onların fenalarına gitmesine rağmen, zuhur ve galebe etdi.",Hasan Basri Çantay
1284,9,49,"Onlardan kimi de: ""Bana izin ver, beni fitneye (isyana ve muhaalefete) düşürme"" diyeceklerdir. Haberin olsun ki onlar zaten fitne çukuruna düşmüşlerdir. Cehennem ise o kafirleri her halde ve her halde çepçevre kuşatıcıdır.",Hasan Basri Çantay
1285,9,50,"Eğer sana bir iyilik isaabet ederse bu, (müdhiş hasedlerinden dolayı) onların fenasına gider. Şayed sana bir musiybet erişirse ""Biz derler, daha önceden (ihtiyat) tedbirimizi almışızdır"" ve onlar böbürlene böbürlene dönüb giderler.",Hasan Basri Çantay
1286,9,51,"De ki: ""Allahın bizim için yazdığından başkası asla bize erişmez. O, bizim mevlamızdır. Onun için mü'minler yalınız Allaha güvenib dayanmalıdır"".",Hasan Basri Çantay
1287,9,52,"De ki: ""Siz bizde iki güzelliğin birinden başkasını mı gözetiyorsunuz? Halbuki biz Allahın size ya kendi katından, yahud bizim elimizle bir azab getireceğini bekliyoruz. Haydi siz (bizim akıbetimizi) gözetleye durun, biz de sizinle beraber (kendi feci' akıbetlerinizi) bekleyiciyiz"".",Hasan Basri Çantay
1288,9,53,"De ki: ""Gerek gönül rızaasıyla harcedin, gerek istemeyerek (verin). Sizden (çıkan) hiç bir (nafaka) kat'iyyen kabul olunmayacakdır. Çünkü siz (Allah yolunda cihaddan geri kalmak suretiyle) faasıklar güruhu (na iltihak etmiş) oldunuz"".",Hasan Basri Çantay
1289,9,54,"Nafakalarının onlardan kabul edilmesini men'eden de (başkası değil) onların Allaha ve resulüne küfretmeleri, namaza ancak üşene üşene gelmeleridir. Onlar iştahsız olmadıkça da harcamazlar.",Hasan Basri Çantay
1290,9,55,"Artık (Habibim) onların ne malları, ne evladları seni imrendirmesin. Allah bunlar sebebiyle ancak kendilerini dünya hayatında azaba çarpdırmayı ve canlarının, kendileri kafir olarak, güçlükle çıkmasını irade eder.",Hasan Basri Çantay
1291,9,56,"Hakikat, onlar muhakkak sizden olduklarına (dair) Allaha and de ederler. Halbuki onlar sizden değildir. Fakat onlar öyle bir kavmdir ki daima korkarlar.",Hasan Basri Çantay
1292,9,57,"Eğer sığınacak bir yer, yahud (barınabilecekleri) mağaralar, veya (sokulacak şöyle) bir delik bulsalardı yüzlerini koşa koşa o tarafa çevirirdi onlar.",Hasan Basri Çantay
1293,9,58,İçlerinden sadakalar (ın taksimi) hususunda seni ayıblayacaklar da var. Çünkü eğer içlerinden kendilerine (diledikleri bir şey) verilirse hoşlanırlar. Şayed yine kendilerinden olanlara (diledikleri şey) verilmezse derhal kızarlar.,Hasan Basri Çantay
1294,9,59,"Eğer onlar — Allah ve Resulü kendilerine ne verdiyse — buna raazi olsalardı da ""Bize Allah yeter, yakında bize lütf-ü kereminden Allah da verir, Resulü de. Biz ancak Allaha rağbet edicileriz (ümidimiz hep Ona bağlıdır)"" deselerdi (ne olurdu)?",Hasan Basri Çantay
1295,9,60,"Sadakalar, Allahdan bir farz olarak, ancak fakirlere, miskinlere, (sadakaların) üzerine me'mur olanlara, kalbleri (müslümanlığa) alışdırılmak istenenlere, kölelere, esirlere, (borcundan fazla nisaabı olmayan) borçlulara, Allah yolunda (harcamıya) ve yol oğluna (ya'ni memleketinde zengin bile olsa meşru' bir maksadla seyr-ü sefer ederken muhtac kalmış olan yolculara) mahsusdur. Allah hakkıyle bilendir, tam hüküm ve hikmet saahibidir.",Hasan Basri Çantay
1296,9,61,"(Yine o münafıkların) içlerinde öyle kimseler vardır ki peygambere eza ederler (onu incitirler) ve: ""O, (her söyleyeni dinleyen) bir kulakdır"" derler. De ki: ""O, sizin için bir hayır kulağıdır, Allaha inanır, mü'minler (in sözün) e inanır. İçinizden iman edenler için de bir rahmetdir o. Allahın Resulünü incitenler (yok mu? İşte) en acıklı azab onlarındır.",Hasan Basri Çantay
1297,9,62,Size (gelirler) gönlünüzü hoş etmek için Allaha andederler. Eğer bunlar mü'min iseler Allahı ve Resulünü raazi etmeleri daha doğrudur.,Hasan Basri Çantay
1298,9,63,"Haala şu hakıykatı anlamadılar mı ki: Kim Allaha ve Resulüne karşı yan çizerse ona, içinde ebedi kalıcı olmak üzere, cehennem ateşi vardır. Bu (ebedi kalış) ise en büyük rüsvaylıkdır.",Hasan Basri Çantay
1299,9,64,"Münafıklar, kalblerinde olanı kendilerine açıkça haber verecek bir surenin tepelerine indirilmesinden daima endişe ederler. De ki: ""Siz maskaralık yapadurun, Allah kocunageldiğiniz şey'i (zaten) meydana çıkarandır"".",Hasan Basri Çantay
1300,9,65,"Şayet onlara (seninle birlikde ""Tebük"" e giderlerken niçin alay etdiklerini) sorsan, andolsun ki, ""Biz ancak (yol zahmetini hissetmemek için lafa) dalmış bulunuyor, şakalaşıyorduk"" derler. De ki: ""Allah ile, Onun ayetleriyle, Onun Resulü ile mi eğleniyordunuz""?",Hasan Basri Çantay
1301,9,66,(Bihude) özür dilemiye kalkmayın. Siz iman (etdiğinizi ikramdan sonra küfretdiniz. içinizden bir zümreyi afvetsek bile (diğer) bir güruhunu — onlar mücrim (cürümlerinde musir) kimseler oldukları için — azablandıracağız.,Hasan Basri Çantay
1302,9,67,"Münafık erkekler de, münafık kadınlar da birbirinin (tamamlayıcı) parçasıdırlar (hepsi birbirine benzer). Onlar kötülüğü (küfrü, meaasiyi) emrederler, iyilikden (imandan, taatden) vaz geçirmiye uğraşırlar, ellerini (cimrilikle sımsıkı) yumarlar. Onlar Allahı unutdular (Ona taati bırakdılar), O da onları unutdu (onlara lutfünü terketdi). Şübhesiz ki münafıklar faasıkların ta kendileridir.",Hasan Basri Çantay
1303,9,68,"Allah, erkek münafıklara da, kadın münafıklara da, kafirlere de — kendileri için ebedi kalıcı olmak üzere — cehennem ateşini va'd etdi. Bu, onlara yeter. Allah, onları rahmetinden koğdu. Onlara bitib tükenmeyen bir azab vardır.",Hasan Basri Çantay
1304,9,69,"(Ey münafıklar) siz de tıbkı kendinizden evvelkiler gibisiniz. (Halbuki) onlar kuvvetçe sizden daha yamandı, malları, evladları daha çokdu. (Bu dünyadaki) nasıybleri kadar (zevkden) faidelenmek istediler. İşte sizden evvelkiler nasıl öyle nasıyblerince yaşamak istedilerse siz de yine kısmetinizce (zevkden) faide aradınız. Siz de (o batağa) dalanlar gibi daldınız. Onların dünyada da, ahiretde de yapdıkları boşa gitdi. İşte bunlar da husran içinde kalanların ta kendileridir.",Hasan Basri Çantay
1305,9,70,"Onlara kendilerinden evvelkilerin, Nuh, Ad, Semud kavm (lerinin, Ibrahim kavminin, Medyen saahiblerinin, Mü'tefikelerin haberi de gelmedi mi? Peygamberleri onlara apaçık mu'cizeler getirmişdi. (İnanmadıkları için tamamen helak oldular). Demek ki Allah onlara zulmediyor değildi, fakat onlar kendi kendilerine zulmediyorlardı.",Hasan Basri Çantay
1306,9,71,"Mü'min erkekler de, mü'min kadınlar da birbirinin velileri (dostları ve yardımcıları) dir. Bunlar (insanlara) iyiliği emrederler, (onları) kötülükten vaz geçirmeye çalışırlar, namazı dosdoğru kılarlar, zekatı verirler, Allaha ve Resulüne itaat ederler. İşte bunlar. Allah onları rahmetiyle yarlığayacakdır. Çünkü azizdir (va'd ve vaidini yerine getirmekden hiç bir şey Onu acze düşüremez), hakimdir (her şey'i yerli yerinde, hikmetle yapandır).",Hasan Basri Çantay
1307,9,72,"Allah, mü'min erkeklere de, mü'min kadınlara da — kendileri içinde ebedi kalıcı olmak üzere — altından ırmaklar akan Adn cennetlerini ve çok güzel meskenler va'detdi. Allahın bir rıdvaanı (rızaası) ise daha büyükdür. İşte bu, asıl bu, en büyük seadetdir.",Hasan Basri Çantay
1308,9,73,"Ey peygamber, kafirlerle ve münafıklarla savaş. Karşılarında çetin ol. Onların yurdu cehennemdir. O, ne kötü bir dönüş yeridir!",Hasan Basri Çantay
1309,9,74,"(Münafıklar, o kötü sözü) söylemediklerine (dair) Allaha yemin ediyorlar. Andolsun, o küfür kelimesini söylemişlerdir. Onlar müslümanlıklarından sonra yine kafir oldular. Başaramadıkları bir şey'e (cinayete) de yeltendiler onlar. Halbuki (peygambere ve mü'minlere karşı kin besleyib) intikaam olmıya yeltenmeleri için Allah ile peygamberinin lütf-ü inayeti İle onları zenginleşdirmiş olduğundan başka (meydanda bir sebeb) de yokdu. Eğer (nifakdan) tevbe ederlerse onlar için hayırlı olur. Eğer yüz çevirirlerse Allah onları dünyada da, ahiretde de pek acıklı bir azaba uğratır, yer yüzünde onlar için ne bir yar, ne bir mededkar da yokdur artık.",Hasan Basri Çantay
1310,9,75,"İçlerinden kimi de Allaha (şöyle) ahdetmişdi: ""eğer bize lütf-ü, kereminden ihsan ederse, andolsun, zekatını vereceğiz, muhakkak saalihlerden olacağız"".",Hasan Basri Çantay
1311,9,76,"Allah, kendilerine fazl-ü inayetinden verince de onunla cimrilik edib (taat-i ilahiyyeye) arka çevirdiler. Onlar öyle dönekdirler!",Hasan Basri Çantay
1312,9,77,"Nihayet, Allaha va'd etdiklerini tutmadıkları, yalan söyledikleri için O da (bu fiillerinin) akıbetini kalblerinde, kendisinin huzuruna çıkacakları güne kadar (sürecek), bir nifak yapdı.",Hasan Basri Çantay
1313,9,78,"(Münafıklar) hala bitmediler mi ki Allah, şübhesiz onların içlerinde gizlediklerini de, fısıltılarını da biliyor ve muhakkak ki Allah, gayıbları çok iyi bilendir.",Hasan Basri Çantay
1314,9,79,"Sadakalarda (farz olan zekatdan fazla olarak ve gönüllerinden koparak) bağışlarda bulunan mü'minlerle (bir türlü), güçlerinin yetebildiğinden başkasını bulamayan (fakir) lerle (diğer türlü laf atarak ve kaş göz oynatarak) eğlenenler (yok mu?) Allah onları maskaraya çevirmişdir. Onlar için pek acıklı bir azab vardır.",Hasan Basri Çantay
1315,9,80,"(Habibim) onlar için (diler) İstiğfaar et (Allahdan mağfiret iste, diler) istiğfaar etme. Eğer onlar için yetmiş defa, istiğfaar dahi etsen yine Allah kendilerini kat'iyyen yarlığayacak değildir. Bu, böyledir. Çünkü Allahı ve resulünü inkar ile kafir olmuşlardır. Allah ise (öyle imandan ve itaatden çıkmış) faasıklar güruhuna hidayet etmez.",Hasan Basri Çantay
1316,9,81,"Allahın peygamberine muhaalefet için (savaşdan) geri kalan (münafık) lar (memleketlerinden çıkmayıb) oturmalarıyle sevindi (ler), Allah yolunda mallariyle, canlariyle cihad etmeyi çirkin gördüler ve: ""Bu sıcakda harbe çıkmayın"" dediler. De ki: ""Cehennemin ateşi daha sıcak"". İyice bilmiş olsalardı...",Hasan Basri Çantay
1317,9,82,"Artık irtikab etmekde oldukları (günahın) cezası olmak üzere az gülsünler, çok ağlasınlar onlar.",Hasan Basri Çantay
1318,9,83,"Eğer Allah seni (Tebükden Medineye), onlardan (orada kalmış olanlardan) bir zümrenin (münafıkların) yanına döndürür de (başka bir savaşa) çıkmıya senden izin isterlerse de ki: ""Bundan sonra benimle birlikde kat'iyyen ve ebedi (sefere) çıkamazsınız. Benimle beraber hiç bir düşmanla muhaarebe edemezsiniz. Çünkü siz ilk defa (Tebük seferinden geri kalıb) oturmayı hoş gördünüz. (Artık bundan böyle) siz geri kalan (kadın ve çocuk) larla beraber oturun!",Hasan Basri Çantay
1319,9,84,"Onlardan ölen hiç bir kimseye ebedi düa etme (Defn veya ziyaret için) kabrinin başında da durma. Çünkü onlar Allahı ve Resulünü inkar ile kafir oldular, onlar faasık (adam) lar olarak öldüler.",Hasan Basri Çantay
1320,9,85,"Onların ne malları, ne evladları seni imrendirmesin. Allah bunlar (bu varlıkları) sebebiyle ancak kendilerini dünyada azaba çarpdırmayı ve canlarının, onlar kafir oldukları halde, güçlükle çıkmasını diler...",Hasan Basri Çantay
1321,9,86,"""Allaha iman edin, Resulünün maiyyetinde cihada gidin"" diye bir sure indirildiği zaman içlerinden servet saahibi olanlar senden izin isteyib: ""Bırak bizi, (harbe gidemeyib) oturanlarla beraber olalım"" dediler.",Hasan Basri Çantay
1322,9,87,"Onlar oturanlarla beraber olmalarını hoş gördüler. Kalblerine mühür vurulmuş onların. Bundan dolayı onlar (cihadda olan hikmeti, gaayeyi, Resule muvaafakatdaki seadeti, ondan geri kalmanın şekaavetini) iyice anlamazlar.",Hasan Basri Çantay
1323,9,88,"Fakat o peygamber ve onun maiyyetinde bulunan mü'minler mallariyle, canlariyle savaşdılar. İşte onlar! Bütün hayırlar onlarındır. Onlar umduklarına kavuşanların da ta kendileridir.",Hasan Basri Çantay
1324,9,89,"Allah onlar için — kendileri içinde ebedi kalıcı olmak üzere — altından ırmaklar akan cennetler hazırladı. İşte bu, en büyük seadetdir.",Hasan Basri Çantay
1325,9,90,Bedevilerden özür dermiyan edenler kendilerine izin verilsin diye geldiler. Allaha ve Resulüne yalan söyleyenler de oturub kaldılar). İçlerinden kafir olanları pek acıklı bir azab çarpacakdır.,Hasan Basri Çantay
1326,9,91,"Allaha ve Resulüne hayrhah olmak şartiyle ne zaiflere, ne hastalara, ne de (fakirliklerinden dolayı seferde) harcayacaklarını bulamayanlara (geri kalmakda) bir günah (ve mes'uliyyet) yokdur. (Onlar geri kalmakla beraber memleketde iyilik ediyorlar), iyilik edenlere karşı (da muahazeye) bir yol yokdur. Allah çok yarlığayıcıdır, çok esirgeyicidir.",Hasan Basri Çantay
1327,9,92,"Bir de şunlara günah (ve mes'uliyyet) yokdur ki: Kendilerini bindir (ib sevk et) men için ne zaman sana geldilerse, ""Size bir binek bulamıyorum"" dedin ve (bu uğurda kendileri) harcayacak bir şey bulamadılar da kederlerinden gözleri yaş döke döke döndüler.",Hasan Basri Çantay
1328,9,93,(Muahazeye) yol ancak o kimselerdir ki zengin oldukları halde (yurdlarında kalmak için) senden izin isterler. Bunlar geri kalanlarla beraber olmıya rızaa gösterdiler. Allah da kalblerini mühürledi. Artık onlar (akıbetlerindeki acılığı) bilmezler.,Hasan Basri Çantay
1329,9,94,"(Seferden) onlara döndüğünüz vakit size özür dermiyan edeceklerdir. De ki: (Bihude) özür dilemeyin. Size kat'iyyen inanmıyoruz. Allah, bize (hallerinizden bir çok) haberler vermişdir. (Bundan sonraki) hareketinizi de Allah, Resulü ile beraber, görecekdir. (En) sonra gizliyi ve aşikarı bilen (Allah) a döndürüleceksiniz de O, size, neler yapıyordunuz, (hepsini) haber verecekdir.",Hasan Basri Çantay
1330,9,95,Onlar (ın yanın) a döndüğünüz zaman kendilerin (i müahaze) den vaz geçmeniz için Allaha andedecekler. O halde onlardan yüz çevirin. Çünkü onlar murdardır. İrtikab edegeldiklerinin cezası olarak varacakları yer de cehennemdir onların.,Hasan Basri Çantay
1331,9,96,Kendilerinden hoşnud olmanız için size yemin edecekler. (Fakat) eğer siz onlardan raazi olursanız şübhesiz Allah o faasıklar güruhundan raazi olmaz.,Hasan Basri Çantay
1332,9,97,"Bedeviler küfür ve nifak bakımından (şehirlilerden) daha beterdir. Allahın, Resulü üzerine indirdiği (hükümler) in sınırlarını bilmemeleri de daha çok onlara layıkdır. Allah kemaliyle bilendir, tam bir hüküm ve hikmet saahibidir.",Hasan Basri Çantay
1333,9,98,"Bedevilerden öyle kimse vardır ki (Allah yolunda) harcayacağını bir angarye sayar ve (ondan kurtulmak için) sizin üstünüze belalar gelmesini bekler durur. O belalar kendi başlarına olsun! Allah hakkıyle işiden, kemaliyle bilendir.",Hasan Basri Çantay
1334,9,99,"Bedevilerden öyle adam da vardır ki Allaha ve ahiret gününe inanır, harcedeceğini Allah yanında yakınlıklara ve o peygamberin dualarına (vesile) edinir. Haberiniz olsun ki bu, onlar için gerçek bir yakınlıkdır. Allah, onları rahmetine koyacakdır. Şübhesiz ki Allah çok yarlığayıcıdır, çok esirgeyicidir.",Hasan Basri Çantay
1335,9,100,"(Islamda) birinci dereceyi kazanan Muhacirler ve ensar ile onlara güzellikle tabi olanlar (yok mu?) Allah onlardan raazi olmuşdur. Onlar da Allahdan raazi olmuşlardır. (Allah) bunlar için — kendileri içinde ebedi kalıcı olmak üzere — altlarından ırmaklar akar cennetler hazırladı. İşte bu, en büyük bahtiyarlıkdır.",Hasan Basri Çantay
1336,9,101,Çevrenizdeki bedevilerden ve Medine ahalisinden bir takım münafıklar vardır ki onlar nifak üzerinde idman yapmışlardır! Sen bunları bilmezsin. Onları biz biliriz. Biz onları iki kerre azaba uğratacağız. Sonra da daha büyük bir azaba döndürüleceklerdir onlar.,Hasan Basri Çantay
1337,9,102,"(Onlardan) diğer bir kısmı da günahlarını i'tiraf etdiler. Onlar iyi bir ameli başka bir kötü ile karışdırmışlardır. Olur ki Allah onların tevbelerini kabul eder. Çünkü Allah hiç şübhesiz ki yarlığayıcıdır, çok esirgeyicidir.",Hasan Basri Çantay
1338,9,103,"Onların mallarından sadaka al ki bununla kendilerini (günahlarından) temizlemiş, bununla onları (n hasenatını) bereketlendirmiş, (kendilerini muhlisler mertebesine yükseltmiş) olasın. Onlara düa et. Çünkü senin düan onlar için (onların yürekleri için medar-ı) sükunetdir. Allah (onların itiraflarını) hakkıyle işiden, (peşimanlıklarını) çok iyi bilendir.",Hasan Basri Çantay
1339,9,104,"Onlar bilmediler mi ki şübhesiz Allah, kullarından (saadır olan) tevbeyi kabul edecek, sadakaları alacak olan ancak kendisidir ve hakıykatde tevvab ve rahıym yalınız Odur (Tevbeleri kabul etmek ve kendilerine fazliyle, rahmetiyle muamele eylemek ancak Onun şanındandır).",Hasan Basri Çantay
1340,9,105,"De ki: ""(Dilediğinizi) yapın. Çünkü hareketinizi Allah da, Resulü de, mü'minler de görecekdir. (Bir gün de olub) gizli ve aşikarı bilene döndürüleceksiniz de. O, size ne yapar idiğinizi haber verecekdir"".",Hasan Basri Çantay
1341,9,106,"(Savaşa gitmeyenlerden) diğer bir takımı da Allahın emrine (intizaren) gecikdirilmişlerdir. O, bunları ya azaba uğratacak, yahud tevbelerini kabul edecekdir. Allah (onların hallerini) çok iyi bilen, (her şey'i) tam bir hikmetle yapandır.",Hasan Basri Çantay
1342,9,107,"Bir de (müslümanlar) zarar vermek için, küfr için, mü'minlerin arasına ayrılık sokmak için ve daha evvel Allah ve Resulü ile harb eden (in gelmesini iştiyaak ile) beklemek ve gözetmek için bir (bina yapıb onu) mescid edinenler ve: ""(Bununla) iyilikden başka bir şey kasdetmedik"" diye muhakkak yemin edecek olanlar vardır. Allah, şahidlik eder ki onlar şeksiz, şübhesiz yalancıdırlar.",Hasan Basri Çantay
1343,9,108,"(Habibim) onun içerisinde hiç bir vakit (namaza durma). Ta ilk gününde temeli takvaa üzerine te'sis edilen mescid, senin içinde kıyaamına elbet daha layıkdır. Orada tertemiz olmalarını arzu etmekde olan rical vardır. Allah da çok temizlenenleri sever.",Hasan Basri Çantay
1344,9,109,"Binasını Allah korkusu ve rızaası üzerine kuran kimse mi hayırlıdır, yoksa yapısını yıkılacak bir yarın kenarına kurub da onunla beraber kendisini de cehennem ateşine çöküb giden kimse mi? Allah, zaalimler güruhuna hidayet vermez.",Hasan Basri Çantay
1345,9,110,"Onların kurdukları bina, kalblerinde daimi bir şek (ve nifaaka sebeb) olacakdır. Meğer ki kalbleri (ölümle) parçalanmış olsun. Allah (her şey'i) çok iyi bilendir, tam bir hüküm ve hikmet saahibidir.",Hasan Basri Çantay
1346,9,111,"Şübhesiz ki Allah hak yolunda (muhaarebe ederek düşmanları) öldürmekde, kendileri de öldürülmekte olan mü'minlerin canlarını ve mallarını — kendilerine cennet (vermek) mukaabilinde — satın almışdık (Onun) Tevratda, Incilde ve Kur'anda (zikr olunan bu va'di) kendi üzerinde hak (ve kat'i) bir va'ddir. Allah kadar ahdine vefa eden kimdir? O halde (ey mü'minler) yapmış olduğunuz bu alış verişden dolayı sevinin. Bu, en büyük seadetdir.",Hasan Basri Çantay
1347,9,112,"Tevbe edenler, ibadet edenler, Hamd edenler, seyaahat edenler, rüku' edenler, secde edenler, (insanlara) iyiliği emredenler ve (onları) kötülükden vaz geçirmiye çalışanlar ve Allahın sınırlarını koruyanlar (yok mu? İşte onlar da cennet ehlidirler. Habibim) sen o mü'minlere dahi (cenneti) müjdele.",Hasan Basri Çantay
1348,9,113,"Müşriklerin, o çılgın ateşin yaranı (cehennemlik) oldukları muhakkak meydana çıkdıkdan sonra, artık onların lehine, velev hısım olsunlar, ne peygamberin, ne de mü'min olanların istiğfaar etmeleri doğru değildir.",Hasan Basri Çantay
1349,9,114,"İbrahimin, babasına olan istiğfaarı ancak ona etdiği bir va'dden dolayı idi. Yoksa onun Allahın bir düşmanı olduğu kendisince besbelli olunca o, (bu istiğfaarını kesdi ve) ondan uzaklaşdı. Ibrahim cidden pek çok tezarru' ve niyaz eden, (kalbi yufka ve ezaya karşı) gerçekden sabırlı (bir zat) idi.",Hasan Basri Çantay
1350,9,115,Allah bir kavme hidayet etdikden sonra sakınacakları şeyleri kendilerine apaçık bildirinceye kadar onları (n) sapıklığına (hükm) edecek değildir. Şüphesiz ki Allah her şey'i hakkıyle bilendir.,Hasan Basri Çantay
1351,9,116,"Göklerin ve yerin mülk (-ü saltanat) ı hakıykaten Allahındır, Onundur. O, hem diriltir, hem öldürür. Sizin Allahdan başka ne bir yariniz, ne de bir yardımcınız yokdur.",Hasan Basri Çantay
1352,9,117,"Andolsun ki Allah, peygamberini (muhaarebeden geri kalanlara izin verildiğinden dolayı afvetdiği gibi) içlerinden bir takımının gönülleri hemen hemen eğrilmek üzere iken güdük zamanında ona (o peygambere) ta'bi' olan Muhacirlerle ensaarı da tevbeye muvaffak buyurdu ve sonra onların (bu) tevbelerini kabul eyledi. Çünkü O çok esirgeyici, çok bağışlayıcıdır.",Hasan Basri Çantay
1353,9,118,"(Savaşdan) geri bırakılan (ve haklarındaki hüküm geciken) üç (kişin) in (tevbelerini de kabul etdi. Çünkü) yer yüzü bunca genişliğine rağmen onlara dar gelmiş, vicdanları kendilerini sıkdıkca sıkmışdı. Nihayet Allah (ın hışmın) dan yine Allahdan başka sığınacak hiç bir yer olmadığını anladılar (da bundan) sonra (Allah) onları da eski hallerine dönsünler diye, tevbeye muvaffak buyurdu. Şübhesiz ki Allah, (ancak) O, tevbeyi en çok kabul eden, hakkıyle esirgeyendir.",Hasan Basri Çantay
1354,9,119,"Ey iman edenler, Allahdan korkun. Bir de saadık olanlarla beraber olun.",Hasan Basri Çantay
1355,9,120,"Gerek Medineliler için, gerek çevrelerindeki bedeviler için (savaşda ve diğer hususlarda) Allahın Resulünden geri kalmaları, (onun emirlerine muhaalefetde bulunmaları) ve bizzat kendisine (katlandığı zahmetlerde) onların da canla başla (katlanmıya) rağbet etmemeleri yasakdır. Bunun sebebi şudur: (Çünkü onların) Allah yolunda bir susuzluk, bir yorgunluk, bir açlık (çekmeleri), kafirleri kızdıracak bir yere ayak basmaları, bir düşmana karşı muvaffakiyyete erişmeleri (gibi hiç bir hal ve hareket) yokdur ki mukaabilinde kendileri için bu sebeble iyi bir amel yazılmış olmasın. Çünkü Allah, iyi hareket edenlerin mükafatını zaayi etmez.",Hasan Basri Çantay
1356,9,121,"Onlar (hak yolunda) gerek küçük, gerek büyük herhangi bir masraf yapmaya dursunlar, bir vadiyi geçmeye dursunlar ille Allah o yapar olduklarının daha güzeliyle onlara mükafat etmek için, (bütün onlar) hesablarına yazılmışdır.",Hasan Basri Çantay
1357,9,122,"(Bununla beraber) mü'minlerin hepsinin (topyekun) savaşa çıkmaları layık değildir. O halde (onların her sınıfından yalınız birer zümre savaşa gitmeli), kimi de — din ve şeriat ilimlerini iyice öğrenmeleri ve kavmleri (savaşdan) dönüp kendilerine geldikleri zaman onları Allah azabıyle korkutmaları için — (gitmeyip kalmalıdırlar). Olur ki (bu suretle mü'minler aykırı hareketlerden) kaçınırlar.",Hasan Basri Çantay
1358,9,123,"Ey iman edenler, kafirlerden size yakın olanlarla muhaarebe edin. Onlar sizde büyük bir azm-ü şiddet bulsunlar. Bilin ki Allah muhakkak takvaa saahibleriyle beraberdir.",Hasan Basri Çantay
1359,9,124,"Bir sure indirildiği zaman içlerinden kimi: ""Bu (sure) hanginizin imaanını artırdı?"" der. İman etmiş olanlara gelince: (Her inen sure) daima onların imanını artırmışdır ve onlar (Kur'an indikçe sevinçlerinden) birbiriyle müjdeleşirler.",Hasan Basri Çantay
1360,9,125,Fakat (o sureler) kalblerinde maraz (küfür ve nifaak) bulunanların küfürlerine küfür katıb artırdı ve onlar kafir kafir öldüler.,Hasan Basri Çantay
1361,9,126,"(Münafıklar) görmüyorlar mı ki onlar her yıl ya bir, ya iki kerre çeşidli belalara çarpılıyorlar da yine (nifaklarından) tevbe etmiyorlar ve onlar (bundan) ibret de almıyorlar.",Hasan Basri Çantay
1362,9,127,"(Aleyhlerinde) bir sure indirilince birbirine bakarlar da ""Sizi bir kimse görmüyor mu?"" (diye de endişe ederler) ve sonra (rüsvay olmakdan korkarak sıvışıb) giderler. Allah onların gönüllerini ters çevirmiş. Çünkü onlar öyle bir kavmdir ki ince anlamazlar.",Hasan Basri Çantay
1363,9,128,"Andolsun, size kendinizden öyle bir peygamber gelmişdir ki sizin sıkıntıya uğramanız ona çok ağır ve güc gelir. Üstünüze çok düşkündür. Mü'minleri cidden esirgeyicidir, bağışlayıcıdır o..",Hasan Basri Çantay
1364,9,129,"(Habibim, sana iman etmekden) yüz çevirirlerse de ki: ""Bana Allah yeter. Ondan başka hiçbir Tanrı yok. Ben ancak Ona güvenib dayandım. O, büyük arşın saahibidir"".",Hasan Basri Çantay
1365,10,1,"Elif, lam, raa. İşte bunlar hikmet dolu kitabın (Kur'anın) ayetleridir.",Hasan Basri Çantay
1366,10,2,"""İnsanları (hakkın ukubetleriyle) korkut, iman edenlere Rableri indinde kendileri için muhakkak bir kademi sıdk olduğunu müjdele"" diye içlerinden bir ere (peygambere) etdiğimiz vahy insanlar için şaşılacak bir şey mi oldu ki o kafirler: ""Bu, şeksiz, şübhesiz ve apaçık bir sihirbazdır"" dedi (ler)?",Hasan Basri Çantay
1367,10,3,"Şübhesiz ki sizin Rabbiniz gökleri ve yeri altı günde yaratan, sonra (emri) arş üzerinde hükümran olan (her) işi (yerli yerinde) tedbir (ve idare) edegelendir. (Onun indinde) hiç bir kimse şefaatçi olamaz. Meğer ki kendisinin izninden sonra ola. İşte sizin Rabbiniz olan Allah budur (Başkası değil). O halde (birliğini tanıyarak) Ona kulluk edin. (Bunca delillere rağmen) artık iyice düşünüb ibret almaz mısınız?",Hasan Basri Çantay
1368,10,4,"Hepimizin dönüşü ancak Onadır. Allah (bunu size) bir gerçek olarak va'd etmişdir. Halkı ibtida dirilten, sonra iman edib de iyi iyi amel (ve hareket) de bulunanlara adaletiyle mükafat etmek için (yine kendisine) geri çevirecek olan şübhesiz ki Odur. Kafirler için ise, küfürlerinde ayak dayar olmaları yüzünden, kaynar sudan bir içki ve acıklı bir azab vardır.",Hasan Basri Çantay
1369,10,5,"Güneşi ziya (lı), ayı nur (lu) yapan, yılların sayısını ve hesabını bilmeniz için ona (ayın seyr-ü hareketine muhtelif) menziller ta'yin eden Odur. Allah, bunları (boş yere değil) sabit bir gerçek (bir vaakıa, bir faide) olarak yaratmışdır. O, bilecek bir kavm için ayetlerini birer birer açıklar.",Hasan Basri Çantay
1370,10,6,"Gece ile gündüzün birbiri ardınca (artarak, eksilerek) gelmesinde göklerde ve yerde Allahın yaratdığı şeylerde (bütün kainatda, kötülükden) sakın (ıb inan) acak bir kavm için, elbet nice ayetler (ibretler) vardır.",Hasan Basri Çantay
