sira,sure,ayet,metin,hoca
830,6,41,"Lo, it is to Him alone that you cry and then, if He so wills, He removes the distress for which you had cried to Him. Then you forget the partners you had set up with Allah.[1]",Abul A'la Maududi
831,6,42,And We did indeed send Messengers to other nations before you and then We seized those nations with misfortune and hardship so that they might humble themselves (before Us).,Abul A'la Maududi
832,6,43,But when misfortune befell them from Us why did they not humble themselves? Their hearts had hardened and Satan had made their deeds seem fair to them.,Abul A'la Maududi
833,6,44,"So, when they forgot what they had been reminded of, We opened the gates of all things so that while they rejoiced in what they had been granted We seized them suddenly and they were plunged into utter despair.",Abul A'la Maududi
834,6,45,"Thus the last remnant of those wrongdoing people was cut off. All praise is for Allah, the Lord of the entire universe, (for having punished them so).",Abul A'la Maududi
835,6,46,"Say (O Muhammad!): What do you think? If Allah should take away your hearing and your sight and seal your hearts - who is the god, other than Allah, who could restore them to you? Behold, how We put forth Our signs in diverse forms, and yet they turn away from them.",Abul A'la Maududi
836,6,47,Say: 'If the chastisement of Allah were to overtake you unawares or openly shall any except the wrong-doing people be destroyed?',Abul A'la Maududi
837,6,48,"We do not send Messengers except as bearers of glad tidings and warners. So, he who believes in their message and mends his conduct need have no fear and need not grieve;",Abul A'la Maududi
838,6,49,"whereas those who give the lie to Our signs, chastisement will visit them for their transgression.",Abul A'la Maududi
839,6,50,(O Muhammad!) Say: 'I do not say to you I have the treasures of Allah. Nor do I have knowledge of what is beyond the reach of human perception. Nor do I say to you: I am an angel. I only follow what is revealed to me.'[1] Then ask them: 'Are the blind and the seeing alike?'[2] Do you not then reflect?,Abul A'la Maududi
840,6,51,"And warn with this (revealed message) those who fear that they shall be mustered to their Lord, that there will be none apart from Allah to act as their protector and intercessor; then maybe they will become God-fearing.[1]",Abul A'la Maududi
841,6,52,"And do not drive away those who invoke their Lord in the morning and the evening, seeking His pleasure all the time.[1] You are by no means accountable for them just as they are by no means accountable for you. If you still drive them away, you will become among the wrong-doers.[2]",Abul A'la Maududi
842,6,53,"Thus We have made some of them a means for testing others[1] so that they should say: 'Are these the ones among us upon whom Allah has bestowed His favour?' Yes, does Allah not know well who are the thankful ?",Abul A'la Maududi
843,6,54,"And when those who believe in Our signs come to you, say to them: 'Peace be upon you. Your Lord has made mercy incumbent upon Himself so that if anyone of you does a bad deed out of ignorance and thereafter repents and makes amends, surely you will find Him All-Forgiving, AllCompassionate.'[1]",Abul A'la Maududi
844,6,55,Thus We clearly set forth Our signs so that the way of the wicked might become distinct.[1],Abul A'la Maududi
845,6,56,"Say (O Muhammad!): 'I have been forbidden to serve those to whom you call other than Allah.' Say: 'I do not follow your desires, for were I to do that, I would go astray and would not be of those who are rightly guided .'",Abul A'la Maududi
846,6,57,"Say: 'I take stand upon a clear evidence from my Lord and it is that which you have given the lie to. That which you desire to be hastened is not within my power.[1] Judgement lies with Allah alone. He declares the Truth, and He is the best judge.'",Abul A'la Maududi
847,6,58,"Say: 'If what you demand so hastily were in my power, the matter between me and you would have been long decided. But Allah knows best how to judge the wrong-doers.",Abul A'la Maududi
848,6,59,He has the keys to the realm that lies beyond the reach of human perception; none knows them but He. And He knows what is on the land and in the sea; there is not a leaf which falls that He does not know about and there is not a grain in the darkness of the earth or anything green or dry which has not been recorded in a Clear Book.,Abul A'la Maududi
849,6,60,"He recalls your souls by night, and knows what you do by day; and then He raises you back each day in order that the term appointed by Him is fulfilled. Then to Him you will return whereupon He will let you know what you have been doing. .",Abul A'la Maududi
850,6,61,"And He alone holds sway over His servants and sets guardians over you[1] till death approaches any of you and Our deputed angels take his soul, neglecting no part of their task.",Abul A'la Maududi
851,6,62,"Then all are restored to Allah, their true protector. Behold, His is the judgement. He is the swiftest of those who take account.'",Abul A'la Maududi
852,6,63,"Ask them (O Muhammad!): 'Who is it that delivers you from dangers in the deep darknesses of the land and the sea, and to whom do you call in humility and in the secrecy of your hearts? To whom do you pray: ""If He will but save us from this distress, we shall most certainly be among the thankful?""",Abul A'la Maududi
853,6,64,"Say: ""It is Allah alone Who delivers you from this and from every distress, and yet you associate others with Allah in His divinity.""[1]",Abul A'la Maududi
854,6,65,"Say: ""It is He Who has the power to send forth chastisement upon you from above you, or from beneath your feet, or split you into hostile groups and make some of you taste each others' violence. Behold, how We set forth Our signs in diverse forms, so that maybe they will understand the Truth"".[1]",Abul A'la Maududi
855,6,66,"Your people have denied it even though it is the Truth. Say: ""I am not a guardian over You.[1]",Abul A'la Maududi
856,6,67,"Every tiding has its appointed time; you yourselves will soon know (the end).""",Abul A'la Maududi
857,6,68,"When you see those who are engaged in blasphemy against Our signs, turn away from them until they begin to talk of other things; and should Satan ever cause you to forget,[1] then do not remain, after recollection, in the company of those wrong-doing people.",Abul A'la Maududi
858,6,69,"For those who are God-fearing are by no means accountable for the others except that it is their duty to adinonish them; maybe then, they will shun evil.[1]",Abul A'la Maududi
859,6,70,"Leave alone those who have made a sport and a pastime of their religion and whom the life of the world has beguiled. But continue to admonish them (with the Qur'an) lest a man should be caught for what he has himself earned for there shall neither be any protector nor intercessor apart from Allah; and though he may offer any conceivable ransom it shall not be accepted from him, for such people have been caught for the deeds that they have themselves earned. Boiling water to drink and a painful chastisement to suffer for their unbelief is what awaits them.",Abul A'la Maududi
860,6,71,"Ask them (O Muharnmad!): ""Shall we invoke, apart from Allah, something that can neither benefit nor harm us, and thus be turned back on our heels after Allah has guided us? Like the one whom the evil ones have lured into bewilderment in the earth, even though he has friends who call him to true guidance saying: ""Come to us."" Say: ""Surely Allah's guidance is the only true guidance, and we have been commanded to submit ourselves to the Lord of the entire universe,",Abul A'la Maududi
861,6,72,"and to establish Prayer, and to have fear of Him. It is to Him that all of you shall be gathered.",Abul A'la Maududi
862,6,73,"And He it is Who has created the heavens and the earth in truth;[1] and the very day He will say: ""Be!"" (resurrection) there will be. His word is the Truth and His will be the dominion[2] on the day when the-Trumpet is blown.[3] He knows all that lies beyond the reach of human perception as well as all that is visible to man;[4] He is the All-Wise, the All-Aware.'",Abul A'la Maududi
863,6,74,"And recall when Abraham said to his father, Azar: 'Do you take idols for gods?[1] I see you and your people in obvious error.'",Abul A'la Maududi
864,6,75,"And thus We showed Abraham the kingdom of the heavens and the earth,[1] so that he might become one of those who have sure faith.[2].",Abul A'la Maududi
865,6,76,"Then, when the night outspread over him, he beheld a star, and said: 'This is my Lord.' But when it went down, he said: 'I do not love the things that go down.'",Abul A'la Maududi
866,6,77,"Then, when he beheld the moon rising, he said: 'This is my Lord!' But when it went down, he said: 'Were that my Lord did not guide me, I surely would have become among the people who have gone astray.'",Abul A'la Maududi
867,6,78,"Then when he beheld the sun rising, he said: 'This is my Lord. This is the greatest of all.' Then, when it went down, he said: 'O my people! Most certainly I am quit of those whom you associate with Allah in His divinity.[1]",Abul A'la Maududi
868,6,79,"Behold, I have turned my face in exclusive devotion to the One Who originated the heavens and the earth, and I am certainly not one of those who associate others with Allah in His divinity.'",Abul A'la Maududi
869,6,80,"His. people remonstrated with him whereupon Abraharn said: 'Do you remonstrate with me concerning Allah Who has guided me to the right way? I do not fear those whom you associate with Allah in His divinity. Only that which my Lord wills, indeed that alone will come by. My Lord embraces all things within His knowledge. Will you not take heed?[1]",Abul A'la Maududi
870,6,81,"Why should I fear those whom you have associated (with Allah in His divinity) when you do not fear associating others with Allah in His divinity - something for which He has sent down to you no authority. Then, which of the two parties has better title to security? Tell us, if you have any knowledge!",Abul A'la Maududi
871,6,82,"Those who believe and did not tarnish their faith with wrong-doing for them there is security, and it is they who have been guided to the right way.'[1]",Abul A'la Maududi
872,6,83,"That was Our argument which We gave to Abraham against his people. We raise in ranks whom We will. Truly your lord is All-Wise, All-Knowing.",Abul A'la Maududi
873,6,84,"And We bestowed upon Abraham (offspring) Ishaq (Isaac) and Ya'qub (Jacob) and each of them did We guide to the right way as We had earlier guided Noah to the right way; and (of his descendants We guided) Da'ud (David) and Sulayman (Solomon), Ayyub (Job), Yusuf (Joseph), Musa (Moses) and Harun (Aaron). Thus do We reward those who do good.",Abul A'la Maududi
874,6,85,"(And of his descendants We guided) Zakariya (Zachariah), Yahya (John), Isa (Jesus) and Ilyas (Elias): each one of them was of the righteous.",Abul A'la Maududi
875,6,86,"(And of his descendants We guided) Isma'il (Ishmael), al-Yasa' (Elisha), Yunus (Jonah), and Lut (Lot). And each one of them We favoured over all mankind.",Abul A'la Maududi
876,6,87,And likewise We elected for Our cause and guided on to a straight way some of their forefathers and their offspring and their brethren.,Abul A'la Maududi
877,6,88,"That is Allah's guidance wherewith He guides those of His servants whom He wills. But if they ever associated others with Allah in His divinity, then all that they had done would have gone to waste.[1]",Abul A'la Maududi
878,6,89,"Those are the ones to whom We gave the Book, and judgement and prophethood.[1] And if they refuse to believe in it now, We will bestow this favour on a people who do believe in it.[2]",Abul A'la Maududi
879,6,90,"(O Muhammad!) Those are the ones Allah guided to the right way. Follow, then, their way, and say: 'I ask of you no reward (for carrying on this mission); it is merely an admonition to all mankind.'",Abul A'la Maududi
880,6,91,"They did not form any proper estimate of Allah when they said: 'Allah has not revealed anything to any man.'[1] Ask them: 'The Book which Moses brought as a light and guidance for men and which you keep in bits and scraps, some of which you disclose while the rest you conceal, even though through it you were taught that which neither you nor your forefathers knew -who was it who revealed it?'[2] Say: 'Allah!'- and then leave them to sport with their argumentation.",Abul A'la Maududi
881,6,92,"(Like that Book) this too is a Book which We have revealed; full of blessing, confirming what was revealed before it so that you might warn the people of the Mother of Cities (Makka) and those around it. Those who believe in the Hereafter believe in it, and are evermindful of their Prayers.[1]",Abul A'la Maududi
882,6,93,"Who can be more unjust than he who places a lie on Allah and who says: 'Revelation has come to me' when in fact nothing was revealed to him, and who says: 'I will produce the like of what Allah has revealed?' If you could but see the wrongdoers in the agonies of death, and the angels stretching out their hands (saying): 'Yield up your souls! Today you will be recompensed with the chastisement of humiliation for the lie you spoke concerning Allah, and for you waxing proud against His signs.'",Abul A'la Maududi
883,6,94,"(And Allah will say): 'Now you have come to Us all alone even as We had created you in the first instance, and you have left behind all that We had bestowed upon you in the world. We do not see with you your intercessors whom you imagined to have a share with Allah in your affairs. You have now been cut off from one another and all those whom you imagined (to be Allah's associates in your affairs) have failed you.'",Abul A'la Maududi
884,6,95,Truly it is Allah Who causes the grain[1] and the fruit-kernel to sprout. He brings forth the living from the dead and brings forth the dead from the living.[2] Such is Allah. So whither are you tending in error?,Abul A'la Maududi
885,6,96,"It is He Who causes the dawn to split forth, and has ordained the night for repose, and the sun and the moon for reckoning time. All this is determined by Allah the Almighty, the All-Knowing.",Abul A'la Maududi
886,6,97,It is He Who has made for you the stars that you may follow the right direction in the darkness of the land and the sea. We have indeed spelled out signs for the people who have knowledge.[1],Abul A'la Maududi
887,6,98,"It is He Who created you out of a single being,[1] and appointed for each of you a time-limit and a resting place. We have indeed spelled out Our signs for those who can understand.[2]",Abul A'la Maududi
888,6,99,"And it is He Who has sent down water from the heavens, and thereby We have brought vegetation of every kind, and out of this We have brought forth green foliage and then from it close-packed ears of corn, and out of the palm-tree from the sheath of it - thick clustered dates, hanging down with heaviness, and gardens of vines, and the olive tree, and the pomegranate - all resembling one another and yet so different. Behold their fruit when they bear fruit and ripen! Surely, in all this there are signs for those who believe.",Abul A'la Maududi
889,6,100,"And yet, some people have come to associate the jinn with Allah in His divinity,[1] even though it is He Who created them; and in ignorance they impute to Him sons and daughters.[2] He is Holy and Exalted far above that which they attribute to Him.",Abul A'la Maududi
890,6,101,He is the Originator of the heavens and the earth. How can He have a son when He has had no mate? And He has created everything and He has full knowledge of all things.,Abul A'la Maududi
891,6,102,"Such is Allah, your Lord. There is no god but He - the Creator of all things. Serve Him alone - for it is He Who is the guardian of everything.",Abul A'la Maududi
892,6,103,"No visual perception can encompass Him, even though He encompasses all visual perception. He is the All-Subtle, the All-Aware.",Abul A'la Maududi
893,6,104,"The lights of clear perception have now come to you from your Lord. Then, he who chooses to see clearly, does so for his own good; and he who chooses to remain blind, does so to his own harm. I am not your keeper.[1]",Abul A'la Maududi
894,6,105,Thus do We make Our signs clear in diverse ways that they might say: 'You have learned this (from somebody)'; and 'We do this in order that We make the Truth clear to the people of knowledge.'[1],Abul A'la Maududi
895,6,106,"(O Muhammad!) Follow the revelation which has come to you from your Lord, other than Whom there is no god, and turn away from those who associate others with Allah in His divinity.",Abul A'la Maududi
896,6,107,"Had Allah so willed they would not have associated others with Him in His divinity; and We have not appointed you a watcher over them, and you are not their guardian.[1]",Abul A'la Maududi
897,6,108,"Do not revile those whom they invoke other than Allah, because they will revile Allah in ignorance out of spite. [1] For We have indeed made the deeds of every people seem fair to them.[2] Tlen, their return is to their Lord and He will inform them of what they have done.",Abul A'la Maududi
898,6,109,"They swear by Allah with their most solemn oaths that if a sign[1] comes to them, they will certainly believe in it. Say: 'Signs are in Allah's power alone.[2] What will make you realize that even if those signs were to come, they would still not believe?[3]",Abul A'la Maududi
899,6,110,We are turning their hearts and eyes away from the Truth even as they did not believe in the first instance[1] - and We leave them in their insurgence to stumble blindly.,Abul A'la Maududi
900,6,111,"Even if We had sent angels down to them and the dead had spoken to them, and even if We had assembled before them all the things, face to face, they would still not believe unless it be Allah's will that they believe.[1] Most of them behave in utter ignorance.",Abul A'la Maududi
901,6,112,"And so it is that against every Prophet We have set up the evil ones from among men and jinn, some of them inspire others with specious speech only by way of. delusion.[1] Had it been your Lord's will, they would not have done it.[2] Leave them alone to fabricate what they will.",Abul A'la Maududi
902,6,113,"So that the hearts of those who do not believe in the Life to Come might incline towards this attractive delusion, and that they may be well pleased with it and might acquire the evils that they are bent on acquiring.",Abul A'la Maududi
903,6,114,"Shall I look upon anyone apart from Allah for judgement when it is He Who has revealed to you the Book in detail?[1] And those whom We gave the Book (before you) know that this (Book) has been revealed in truth by your Lord. Do not, then, be among the doubters.[2]",Abul A'la Maududi
904,6,115,"The Word of your Lord is perfect in truthfulness and justice; no one can change His words. He is the All-Hearing, the All-Knowing.",Abul A'la Maududi
905,6,116,"(O Muhammad!) If you obey the majority of those who live on earth, they will lead you away from Allah's path. They only follow idle fancies, indulging in conjecture.[1]",Abul A'la Maududi
906,6,117,"And your - Lord knows well who stray from His path, and also those who are rightly-guided.",Abul A'la Maududi
907,6,118,"If you believe in the signs of Allah, eat (the flesh) of that over which Allah's name has been pronounced.[1]",Abul A'la Maududi
908,6,119,"And how is it that you do not eat of that over which Allah's name has been pronounced even though He has clearly spelled out to you what He has forbidden you unless you are constrained to it?[1] Many indeed say misleading things without knowledge, driven merely by their lowly desires. But your Lord knows well the transgressors.",Abul A'la Maududi
909,6,120,"Abstain from sin, be it either open or secret. Indeed those who commit sins shall surely be requited for all they have done.",Abul A'la Maududi
910,6,121,"Do not eat of (the animal) over which the name of Allah has not been pronounced (at the time of its slaughtering), for that is a transgression. And behold, the evil ones do inspire doubts and objections into the hearts of their friends so that they dispute with you;[1] but if you obey them, you will surely yourselves turn into those who associate others with Allah in His divinity.[2]",Abul A'la Maududi
911,6,122,"He who was dead and whom We raised to life,[1] and We set a light for him to walk among men - is he like the one steeped in darkness out of which he does not come out?[2]. Thus have their own doings been made to seem fair to the unbelievers.[3]",Abul A'la Maududi
912,6,123,"Thus We have appointed the leaders of the wicked ones in every land to weave their plots; but in truth they plot only to their own harm, without even realizing it.",Abul A'la Maududi
913,6,124,"Whenever there comes to them a sign from Allah, they say: 'We will not believe until we are given what was given to the Messengers of Allah.'[1] Allah knows best where to place His message. Soon shall these wicked ones meet with humiliation and severe chastigement from Allah for all their evil plotting.",Abul A'la Maududi
914,6,125,"Thus, (it is a fact that) whomsoever Allah wills to guide, He opens his breast for Islam;[1] and whomsoever He wills to let go astray, He causes his breast to become strait and constricted, as if he were climbing towards the heaven. Thus Allah lays the abomination (of flight from and hatred of Islam) on those who do not believe",Abul A'la Maududi
915,6,126,"even though this way is the straight way of your Lord, and We have distinguished its signs to those who heed to admonition.",Abul A'la Maududi
916,6,127,Theirs shall be an abode of peace[1] with their Lord - their Protector - in recompense for all they have done.,Abul A'la Maududi
917,6,128,"And on the Day when He shall muster them all together, He will say (to the jinn):[1] 'O assembly of the jinn, you have seduced a good many of mankind.' And their companions from among the humans will say: 'Our Lord! We did indeed benefit from one another[2] and now have reached the term which You had set for us.' Thereupon Allah will say: 'The Fire is now your abode, and therein you shall abide.' Only those whom Allah wills shall escape the Fire. Surely your Lord is All-Wise, All-Knowing.[3]",Abul A'la Maududi
918,6,129,In this manner We shall make the wrong-doers friends of each other (in the Hereafter) because they earned (evil together in the world).[1],Abul A'la Maududi
919,6,130,"(Then Allah will also ask them): 'O assembly of jinn and men! Did there not come to y ou Messengers from among yourselves, relating to you My signs, and warning you of the encounter of this your Day (of Judgement)?' They will say: 'Yes, we bear witness against ourselves.'[1] They have been deluded by the life of this world, and they will bear witness against themselves that they had disbelieved.[2]",Abul A'la Maududi
920,6,131,(They will be made to bear this witness to show that) it is not the way of your Lord to destroy cities unjustly while their people were unaware of the Truth.[1],Abul A'la Maududi
921,6,132,Everyone is assigned a degree according to his deed. Your Lord is not heedless of what they do.,Abul A'la Maududi
922,6,133,"Your Lord is Self-Sufficient, full of compassion.[1] If He wills, He can put you away and cause whomever He wills to succeed you just as He has produced you from the seed of another people.",Abul A'la Maududi
923,6,134,Surely what you have been promised shall come to pass;[1] and you do not have the power to frustrate (Allah).,Abul A'la Maududi
924,6,135,Say (O Muhammad!): 'O people! Work in your place; and I too am at work. [1] Soon you will know in whose favour the ultimate decision will be. Surely the wrong-doers will not prosper.',Abul A'la Maududi
925,6,136,"They[1] assign to Allah a portion out of the produce and cattle that He has created, saying out of their fancy: 'This is for Allah' - so they deem -'and this is for the associates (of Allah) whom we have contrived.'[2] Then, the portion assigned to the beings whom they have set up as associates (of Allah) does not reach Allah, but the portion assigned to Allah reaches the beings they set up as associates (of Allah)! [3] Indeed evil is what they decide!",Abul A'la Maududi
926,6,137,"And, likewise, the beings supposed to have a share in Allah's divinity have made the slaying of their offspring seem lawful to many of those who associate others with Allah in His divinity[1] so that they may ruin them[2] and confound them regarding their faith.[3] If Allah had so willed, they would not have done that. Leave them alone to persist in their fabrication.[4]",Abul A'la Maududi
927,6,138,"They say: 'These animals and these crops are sacrosanct: none may eat of them save those whom we will' - imposing interdictions of their own contriving.[1] And they declare that it is forbidden to burden the backs of certain cattle, and these are the cattle over which they do not pronounce the name of Allah.[2] All these are false fabrications against Allah,[3] and He will soon requite them for all that they fabricate.",Abul A'la Maududi
928,6,139,"And they say: 'What is within the bellies of such-and-such cattle is exclusively for our males and is forbidden to our females; but if it be born dead, they all may share in it.'[1] He will soon requite them for all that they (falsely) attribute to Allah. He is All-Wise, All-Knowing.",Abul A'la Maududi
929,6,140,"Those who slayed their children in folly, without knowledge,.and forbade the sustenance that Allah has provided them, falsely ascribing that to Allah, are utter losers; they have gone astray, and are certainly not among those guided to the right way.[1]",Abul A'la Maududi
930,6,141,"It is He Who has brought into being gardens[1] - the trellised and untrellised - and the palm trees, and crops, all varying in taste, and.the olive and pomegranates, all resembling one another and yet so different. Eat of their fruits when they come to fruition and pay His due on the day of harvesting. And do not exceed the proper limits, for He does not love those who exceed the proper limits.",Abul A'la Maududi
931,6,142,"And of the cattle (He has reared) some for burden, and some whose flesh you eat and whose skins and hair you use to spread the ground.[1] Eat of the sustenance Allah has provided you and do not follow in the footsteps of Satan, for surely he is your open enemy.[2]",Abul A'la Maududi
932,6,143,"These are eight couples, two of sheep, two of goats. Now ask them: 'Is it either the two males that Allah has forbidden or the two females, or what the wombs of the two females may contain? Tell me about this on the basis of sure knowledge, if you speak the truth.'[1]",Abul A'la Maududi
933,6,144,"And likewise, of camels there are two, and of oxen there are two. Ask them: 'Is it either the two males that He has forbidden or the two females, or that which the wombs of the two females may contain?[1] Or were you present when Allah enjoined this commandment upon you?' Who, then, would be more unjust than he who fabricates a lie against Allah that he might lead people astray without knowledge. Surely Allah never guides such a wrong-doing folk.",Abul A'la Maududi
934,6,145,"Tell them (O Muhammad!): 'I do not find in what has been revealed to me anything forbidden for anyone who wants to eat unless it is carrion, outpoured blood and the flesh of swine, all of which is unclean; or that which is profane having been slaughtered in a name other than that of Allah.[1] But whosoever is constrained to it by necessity - neither desiring to disobey nor exceeding the limit of necessity - your Lord is surely AllForgiving, All-Compassionate.",Abul A'la Maududi
935,6,146,"And to those who had Judaized We have forbidden all beasts with claws, and the fat of oxen and sheep except the fat which is either on their backs or their entrails, or that which sticks to the bones. Thus did We requite them for their rebellion.[1] Surely We state the Truth.",Abul A'la Maududi
936,6,147,"'Then if they give you the lie, say: 'Your Lord is of unbounded mercy; but His punishment shall not be averted from the guilty folk.'[1]",Abul A'la Maududi
937,6,148,"Those who associate others with Allah in His divinity will now surely say: 'Had Allah willed, neither we nor our forefathers would have associated others with Allah in His divinity, nor would we have declared anything (which Allah did not forbid) as forbidden.'[1] Even so those who had lived before them gave the lie (to the Truth) until they tasted Our chastisement. Tell them: 'Have you any sure knowledge that you can produce before us? In fact you are only following idle fancies, merely conjecturing.'",Abul A'la Maududi
938,6,149,"'Then say to them: '(As against your argument) Allah's is the conclusive argument. Surely, had He willed, He would have guided you all to the Truth.[1]",Abul A'la Maududi
939,6,150,"Say to them: 'Call your witnesses to testify that Allah forbade such-and-such.' Then if they do testify, neither testify with them[1] nor follow the desires of those who have given the lie to Our signs and who do not believe in the Hereafter and set up equals with their Lord.",Abul A'la Maududi
940,6,151,"Say to them (O Muhammad!): 'Come, let me recite what your Lord has laid down to you:[1] (i) that you associate nothing with Him;[2] (ii) and do good to your parents;[3] (iii) and do not slay your children out of fear of poverty. We provide you and will likewise provide them with sustenance; (iv) and do not even draw to things shameful[4] - be they open or secret; (v) and do not slay the soul santified by Allah except in just cause;[5] this He has enjoined upon you so that you may understand;",Abul A'la Maududi
941,6,152,"(vi) and do not even draw near to the property of the orphan in his minority except in the best manner;[1] (vii) and give full measures and weight with justice; We do not burden anyone beyond his capacity;[2] (viii) When you speak, be just, even though it concern a near of kin; (ix) and fulfil the covenant of Allah.[3] That is what He has enjoined upon you so that you may take heed.",Abul A'la Maududi
942,6,153,"(x) This is My way -that which is straight: follow it, then, and do not follow other paths lest they scatter you from His path.[1] This is what He has enjoined upon you, so that you may beware.'",Abul A'la Maududi
943,6,154,"Then We gave to Moses the Book, completing the benediction of Allah upon the one who acts righteously, spelling out everything clearly, a guidance and a mercy; so that they may believe in their meeting with their Lord.[1]",Abul A'la Maududi
944,6,155,"And likewise We revealed this (Book) - a blessed one. Follow it, then, and become God-fearing; you may be shown mercy.",Abul A'la Maududi
945,6,156,(You may no longer) say now that the Book was revealed only to two groups of people before Us [1] and that we had indeed been unaware of what they read.,Abul A'la Maududi
946,6,157,"Nor may you claim that: 'Had the Book been revealed to us, we would have been better guided than they.' Surely clear evidence has come to you from your Lord, which is both a guidance and a mercy. Who, then, is more unjust than he who gave the lie to the signs of Allah and turned away from them?[1] And We shall soon requite those who turn away from Our signs with a severe chastisement for having turned away.",Abul A'la Maududi
947,6,158,"What! Do they wait either for the angels to appear before them or for your Lord to come unto them or for some clear signs of your Lord1[1] to appear before them? When some clear signs of your Lord will appear, believing will be of no avail to anyone who did not believe before, or who earned no good deeds through his faith.[2] Say: 'Wait on; we too are waiting.'",Abul A'la Maududi
948,6,159,Surely you have nothing to do with those who have made divisions in their religion and become factions.[1] Their matter is with Allah and He will indeed tell them (in time) what they have been doing.,Abul A'la Maududi
949,6,160,"Whoever will come to Allah with a good deed shall have ten times as much, and whoever will come to Allah with an evil deed, shall be requited with no more than the like of it. They shall not be wronged.",Abul A'la Maududi
950,6,161,"Say: 'As for me, my Lord has guided me on to a straight way, a right religion, the way of Abraham[1] who adopted it in exclusive devotion to Allah, and he was not of those who associated others with Allah in His divinity.'",Abul A'la Maududi
951,6,162,"Say: 'Surely my Prayer, all my acts of worship, [1] and my living and my dying are for Allah alone, the Lord of the whole universe.",Abul A'la Maududi
952,6,163,"He has no associate. Thus have I been bidden, and I am the foremost of those who submit themselves (to Allah).`",Abul A'la Maududi
953,6,164,"Say: 'Shall I seek someone other than Allah as Lord when He is the Lord of everything?'[1] Everyone will bear the consequence of what he does, and no one shall bear the burden of another. [2] Thereafter, your return will be to your Lord, whereupon He will let you know what you disagreed about.",Abul A'la Maududi
954,6,165,"For He it is Who has appointed you vicegerent over the earth, and has exalted some of you over others in rank that He may try you in what He has bestowed is upon you.[1] Indeed your Lord is swift in retribution, and He is certainly AllForgiving, All-Compassionate.",Abul A'la Maududi
955,7,1,Alif-Lam-Mim-Sad.,Abul A'la Maududi
956,7,2,"This is a Book revealed to you. [1] Let there be no impediment in your heart about it.[2] (It has been revealed to you) that you may thereby warn [the unbelievers], that it may be a reminder to the believers.[3]",Abul A'la Maududi
957,7,3,[0 men!] Follow what has been revealed to you from your Lord and follow no masters other than Him.[1] Little are you admonished.,Abul A'la Maududi
958,7,4,"How many a township We have destroyed! Our scourge fell upon them at night, or when they were taking midday rest.",Abul A'la Maududi
959,7,5,And when Our scourge fell upon them their only cry was: 'We are indeed transgressors.'[1],Abul A'la Maududi
960,7,6,"So We shall call to account those to whom Messengers were sent,[1] and We shall call to account the Messengers (to see how dutifully they conveyed the Message, and how people responded to it).[2]",Abul A'la Maududi
961,7,7,"Then We shall narrate to them with knowledge the whole account. For surely, We were not away from them.",Abul A'la Maududi
962,7,8,The weighing on that Day will be the true weighing:[1] those whose scales are heavy will prosper.,Abul A'la Maududi
963,7,9,"and those whose scales are light will be the losers,[1] for they, are the ones who have been unjust to Our signs.",Abul A'la Maududi
964,7,10,We assuredly established you in the earth and arranged for your livelihood in it. Little do you give thanks.,Abul A'la Maududi
965,7,11,"We initiated your creation, then We gave you each a shape, and then We said to the angels: 'Prostrate before Adam.') [1] They all prostrated except Iblis: he was not one of those who fell Prostrate.",Abul A'la Maududi
966,7,12,"Allah said: 'What prevented you from prostrating, when I commanded you to do so?' He said: 'I am better than he. You created me from fire, and him You created from clay.'",Abul A'la Maududi
967,7,13,Allah said: 'Then get you down from here. It does not behove you to be arrogant here. So be gone. You will be among the humiliated.'[1],Abul A'la Maududi
968,7,14,Satan replied: 'Give me respite till the Day they shall be raised.',Abul A'la Maududi
969,7,15,Allah said: 'You are granted respite.',Abul A'la Maududi
970,7,16,"Satan said: 'Since You have led me astray, I shall surely sit in ambush for them on Your Straight Path.",Abul A'la Maududi
971,7,17,"Then I will come upon them from the front and from the rear, and from their right and from their left. And You will not find most of them thankful.'[1]",Abul A'la Maududi
972,7,18,Allah said: 'Go away from here - disgraced and expelled. I shall fill the Hell with all those that follow you.,Abul A'la Maududi
973,7,19,"0 Adam! Live you and your spouse in the Garden and both of you eat from it wherever you will, but never approach the tree or you shall become wrongdoers.'",Abul A'la Maududi
974,7,20,But Satan made an evil suggestion to both of them that he might reveal to them their shame that had remained hidden from them. He said: 'Your Lord has forbidden you to approach this tree only to prevent you from becoming angels or immortals.',Abul A'la Maududi
975,7,21,And he swore to them both: 'Surely I am your sincere adviser.',Abul A'la Maududi
976,7,22,"Thus Satan brought about their fall by deceit. And when they tasted of the tree, their shame became vislible to them, and both began to cover themselves with leaves from the Garden. Then their Lord called out to them: 'Did I not forbid you from that tree, and did I not warn you that Satan 'is your declared enemy?'",Abul A'la Maududi
977,7,23,"Both cried out: 'Our Lord! We have wronged ourselves. If You do not forgive us and do not have mercy on us, we shall surely be among the losers.'[1]",Abul A'la Maududi
978,7,24,Allah said: 'Go down; [1] you are enemies one of the other. For you there is dwelling and provision on the earth for a while.',Abul A'la Maududi
979,7,25,"He continued: 'You shall live there, and there shall you die, and from it you shall be raised to life.'",Abul A'la Maududi
980,7,26,0 Children of Adam![1] Indeed We have sent down to you a garment which covers your shame and provides protection and adornment. But the finest of all is the garment of piety. That is one of the signs of Allah so that they may take heed.,Abul A'la Maududi
