sira,sure,ayet,metin,hoca
367,3,74,"O, kime dilerse rahmetini tahsis eder, Tanrı büyük 'lutuf ve ihsan' (fazl) sahibidir.",Gültekin Onan
368,3,75,"Kitap ehlinden öylesi vardır ki, bir kantar emanet bıraksan onu sana geri verir; öylesi de vardır ki, ona bir dinar emanet bıraksan, sen onun tepesine dikilip durmadıkça onu sana ödemez. Bu onların ""ümmiler [zayıf ve bilgisizler veya Ehl-i Kitap olmayanlar] konusunda üzerinizde bir yol (sorumluluk) yoktur"" demiş olmalarındandır. Oysa kendileri (gerçeği) bildikleri halde Tanrı'ya karşı yalan söylemektedirler.",Gültekin Onan
369,3,76,Hayır; kim ahdine vefa eder ve sakınırsa şüphesiz Tanrı da sakınanları sever.,Gültekin Onan
370,3,77,"Tanrı'nın ahdini ve yeminlerini az bir değere karşılık satanlar... İşte onlar; onlar için ahirette hiç bir pay yoktur, kiyamet gününde Tanrı onlarla konuşmaz, onları gözetmez ve onları arındırmaz. Ve onlar için acı bir azab vardır.",Gültekin Onan
371,3,78,"Onlardan öyleleri vardır ki, dillerini kitaba doğru eğip bükerler, siz onu (bu okur göründüklerini) kitaptan sanasınız diye. Oysa o kitaptan değildir. ""Bu Tanrı katındandır"" derler. Oysa o, Tanrı katından değildir. Kendileri de bildikleri halde Tanrı'ya karşı (böyle) yalan söylerler.",Gültekin Onan
372,3,79,"Beşerden hiç kimsenin, Tanrı kendisine Kitabı, hükmü ve peygamberliği verdikten, sonra insanlara: ""Tanrı'yı bırakıp bana kulluk edin"" deme (hakkı ve yetki)si yoktur. Fakat o, ""Öğrettiğiniz ve ders verdiğiniz Kitaba göre rabbaniler olunuz"" (deme görevindedir).",Gültekin Onan
373,3,80,"O, melekleri ve peygamberleri rabler edinmenizi buyurmaz. Siz, müslüman olduktan sonra, size küfrü mü buyuracak?",Gültekin Onan
374,3,81,"Hani Tanrı peygamberlerden 'kesin bir söz (misak)' almıştı: ""Andolsun size Kitap ve hikmetten verip sonra size beraberinizdekini doğrulayan bir elçi geldiğinde, ona kesin olarak inanacak ve ona yardımda bulunacaksınız"". Demişti ki: ""Bunu ikrar ettiniz ve bu ağır yükümü aldınız mı? Onlar ""İkrar ettik"" demişlerdi de ""Öyleyse şahid olun, ben de sizinle birlikte şahid olanlardanım,"" demişti.",Gültekin Onan
375,3,82,"Artık kim bundan sonra yüz çevirirse, onlar fasıktır.",Gültekin Onan
376,3,83,"Peki onlar, Tanrı'nın dininden başka bir din mi arıyorlar ? Oysa göklerde ve yerde her ne varsa -istese de, istemese de- O'na teslim olmuştur ve O'na döndürülmektedirler.",Gültekin Onan
377,3,84,"De ki: ""Biz Tanrı'ya, bize indirilene, İbrahim, İsmail, İshak, Yakup ve torunlarına indirilene, Musa'ya, İsa'ya ve peygamberlere rablerinden verilenlere inandık. Onlardan hiç biri arasında ayrılık gözetmeyiz. Ve biz O'na teslim olmuşlarız.",Gültekin Onan
378,3,85,"Kim islam'dan başka bir din ararsa asla ondan kabul edilmez. O, ahirette de kayba uğrayanlardandır.",Gültekin Onan
379,3,86,"Kendilerine apaçık belgeler geldiği ve elçinin hak olduğuna şahid oldukları halde, inandıktan sonra küfreden bir kavmi Tanrı nasıl hidayete erdirir ? Tanrı zulmeden bir kavmi hidayete erdirmez.",Gültekin Onan
380,3,87,"İşte bunların cezası, Tanrı'nın, meleklerin ve bütün insanların lanetlerinin üzerine olmasıdır.",Gültekin Onan
381,3,88,İçinde temelli kalıcıdırlar. Onların azabı hafifletilmez ve onlar gözetilmezler.,Gültekin Onan
382,3,89,"Ancak bundan sonra tevbe edenler, 'salih olarak davrananlar' başka. Çünkü Tanrı, gerçekten bağışlayandır, esirgeyendir.",Gültekin Onan
383,3,90,"Doğrusu, inandıktan sonra küfredenler, sonra küfrlerini arttıranlar; bunların tevbeleri kesinlikle kabul edilmez. İşte bunlar sapıkların ta kendileridir.",Gültekin Onan
384,3,91,"Şüphesiz küfredip kafir olarak ölenler, bunların hiç birisinden, yeryüzü dolusu altını olsa -bunu fidye olarak verse de- kesin olarak kabul edilmez. Onlar için acı bir azab vardır ve onların yardımcıları yoktur.",Gültekin Onan
385,3,92,"Sevdiğiniz şeylerden infak edinceye kadar asla iyiliğe eremezsiniz. Her ne infak ederseniz, şüphesiz Tanrı onu bilir.",Gültekin Onan
386,3,93,"Tevrat indirilmeden evvel, İsrail'in kendine haram kıldıklarından başka, İsrailoğullarına bütün yiyecekler helal idi. De ki ""Şu halde eğer doğruysanız, Tevrat'ı getirin de onu okuyun"".",Gültekin Onan
387,3,94,"Artık bundan sonra kim Tanrı'ya karşı yalan uydurup iftira düzerse, işte onlar, zalim olanlardır.",Gültekin Onan
388,3,95,"De ki ""Tanrı doğru söyledi. Öyleyse hanifler olarak İbrahim'in dinine uyun. O, müşriklerden değildi"".",Gültekin Onan
389,3,96,"Gerçek şu ki, insanlar için ilk kurulan Ev, Bekke (Mekke) de, o, kutlu ve bütün insanlar (alemler) için hidayet olan (Kabe)dir.",Gültekin Onan
390,3,97,"Orada apaçık ayetler (ve) İbrahim'in makamı vardır. Kim oraya girerse o güvenliktedir (amina). Ona bir yol bulup güç yetirenlerin Ev'i haccetmesi Tanrı'nın insanlar üzerindeki hakkıdır. Kim de küfrederse, şüphesiz, Tanrı alemlere karşı muhtaç olmayandır.",Gültekin Onan
391,3,98,"De ki ""Ey Kitap ehli, Tanrı yaptıklarınıza şahid iken ne diye Tanrı'nın ayetlerine küfrediyorsunuz?""",Gültekin Onan
392,3,99,"De ki ""Ey Kitap ehli, sizler şahidler olduğunuz halde ne diye inananları Tanrı yolundan -onda bir çarpıklık bulmaya yeltenerek- çevirmeye çalışıyorsunuz? Tanrı yaptıklarınızdan gafil değildir.""",Gültekin Onan
393,3,100,"Ey inananlar, eğer kendilerine kitap verilenlerden herhangi bir gruba boyun eğecek olursanız, sizi inandıktan sonra tekrar kafirler(e) döndürürler / haline getirirler (yerudduküm).",Gültekin Onan
394,3,101,"Tanrı'nın ayetleri size okunuyorken ve O'nun elçisi içinizdeyken nasıl oluyor da küfrediyorsunuz? Kim Tanrı'ya sımsıkı tutunursa, artık elbette o, dosdoğru olan bir yola iletilmiştir.",Gültekin Onan
395,3,102,"Ey inananlar, Tanrı'dan nasıl korkup sakınmak gerekiyorsa öylece korkup sakının ve siz, ancak müslüman olmaktan başka [bir din ve tutum üzerinde] ölmeyin.",Gültekin Onan
396,3,103,"Tanrı'nın ipine hepiniz sımsıkı sarılın. Dağılıp ayrılmayın. Ve Tanrı'nın sizin üzerinizdeki nimetini hatırlayın. Hani siz düşmanlar idiniz. O, kalplerinizin arasını uzlaştırıp ısındırdı ve siz O'nun nimetiyle kardeşler olarak sabahladınız. Yine siz, tam ateş çukurunun kıyısındayken oradan sizi kurtardı. Umulur ki hidayete erersiniz diye Tanrı, size ayetlerini böyle açıklar.",Gültekin Onan
397,3,104,"Sizden, hayra çağıran, iyiliği (marufu) buyuran ve münkerden (kötülükten) sakındıran bir ümmet bulunsun. Kurtuluşa erenler işte bunlardır.",Gültekin Onan
398,3,105,Kendilerine apaçık belgeler geldikten sonra parçalanıp ayrılan ve anlaşmazlığa düşenler gibi olmayın. İşte onlar için büyük bir azab vardır.,Gültekin Onan
399,3,106,"Bazı yüzlerin ağaracağı, bazı yüzlerin de kararacağı gün... Yüzleri kapkara kesilecek olanlara: ""İnandıktan sonra küfrettiniz, öyle mi ? Öyleyse küfretmenize karşılık olarak azabı tadın"" (denilir).",Gültekin Onan
400,3,107,"Yüzleri ağaranlar ise, artık onlar Tanrı'nın rahmeti içindedirler, içinde de temelli kalacaklardır.",Gültekin Onan
401,3,108,"Bunlar sana hak olarak okumakta olduğumuz Tanrı'nın ayetleridir. Tanrı, alemlere zulüm isteyen değildir.",Gültekin Onan
402,3,109,Göklerde ve yerde olanlar Tanrı'nındır ve (bütün) buyruklar Tanrı'ya döndürülür.,Gültekin Onan
403,3,110,"Siz, insanlar için çıkarılmış hayırlı bir ümmetsiniz; maruf [iyi ve islama uygun] olanı buyurur, münkerden sakındırır ve Tanrı'ya inanırsınız. Kitap ehli de inansaydı, elbette kendileri için hayırlı olurdu. İçlerinde inançlılar vardır fakat çoğu fasıktır.",Gültekin Onan
404,3,111,Onlar size ezadan başka kesinlikle bir zarar veremezler. Eğer sizinle savaşırlarsa size arkalarını dönüp kaçarlar. Sonra kendilerine yardım da edilmez.,Gültekin Onan
405,3,112,"Her nerede bulunurlarsa bulunsunlar -Tanrı'nın ipine ve insanların ipine (ahdine) sığınanlar başka- onlara zillet (zorluk damgası) vurulmuştur. Onlar, Tanrı'dan bir gazaba uğradılar da üzerlerine aşağılanma (damgası) vuruldu. Bu, Tanrı'nın ayetlerine küfretmeleri ve peygamberleri haksız yere öldürmeleri nedeniyledir. (Yine) Bu, isyan etmeleri ve haddi aşmaları dolayısıyladır.",Gültekin Onan
406,3,113,Onların hepsi bir değildir. Kitap ehlinden bir ümmet vardır ki gece vaktinde ayakta durup Tanrı'nın ayetlerini okuyarak secdeye kapanırlar.,Gültekin Onan
407,3,114,"Bunlar Tanrı'ya ve ahiret gününe inanır, maruf olanı buyurur, münkerden sakındırır ve hayırlarda yarışırlar. İşte bunlar salih olanlardandır.",Gültekin Onan
408,3,115,"Onlar hayırdan her ne yaparlarsa, elbette ondan yoksun bırakılmazlar (yükferuh). Tanrı, muttakileri bilendir.",Gültekin Onan
409,3,116,"Gerçekten kafirlerin ise, ne malları, ne çocukları, onlara Tanrı'dan yana bir şey sağlayamaz. İşte onlar, ateşin halkıdırlar, onda temelli olarak kalacaklardır.",Gültekin Onan
410,3,117,"Onların bu dünya hayatındaki harcamaları kendi nefislerine zulmetmiş olan bir kavmin ekinine isabet eden kavurucu soğukluktaki bir rüzgara benzer ki onu (ekini) helak etmiştir. Tanrı, onlara zulmetmedi, fakat onlar kendi nefislerine zulmetmektedirler.",Gültekin Onan
411,3,118,"Ey inananlar, sizden olmayanları sırdaş edinmeyin. Onlar size kötülük ve zarar vermeye çalışıyor; size zorlu bir sıkıntı verecek şeyden hoşlanırlar. Buğz (ve düşmanlıkları) ağızlarından dışa vurmuştur, sinelerinin gizli tuttukları ise daha büyüktür. Size ayetleri açıkladık; belki akledersiniz.",Gültekin Onan
412,3,119,"Sizler işte böylesiniz; onları seversiniz, oysa onlar sizi sevmezler. Siz Kitabın tümüne inanırsınız, onlar sizinle karşılaştıklarında ""inandık"" derler, kendi başlarına kaldıklarında ise, size olan kin ve öfkelerinden dolayı parmak uçlarını ısırırlar. De ki: ""Kin ve öfkenizle ölün"". Şüphesiz Tanrı, sinelerin özünde saklı duranı bilendir.",Gültekin Onan
413,3,120,"Size bir iyilik dokununca tasalanırlar, size bir kötülük isabet ettiğindeyse buna sevinirler. Eğer siz sabreder ve sakınırsanız, onların ""hileli düzenleri"" size hiçbir zarar veremez. Şüphesiz, Tanrı, yapmakta olduklarını kuşatandır.",Gültekin Onan
414,3,121,"Hani sen, inançlıları savaşmak için elverişli yerlere yerleştirmek için ehlinden (ailenden) erkenden ayrılmıştın. Tanrı işitendir, bilendir.",Gültekin Onan
415,3,122,O zaman sizden iki grup neredeyse 'çözülüp geri çekilmek' istemişti. Oysa Tanrı onların (velisi) yardımcısıydı. Artık inançlılar yalnızca Tanrı'ya tevekkül etsinler.,Gültekin Onan
416,3,123,"Andolsun, siz güçsüz iken Tanrı size Bedir'de yardımıyla zafer verdi. Şu halde Tanrı'dan sakının, O'na şükredebilesiniz.",Gültekin Onan
417,3,124,"Sen müminlere: ""Rabbinizin size meleklerden indirilmiş üç bin kişiyle yardım iletmesi size yetmez mi ?"" diyordun.",Gültekin Onan
418,3,125,"Evet, eğer sabrederseniz, sakınırsanız ve onlar da aniden üstünüze çullanıverirlerse, rabbiniz size meleklerden nişanlı beş bin kişiyle yardım ulaştıracaktır.",Gültekin Onan
419,3,126,"Tanrı bunu (yardımı) size ancak bir müjde olsun ve kalpleriniz bununla tatmin bulsun diye yaptı. 'Yardım ve zafer' (nusret) ancak üstün ve güçlü, hüküm ve hikmet sahibi olan Tanrı'nın katındandır.",Gültekin Onan
420,3,127,(Ki bununla) Küfredenlerin önde gelenlerinden bir kısmını kessin (helak etsin) ya da 'umutları suya düşmüşler olarak' onları tepesi aşağı getirsin de geri dönüp gitsinler. (kalebenin nerede olduğu bulunacak),Gültekin Onan
421,3,128,(Tanrı'nın) Onların tevbelerini kabul etmesi veya zalim olduklarından dolayı azablandırması buyruğundan sana bir şey (sorumluluk ve görev) yoktur.,Gültekin Onan
422,3,129,"Göklerde ve yerde olanların tümü Tanrı'nındır. Kimi dilerse bağışlar, kimi dilerse azablandırır. Tanrı bağışlayandır, esirgeyendir.",Gültekin Onan
423,3,130,"Ey inananlar, faizi kat kat arttırılmış olarak yemeyin. Ve Tanrı'dan sakının, umulur ki kurtulursunuz.",Gültekin Onan
424,3,131,Ve kafirler için hazırlanmış olan ateşten sakının.,Gültekin Onan
425,3,132,"Tanrı'ya ve elçisine itaat edin, ki merhamet olunasınız.",Gültekin Onan
426,3,133,"rabbinizden olan mağfiret ve eni göklerle yer kadar olan cennete (kavuşmak için ) yarışın; o, muttakiler için hazırlanmıştır.",Gültekin Onan
427,3,134,"Onlar, bollukta da, darlıkta da infak edenler, öfkelerini yenenler ve insanlar (daki hakların) dan bağışlama ile (vaz) geçenlerdir. Tanrı, iyilik yapanları sever.",Gültekin Onan
428,3,135,Ve 'çirkin bir hayasızlık' işledikleri ya da nefislerine zulmettikleri zaman. Tanrı'yı hatırlayıp hemen günahlarından dolayı bağışlanma isteyenlerdir. Tanrı'dan başka günahları bağışlayan kimdir? Bir de onlar yaptıkları (kötü şeylerde) bile bile ısrar etmeyenlerdir.,Gültekin Onan
429,3,136,"İşte bunların karşılığı, rablerinden bağışlanma ve içinde ebedi kalacakları, altından ırmaklar akan cennetlerdir. (Böyle) yapıp edenlere ne güzel bir karşılık (ecir var).",Gültekin Onan
430,3,137,"Gerçek şu ki, sizden önce nice sünnetler gelip geçmiştir. Bundan dolayı yeryüzünde gezip dolaşın da yalanlayanların uğradıkları sonuç nasıl oldu bir görün.",Gültekin Onan
431,3,138,Bu (Kuran) insanlar için beyan sakınanlar için de bir hidayet ve öğüttür.,Gültekin Onan
432,3,139,"Gevşemeyin, üzülmeyin; eğer inançlılarsanız en üstün olan sizlersiniz.",Gültekin Onan
433,3,140,"Eğer bir yara aldıysanız, o kavme de benzeri bir yara değmiştir. İşte o günleri biz onları insanlar arasında devrettirip dururuz. Bu, Tanrı'nın inananları belirtip ayırması ve sizden şahidler (veya şehidler) edinmesi içindir. Tanrı, zulmedenleri sevmez;",Gültekin Onan
434,3,141,"(Yine bu) Tanrı'nın, inananları arındırması ve kafirleri yok etmesi içindir.",Gültekin Onan
435,3,142,"Yoksa siz, Tanrı, içinizden cihad edenleri belirtip ayırdetmeden ve sabredenleri de belirtip ayırdetmeden cennete gireceğinizi mi sandınız?",Gültekin Onan
436,3,143,"Andolsun, siz onunla karşılaşmadan önce ölümü temenni ediyordunuz. İşte onu gördünüz, ama bakıp duruyorsunuz.",Gültekin Onan
437,3,144,"Muhammed yalnızca bir elçidir. Ondan önce nice elçiler gelip geçmiştir. Şimdi o ölürse ya da öldürülürse, siz topuklarınız üzerinde geriye mi döneceksiniz (kalebtüm)? İki topuğu üzerinde geri dönen (yenkalib) kimse Tanrı'ya kesinlikle zarar veremez. Tanrı, şükredenleri pek yakında ödüllendirecektir.",Gültekin Onan
438,3,145,"Tanrı'nın izni olmaksızın hiç bir nefs için ölmek yoktur. O, süresi-belirtilmiş (müeccela)bir yazıdır. Kim dünyanın yararını (sevabını) isterse ona ondan veririz, kim ahiret sevabını isterse ona da ondan veririz. Biz şükredenleri pek yakında ödüllendireceğiz.",Gültekin Onan
439,3,146,"Nice peygamberle birlikte birçok rabbani (bilginler) savaşa girdiler de, Tanrı yolunda kendilerine isabet eden (güçlük ve mihnet)den dolayı ne gevşeklik gösterdiler, ne boyun eğdiler. Tanrı, sabredenleri sever.",Gültekin Onan
440,3,147,"Onların söyledikleri: ""Rabbimiz, günahlarımızı ve buyruğumuzdaki / buyrultumuzdaki aşırılıklarımızı / ihmalimizi bağışla, ayaklarımızı (bastıkları yerde) sağlamlaştır ve bize kafirler kavmine karşı yardım et"" demelerinden başka bir şey değildi.",Gültekin Onan
441,3,148,"Böylece Tanrı, dünya ve ahiret sevabının güzelliğini onlara verdi. Tanrı iyilikte bulananları sever.",Gültekin Onan
442,3,149,"Ey inananlar, eğer kafirlere itaat ederseniz, sizi topuklarınız üzerinde gerisin-geri çevirirler (fetenkalibu), böylece büyük hüsrana uğrayanlara dönersiniz.",Gültekin Onan
443,3,150,"Hayır, sizin mevlanız Tanrı'dır. O, yardım edenlerin en hayırlısıdır.",Gültekin Onan
444,3,151,Kendisi hakkında hiç bir delil indirmediği şeyi Tanrı'ya ortak koştuklarından dolayı küfredenlerin kalplerine korku salacağız. Onların barınma yerleri ateştir. Zalimlerin konaklama yeri ne kötüdür.,Gültekin Onan
445,3,152,"Andolsun, Tanrı size verdiği sözünde sadık kaldı; siz O'nun izniyle onları kırıp geçiriyordunuz. Öyle ki sevdiğiniz (zafer)i size gösterdikten sonra siz yılgınlık gösterdiniz, isyan ettiniz ve buyruk hakkında çekiştiniz. Sizden kiminiz dünyayı, kiminiz ahireti istiyordu. Sonra (Tanrı) denemek için sizi ondan çevirdi. Ama (yine de) sizi bağışladı. Tanrı inançlılara karşı fazl sahibi olandır.",Gültekin Onan
446,3,153,"Siz o zaman durmaksızın uzaklaşıyor, kimseye dönüp bakmıyordunuz. Elçi de sürekli sizi arkadan çağırıyordu. (Tanrı) Elinizden kaçırdıklarınıza ve size isabet edene üzülmemeniz için sizi kederden kedere uğrattı. Tanrı, yaptıklarınızdan haberi olandır.",Gültekin Onan
447,3,154,"Sonra kederin ardından üzerinize bir güvenlik (emeneten) (duygusu) indirdi, bir uyuklama ki, içinizden bir grubu sarıveriyordu. Bir grup da, canları derdine düşmüştü; Tanrı'ya karşı haksız yere cahiliye zannıyla zanlara kapılarak ""Bu buyruktan bize ne var ki?"" diyorlardı. De ki: ""Şüphesiz buyruğun tümü Tanrı'nındır"". Onlar, sana açıklamadıkları şeyi içlerinde gizli tutuyorlar, ""Bu buyruktan bize bir şey olsaydı, biz burada öldürülmezdik"" diyorlar. De ki: ""Evlerinizde olsaydınız da üzerlerine öldürülmesi yazılmış olanlar yine devrilecekleri yerlere gidecekti. (Bunu) Tanrı, sinelerenizdekini denemek ve kalplerinizdekini arındırmak için (yaptı). Tanrı, sinelerin özünde saklı duranı bilendir.",Gültekin Onan
448,3,155,"İki topluluğun karşı karşıya geldikleri gün, sizden geri dönenleri, kazandıkları bazı şeyler dolayısıyla şeytan onların ayağını kaydırmak istemişti. Ama andolsun ki, Tanrı onları affetti. Şüphesiz Tanrı, bağışlayandır, yumuşak olandır.",Gültekin Onan
449,3,156,"Ey inananlar, kafirler ile yeryüzünde gezip dolaşırken veya savaşta bulundukları sırada (ölen) kardeşleri için: ""Yanımızda olsalardı ölmezlerdi, öldürülmezlerdi"" diyenler gibi olmayın. Tanrı, bunu onların kalplerinde onulmaz bir hasret olarak kıldı. Dirilten ve öldüren Tanrı'dır. Tanrı, yaptıklarınızı görendir.",Gültekin Onan
450,3,157,"Andolsun, eğer Tanrı yolunda öldürülür ya da ölürseniz, Tanrı'dan olan bir bağışlanma ve rahmet, onların bütün toplamakta olduklarından daha hayırlıdır.",Gültekin Onan
451,3,158,"Andolsun, ölseniz de, öldürülseniz de şüphesiz Tanrı'ya (varıp) toplanacaksınız.",Gültekin Onan
452,3,159,"Tanrı'dan bir rahmet dolayısıyla onlara yumuşak davrandın. Eğer kaba, katı kalpli olsaydın onlar çevrenden dağılır giderlerdi. Öyleyse onları bağışla, onlar için bağışlanma dile ve buyruk konusunda onlarla müşavere et. Eğer azmedersen artık Tanrı'ya tevekkül et. Şüphesiz Tanrı, tevekkül edenleri sever.",Gültekin Onan
453,3,160,"Eğer Tanrı size yardım ederse, artık sizi yenilgiye uğratacak yoktur ve eğer sizi 'yapayalnız ve yardımsız' bırakacak olursa, ondan sonra size yardım edecek kimdir? Öyleyse inançlılar yalnızca Tanrı'ya tevekkül etsinler.",Gültekin Onan
454,3,161,"Hiç bir peygambere, emanete ihanet yaraşmaz. Kim ihanet ederse, kıyamet günü ihanet ettiğiyle gelir. Sonra her nefis ne kazandıysa, (ona) eksiksiz olarak ödenir. Onlar haksızlığa uğratılmazlar.",Gültekin Onan
455,3,162,"Tanrı'nın rızasına uyan kişi, Tanrı'dan bir gazaba uğrayan ve barınma yeri cehennem olan kişi gibi midir? Ne kötü barınaktır o.",Gültekin Onan
456,3,163,Tanrı katında onlar derece derecedir. Tanrı yaptıklarını görendir.,Gültekin Onan
457,3,164,"Andolsun ki Tanrı inançlılara, içlerinde kendilerinden onlara bir peygamber göndermekle lütufta bulunmuştur. (Ki O) Onlara ayetlerini okuyor, onları arındırıyor ve onlara Kitabı ve hikmeti öğretiyor. Ondan önce ise onlar apaçık bir sapıklık içindeydiler.",Gültekin Onan
458,3,165,"İki misline uğrattığınız bir musibet size isabet edince mi: ""Bu nereden"" dediniz ? De ki: ""O, sizin kendinizdendir."" Şüphesiz Tanrı, herşeye güç yetirendir.",Gültekin Onan
459,3,166,"İki topluluğun karşı karşıya geldiği gün, size isabet eden ancak Tanrı'nın izniyle idi. (Bu, Tanrı'nın) inançlıları ayırdetmesi; (ve)",Gültekin Onan
460,3,167,"Münafıklık yapanları da belirtmesi içindi. Onlara: ""Gelin, Tanrı'nın yolunda savaşın ya da savunma yapın"" denildiğinde: ""Biz savaşmayı bilseydik elbette sizi izlerdik"" dediler. O gün onlar, inançtan / inanmaktan çok küfre daha yakındılar. Kalplerinde olmayanı ağızlarıyla söylüyorlardı. Tanrı onların gizli tuttuklarını daha iyi bilir.",Gültekin Onan
461,3,168,"Onlar, kendileri oturup kardeşleri için ""Eğer bize itaat etselerdi, öldürülmezlerdi"" diyenlerdir. De ki ""Eğer doğru sözlüler iseniz, ölümü kendinizden savın öyleyse.""",Gültekin Onan
462,3,169,"Tanrı yolunda öldürülenleri sakın 'ölüler' saymayın. Hayır, onlar, rableri katında diridirler, rızıklanmaktadırlar.",Gültekin Onan
463,3,170,"Tanrı'nın kendi fazlından onlara verdikleriyle sevinç içindedirler. Onlara arkalarından henüz ulaşmayanlara müjdelemeyi isterler ki onlara hiç bir korku yoktur, mahzun da olacak değillerdir.",Gültekin Onan
464,3,171,"Onlar, Tanrı'dan bir nimeti, bir fazlı (bolluğu) ve gerçekten Tanrı'nın inançlıların ecrini boşa çıkarmadığını müjdelemektedirler.",Gültekin Onan
465,3,172,"Kendilerine yara isabet ettikten sonra, Tanrı ve elçisinin çağrısına icabet edenler, içlerinden iyilik yapanlar ve sakınanlar için büyük bir ecir vardır.",Gültekin Onan
466,3,173,"Onlar kendilerine insanlar: ""Size karşı insanlar topla(n)dılar, artık onlardan korkun"" dedikleri halde inançları artanlar ve: ""Tanrı bize yeter, O ne güzel vekildir"" diyenlerdir.",Gültekin Onan
467,3,174,"Bundan dolayı, kendilerine hiç bir kötülük dokunmadan bir bolluk (fazl) ve Tanrı'dan bir nimetle geri döndüler. Onlar, Tanrı'nın rızasına uydular. Tanrı, büyük fazl (ve ihsan) sahibidir.",Gültekin Onan
468,3,175,"İşte bu şeytan, ancak kendi dostlarını korkutur. Siz onlardan korkmayın, eğer inançlılarsanız benden korkun.",Gültekin Onan
469,3,176,"Küfürde 'büyük çaba harcayanlar' seni üzmesin. Çünkü onlar, Tanrı'ya hiç bir şeyle zarar veremezler. Tanrı, onları ahirette pay sahibi kılmamayı ister. Onlar için büyük bir azab vardır.",Gültekin Onan
470,3,177,"Onlar, inanca / inanmaya karşılık küfrü satın alanlardır. Onlar, Tanrı'ya hiç bir şeyle zarar veremezler. Onlar için acıklı bir azab vardır.",Gültekin Onan
471,3,178,"O kafirler, kendilerine tanıdığımız süreyi sakın kendileri için hayırlı sanmasınlar, biz onlara, ancak günahları daha da artsın, diye süre vermekteyiz. Onlar için aşağılatıcı bir azab vardır.",Gültekin Onan
472,3,179,"Tanrı, murdar olanı, temiz olandan ayırd edinceye kadar inançlıları, sizin kendisi üzerinde bulunduğunuz durumda bırakacak değildir. Tanrı sizi gayb üzerine muttali kılacak değildir. Ama Tanrı, elçilerinden dilediğini seçer. Öyleyse siz de Tanrı'ya ve elçisine inanın. Eğer inanır ve sakınırsanız sizin için büyük bir ecir vardır.",Gültekin Onan
473,3,180,"Tanrı'nın, bol ihsanından kendilerine verdiği şeylerde cimrilik edenler, bunun kendileri için hayırlı olduğunu sanmasınlar. Hayır; bu, onlar için şerdir; kıyamet günü, cimrilik ettikleriyle tasmalandırılacaklardır. Göklerin ve yerin mirası Tanrı'nındır. Tanrı yaptıklarınızdan haberi olandır.",Gültekin Onan
474,3,181,"Andolsun; ""Gerçek, Tanrı fakirdir, biz ise zenginiz"" diyenlerin sözlerini Tanrı işitmiştir. Onların bu sözlerini ve peygamberleri haksız yere öldürmelerini yazacağız ve: ""Yakıcı olan azabı tadın"" diyeceğiz.",Gültekin Onan
475,3,182,"Bu, ellerinizin önden sunduklarıdır. Tanrı, gerçekten kullara zulmedici değildir.",Gültekin Onan
476,3,183,"""Tanrı bize ateşin yiyeceği bir kurban getirmedikçe hiçbir elçiye inanmamamız konusunda and verdi"" diyenlere de ki: ""Şüphesiz, benden önce nice elçiler, apaçık belgeler ve söylediklerinizle geldi; eğer, siz doğru idiyseniz, o halde onları ne diye öldürdünüz?""",Gültekin Onan
477,3,184,"Eğer seni yalanlarlarsa, senden önce apaçık belgeler, Zeburlar ve aydınlık kitapla gelen eçileri de yalanlamışlardır.",Gültekin Onan
478,3,185,"Her nefs ölümü tadıcıdır. Kıyamet günü elbette ecirleriniz eksiksizce ödenecektir. Kim ateşten uzaklaştırılır ve cennete sokulursa, artık o gerçekten kurtuluşa ermiştir. Dünya hayatı, aldatıcı metadan başka bir şey değildir.",Gültekin Onan
479,3,186,"Andolsun, mallarınızla ve canlarınızla imtihan edileceksiniz ve sizden önce kendilerine kitap verilenlerden ve şirk koşmakta olanlardan elbette çok eziyet verici (sözler) işiteceksiniz. Eğer sabreder ve sakınırsanız (bu) buyruklara olan azimdendir.",Gültekin Onan
480,3,187,"Hani kitap verilenlerden: ""Onu mutlaka insanlara açıklayacaksınız, onu gizlemeyeceksiniz"" diye kesin söz almıştı. Fakat onlar, bunu arkalarına attılar ve ona karşılık az bir değeri satın aldılar. O aldıkları şey ne kötüdür.",Gültekin Onan
481,3,188,Getirdikleriyle sevinen ve yapmadıkları şeyler nedeniyle övülmekten hoşlananları (kazançlı) sayma; onları azaptan kurtulmuş olarak sayma. Onlar için acı bir azap vardır.,Gültekin Onan
482,3,189,"Göklerin ve yerin mülkü Tanrı'nındır. Tanrı, her şeye güç yetirendir.",Gültekin Onan
483,3,190,"Şüphesiz göklerin ve yerin yaratılışında, gece ile gündüzün ardarda gelişinde temiz akıl sahipleri için gerçekten ayetler vardır.",Gültekin Onan
484,3,191,"Onlar, ayakta iken, otururken, yan yatarken Tanrı'yı zikrederler ve göklerin ve yerin yaratılışı konusunda düşünürler (yetefekkerune). (Ve derler ki:) ""Rabbimiz, sen bunu boşuna yaratmadın. Sen pek yücesin, bizi ateşin azabından koru.""",Gültekin Onan
485,3,192,"""Rabbimiz, şüphesiz sen kimi ateşe sokarsan, artık onu 'hor ve aşağılık' kılmışsındır; zulmedenlerin yardımcıları yoktur.""",Gültekin Onan
