sira,sure,ayet,metin,hoca
594,4,101,"Yeryüzünde sefere çıktığınız zaman, kafirlerin size kötülük etmelerinden endişe ederseniz, namazı kısaltmanızda size bir günah yoktur. Şüphesiz kafirler sizin apaçık düşmanınızdır.",Bayraktar Bayraklı
595,4,102,"Sen de onların içlerinde bulunup namaz kıldırdığın zaman, onlardan bir kısmı seninle beraber namaza dursunlar, silahlarını yanlarına alsınlar, böylece namaz kılıp secde ettiklerinde diğerleri arkanızda olsunlar. Sonra henüz namazını kılmamış olan diğer grup gelip, seninle beraber namazlarını kılsınlar ve onlar da ihtiyat tedbirlerini ve silahlarını alsınlar. Kafirler, siz silahlarınızı ve eşyalarınızı bıraktığınızdaüstünüze birden baskın yapmak isterler. Eğer size yağmurdan bir eziyet olursa, yahut hasta iseniz, silahlarınızı bırakmanızda günah yoktur. Yine de tedbirinizi alınız. Şüphesiz Allah, kafirler için alçaltıcı bir azap hazırlamıştır.",Bayraktar Bayraklı
596,4,103,"Namazı bitirince de ayakta, otururken ve yanınız üzerine yatarken Allah'ı anınız. Huzura kavuşunca da namazı dosdoğru kılınız; çünkü namaz müminler üzerine vakitleri belli bir farzdır.",Bayraktar Bayraklı
597,4,104,"O düşman topluluğunu takip etmekte gevşeklik göstermeyiniz. Eğer siz acı çekiyorsanız, onlar da sizin çektiğiniz gibi acı çekmektedirler. Üstelik siz, Allah'tan onların ümit etmediklerini ümit ediyorsunuz. Allah her şeyi bilendir; hikmet sahibidir.",Bayraktar Bayraklı
598,4,105,"Allah'ın sana gösterdiği şekilde insanlar arasında hükmedesin diye, sana kitabı bir amaç için indirdik; o halde ihanet edenlere taraf olma!.",Bayraktar Bayraklı
599,4,106,Allah'tan af iste; çünkü Allah çok bağışlayıcıdır; merhamet edicidir.,Bayraktar Bayraklı
600,4,107,Kendilerine ihanet edenleri savunma! Çünkü Allah ihanet edenleri ve günahkarları sevmez.,Bayraktar Bayraklı
601,4,108,"İnsanlardan gizlerler de Allah'tan gizlemezler/İnsanlardan gizleyebilir ama Allah'tan gizleyemezler. Halbuki geceleyin, O'nun razı olmadığı sözü düzüp dururken, Allah onlarla beraber idi. Allah, yaptıklarını kuşatıcıdır.",Bayraktar Bayraklı
602,4,109,"Sizler belki bu dünya hayatında onları savunabilirsiniz; ya kıyamet günü, Allah'a karşı onları kim savunacak ya da kim onların koruyucusu olacaktır?",Bayraktar Bayraklı
603,4,110,"Kim bir kötülük yapar veya kendine zulmeder de sonra Allah'tan af dilerse, Allah'ı çok bağışlayıcı ve merhamet edici bulacaktır.",Bayraktar Bayraklı
604,4,111,"Çünkü günah işleyen kimse, yalnız kendine zarar verir. Allah her şeyi bilendir; hikmet sahibidir.",Bayraktar Bayraklı
605,4,112,"Kim bir hata yapar ve günah işler de sonra onu suçsuz bir kimsenin üstüne atarsa, büyük bir iftira ve iğrenç bir günah yüklenmiş olur.",Bayraktar Bayraklı
606,4,113,"Allah'ın sana lütfu ve rahmeti olmasaydı, onlardan bir güruh seni saptırmaya yeltenmişti. Onlar yalnızca kendilerini saptırırlar, sana hiçbir zaman zarar veremezler. Allah sana kitabı ve hikmeti indirmiş ve sana bilmediğini öğretmiştir. Allah'ın lütfu sana gerçekten büyük olmuştur.",Bayraktar Bayraklı
607,4,114,"Onların fısıldaşmalarının birçoğunda hayır yoktur. Ancak bir sadaka, bir iyilik ya da insanların arasını düzeltmeyi isteyenin fısıldaşması müstesnadır. Kim Allah'ın rızasını elde etmek için bunu yaparsa, biz ona yakında büyük bir ödül vereceğiz.",Bayraktar Bayraklı
608,4,115,"Kendisi için doğru yol belli olduktan sonra, kim Peygambere karşı çıkar ve müminlerin yolundan başka bir yola giderse, onu o yönde bırakırız ve cehenneme sokarız; o ne kötü bir yerdir!",Bayraktar Bayraklı
609,4,116,"Allah kendisine şirk koşulmasını asla bağışlamaz; şirkten başka günahları, dilediği kimse için bağışlar. Kim Allah'a şirk koşarsa büsbütün sapıtmıştır.",Bayraktar Bayraklı
610,4,117,"Müşrikler, Allah'ı bırakıp yalnızca birtakım dişi zannettikleri sahte tanrılardan istiyorlar ve isyankar şeytandan dilekte bulunuyorlar.",Bayraktar Bayraklı
611,4,118,"Allah şeytanı lanetlemiş, o da ""Yemin ederim ki, kullarından bir pay edineceğim"" demişti.",Bayraktar Bayraklı
612,4,119,"""Onları mutlaka saptıracağım, mutlaka onları boş kuruntulara sokacağım ve onlara emredeceğim de hayvanların kulaklarını yaracaklar; onlara emredeceğim de Allah'ın yaratışını değiştirecekler!"" Kim Allah'ın yerine şeytanı dost tutarsa, elbette açık bir ziyana uğramıştır.",Bayraktar Bayraklı
613,4,120,Şeytan onlara söz verir ve onları ümitlendirir. Fakat şeytanın onlara söz vermesi aldatmacadan başka bir şey değildir.,Bayraktar Bayraklı
614,4,121,Böylelerinin varacakları yer cehennemdir ve oradan kaçış yolu bulamayacaklardır.,Bayraktar Bayraklı
615,4,122,"İman eden ve yararlı işler yapanları da içinden ırmaklar akan cennetlere sokacağız; orada süreli kalacaklardır. Bu, Allah'ın gerçek vaadidir. Allah'tan daha doğru sözlü kim olabilir?",Bayraktar Bayraklı
616,4,123,"İş, ne sizin kuruntularınızla, ne de kitap ehlinin kuruntularıyla olur. Kötülük yapan, onunla cezalandırılır ve kendisine Allah'tan başka ne dost ne de yardımcı bulur.",Bayraktar Bayraklı
617,4,124,"Erkek olsun kadın olsun, her kim mümin olarak iyi işler yaparsa, işte onlar cennete girerler ve zerre kadar haksızlığa uğramazlar.",Bayraktar Bayraklı
618,4,125,"Bütün benliğini Allah'a teslim eden, daima iyilik yapan ve her türlü batıldan yüz çeviren İbrahim'in inanç sistemine, Allah'ın onu sevgisiyle yücelteceğini görerek uyan kişinin dininden daha güzel bir din var mıdır?",Bayraktar Bayraklı
619,4,126,Göklerde ve yerde ne varsa hepsi Allah'ındır ve Allah her şeyi kuşatmıştır.,Bayraktar Bayraklı
620,4,127,"Senden, kadınlar hakkında fetva istiyorlar. De ki: ""Allah, size onlar hakkında hükmünü açıklıyor: Kendilerine yazılmış olanı vermeyip kendileriyle evlenmek istediğiniz yetim kadınlar, zavallı çocuklar ve yetimlere karşı adaleti yerine getirmeniz hakkında kitapta size okunan ayetler de Allah'ın hükmünü açıklamaktadır. Yaptığınız her hayrı, muhakkak ki Allah bilir.""",Bayraktar Bayraklı
621,4,128,"Eğer bir kadın, kocasının huysuzluğundan, yahut kendisinden yüz çevirmesinden korkarsa, anlaşma ile aralarını düzeltmelerinde ikisine de günah yoktur. Barış daima iyidir. Kıskançlık nefislere yaratılıştan konmuştur. Eğer güzelce geçinir ve Allah'tan sakınırsanız, şüphesiz Allah yaptıklarınızdan haberdardır.",Bayraktar Bayraklı
622,4,129,"Ne kadar isteseniz de kadınlar arasında tam adalet yapamazsınız. Öyleyse, birine tamamen meyledip ötekini askıda kocasızmış gibi bırakmayınız. Eğer arayı düzeltir, sakınırsanız, Allah bağışlayandır; merhamet edendir.",Bayraktar Bayraklı
623,4,130,"Eğer eşler ayrılırlarsa, Allah her birini lütfuyla besleyip geçindirir. Çünkü Allah lütfunda sınırsızdır; hikmet sahibidir.",Bayraktar Bayraklı
624,4,131,"Göklerde ve yerde olan her şey Allah'a aittir. Andolsun ki biz, hem sizden önce kitap verilenlere hem de size Allah'a saygılı olmanızı emrettik. Eğer inkar ederseniz, biliniz ki göklerde ve yerde ne varsa hepsi Allah'ındır. Allah, zenginliği sınırsız olandır; övülmeye layık olandır.",Bayraktar Bayraklı
625,4,132,Göklerde ve yerde olan her şey Allah'a aittir. Vekil olarak Allah yeter.,Bayraktar Bayraklı
626,4,133,Ey insanlar! Allah dilerse sizi yok edip başkalarını getirir. Allah'ın buna gücü yeter.,Bayraktar Bayraklı
627,4,134,"Kim dünyanın sevabını isterse, bilsin ki dünyanın da ahiretin de sevabı Allah katındadır. Allah her şeyi işiten ve her şeyi görendir.",Bayraktar Bayraklı
628,4,135,"Ey iman edenler! Adaleti titizlikle ayakta tutunuz; kendiniz, anne babanız ve akrabanız aleyhinde de olsa, Allah için şahitlik eden kimseler olunuz. Haklarında şahitlik ettikleriniz zengin olsunlar, fakir olsunlar, Allah onlara sizden daha yakındır. İğreti arzularınıza uyup adaletten sapmayınız. Eğer şahitlik ederken dilinizi eğip bükerseniz ya da doğruyu söylemezseniz, muhakkak ki Allah yaptıklarınızı bilir.",Bayraktar Bayraklı
629,4,136,"Ey iman edenler! Allah'a, Peygamberi'ne, ona indirdiği kitaba ve daha önce indirdiği kitaba iman ediniz. Kim Allah'ı, meleklerini, kitaplarını, peygamberlerini ve kıyamet gününü inkar ederse tam anlamıyla sapıtmıştır.",Bayraktar Bayraklı
630,4,137,"İman edip sonra inkar edenleri, sonra yine iman edip tekrar inkar edenleri, sonra da inkarlarını arttıranları Allah ne bağışlayacak, ne de onları doğru yola iletecektir.",Bayraktar Bayraklı
631,4,138,Münafıklara kendileri için acı bir azap olduğunu müjdele!,Bayraktar Bayraklı
632,4,139,Müminleri bırakıp da kafirleri dost edinenler; onların yanında şeref mi arıyorlar? Şüphesiz bütün şeref yalnızca Allah'a aittir.,Bayraktar Bayraklı
633,4,140,"Allah, kitapta size şöyle indirmiştir: Allah'ın ayetlerinin inkar edildiğini ve onlarla alay edildiğini işittiğiniz zaman, onlar başka bir söze dalıncaya kadar onlarla beraber oturmayınız; yoksa siz de onlar gibi olursunuz. Şüphesiz Allah, münafıkları ve kafirleri cehenneme toplayacaktır.",Bayraktar Bayraklı
634,4,141,"Kafirler ve münafıklar, sadece başınıza gelecekleri görmeyi beklerler. Böylece eğer Allah'tan size bir zafer ihsan edilirse, ""Sizin yanınızda değil miydik?"" derler.Eğer savaşta kafirlerin bir payı olursa, ""Biz size üstünlük sağlayıp sizi müminlerden korumadık mı?"" derler. Ama Allah, kıyamet günü aranızda hükmünü verecek, kafirlerin müminlere zarar vermelerine asla izin vermeyecektir.",Bayraktar Bayraklı
635,4,142,"Şüphesiz, münafıklar Allah'ı kandırmaya çalışıyorlar; halbuki Allah onların kendi kendilerini kandırmalarını sağlıyor. Onlar namaz için kalktıklarında, gönülsüzce kalkarlar, insanlara gösteriş yaparlar. Allah'ı da nadiren anarlar.",Bayraktar Bayraklı
636,4,143,"Bunların arasında bocalayıp durmaktadırlar; ne onlara bağlanıyorlar, ne bunlara. Allah'ın şaşırttığı kimseye asla bir çıkar yol bulamazsın!",Bayraktar Bayraklı
637,4,144,Ey iman edenler! Müminleri bırakıp da kafirleri dost edinmeyiniz; suçluluğunuz konusunda Allah'ın önüne açık bir delil mi koymak istiyorsunuz?,Bayraktar Bayraklı
638,4,145,Şüphe yok ki münafıklar cehennemin en alt katındadırlar. Artık onlara bir yardımcı bulamazsın.,Bayraktar Bayraklı
639,4,146,"Ancak tövbe edenler, hallerini düzeltenler, Allah'a sımsıkı sarılanlar, dinlerini sadece Allah'a tahsis edenler; işte bunlar müminlerle beraberdirler ve Allah ileride bütün müminlere büyük ödülverecektir.",Bayraktar Bayraklı
640,4,147,"Eğer şükredici olur ve iman ederseniz, Allah size niçin azap etsin? Allah şükre karşılık verendir; her şeyi bilendir.",Bayraktar Bayraklı
641,4,148,Allah kötü sözün açıkça söylenmesini sevmez; ancak zulme uğrayan müstesnadır. Allah her şeyi işiticidir; bilicidir.,Bayraktar Bayraklı
642,4,149,"Bir iyiliği açıklar yahut gizlerseniz veya bir kötülüğü affederseniz, şüphesiz Allah da ziyadesiyle affedicidir;her şeye gücü yetendir.",Bayraktar Bayraklı
643,4,150,"- Allah'ı ve peygamberlerini inkar edenler, Allah ile peygamberlerinin arasını ayırmak isteyenler, ""Kimine inanırız, kimini inkar ederiz"" diyenler, inanmakla inkarın arasında bir yol tutmak isteyenler var ya; işte onlar gerçek kafirlerdir. Biz de kafirlere alçaltıcı bir azap hazırlamışızdır.",Bayraktar Bayraklı
644,4,151,"- Allah'ı ve peygamberlerini inkar edenler, Allah ile peygamberlerinin arasını ayırmak isteyenler, ""Kimine inanırız, kimini inkar ederiz"" diyenler, inanmakla inkarın arasında bir yol tutmak isteyenler var ya; işte onlar gerçek kafirlerdir. Biz de kafirlere alçaltıcı bir azap hazırlamışızdır.",Bayraktar Bayraklı
645,4,152,Allah'a ve peygamberlerine iman eden ve onlardan hiçbirini diğerlerinden ayırt etmeyenlere gelince; işte Allah bir gün onlara ödüllerini verecektir. Allah çok bağışlayıcıdır;merhamet edicidir.,Bayraktar Bayraklı
646,4,153,"Ehli kitap, senden kendilerine gökten bir kitap indirmeni istiyor. Onlar Musa'dan, bundan daha büyüğünü istemişler ve ""Bize Allah'ı apaçık göster"" demişlerdi. Zulümleri sebebiyle hemen onları yıldırım çarptı. Sonra kendilerine bunca açık mucizeler gelmişken buzağıya taptılar. Nihayet biz, tövbe ettiklerinden,onları bağışladık ve Musa'ya açık bir hakimiyet verdik.",Bayraktar Bayraklı
647,4,154,"Sina Dağı'nı, verdikleri sözün delili olarak üzerlerine yükseltmiştik. Onlara ""Kapıdan tevazu içinde giriniz"" demiş ve ""Sebt kanununu/Cumartesi yasağını ihlal etmeyiniz"" diye uyarmıştık ve kendilerinden sağlam bir söz almıştık.",Bayraktar Bayraklı
648,4,155,"Sözlerinden dönmeleri, Allah'ın ayetlerini inkar etmeleri, haksız yere peygamberleri öldürmeleri ve ""Kalplerimiz kılıflıdır"" demeleri sebebiyle onları lanetledik, türlü belalar verdik. Onların kalpleri kılıflı değildi; tam aksine inkarları sebebiyle Allah o kalpler üzerine mühür vurmuştur; pek azı inanır.",Bayraktar Bayraklı
649,4,156,"- Bir de, inkar etmeleri ve Meryem'e büyük bir iftira atmaları ve""Allah'ınpeygamberi Meryem oğlu İsa'yı öldürdük"" demeleri yüzünden onları lanetledik. Halbuki onu ne öldürdüler ne de astılar; fakat sadece onlara öyle olmuş gibi göründü. Onun hakkında ihtilafa düşenler, bundan dolayı tam bir kararsızlık içindedirler; bu hususta zanna uymak dışında hiçbir bilgileri yoktur ve kesin olarak onu öldürmediler.",Bayraktar Bayraklı
650,4,157,"- Bir de, inkar etmeleri ve Meryem'e büyük bir iftira atmaları ve""Allah'ınpeygamberi Meryem oğlu İsa'yı öldürdük"" demeleri yüzünden onları lanetledik. Halbuki onu ne öldürdüler ne de astılar; fakat sadece onlara öyle olmuş gibi göründü. Onun hakkında ihtilafa düşenler, bundan dolayı tam bir kararsızlık içindedirler; bu hususta zanna uymak dışında hiçbir bilgileri yoktur ve kesin olarak onu öldürmediler.",Bayraktar Bayraklı
651,4,158,"Hayır, Allah onu kendi katına yüceltti. Allah gerçekten kudret ve hikmet sahibidir.",Bayraktar Bayraklı
652,4,159,"Nitekim ölümünden önce kitap ehlinden hiç kimse yoktur ki, İsa'ya inanmamış olsun. Kıyamet gününde de İsa, onlara şahitlik yapacaktır.",Bayraktar Bayraklı
653,4,160,"Yaptıkları zulümler ve birçok insanı Allah yolundan alıkoymaları yüzünden, daha önce kendilerine helal kılınmış tertemiz şeyleri, Yahudilere haram kıldık.",Bayraktar Bayraklı
654,4,161,Yasaklanmış olmalarına rağmen faizi almaları ve haksız yollarla insanların mallarını yemeleri yüzünden onların küfre sapmalarına korkunç bir azap hazırladık.,Bayraktar Bayraklı
655,4,162,"Fakat içlerinden ilimde derinleşmiş olanlar ve müminler, sana indirilene ve senden önce indirilene iman edenler, namazı kılanlar, zekatı verenler, Allah'a ve ahiret gününe inananlar var ya; işte onlara pek yakında büyük ödül vereceğiz.",Bayraktar Bayraklı
656,4,163,"Biz, Nuh'a ve ondan sonraki peygamberlere vahyettiğimiz gibi, sana da vahyettik. Nitekim İbrahim'e, İsmail'e, İshak'a, Yakub'a, torunlara, İsa'ya, Eyyub'e, Yunus'a, Harun'a ve Süleyman'a vahyettik. Davud'a da Zebur'u verdik.",Bayraktar Bayraklı
657,4,164,"Bir kısım peygamberleri daha önce sana anlattık; bir kısmını ise sana anlatmadık. Allah, Musa'ya sözünü söyledi.",Bayraktar Bayraklı
658,4,165,"Müjdeleyici ve uyarıcı peygamberler gönderdik ki, peygamberler geldikten sonra insanların Allah'a karşı bahaneleri olmasın. Allah mağlup edilemez; işini yerli yerinde yapar.",Bayraktar Bayraklı
659,4,166,"Fakat Allah, sana indirdiğine, onu kendi ilmiyle indirdiğine şahitlik eder. Melekler de şahitlik ederler. Şahit olarak Allah yeterlidir.",Bayraktar Bayraklı
660,4,167,"İnkar edip başkalarını da Allah yolundan çevirenler, dönüşü olmayan bir sapıklığa düşmüşlerdir.",Bayraktar Bayraklı
661,4,168,"- İnkar edip zulme sapanlar var ya; Allah onları asla affedecek değildir. Onları içinde süreli kalacakları cehennem yolu hariç, başka bir yola iletecek de değildir.Bunu yapmak Allah için kolaydır.",Bayraktar Bayraklı
662,4,169,"- İnkar edip zulme sapanlar var ya; Allah onları asla affedecek değildir. Onları içinde süreli kalacakları cehennem yolu hariç, başka bir yola iletecek de değildir.Bunu yapmak Allah için kolaydır.",Bayraktar Bayraklı
663,4,170,"Ey insanlar! Peygamber size Rabbinizden hakikati getirdi. O halde kendi iyiliğiniz için iman ediniz! Eğer inkar ederseniz, biliniz ki göklerde ve yerde olan her şey Allah'a aittir. Allah her şeyi bilendir; hikmet sahibidir.",Bayraktar Bayraklı
664,4,171,"Ey kitap ehli! Dininizde aşırı gitmeyiniz ve Allah hakkında gerçek olandan başkasını söylemeyiniz. Meryem oğlu İsa, sadece Allah'ın peygamberidir; İsa Allah'ın, Meryem'e ulaştırdığı ""kün""/ol kelimesinin eseridir. Allah'tan bir ruhtur. Şu halde, Allah'a ve Peygamberine iman ediniz. ""Tanrı üçtür"" demeyiniz; kendi menfaatinize bundan vazgeçiniz. Allah, ancak bir tek Allah'tır. O, çocuğu olmaktan uzaktır. Göklerde ve yerde ne varsa hepsi O'nundur. Vekil olarak Allah yeter.",Bayraktar Bayraklı
665,4,172,"Ne Mesih, Allah'a kul olmaktan çekinir, ne de Allah'a yaklaştırılmış melekler. Kim Allah'a kulluktan çekinir ve büyüklük taslarsa, bilsin ki Allah onların hepsini kendi huzurunda toplayacaktır.",Bayraktar Bayraklı
666,4,173,"İnanıp iyi işler yapanların ödüllerini eksiksiz ödeyecek ve lütfundan onlara daha fazlasını da verecektir. Kulluktan çekinip büyüklük taslayanlara da acı bir şekilde azap edecektir.Onlar, kendilerine Allah'tan başka ne bir dost, ne de bir yardımcı bulacaklardır.",Bayraktar Bayraklı
667,4,174,Ey insanlar! Rabbinizden size güçlü bir delil geldi ve size aydınlatıcı bir nur indirdik.,Bayraktar Bayraklı
668,4,175,Allah'a iman edenlere ve O'na sımsıkı sarılanlara gelince; Allah onları kendinden bir rahmet ve lütuf içine daldıracak ve onları dosdoğru bir yol ile kendine yöneltecektir.,Bayraktar Bayraklı
669,4,176,"Senden fetva istiyorlar. De ki: Allah size anne babasız ve çocuksuz kişinin mirası hakkında hükmünü şöyle açıklıyor: Ölen kişinin çocuğu yok, bir kız kardeşi varsa bıraktığı malın yarısı o kız kardeşinindir.  Erkek kardeş, ölen kardeşinin çocuğu yoksa, onun mirasının tamamını alır. Eğer ölenin iki kız kardeşi varsa, bıraktığının üçte ikisi onlarındır. Eğer varisler erkek ve kızdan müteşekkil birçok kardeş olursa, erkeğe, iki kadının payı kadar pay verilir. Şaşırırsınız diye Allah size hükmünü açıklıyor. Allah her şeyi bilendir.",Bayraktar Bayraklı
670,5,1,"Ey iman edenler! Antlaşmalara sadık kalınız. Size haram oldukları okunacak olanların dışında kalan hayvanlar,sadece ihramda iken avı helal saymamak şartıyla, sizin için helal kılındı. Allah, istediği hükmü verir.",Bayraktar Bayraklı
671,5,2,"Ey iman edenler! Ne Allah'ın işaretlerine, ne haram aya, ne kurbana, ne gerdanlıklı kurbanlara, ne de Rabblerinin ihsanını arzu ederek Beyt-i Haram'a doğru gelenlere saygısızlık ediniz. İhramdan çıktığınız zaman avlanabilirsiniz. Sizi Mescid-i Haram'dan çevirdiklerinden dolayı bir topluma karşı beslediğiniz kin, sizi saldırıya sevketmesin. İyilik ve takva üzerinden yardımlaşınız; günah ve düşmanlık üzerinde yardımlaşmayınız, Allah'tan sakınınız. Çünkü Allah'ın azabı şiddetlidir.",Bayraktar Bayraklı
672,5,3,"Leş, kan, domuz eti, Allah'tan başkası adına boğazlanan, boğulmuş, vurulup öldürülmüş, yuvarlanıp ölmüş, boynuzlanıp ölmüş, canavarların yediği hayvanlar ölmeden yetişip kestikleriniz müstesna, dikili taşlar üzerinde boğazlanmış hayvanlar ve fal oklarıyla kısmet aramanız size haram kılındı. Bunlar yoldan çıkmaktır. Bugün kafirler sizin dininizden ümit kesmişlerdir. Artık onlardan korkmayınız, benden korkunuz. Bugün dininizi sizin için tamamladım, nimetlerimin tamamını size bahşettim ve sizin için din olarak İslam'ı uygun gördüm. Kim gönülden günaha yönelmiş olmamak üzere, açlık halinde dara düşerse, haram etlerden yiyebilir. Çünkü Allah çok bağışlayıcıdır; çok merhamet edicidir.",Bayraktar Bayraklı
673,5,4,Kendileri için nelerin helal kılındığını sana soruyorlar; de ki: Bütün iyi temiz şeyler size helal kılınmıştır. Allah'ın size öğrettiğinden öğretip avcı haline getirdiğiniz hayvanların sizin için yakaladıklarından da yiyiniz ve üzerine Allah'ın adını anınız/besmele çekiniz. Allah'tan sakınınız. Allah'ın hesabı pek çabuktur.,Bayraktar Bayraklı
674,5,5,"Bugün size bütün temiz şeyler helal kılındı. Kendilerine kitap verilmiş olup tevhit inancına sahip olanların yemekleri size helaldir. Sizin yemekleriniz de onlara helaldir. Mümin kadınlardan iffetli olanlar ile, daha önce kendilerine kitap verilenlerden iffetli kadınlar da, mehirlerini vermeniz şartıyla, namuslu olmak, zina etmemek ve gizli dost tutmamak üzere size helaldir. İmanı reddedenin ameli boşa gitmiştir ve o, ahirette de kayba uğrayanlardandır.",Bayraktar Bayraklı
675,5,6,"Ey iman edenler! Namaz kılmaya kalktığınız zaman yüzlerinizi, dirseklerinize kadar kollarınızı, başlarınızı meshedip, topuklara kadar ayaklarınızı yıkayınız. Eğer cünüp iseniz boy abdesti alınız. Hasta yahut yolculuk halinde bulunursanız veya biriniz tuvaletten gelirse, ya da kadınlara dokunmuşsanız /cinsi birleşme yapmışsanız ve bu hallerde su bulamamışsanız, temiz toprakla teyemmüm ediniz de yüzünüzü ve dirseklere kadar ellerinizi onunla meshediniz. Allah size herhangi bir güçlük çıkarmak istemez; fakat sizi tertemiz kılmak ve size ihsan ettiği nimetini tamamlamak ister; umulur ki şükredersiniz.",Bayraktar Bayraklı
676,5,7,"Allah'ın size olan nimetini ve ""işittik, itaat ettik"" dediğiniz zaman Allah'a karşı altına girdiğiniz taahhüdü hatırlayınız ve Allah'tan sakınınız. Şüphesiz Allah sinelerdekini çok iyi bilir.",Bayraktar Bayraklı
677,5,8,"Ey iman edenler! Allah için hakkı ayakta tutan, adaletle şahitlik eden kimseler olunuz. Bir topluluğa duyduğunuz kin, sizi adil davranmamaya itmesin. Adaletli olunuz; bu takvanın ta kendisidir. Allah'a isyandan sakınınız. Allah yapmakta olduklarınızdan haberdardır.",Bayraktar Bayraklı
678,5,9,"Allah, iman eden ve iyi işler yapanlara günahlarının bağışlanacağını ve büyük bir ödülün onların olacağını vaat etmiştir.",Bayraktar Bayraklı
679,5,10,İnkar eden ve ayetlerimizi yalanlayanlara gelince; onlar cehennemliklerdir.,Bayraktar Bayraklı
680,5,11,"Ey iman edenler! Allah'ın size olan nimetini hatırlayınız; hani bir topluluk size el uzatmaya teşebbüs etmişti de, Allah onların ellerini sizden çekmişti. Allah'tan sakınınız. Müminler sadece Allah'a güvensinler.",Bayraktar Bayraklı
681,5,12,"Andolsun ki Allah, İsrailoğulları'ndan söz almıştı. İçlerinden on iki de başkan göndermiştik. Allah onlara şöyle demişti: ""Ben sizinle beraberim. Namazı kılarsanız, zekatı verirseniz, peygamberime inanır ve onları desteklerseniz, Allah'a güzel bir borç verirseniz, elbette kötülüklerinizi örteceğim ve sizi içinden ırmaklar akan cennetlere koyacağım. Artık bundan sonra kim inkar ederse, doğru yoldan sapmış olur.""",Bayraktar Bayraklı
682,5,13,"Antlaşmalarını bozduklarından dolayı onları lanetledik ve kalplerini katılaştırdık. Kelimelerin yerlerini değiştiriyorlar. Kendilerine öğretilen hükümlerin önemli bir bölümünü de unuttular. İçlerinden pek azı hariç, onlardan daima bir hainlik görürsün. O haldesıkı dur, iyi düşünüp, reddet! Şüphesiz Allah, iyilik edenleri sever.",Bayraktar Bayraklı
683,5,14,"Aynı şekilde ""biz Hıristiyanlarız"" diyenlerden kesin bir söz almıştık; ama onlar da kendilerine verilen öğütlerin önemli bir bölümünü unuttular. Bu sebeple, kıyamete kadar aralarına düşmanlık ve kin saldık. Yakında Allah onlara yaptıklarını haber verecektir.",Bayraktar Bayraklı
684,5,15,"Ey kitap ehli! Peygamberimiz,kitaptan gizlediklerinizin çoğunu açıklamak üzere size geldi; birçok kusurunuzdan da vazgeçiyor. Şu bir gerçek ki, size Allah'tan bir nur, apaçık bir kitap gelmiştir.",Bayraktar Bayraklı
685,5,16,Rızasını arayanı Allah onunla kurtuluş yollarına iletir ve onları kendi izniyle karanlıklardan aydınlığa çıkarıp dosdoğru bir yola götürür.,Bayraktar Bayraklı
686,5,17,"Andolsun ki, ""Allah, Meryem oğlu Mesih'tir"" diyenler kafir oldular. De ki: ""Eğer Meryem oğlu İsa'yı, onun annesini ve yeryüzündekilerin hepsini imha etmek isterse, kim Allah'a engel olabilir? Zira göklerin, yerin ve onlar arasında bulunan her şeyin hükümranlığı Allah'a aittir. O, dilediğini yaratır ve Allah her şeye tam manasıyla gücü yetendir.""",Bayraktar Bayraklı
687,5,18,"Yahudiler ve Hıristiyanlar, ""Biz Allah'ın oğulları ve sevgilileriyiz"" dediler. Deki: ""Öyle ise günahlarınızdan dolayı size niçin azap ediyor? Doğrusu siz de O'nun yarattığı insanlardansınız. O, dilediğini bağışlar ve dilediğine azap eder. Göklerde, yerde ve ikisinin arasında ne varsa, mülkiyeti Allah'a aittir. Sonunda dönüş de ancak O'nadır.""",Bayraktar Bayraklı
688,5,19,"Ey Ehli kitap! Peygamberlerin arası kesildiği bir sırada size peygamberimiz geldi. Gerçekleri size açıklıyor ki, kıyamette ""Bize bir müjdeci ve uyarıcı gelmedi"" demeyesiniz. İşte, size müjdeleyici ve uyarıcı gelmiştir. Allah her şeye gücü yetendir.",Bayraktar Bayraklı
689,5,20,"Bir zamanlar Musa, kavmine, ""Ey kavmim!"" demişti, ""Allah'ın size bahşettiği nimetleri hatırlayınız; zira O, içinizden peygamber çıkardı ve sizi hükümdarlar kıldı. Dünyada başka hiç kimseye vermediğini size verdi.""",Bayraktar Bayraklı
690,5,21,"""Ey kavmim! Allah'ın size yazdığı mukaddes toprağa giriniz ve arkanıza dönmeyiniz, yoksa kaybederek dönmüş olursunuz.""",Bayraktar Bayraklı
691,5,22,"Onlar şu cevabı verdiler: ""Ey Musa! Orada zorba bir halk var; onlar oradan çıkmadıkça biz oraya asla girmeyeceğiz. Eğer oradan çıkarlarsa biz de hemen gireriz.""",Bayraktar Bayraklı
692,5,23,"Korkanların içinden Allah'ın kendilerine lütufta bulunduğu iki kişi şöyle dedi: ""Onların üzerine kapıdan giriniz; oraya bir girdiniz mi artık siz zaferi kazanmışsınızdır. Eğer müminler iseniz sadece Allah'a güveniniz.""",Bayraktar Bayraklı
693,5,24,"""Ey Musa! Onlar orada bulunduğu müddetçe biz oraya asla girmeyeceğiz; şu halde sen ve Rabbin gidiniz savaşınız; biz burada oturacağız"" dediler.",Bayraktar Bayraklı
694,5,25,"Musa, ""Rabbim! Ben kendimden ve kardeşimden başkasına hakim olamıyorum; bizimle bu yoldan çıkmış toplumun arasını ayır"" diye yalvardı.",Bayraktar Bayraklı
