sira,sure,ayet,metin,hoca
1425,10,61,"Her ne işte bulunsan, o işle ilgili Kur'an'dan her ne tilâvet edersen (okuyup aktarsan)[1] ve siz her ne iş yapıyorsanız o işe daldığınız zaman biz mutlaka üstünüzde şahidiz. Yerde de gökte de zerre ağırlığınca bir şey Rabbinden uzak (ve gizli) kalmaz.[2] Bundan daha küçük ve daha büyük (hiçbir şey) yoktur ki apaçık bir kitapta (ilahi kanunda) bulunmasın.",Mehmet Okuyan
1426,10,62,Dikkat edin! Allah'ın dostlarına[1] korku yoktur; onlar üzülmeyecek de.,Mehmet Okuyan
1427,10,63,"Onlar, iman edip takvâlı olanlardır.",Mehmet Okuyan
1428,10,64,Dünya hayatında da ahirette de müjde onlarındır. Allah'ın sözlerinde asla değişme yoktur. Asıl büyük kurtuluş işte budur.,Mehmet Okuyan
1429,10,65,"Onların (inkârcıların) sözleri seni üzmesin![1] Şüphesiz ki itibar bütünüyle Allah'a aittir.[2] O, duyandır, bilendir.",Mehmet Okuyan
1430,10,66,"Dikkat edin! Göklerde ve yerde kim varsa (hepsi) yalnızca Allah'a aittir.[1] Allah'ın peşi sıra ortaklara yalvaranlar neyin peşine düşüyorlar! Onlar, zandan başka bir şeye uymuyorlar ve onlar yalandan başka bir şey de söylemiyorlar.[2]",Mehmet Okuyan
1431,10,67,"O, içinde dinlenesiniz diye sizin için geceyi yaratan, (çalışıp kazanmanız için de) gündüzü aydınlık kılandır.[1] Şüphesiz ki bunda, dinleyen bir toplum için dersler vardır.",Mehmet Okuyan
1432,10,68,"(Müşrikler:) ""Allah çocuk edindi!"" dediler.[1] (Haşa)! O yücedir. O, (gerçek) zengindir. Göklerde ve yerde ne varsa yalnızca O'na aittir. Bu konuda yanınızda herhangi bir delil yoktur. Allah hakkında bilmediğiniz şeyleri mi söylüyorsunuz?",Mehmet Okuyan
1433,10,69,"De ki: ""Allah'a yalan uyduranlar kurtulamazlar.""",Mehmet Okuyan
1434,10,70,Dünyada bir miktar geçim (sağlarlar); sonra dönüşleri sadece bizedir; ardından da inkâr etmekte oldukları şeyler nedeniyle onlara şiddetli azabı tattırırız.[1],Mehmet Okuyan
1435,10,71,"Onlara Nuh'un haberini tilavet et (okuyup aktar)! Hani o, kavmine şöyle demişti: ""Ey kavmim! Benim konumum ve Allah'ın ayetlerini hatırlatmam size ağır geldi ise -ki ben yalnızca Allah'a güvenirim-; siz de ortaklarınızla birlikte işinizle ilgili olarak toplanın! Sonra işiniz başınıza dert olmasın! Bundan sonra (vereceğiniz) hükmü bana uygulayın ve bana zaman da tanımayın!",Mehmet Okuyan
1436,10,72,"Yüz çevirirseniz, ben sizden hiçbir ücret istememiştim. Benim ücretim yalnızca Allah'a aittir.[1] Bana da müslümanlardan olmam emredilmiştir.""",Mehmet Okuyan
1437,10,73,(Yine de) onu yalanlamışlardı. Biz de hem onu hem de onunla birlikte gemide bulunanları kurtarmış ve onları (yeryüzünde) halifeler (sorumlular olarak) görevlendirmiştik. Ayetlerimizi yalanlayanları da (denizde) boğmuştuk. Bak ki uyarılanların (fakat inanmayanların) sonu nasıl olmuş!,Mehmet Okuyan
1438,10,74,Sonra onun arkasından elçileri kendi toplumlarına göndermiştik. Onlara deliller getirmişlerdi. Fakat onlar daha önce yalanladıkları şeye inanacak değillerdi. İşte haddi aşanların kalplerini biz böyle mühürleriz.[1],Mehmet Okuyan
1439,10,75,Sonra onların ardından da Musa ile Harun'u delillerimizle Firavun'a ve yöneticilerine göndermiştik; (fakat) onlar kibirlenmiş ve suçlu bir toplum olmuşlardı.,Mehmet Okuyan
1440,10,76,"Katımızdan onlara gerçek (bilgi) gelince ""Elbette bu, apaçık bir büyüdür!"" demişlerdi.",Mehmet Okuyan
1441,10,77,"Musa ""Size gerçek (bilgi) geldiğinde onun için ‘Bu bir büyü müdür? (Hep böyle mi) dersiniz? (Oysa) büyücüler başarılı olamazlar!"" diye sormuştu.",Mehmet Okuyan
1442,10,78,"Onlar ""Babalarımızı üzerinde bulduğumuz (dinden) bizi döndüresin[1] ve yeryüzünde yücelik sizin ikinizin olsun diye mi bize geldin? Biz size asla inanacak değiliz."" demişlerdi.",Mehmet Okuyan
1443,10,79,"Firavun şöyle demişti: ""Bilgili bütün büyücüleri bana getirin!""",Mehmet Okuyan
1444,10,80,"Büyücüler gelince Musa onlara ""Ne atacaksanız atın!"" demişti.[1]",Mehmet Okuyan
1445,10,81,"Onlar (iplerini) atınca Musa şunu söylemişti: ""Sizin getirdiğiniz şey (bilinen bir) büyüdür. Şüphesiz ki Allah onu boşa çıkaracaktır."" Şüphesiz ki Allah bozguncuların işini düzeltmez.",Mehmet Okuyan
1446,10,82,Suçluların hoşuna gitmese de Allah sözleriyle gerçeği açığa çıkaracaktır.,Mehmet Okuyan
1447,10,83,"Firavun ve yöneticilerinin kendilerine fitne (sıkıntı) vermelerinden korkmaları nedeniyle, kavminden bir grup insandan başka kimse Musa'ya iman etmemişti. Şüphesiz ki Firavun yeryüzünde kibirlenen biriydi ve elbette o, haddi aşanlardandı.[1]",Mehmet Okuyan
1448,10,84,"Musa şöyle demişti: ""Ey kavmim! Allah'a inandıysanız, O'na teslim olduysanız yalnızca O'na güvenin!""[1]",Mehmet Okuyan
1449,10,85,"Onlar da şöyle demişlerdi: ""Yalnızca Allah'a güvendik. Rabbimiz! Bizi zalimler topluluğu için deneme konusu kılma![1]",Mehmet Okuyan
1450,10,86,"Bizi merhametinle o kâfirler topluluğundan kurtar!""",Mehmet Okuyan
1451,10,87,"Biz de Musa ve kardeşine ""Kavminiz için şehirde evler hazırlayın! Evlerinizi kıble yapın![1] Namazınızı da doğru kılın![2] (Ey Musa)! Müminleri müjdele!"" diye vahyetmiştik.",Mehmet Okuyan
1452,10,88,"Musa şöyle demişti: ""Rabbimiz! Şüphesiz ki sen Firavun ve yöneticilerine dünya hayatında ziynet ve mallar verdin.[1] Rabbimiz! (Onlara bu nimetleri) insanları senin yolundan saptırsınlar (diye mi verdin?)[2] Rabbimiz! Onların mallarını sil, kalplerine sıkıntı ver! Onlar o elem verici azabı görünceye kadar iman etmeyecekler.""[3]",Mehmet Okuyan
1453,10,89,"(Allah) ""İkinizin duasına da elbette cevap verilmiştir. Siz doğru yolda olun ve o (gerçekleri) bilmeyenlerin yoluna uymayın!"" demişti.",Mehmet Okuyan
1454,10,90,"Biz İsrailoğullarını denizden geçirmiştik de Firavun ve askerleri haksızlık etmek ve saldırmak üzere onları takip etmişti. Sonunda (denizde) boğulma zamanı gelince (Firavun) ""İsrailoğullarının inandığı ilahtan başka ilah olmadığına ben de iman ettim. Ben de müslümanlardanım!"" demişti.",Mehmet Okuyan
1455,10,91,"(Ona şöyle denmişti): ""Şimdi mi (iman ettin)![1] (Oysa) daha önce isyan etmiş ve bozgunculardan olmuştun.""",Mehmet Okuyan
1456,10,92,Senden sonra geleceklere bir ibret olması için[1] bugün senin bedenini (cansız olarak) kurtaracağız. Şüphesiz ki insanlardan birçoğu delillerimizden habersizmiş gibi davranır.,Mehmet Okuyan
1457,10,93,"Yemin olsun ki biz İsrailoğullarını güzel bir yurda yerleştirmiştik ve onlara temiz nimetlerden rızık vermiştik. Kendilerine ilim gelinceye kadar ayrılığa düşmemişlerdi.[1] Şüphesiz ki Rabbin, anlaşmazlığa düştüğü şeyler hakkında kıyamet günü aralarında hükmedecektir.[2]",Mehmet Okuyan
1458,10,94,"Sana indirdiğimizden şüphedeysen, senden önce Kitab'ı (Tevrat'ı) okuyanlara sor! Şüphesiz ki Rabbinden sana gerçek (bilgi) gelmiştir. Sakın şüphelenenlerden olma![1]",Mehmet Okuyan
1459,10,95,Allah'ın ayetlerini yalanlayanlardan da olma; sonra kaybedenlerden olursun.[1],Mehmet Okuyan
1460,10,96,Şüphesiz ki haklarında Rabbinin sözü (hükmü) gerçekleşenler inanmazlar.[1],Mehmet Okuyan
1461,10,97,Kendilerine her bir delil gelmiş olsa bile elem verici azabı görünceye kadar (inanmayacaklardır).[1],Mehmet Okuyan
1462,10,98,"Yunus'un[1] kavmi hariç, herhangi bir şehir (halkı), keşke iman etmiş olsaydı da bu imanları kendilerine yarar sağlasaydı! (Yunus'un kavmi) iman edince, kendilerinden dünya hayatındaki rezillik azabını kaldırmış ve onları bir süre (daha) yararlandırmıştık.",Mehmet Okuyan
1463,10,99,Rabbin dileseydi yeryüzündekilerin hepsi elbette iman ederlerdi. (Şimdi) sen inanmaları için insanları zorlayacak mısın![1],Mehmet Okuyan
1464,10,100,Allah'ın izni olmadan kimse inanamaz.[1] Akıllarını kullanmayanlara pislik verir (yağdırır).[2],Mehmet Okuyan
1465,10,101,"De ki: ""Göklerde ve yerde neler var, bakın!"" İnanmayacak bir topluma deliller ve uyarılar yarar sağlamaz.",Mehmet Okuyan
1466,10,102,"Onlar, kendilerinden önce geçmiş toplumların (felaket) günlerinin benzerlerinden başkasını mı bekliyorlar? De ki: ""Bekleyin! Şüphesiz ki ben de sizinle birlikte bekleyenlerdenim.""",Mehmet Okuyan
1467,10,103,"Sonra biz elçilerimizi ve iman edenleri kurtarırız. İşte böylece, üzerimize bir borç olarak inananları kurtaracağız.",Mehmet Okuyan
1468,10,104,"(104, 105) De ki: ""Ey insanlar! Benim (tebliğ ettiğim) dinimden şüphedeyseniz, ben Allah'ın peşi sıra tapmakta olduklarınıza tapmam. Ancak sizi öldürecek olan Allah'a taparım. Bana müminlerden olmam ve ‘hanîf (Allah'ı birleyen) olarak yüzünü dine çevir; sakın müşriklerden olma!' diye emredildi.""",Mehmet Okuyan
1469,10,105,"(104, 105) De ki: ""Ey insanlar! Benim (tebliğ ettiğim) dinimden şüphedeyseniz, ben Allah'ın peşi sıra tapmakta olduklarınıza tapmam. Ancak sizi öldürecek olan Allah'a taparım. Bana müminlerden olmam ve ‘hanîf (Allah'ı birleyen) olarak yüzünü dine çevir; sakın müşriklerden olma!' diye emredildi.""",Mehmet Okuyan
1470,10,106,"Allah'ın peşi sıra sana yarar da zarar da veremeyecek şeylere yalvarma! Bunu yaparsan, o takdirde şüphesiz ki zalimlerden olursun.",Mehmet Okuyan
1471,10,107,"Allah sana bir sıkıntı dokundurursa, onu O'ndan başka açıp (giderecek) yoktur. Sana bir iyilik dilerse, lütfunu geri çevirebilecek de yoktur.[1] Onu kullarından dilediğine (layık olana) ulaştırır. O çok bağışlayandır, çok merhametlidir.",Mehmet Okuyan
1472,10,108,"De ki: ""Ey insanlar! Rabbinizden size elbette gerçek gelmiştir. Kim doğru yola gelirse yalnızca kendisi için gelmiş olur; kim de saparsa sadece kendi aleyhine sapmış olur.[1] Ben sizin üzerinize asla vekil (güven kaynağı) değilim.""",Mehmet Okuyan
1473,10,109,"Sana vahyolunana uy[1] ve Allah (aranızda) hükmedinceye kadar sabret! O, hüküm verenlerin en iyisidir.",Mehmet Okuyan
1474,11,1,"(1, 2) Elif. Lâm. Râ.[1] (Bu), Allah'tan başkasına ibadet etmemeniz için doğru hüküm veren, her şeyden haberdar olan (Allah) tarafından ayetleri sağlamlaştırılmış, sonra da açıkça ortaya konulmuş bir kitaptır.[2] (De ki:) ""Şüphesiz ki ben O'nun tarafından size (gönderilmiş) bir uyarıcı ve müjdeleyiciyim.",Mehmet Okuyan
1475,11,2,"(1, 2) Elif. Lâm. Râ.[1] (Bu), Allah'tan başkasına ibadet etmemeniz için doğru hüküm veren, her şeyden haberdar olan (Allah) tarafından ayetleri sağlamlaştırılmış, sonra da açıkça ortaya konulmuş bir kitaptır.[2] (De ki:) ""Şüphesiz ki ben O'nun tarafından size (gönderilmiş) bir uyarıcı ve müjdeleyiciyim.",Mehmet Okuyan
1476,11,3,"(Bu kitap) Rabbinizden bağışlanma dilemeniz, sonra da ona tevbe etmeniz (yönelmeniz) için (indirildi) ki (Allah) sizi belirlenmiş bir süreye kadar güzel bir şekilde yaşatsın ve iyilik sahibi olan her bir kişiye de iyiliğinden (daha çok) versin. Yüz çevirirseniz, size gelecek büyük bir günün azabından korkarım.""",Mehmet Okuyan
1477,11,4,"Dönüşünüz yalnızca Allah'adır. O, her şeye gücü yetendir.",Mehmet Okuyan
1478,11,5,"Dikkat edin! Onlar, O'ndan (Allah'ın gözetiminden) gizlemeleri için göğüslerini çevirirler. Dikkat edin! Onlar elbiselerine büründükleri zaman bile (Allah) onların gizlediklerini de açığa çıkardıklarını da bilir. Şüphesiz ki O, göğüslerin (kalplerin) özünü bilendir.",Mehmet Okuyan
1479,11,6,Yeryüzünde hiçbir canlı yoktur ki rızkı yalnızca Allah'a ait olmasın.[1] (Allah) onun durduğu ve sonunda bırakılacağı mekânı bilir.[2] (Bunların) hepsi apaçık bir kitaptadır.,Mehmet Okuyan
1480,11,7,"O, hanginizin davranış olarak daha güzel olacağını denemek için arşı su üzerindeyken[1] gökleri ve yeri altı günde (dönemde) yaratandır.[2] ""Ölümden sonra şüphesiz ki diriltileceksiniz!"" desen, kâfir olanlar elbette ""Bu, apaçık büyüden başka bir şey değildir!"" derler.",Mehmet Okuyan
1481,11,8,"Onlardan azabı sayılı (belirli) bir süreye[1] kadar ertelesek, mutlaka ""Onu(n gelmesini) engelleyen nedir?"" derler. Dikkat edin! Kendilerine azap geldiği gün, bir daha onlardan uzaklaştırılacak değildir.[2] Alay etmekte oldukları şey, onları çepeçevre kuşatmış (olacak)tır.",Mehmet Okuyan
1482,11,9,"O insana tarafımızdan bir rahmet tattırır da sonra bunu ondan çekip alırsak, (bu durumda) şüphesiz ki o tamamen ümitsiz, nankör olur.[1]",Mehmet Okuyan
1483,11,10,"Kendisine dokunan bir zarardan sonra ona bir nimet tattırırsak, elbette ""Kötülükler benden gitti."" der. Şüphesiz ki o, çok şımarıktır, çok kibirlidir.[1]",Mehmet Okuyan
1484,11,11,Ancak sabredip güzel işler yapanlar başka. İşte onlar için bağışlanma ve büyük bir ödül vardır.,Mehmet Okuyan
1485,11,12,"Neredeyse sen (müşriklerin) ""Ona (gökten) bir hazine indirilseydi veya onunla birlikte bir melek gelseydi ya!""[1] demeleri yüzünden sana vahyolunan ayetlerin bir kısmını terk edeceksin ve (bu yüzden) ruhun daralacak.[2] Sen sadece bir uyarıcısın. Allah her şeye vekildir (güven kaynağıdır).",Mehmet Okuyan
1486,11,13,"Yoksa ""Onu (Muhammed) uydurdu""[1] mu diyorlar? De ki: ""Doğruysanız Allah'tan başka, gücünüzün yettiklerini çağırın da onun benzeri uydurulmuş on sure getirin!""[2]",Mehmet Okuyan
1487,11,14,"Size cevap veremezseler, bilin ki (Kur'an) ancak Allah'ın ilmiyle indirilmiştir ve O'ndan başka ilah yoktur. Artık siz müslüman oluyor musunuz?",Mehmet Okuyan
1488,11,15,"Kim dünya hayatını ve süsünü isterse, işlerinin karşılığını orada onlara tam olarak veririz ve orada onlar hiçbir zarara uğratılmazlar.",Mehmet Okuyan
1489,11,16,"İşte onlar, ahirette kendileri için ateşten başka hiçbir şey olmayanlardır. (Dünyada) yaptıkları boşa gitmiştir; yapmakta oldukları şeyler de batıldır.",Mehmet Okuyan
1490,11,17,"Rabbi tarafından apaçık bir delil üzere olan ve kendisini O'ndan (Rabbinden) bir şahidin tilavet (takip)[1] ettiği, ayrıca kendisinden önce önder ve rahmet olarak Musa'nın Kitabı (elinde) bulunan kimse (inkârcılar gibi) midir? Bunlar, ona (Kur'an'a) inanırlar. O gruplardan hangisi onu inkâr ederse işte cehennem ateşi onun varacağı yerdir. Bundan şüphen olmasın! Şüphesiz ki bu, Rabbin tarafından (bildirilmiş) gerçektir fakat insanların çoğu inanmazlar.",Mehmet Okuyan
1491,11,18,"Allah'a yalan uydurandan daha zalim kim olabilir ki![1] Onlar (mahşerde) Rablerine sunulacaklar; şahitler de ""İşte bunlar, Rablerine karşı yalan uyduranlardır!"" diyeceklerdir. Dikkat edin! Allah'ın laneti, o zalimlerin üzerinedir!",Mehmet Okuyan
1492,11,19,"Onlar, (insanları) Allah'ın yolundan alıkoyan ve o (yol)u eğri gösterenlerdir. Onlar -evet onlar- ahireti de inkâr edenlerdir.[1]",Mehmet Okuyan
1493,11,20,Onlar yeryüzünde (Allah'ı) aciz bırakacak değillerdir;[1] onların Allah'tan başka dostları da yoktur. Azap onlar için katlanacaktır. (Çünkü) onlar (gerçekleri) duymaya güç yetiremez ve (onları) göremezler.,Mehmet Okuyan
1494,11,21,İşte onlar kendilerine yazık etmişlerdir ve uydurdukları şeyler (putlar) da kendilerinden kaybolup gitmiş olacaktır.,Mehmet Okuyan
1495,11,22,Şüphesiz ki onlar ahirette en çok kaybedenlerdir.,Mehmet Okuyan
1496,11,23,"Şüphesiz ki iman edip iyi işler yapanlara ve Rablerine gönülden boyun eğenlere gelince, işte onlar cennet halkıdır. Onlar orada ebedî kalacaklardır.",Mehmet Okuyan
1497,11,24,"Bu iki grubun (müminlerle kâfirlerin) durumu, kör ve sağır ile gören ve duyan kişiler(in farkı) gibidir.[1] Bunlar, örnek olarak hiç eşit olur mu! (Hâlâ gerçeği) hatırlamıyor musunuz?",Mehmet Okuyan
1498,11,25,"Yemin olsun ki Nuh'u elçi olarak kavmine göndermiştik de onlara ""Şüphesiz ki ben sizin için apaçık bir uyarıcıyım.",Mehmet Okuyan
1499,11,26,"Allah'tan başkasına kulluk etmeyin! Şüphesiz ki ben size (gelecek) elem verici bir günün azabından korkuyorum."" (demişti).",Mehmet Okuyan
1500,11,27,"Kavminden kâfir olan yöneticiler şöyle demişlerdi: ""Biz seni bizim gibi bir insandan başka bir şey olarak görmüyoruz.[1] İçimizden, basit görüşlü, en rezillerimizden[2] başkasının da sana uyduğunu görmüyoruz. Sizin bize karşı hiçbir üstünlüğünüzü de görmüyoruz. Aksine sizin yalancılar olduğunuzu sanıyoruz.""[3]",Mehmet Okuyan
1501,11,28,"(Nuh onlara) şöyle demişti: ""Ey kavmim! Bir düşünsenize! Ben Rabbim tarafından apaçık bir delil üzerinde isem ve O bana kendi katından bir rahmet vermiş[1] de bu size gizli tutulmuşsa[2] (siz kendinizi buna kapattıysanız) buna ne dersiniz? Onu istemediğiniz hâlde biz (beraberimdekiler) sizi ona zorlayacak mıyız?",Mehmet Okuyan
1502,11,29,"Ey kavmim! Buna (tebliğe) karşılık sizden herhangi bir mal istemiyorum. Benim ödülüm yalnızca Allah'a aittir.[1] Ben iman edenleri kovacak değilim.[2] Şüphesiz ki onlar, Rablerine kavuşacaklardır. Fakat ben sizi, bilgisizce davranan bir topluluk olarak görüyorum.",Mehmet Okuyan
1503,11,30,"Ey kavmim! Ben onları kovarsam, beni Allah'tan kim koruyabilir ki! Hiç (gerçeği) hatırlamıyor musunuz?",Mehmet Okuyan
1504,11,31,"Ben size ‘Allah'ın hazineleri benim yanımdadır' demiyorum; gaybı (bilinemeyeni) de bilemem. ‘Ben bir meleğim' de demiyorum.[1] Gözlerinizin hor gördüğü kişiler için ‘Allah onlara asla bir hayır vermeyecektir' diyemem. Kalplerinde olanı Allah çok iyi bilendir. (Onları kovduğum) takdirde doğrusu ben zalimlerden olurum.""",Mehmet Okuyan
1505,11,32,"Onlar ""Ey Nuh! Bizimle mücadele ettin ve bize karşı mücadelede çok ileri gittin. Doğrulardansan bize vadettiğini bize getir!"" demişlerdi.",Mehmet Okuyan
1506,11,33,"(Nuh ise) şöyle demişti: ""Dilerse onu size ancak Allah getirir. Siz (Allah'ı) asla aciz bırakacak değilsiniz.",Mehmet Okuyan
1507,11,34,"Allah sizi saptırmak (sapkınlık kararınızı onaylamak) istiyorsa,[1] ben size öğüt vermek istesem de öğüdüm size yarar sağlamaz. (Çünkü) O, sizin Rabbinizdir; yalnızca O'na döndürüleceksiniz.""",Mehmet Okuyan
1508,11,35,"Yoksa ""Onu (Muhammed) uydurdu!"" mu diyorlar? De ki: ""Ben onu uydurursam günahım bana aittir. Ben de sizin işlediğiniz günahtan uzağım.""[1]",Mehmet Okuyan
1509,11,36,"(Tarafımızdan) Nuh'a şöyle vahyedilmişti: ""Kavminden iman etmiş olanlardan başkası artık (sana) asla inanmayacak.[1] Onların işlemekte olduklarından dolayı üzülme!",Mehmet Okuyan
1510,11,37,"Gözlerimizin önünde ve vahyimiz (emrimiz) uyarınca gemiyi yap! Haksızlık edenler hakkında bana (herhangi bir şey) söyleme! Şüphesiz ki onlar mutlaka boğulacaklardır.""[1]",Mehmet Okuyan
1511,11,38,"(Nuh) gemiyi yapıyor, kavminden yöneticiler ise yanına her uğradıklarında onunla alay ediyorlardı. (Nuh onlara) şöyle demişti: ""Bizimle alay ediyorsanız, sizin alay edişiniz gibi ileride biz de sizinle alay edeceğiz!""",Mehmet Okuyan
1512,11,39,Kendisini rezil edecek azabın kime geleceğini ve kalıcı bir azabın kime konacağını ileride bileceksiniz.[1],Mehmet Okuyan
1513,11,40,"Sonunda emrimiz gelip de tandır kaynayınca[1] (Nuh'a) şöyle demiştik: ""Her tür (canlı)dan iki çift[2] ile -içlerinden (boğulacağına dair) aleyhinde söz geçen(ler) dışında- aileni ve iman etmiş olan(lar)ı ona (gemiye) bindir!"" (Nitekim) onunla birlikte çok az (kişi)den başkası iman etmemişti.",Mehmet Okuyan
1514,11,41,"(Nuh) şöyle demişti: ""Gemiye binin! Onun yüzüp gitmesi[1]de durması da Allah'ın adıyladır. Şüphesiz ki Rabbim çok bağışlayandır, çok merhametlidir.""",Mehmet Okuyan
1515,11,42,"Gemi, dağlar gibi dalga(lar) arasında onları götürüyor(du). Nuh bir kenarda olan oğluna ""Ey yavrucuğum! Bizimle birlikte (gemiye) bin; kâfirlerle olma!"" diye seslenmişti.[1]",Mehmet Okuyan
1516,11,43,"(Oğlu) ""Beni sudan koruyacak bir dağa sığınacağım."" demişti. (Nuh) ""Bugün Allah'ın (azap) emrinden, merhamet eden (Allah)tan başka koruyacak kimse yoktur."" demişti. (Ardından) aralarına dalga girmiş ve (oğlu) boğulanlardan olmuştu.",Mehmet Okuyan
1517,11,44,"""Ey yer, suyunu yut (çek)! Ey gök, (suyunu) tut (dindir)!"" denmiş, su çekilmiş, iş bitirilmişti. (Gemi) Cûdî (dağı)nın üzerine yerleşmişti. O zalimler topluluğuna ""(Merhametten) uzak olun!"" denmişti.",Mehmet Okuyan
1518,11,45,"Nuh, Rabbine şöyle seslenmişti: ""Rabbim! Şüphesiz ki oğlum da ailemdendir. Senin vaadin elbette gerçektir. Sen hüküm verenlerin en isabetli hüküm verenisin.""[1]",Mehmet Okuyan
1519,11,46,"(Allah) şöyle demişti: ""Ey Nuh! O asla senin ailenden (destekçilerinden) değildir; şüphesiz ki o (yaptığı) kötü bir iştir.[1] Hakkında bilgin olmayanı benden isteme! Şüphesiz ki cahillerden olma(ma)n[2] konusunda sana öğüt veriyorum.""",Mehmet Okuyan
1520,11,47,"(Nuh) şöyle demişti: ""Rabbim! Senden hakkında bilgim olmayanı istemekten sana sığınırım. Beni bağışlamaz ve merhamet etmezsen kaybedenlerden olurum!""",Mehmet Okuyan
1521,11,48,"(Nuh'a) şöyle denmişti: ""Ey Nuh! Sana ve seninle birlikte olan ümmetlere bizden bir selam ve pek çok bereketle (gemiden) in![1] Kendilerini yararlandıracağımız, sonra da bizden kendilerine elem verici bir azabın dokunacağı ümmetler de olacaktır.""",Mehmet Okuyan
1522,11,49,"İşte şu(nlar), sana vahyettiğimiz gayb (bilinemeyen) haberlerindendir.[1] Bundan önce onları ne sen biliyordun ne de kavmin. Sabret! Şüphesiz ki (mutlu) son, muttakîler (duyarlı olanlar) içindir.",Mehmet Okuyan
1523,11,50,"Âd (kavmine) de kardeşleri Hud'u (göndermiştik ve onlara) şöyle demişti: ""Ey kavmim! Allah'a kulluk edin! Sizin için O'ndan başka ilah yoktur.[1] Siz yalan uyduranlardan başkası değilsiniz.",Mehmet Okuyan
1524,11,51,"Ey kavmim! Buna karşılık sizden ücret istemiyorum.[1] Benim ücretim, beni yoktan yaratandan başkasına ait değildir. Akıl etmiyor musunuz?",Mehmet Okuyan
1525,11,52,"Ey kavmim! Rabbinizden bağışlanma dileyin! Sonra da O'na tevbe edin (yönelin) ki[1] üzerinize göğü (yağmuru) bol bol göndersin[2] ve gücünüze güç katsın. Suç işleyerek (Allah'tan) yüz çevirmeyin!""",Mehmet Okuyan
1526,11,53,"(Kavmi) şöyle demişti: ""Ey Hud! Sen bize apaçık bir delil getirmedin; biz de senin sözünle ilahlarımızı asla terk edecek değiliz[1] ve biz sana asla iman edecek değiliz.",Mehmet Okuyan
1527,11,54,"(54, 55) Biz ‘İlahlarımızdan biri seni fena hâlde çarpmış!'[1] demekten başka bir söz söylemiyoruz."" (Hud ise) şöyle demişti: ""Ben Allah'ı şahit tutuyorum; siz de şahit olun ki ben O'nun peşi sıra ortak koştuklarınızdan uzağım. Hepiniz bana tuzak kurun; sonra da bana zaman tanımayın!",Mehmet Okuyan
1528,11,55,"(54, 55) Biz ‘İlahlarımızdan biri seni fena hâlde çarpmış!'[1] demekten başka bir söz söylemiyoruz."" (Hud ise) şöyle demişti: ""Ben Allah'ı şahit tutuyorum; siz de şahit olun ki ben O'nun peşi sıra ortak koştuklarınızdan uzağım. Hepiniz bana tuzak kurun; sonra da bana zaman tanımayın!",Mehmet Okuyan
1529,11,56,"Ben, benim de Rabbim, sizin de Rabbiniz olan Allah'a güvendim. Hiçbir canlı yoktur ki O, onun perçeminden tutmuş olmasın.[1] Şüphesiz ki Rabbim doğru yoldadır.",Mehmet Okuyan
1530,11,57,"Yüz çevirirseniz, elbette ben benimle size gönderileni size bildirdim. Rabbim (dilerse) sizden başka bir kavmi yerinize getirebilir[1] ve siz O'na hiçbir şekilde zarar veremezsiniz. Şüphesiz ki benim Rabbim her şeyi koruyup gözetendir.""",Mehmet Okuyan
1531,11,58,(Azap) emrimiz gelince Hud'u ve onunla birlikte iman edenleri tarafımızdan bir merhametle kurtarmıştık. Biz onları ağır bir azaptan kurtarmıştık.,Mehmet Okuyan
1532,11,59,"İşte şu, Âd (kavmi)dir: Rablerinin ayetlerini inkâr etmişler, (Allah'ın) elçilerine asi olmuşlar ve inatçı her zorbanın emrine uymuşlardı.",Mehmet Okuyan
1533,11,60,"Onlar hem bu dünyada hem de kıyamet gününde lanete tabi tutulmuşlardı.[1] Dikkat edin! Âd (kavmi) Rablerini inkâr etmişlerdi. Dikkat edin! Hud'un kavmi olan Âd, (Allah'ın merhametinden) uzak kılınmıştı.",Mehmet Okuyan
1534,11,61,"Semûd (kavmine) de kardeşleri Salih'i (göndermiştik). ""Ey kavmim! Allah'a kulluk edin! Sizin için O'ndan başka ilah yoktur. O sizi yerden (topraktan) yaratmış[1] ve sizi orada yaşatmıştı. O'ndan bağışlanma dileyin; sonra da O'na tevbe edin! Şüphesiz ki Rabbim (kullarına) yakındır;[2] (dualarına) karşılık verendir."" demişti.",Mehmet Okuyan
1535,11,62,"(Kavmi ise) şöyle demişti: ""Ey Salih! Elbette sen bundan önce içimizde ümit beslenen birisiydin. (Şimdi) babalarımızın taptıklarına tapmaktan bizi engelliyor musun?[1] Şüphesiz ki bizi kendisine (kulluğa) çağırdığın şeyden kuşkulandıran bir şüphe içindeyiz.""[2]",Mehmet Okuyan
1536,11,63,"(Salih onlara) şöyle demişti: ""Ey kavmim! Bir düşünsenize! Ben Rabbim tarafından apaçık bir delil üzerinde isem ve O bana kendinden bir rahmet vermiş ise (hâliniz nasıl olacak?)[1] O'na asi olursam, beni Allah'tan (O'nun azabından) kim koruyabilir ki! (O zaman) siz de kaybımı artırmaktan başka bir şey yapmamış olurdunuz.",Mehmet Okuyan
1537,11,64,"Ey kavmim! İşte Allah'ın şu devesi sizin için bir delildir. Onu bırakın da Allah'ın (yarattığı bu) toprakta yesin (otlasın). Ona hiçbir kötülük etmeyin! Yoksa sizi yakın bir azap yakalar.""[1]",Mehmet Okuyan
